x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB
8.98437500e-02,9.33593750e-01,1.93038580e-01,8.32007922e-01,4.43903008e-01,0.00000000e+00,1.32193241e-01,1.96000527e-01,2.89824916e-01,0.00000000e+00,0.00000000e+00,5.07968241e-01
8.98437500e-02,9.41406250e-01,2.02996995e-01,8.10005717e-01,4.04314390e-01,0.00000000e+00,1.42770458e-01,1.97982011e-01,2.81319573e-01,0.00000000e+00,0.00000000e+00,9.40422908e-01
8.98437500e-02,9.49218750e-01,2.22706737e-01,7.21158054e-01,3.44081301e-01,0.00000000e+00,1.66774854e-01,1.86001698e-01,2.78182219e-01,0.00000000e+00,0.00000000e+00,4.36564864e-01
8.98437500e-02,9.57031250e-01,2.48104758e-01,5.63726228e-01,2.91735824e-01,0.00000000e+00,2.01036254e-01,1.48069764e-01,2.85442139e-01,0.00000000e+00,0.00000000e+00,-3.40616275e-01
8.98437500e-02,9.64843750e-01,2.65252683e-01,4.13688283e-01,2.80594327e-01,0.00000000e+00,2.25195282e-01,9.84779734e-02,2.99473565e-01,0.00000000e+00,0.00000000e+00,-4.11063893e-01
8.98437500e-02,9.72656250e-01,2.70236807e-01,2.99826265e-01,3.08952856e-01,0.00000000e+00,2.31971433e-01,5.18642786e-02,3.15299540e-01,0.00000000e+00,0.00000000e+00,-1.32203575e-01
8.98437500e-02,9.80468750e-01,2.67583358e-01,2.09355748e-01,3.56058764e-01,0.00000000e+00,2.27494708e-01,9.80327342e-03,3.30217907e-01,0.00000000e+00,0.00000000e+00,1.97222206e-01
8.98437500e-02,9.88281250e-01,2.61648898e-01,1.28411605e-01,4.06514135e-01,0.00000000e+00,2.17859428e-01,-2.97145571e-02,3.44396173e-01,0.00000000e+00,0.00000000e+00,5.78497436e-01
8.98437500e-02,9.96093750e-01,2.54745318e-01,5.69043898e-02,4.49403510e-01,0.00000000e+00,2.06691621e-01,-6.51417783e-02,3.56835948e-01,0.00000000e+00,0.00000000e+00,6.54817423e-01
9.76562500e-02,3.90625000e-03,2.45919000e-01,1.32501732e-02,5.00828752e-01,0.00000000e+00,1.94231482e-01,-9.05576598e-02,3.86960314e-01,0.00000000e+00,0.00000000e+00,-1.29112389e-02
9.76562500e-02,1.17187500e-02,2.39523064e-01,-1.82752571e-02,5.22251921e-01,0.00000000e+00,1.85750116e-01,-1.08871550e-01,3.82314435e-01,0.00000000e+00,0.00000000e+00,-2.10324028e-01
9.76562500e-02,1.95312500e-02,2.33269881e-01,-4.41483473e-02,5.41772720e-01,0.00000000e+00,1.77882169e-01,-1.24505286e-01,3.76935574e-01,0.00000000e+00,0.00000000e+00,-2.20443903e-01
9.76562500e-02,2.73437500e-02,2.27335454e-01,-6.54861637e-02,5.59183302e-01,0.00000000e+00,1.70899437e-01,-1.37654388e-01,3.71248100e-01,0.00000000e+00,0.00000000e+00,-2.65429524e-01
9.76562500e-02,3.51562500e-02,2.21849052e-01,-8.52636671e-02,5.76318699e-01,0.00000000e+00,1.64844190e-01,-1.48957247e-01,3.64398541e-01,0.00000000e+00,0.00000000e+00,-2.71416731e-01
9.76562500e-02,4.29687500e-02,2.16859757e-01,-1.07842286e-01,5.96358606e-01,0.00000000e+00,1.59362836e-01,-1.59354567e-01,3.58936208e-01,0.00000000e+00,0.00000000e+00,-1.26756265e-01
9.76562500e-02,5.07812500e-02,2.12806714e-01,-1.30913484e-01,6.18814263e-01,0.00000000e+00,1.54899303e-01,-1.67173071e-01,3.54999842e-01,0.00000000e+00,0.00000000e+00,-7.93209845e-03
9.76562500e-02,5.85937500e-02,2.10189656e-01,-1.52231008e-01,6.42190548e-01,0.00000000e+00,1.52103531e-01,-1.70945001e-01,3.51101243e-01,0.00000000e+00,0.00000000e+00,2.98646723e-02
9.76562500e-02,6.64062500e-02,2.09103249e-01,-1.72958199e-01,6.66551435e-01,0.00000000e+00,1.51054072e-01,-1.70903090e-01,3.46825340e-01,0.00000000e+00,0.00000000e+00,4.21222780e-02
9.76562500e-02,7.42187500e-02,2.09462090e-01,-1.94098151e-01,6.92134525e-01,0.00000000e+00,1.51625436e-01,-1.67505071e-01,3.42015315e-01,0.00000000e+00,0.00000000e+00,4.65247025e-02
9.76562500e-02,8.20312500e-02,2.11114129e-01,-2.15802004e-01,7.18664274e-01,0.00000000e+00,1.53642087e-01,-1.61200524e-01,3.36646614e-01,0.00000000e+00,0.00000000e+00,4.61884242e-02
9.76562500e-02,8.98437500e-02,2.13865676e-01,-2.37273375e-01,7.45277499e-01,0.00000000e+00,1.56913538e-01,-1.52307855e-01,3.30671887e-01,0.00000000e+00,0.00000000e+00,3.69118651e-02
9.76562500e-02,9.76562500e-02,2.17486588e-01,-2.57746863e-01,7.70828173e-01,0.00000000e+00,1.61196598e-01,-1.41397303e-01,3.24024605e-01,0.00000000e+00,0.00000000e+00,4.42468969e-03
9.76562500e-02,1.05468750e-01,2.21735729e-01,-2.76658916e-01,7.94069854e-01,0.00000000e+00,1.66195854e-01,-1.29137691e-01,3.16666523e-01,0.00000000e+00,0.00000000e+00,-2.96492888e-02
9.76562500e-02,1.13281250e-01,2.26397593e-01,-2.93250634e-01,8.13487250e-01,0.00000000e+00,1.71662358e-01,-1.16015490e-01,3.08681730e-01,0.00000000e+00,0.00000000e+00,-5.04568953e-02
9.76562500e-02,1.21093750e-01,2.31278106e-01,-3.06989589e-01,8.27626563e-01,0.00000000e+00,1.77403693e-01,-1.02447702e-01,3.00151811e-01,0.00000000e+00,0.00000000e+00,-5.88630724e-02
9.76562500e-02,1.28906250e-01,2.36154588e-01,-3.17459972e-01,8.35298081e-01,0.00000000e+00,1.83202447e-01,-8.87022207e-02,2.91028826e-01,0.00000000e+00,0.00000000e+00,-6.01661516e-02
9.76562500e-02,1.36718750e-01,2.40690409e-01,-3.24099018e-01,8.36119679e-01,0.00000000e+00,1.88702492e-01,-7.48075435e-02,2.81075432e-01,0.00000000e+00,0.00000000e+00,-6.05829661e-02
9.76562500e-02,1.44531250e-01,2.44369167e-01,-3.26422431e-01,8.31091453e-01,0.00000000e+00,1.93293311e-01,-6.07417307e-02,2.69958523e-01,0.00000000e+00,0.00000000e+00,-5.69729730e-02
9.76562500e-02,1.52343750e-01,2.46673615e-01,-3.24231634e-01,8.21912898e-01,0.00000000e+00,1.96324126e-01,-4.66620226e-02,2.57483436e-01,0.00000000e+00,0.00000000e+00,-3.87347034e-02
9.76562500e-02,1.60156250e-01,2.47392673e-01,-3.17619480e-01,8.09636930e-01,0.00000000e+00,1.97540871e-01,-3.28842336e-02,2.43610598e-01,0.00000000e+00,0.00000000e+00,-1.44264590e-02
9.76562500e-02,1.67968750e-01,2.46832778e-01,-3.07032688e-01,7.93781018e-01,0.00000000e+00,1.97386336e-01,-1.97785682e-02,2.28223128e-01,0.00000000e+00,0.00000000e+00,-1.05634089e-02
9.76562500e-02,1.75781250e-01,2.45857914e-01,-2.93589178e-01,7.72132577e-01,0.00000000e+00,1.97020900e-01,-7.81314835e-03,2.11257483e-01,0.00000000e+00,0.00000000e+00,-3.54173098e-02
9.76562500e-02,1.83593750e-01,2.45853066e-01,-2.78858819e-01,7.40364162e-01,0.00000000e+00,1.98302208e-01,2.64522154e-03,1.92931975e-01,0.00000000e+00,0.00000000e+00,-1.05880456e-01
9.76562500e-02,1.91406250e-01,2.48312107e-01,-2.64481979e-01,6.93638940e-01,0.00000000e+00,2.03299430e-01,1.14299618e-02,1.73150089e-01,0.00000000e+00,0.00000000e+00,-2.31006951e-01
9.76562500e-02,1.99218750e-01,2.53736676e-01,-2.51903706e-01,6.32317286e-01,0.00000000e+00,2.12802115e-01,1.82817826e-02,1.52003690e-01,0.00000000e+00,0.00000000e+00,-3.70465609e-01
9.76562500e-02,2.07031250e-01,2.60734028e-01,-2.41848675e-01,5.66071448e-01,0.00000000e+00,2.24911186e-01,2.26569917e-02,1.30047336e-01,0.00000000e+00,0.00000000e+00,-4.78956433e-01
9.76562500e-02,2.14843750e-01,2.66821109e-01,-2.34234538e-01,5.08460122e-01,0.00000000e+00,2.35936113e-01,2.39259963e-02,1.08183343e-01,0.00000000e+00,0.00000000e+00,-5.19258573e-01
9.76562500e-02,2.22656250e-01,2.70259849e-01,-2.28707988e-01,4.67610565e-01,0.00000000e+00,2.43093918e-01,2.19565548e-02,8.74391104e-02,0.00000000e+00,0.00000000e+00,-4.71770670e-01
9.76562500e-02,2.30468750e-01,2.70846250e-01,-2.25327582e-01,4.43578199e-01,0.00000000e+00,2.45913470e-01,1.74447302e-02,6.85145857e-02,0.00000000e+00,0.00000000e+00,-3.54377901e-01
9.76562500e-02,2.38281250e-01,2.69363855e-01,-2.24713315e-01,4.31785934e-01,0.00000000e+00,2.45523952e-01,1.16062503e-02,5.16026105e-02,0.00000000e+00,0.00000000e+00,-2.02538603e-01
9.76562500e-02,2.46093750e-01,2.66768057e-01,-2.27508776e-01,4.26972757e-01,0.00000000e+00,2.43378484e-01,5.53382887e-03,3.67105977e-02,0.00000000e+00,0.00000000e+00,-3.36388349e-02
9.76562500e-02,2.53906250e-01,2.63771061e-01,-2.33684587e-01,4.25058877e-01,0.00000000e+00,2.40551161e-01,-3.96257679e-04,2.42218482e-02,0.00000000e+00,0.00000000e+00,1.59152334e-01
9.76562500e-02,2.61718750e-01,2.60808855e-01,-2.42227961e-01,4.23295996e-01,0.00000000e+00,2.37645491e-01,-6.80697050e-03,1.52064504e-02,0.00000000e+00,0.00000000e+00,3.74807536e-01
9.76562500e-02,2.69531250e-01,2.58129247e-01,-2.51295312e-01,4.19842915e-01,0.00000000e+00,2.34936941e-01,-1.50299207e-02,1.10717677e-02,0.00000000e+00,0.00000000e+00,5.62604490e-01
9.76562500e-02,2.77343750e-01,2.55841179e-01,-2.58713724e-01,4.13468350e-01,0.00000000e+00,2.32506087e-01,-2.62180554e-02,1.25173326e-02,0.00000000e+00,0.00000000e+00,6.20155302e-01
9.76562500e-02,2.85156250e-01,2.53917855e-01,-2.62435207e-01,4.03525741e-01,0.00000000e+00,2.30307179e-01,-4.06132130e-02,1.86703801e-02,0.00000000e+00,0.00000000e+00,4.94184720e-01
9.76562500e-02,2.92968750e-01,2.52248676e-01,-2.61099661e-01,3.90065196e-01,0.00000000e+00,2.28242000e-01,-5.75757070e-02,2.79725059e-02,0.00000000e+00,0.00000000e+00,2.71747082e-01
9.76562500e-02,3.00781250e-01,2.50711506e-01,-2.54299226e-01,3.73897152e-01,0.00000000e+00,2.26216047e-01,-7.57062636e-02,3.93246608e-02,0.00000000e+00,0.00000000e+00,6.29163117e-02
9.76562500e-02,3.08593750e-01,2.49260703e-01,-2.42262032e-01,3.56382318e-01,0.00000000e+00,2.24243148e-01,-9.30103130e-02,5.12747341e-02,0.00000000e+00,0.00000000e+00,-9.31819004e-02
9.76562500e-02,3.16406250e-01,2.47911589e-01,-2.25605372e-01,3.38751137e-01,0.00000000e+00,2.22421329e-01,-1.07739119e-01,6.26436761e-02,0.00000000e+00,0.00000000e+00,-1.26488796e-01
9.76562500e-02,3.24218750e-01,2.46703787e-01,-2.04678173e-01,3.22270205e-01,0.00000000e+00,2.20902626e-01,-1.18506992e-01,7.30151918e-02,0.00000000e+00,0.00000000e+00,-5.12461318e-02
9.76562500e-02,3.32031250e-01,2.45724455e-01,-1.79259042e-01,3.07033837e-01,0.00000000e+00,2.19939915e-01,-1.24419448e-01,8.14852559e-02,0.00000000e+00,0.00000000e+00,1.07476506e-02
9.76562500e-02,3.39843750e-01,2.45002712e-01,-1.49526346e-01,2.92586989e-01,0.00000000e+00,2.19620827e-01,-1.25805073e-01,8.73024763e-02,0.00000000e+00,0.00000000e+00,3.04333222e-02
9.76562500e-02,3.47656250e-01,2.44466181e-01,-1.16458904e-01,2.78864406e-01,0.00000000e+00,2.19776718e-01,-1.23907071e-01,9.07175996e-02,0.00000000e+00,0.00000000e+00,2.95013206e-02
9.76562500e-02,3.55468750e-01,2.43997012e-01,-8.16712618e-02,2.65946134e-01,0.00000000e+00,2.20127399e-01,-1.20296979e-01,9.21220125e-02,0.00000000e+00,0.00000000e+00,7.62493515e-03
9.76562500e-02,3.63281250e-01,2.43460320e-01,-4.73806540e-02,2.53971558e-01,0.00000000e+00,2.20367790e-01,-1.16673051e-01,9.18255209e-02,0.00000000e+00,0.00000000e+00,-3.73116632e-02
9.76562500e-02,3.71093750e-01,2.42678217e-01,-1.60651853e-02,2.43029287e-01,0.00000000e+00,2.20165888e-01,-1.14755492e-01,8.99909735e-02,0.00000000e+00,0.00000000e+00,-1.06128202e-01
9.76562500e-02,3.78906250e-01,2.41466670e-01,9.86604692e-03,2.33011697e-01,0.00000000e+00,2.19207032e-01,-1.16049863e-01,8.65738590e-02,0.00000000e+00,0.00000000e+00,-1.97942787e-01
9.76562500e-02,3.86718750e-01,2.39716971e-01,2.87370611e-02,2.23618461e-01,0.00000000e+00,2.17238505e-01,-1.21439479e-01,8.13054736e-02,0.00000000e+00,0.00000000e+00,-3.07547803e-01
9.76562500e-02,3.94531250e-01,2.37290827e-01,3.99065395e-02,2.14464907e-01,0.00000000e+00,2.14066480e-01,-1.31023686e-01,7.38080539e-02,0.00000000e+00,0.00000000e+00,-4.24322072e-01
9.76562500e-02,4.02343750e-01,2.34100078e-01,4.37627064e-02,2.05207771e-01,0.00000000e+00,2.09596771e-01,-1.44111860e-01,6.37638156e-02,0.00000000e+00,0.00000000e+00,-5.35399237e-01
9.76562500e-02,4.10156250e-01,2.30142218e-01,4.14858290e-02,1.95693601e-01,0.00000000e+00,2.03865189e-01,-1.59420130e-01,5.10550108e-02,0.00000000e+00,0.00000000e+00,-6.20852404e-01
9.76562500e-02,4.17968750e-01,2.25505176e-01,3.46268498e-02,1.85975118e-01,0.00000000e+00,1.97036623e-01,-1.75481212e-01,3.59261616e-02,0.00000000e+00,0.00000000e+00,-6.57165214e-01
9.76562500e-02,4.25781250e-01,2.20380204e-01,2.48805840e-02,1.76231532e-01,0.00000000e+00,1.89412098e-01,-1.90958481e-01,1.89263163e-02,0.00000000e+00,0.00000000e+00,-6.36743771e-01
9.76562500e-02,4.33593750e-01,2.15015412e-01,1.39499277e-02,1.66758743e-01,0.00000000e+00,1.81349189e-01,-2.04897761e-01,7.17210353e-04,0.00000000e+00,0.00000000e+00,-5.62641329e-01
9.76562500e-02,4.41406250e-01,2.09674218e-01,3.57660223e-03,1.57945019e-01,0.00000000e+00,1.73197252e-01,-2.16818602e-01,-1.79595529e-02,0.00000000e+00,0.00000000e+00,-4.59141510e-01
9.76562500e-02,4.49218750e-01,2.04589354e-01,-4.52832446e-03,1.50233621e-01,0.00000000e+00,1.65237117e-01,-2.26669184e-01,-3.65865923e-02,0.00000000e+00,0.00000000e+00,-3.30226103e-01
9.76562500e-02,4.57031250e-01,1.99915869e-01,-9.03852339e-03,1.44112946e-01,0.00000000e+00,1.57640819e-01,-2.34619957e-01,-5.47199914e-02,0.00000000e+00,0.00000000e+00,-1.83217643e-01
9.76562500e-02,4.64843750e-01,1.95694926e-01,-8.84601643e-03,1.40146389e-01,0.00000000e+00,1.50444751e-01,-2.41207391e-01,-7.19568670e-02,0.00000000e+00,0.00000000e+00,-6.49426093e-02
9.76562500e-02,4.72656250e-01,1.91990041e-01,-5.02079621e-03,1.38579163e-01,0.00000000e+00,1.43751938e-01,-2.46066889e-01,-8.77457731e-02,0.00000000e+00,0.00000000e+00,6.34178260e-02
9.76562500e-02,4.80468750e-01,1.88762198e-01,2.76067240e-04,1.39088463e-01,0.00000000e+00,1.37594680e-01,-2.48887854e-01,-1.01205042e-01,0.00000000e+00,0.00000000e+00,2.45280151e-01
9.76562500e-02,4.88281250e-01,1.85744767e-01,8.34838758e-03,1.41383828e-01,0.00000000e+00,1.31684633e-01,-2.51274612e-01,-1.11324416e-01,0.00000000e+00,0.00000000e+00,3.84180443e-01
9.76562500e-02,4.96093750e-01,1.83073641e-01,2.51569357e-02,1.45870364e-01,0.00000000e+00,1.26069144e-01,-2.54028565e-01,-1.20128881e-01,0.00000000e+00,0.00000000e+00,2.74484866e-01
9.76562500e-02,5.03906250e-01,1.80911552e-01,4.54513685e-02,1.51901001e-01,0.00000000e+00,1.21265538e-01,-2.54461932e-01,-1.30012294e-01,0.00000000e+00,0.00000000e+00,3.34207160e-01
9.76562500e-02,5.11718750e-01,1.78767494e-01,6.79290160e-02,1.60856850e-01,0.00000000e+00,1.16923645e-01,-2.52972750e-01,-1.35272161e-01,0.00000000e+00,0.00000000e+00,5.02067786e-01
9.76562500e-02,5.19531250e-01,1.76842662e-01,9.85830898e-02,1.73356175e-01,0.00000000e+00,1.13342001e-01,-2.49964310e-01,-1.39041473e-01,0.00000000e+00,0.00000000e+00,5.45639742e-01
9.76562500e-02,5.27343750e-01,1.75431381e-01,1.36173300e-01,1.89862743e-01,0.00000000e+00,1.11190394e-01,-2.43385703e-01,-1.39579264e-01,0.00000000e+00,0.00000000e+00,6.57468413e-01
9.76562500e-02,5.35156250e-01,1.74385946e-01,1.85370915e-01,2.12001388e-01,0.00000000e+00,1.10322675e-01,-2.33630751e-01,-1.36563980e-01,0.00000000e+00,0.00000000e+00,7.01307180e-01
9.76562500e-02,5.42968750e-01,1.74351672e-01,2.42775293e-01,2.39051645e-01,0.00000000e+00,1.11677545e-01,-2.17180542e-01,-1.28736922e-01,0.00000000e+00,0.00000000e+00,8.93250059e-01
9.76562500e-02,5.50781250e-01,1.77289503e-01,2.96318911e-01,2.68851340e-01,0.00000000e+00,1.17607218e-01,-1.82870906e-01,-1.08938706e-01,0.00000000e+00,0.00000000e+00,1.64972202e+00
9.76562500e-02,5.58593750e-01,1.83952114e-01,3.59735650e-01,2.94813413e-01,0.00000000e+00,1.27916739e-01,-1.24677059e-01,-6.14592170e-02,0.00000000e+00,0.00000000e+00,2.73954960e+00
9.76562500e-02,5.66406250e-01,1.88997301e-01,4.46427637e-01,3.15026305e-01,0.00000000e+00,1.34398144e-01,-5.14671053e-02,5.53027953e-03,0.00000000e+00,0.00000000e+00,2.52199093e+00
9.76562500e-02,5.74218750e-01,1.87014209e-01,5.29670995e-01,3.26267931e-01,0.00000000e+00,1.31834069e-01,2.42640157e-02,7.02989572e-02,0.00000000e+00,0.00000000e+00,1.24071144e+00
9.76562500e-02,5.82031250e-01,1.78353606e-01,5.86685207e-01,3.26625804e-01,0.00000000e+00,1.22509513e-01,8.90748983e-02,1.21850662e-01,0.00000000e+00,0.00000000e+00,-1.22875526e-01
9.76562500e-02,5.89843750e-01,1.66576446e-01,6.19197815e-01,3.21324925e-01,0.00000000e+00,1.10203239e-01,1.40801025e-01,1.61234724e-01,0.00000000e+00,0.00000000e+00,-5.76395737e-01
9.76562500e-02,5.97656250e-01,1.55698347e-01,6.29263854e-01,3.15026611e-01,0.00000000e+00,9.85445786e-02,1.75097217e-01,1.92160429e-01,0.00000000e+00,0.00000000e+00,-5.15991499e-01
9.76562500e-02,6.05468750e-01,1.47337247e-01,6.29412984e-01,3.08961668e-01,0.00000000e+00,8.91791315e-02,1.96556379e-01,2.16341163e-01,0.00000000e+00,0.00000000e+00,-4.86473926e-01
9.76562500e-02,6.13281250e-01,1.41398625e-01,6.27304432e-01,3.04636387e-01,0.00000000e+00,8.22165737e-02,2.09722829e-01,2.35056461e-01,0.00000000e+00,0.00000000e+00,-5.21069272e-01
9.76562500e-02,6.21093750e-01,1.37362439e-01,6.26935397e-01,3.04774079e-01,0.00000000e+00,7.72069985e-02,2.17225864e-01,2.49921166e-01,0.00000000e+00,0.00000000e+00,-4.92469894e-01
9.76562500e-02,6.28906250e-01,1.34861784e-01,6.28592600e-01,3.09353441e-01,0.00000000e+00,7.38984781e-02,2.20176131e-01,2.61880401e-01,0.00000000e+00,0.00000000e+00,-4.17196108e-01
9.76562500e-02,6.36718750e-01,1.33582851e-01,6.31185434e-01,3.16857431e-01,0.00000000e+00,7.20792230e-02,2.19250611e-01,2.71278120e-01,0.00000000e+00,0.00000000e+00,-3.33213524e-01
9.76562500e-02,6.44531250e-01,1.33136589e-01,6.33900426e-01,3.25846925e-01,0.00000000e+00,7.14707609e-02,2.15154739e-01,2.78460430e-01,0.00000000e+00,0.00000000e+00,-2.74881586e-01
9.76562500e-02,6.52343750e-01,1.33117350e-01,6.37033151e-01,3.35879379e-01,0.00000000e+00,7.16973073e-02,2.08870226e-01,2.83473289e-01,0.00000000e+00,0.00000000e+00,-2.38159841e-01
9.76562500e-02,6.60156250e-01,1.33274378e-01,6.41359984e-01,3.47026401e-01,0.00000000e+00,7.24182264e-02,2.01358181e-01,2.86935064e-01,0.00000000e+00,0.00000000e+00,-1.98985671e-01
9.76562500e-02,6.67968750e-01,1.33504193e-01,6.46665039e-01,3.59166221e-01,0.00000000e+00,7.34621597e-02,1.93073043e-01,2.89310576e-01,0.00000000e+00,0.00000000e+00,-1.73644780e-01
9.76562500e-02,6.75781250e-01,1.33747438e-01,6.52900027e-01,3.72218568e-01,0.00000000e+00,7.47147801e-02,1.84396640e-01,2.90822822e-01,0.00000000e+00,0.00000000e+00,-1.73069864e-01
9.76562500e-02,6.83593750e-01,1.33975802e-01,6.60415510e-01,3.86265703e-01,0.00000000e+00,7.60741578e-02,1.75764692e-01,2.91621837e-01,0.00000000e+00,0.00000000e+00,-1.93855885e-01
9.76562500e-02,6.91406250e-01,1.34214915e-01,6.69636074e-01,4.01326124e-01,0.00000000e+00,7.74802577e-02,1.67591397e-01,2.91838339e-01,0.00000000e+00,0.00000000e+00,-2.28945191e-01
9.76562500e-02,6.99218750e-01,1.34537658e-01,6.80995530e-01,4.17226542e-01,0.00000000e+00,7.89209746e-02,1.60256207e-01,2.91603349e-01,0.00000000e+00,0.00000000e+00,-2.69921145e-01
9.76562500e-02,7.07031250e-01,1.35050712e-01,6.94903987e-01,4.33556258e-01,0.00000000e+00,8.04298330e-02,1.54093125e-01,2.91065344e-01,0.00000000e+00,0.00000000e+00,-3.08659522e-01
9.76562500e-02,7.14843750e-01,1.35876118e-01,7.11694580e-01,4.49699386e-01,0.00000000e+00,8.20752336e-02,1.49372453e-01,2.90390917e-01,0.00000000e+00,0.00000000e+00,-3.38928262e-01
9.76562500e-02,7.22656250e-01,1.37126388e-01,7.31526421e-01,4.64943087e-01,0.00000000e+00,8.39396844e-02,1.46271268e-01,2.89746626e-01,0.00000000e+00,0.00000000e+00,-3.57741578e-01
9.76562500e-02,7.30468750e-01,1.38875674e-01,7.54242959e-01,4.78655578e-01,0.00000000e+00,8.60902399e-02,1.44837947e-01,2.89257589e-01,0.00000000e+00,0.00000000e+00,-3.65084801e-01
9.76562500e-02,7.38281250e-01,1.41135251e-01,7.79255371e-01,4.90476898e-01,0.00000000e+00,8.85485056e-02,1.44965715e-01,2.88980247e-01,0.00000000e+00,0.00000000e+00,-3.62073674e-01
9.76562500e-02,7.46093750e-01,1.43840718e-01,8.05523116e-01,5.00426090e-01,0.00000000e+00,9.12742447e-02,1.46383068e-01,2.88899851e-01,0.00000000e+00,0.00000000e+00,-3.50683996e-01
9.76562500e-02,7.53906250e-01,1.46855438e-01,8.31779906e-01,5.08900397e-01,0.00000000e+00,9.41641334e-02,1.48718075e-01,2.88939085e-01,0.00000000e+00,0.00000000e+00,-3.32460827e-01
9.76562500e-02,7.61718750e-01,1.49993359e-01,8.56874884e-01,5.16561422e-01,0.00000000e+00,9.70657309e-02,1.51613925e-01,2.89025134e-01,0.00000000e+00,0.00000000e+00,-3.06929478e-01
9.76562500e-02,7.69531250e-01,1.53053931e-01,8.79937515e-01,5.24113400e-01,0.00000000e+00,9.98058298e-02,1.54797690e-01,2.89156551e-01,0.00000000e+00,0.00000000e+00,-2.73319996e-01
9.76562500e-02,7.77343750e-01,1.55856509e-01,9.00354559e-01,5.32078887e-01,0.00000000e+00,1.02220855e-01,1.58089995e-01,2.89413231e-01,0.00000000e+00,0.00000000e+00,-2.31713517e-01
9.76562500e-02,7.85156250e-01,1.58266675e-01,9.17680204e-01,5.40657206e-01,0.00000000e+00,1.04183819e-01,1.61379718e-01,2.89929081e-01,0.00000000e+00,0.00000000e+00,-1.83533195e-01
9.76562500e-02,7.92968750e-01,1.60205700e-01,9.31615008e-01,5.49727622e-01,0.00000000e+00,1.05618219e-01,1.64600809e-01,2.90841401e-01,0.00000000e+00,0.00000000e+00,-1.31030112e-01
9.76562500e-02,8.00781250e-01,1.61646695e-01,9.42005529e-01,5.58962517e-01,0.00000000e+00,1.06499368e-01,1.67707393e-01,2.92256908e-01,0.00000000e+00,0.00000000e+00,-7.67798372e-02
9.76562500e-02,8.08593750e-01,1.62608578e-01,9.48807456e-01,5.67946269e-01,0.00000000e+00,1.06852790e-01,1.70639147e-01,2.94228958e-01,0.00000000e+00,0.00000000e+00,-2.43086534e-02
9.76562500e-02,8.16406250e-01,1.63147686e-01,9.52101309e-01,5.76262076e-01,0.00000000e+00,1.06746040e-01,1.73320729e-01,2.96743455e-01,0.00000000e+00,0.00000000e+00,2.21638382e-02
9.76562500e-02,8.24218750e-01,1.63349792e-01,9.52123938e-01,5.83544593e-01,0.00000000e+00,1.06277756e-01,1.75682786e-01,2.99716566e-01,0.00000000e+00,0.00000000e+00,5.93117936e-02
9.76562500e-02,8.32031250e-01,1.63323210e-01,9.49262508e-01,5.89491420e-01,0.00000000e+00,1.05569736e-01,1.77675596e-01,3.03017945e-01,0.00000000e+00,0.00000000e+00,8.52405164e-02
9.76562500e-02,8.39843750e-01,1.63189401e-01,9.44044316e-01,5.93850540e-01,0.00000000e+00,1.04758786e-01,1.79285391e-01,3.06488574e-01,0.00000000e+00,0.00000000e+00,9.88492416e-02
9.76562500e-02,8.47656250e-01,1.63074773e-01,9.37141933e-01,5.96399376e-01,0.00000000e+00,1.03987018e-01,1.80563813e-01,3.09962062e-01,0.00000000e+00,0.00000000e+00,1.00248623e-01
9.76562500e-02,8.55468750e-01,1.63109090e-01,9.29311093e-01,5.96894022e-01,0.00000000e+00,1.03399133e-01,1.81628497e-01,3.13292115e-01,0.00000000e+00,0.00000000e+00,9.04383564e-02
9.76562500e-02,8.63281250e-01,1.63424260e-01,9.21291218e-01,5.95003213e-01,0.00000000e+00,1.03145120e-01,1.82640348e-01,3.16348331e-01,0.00000000e+00,0.00000000e+00,6.96242851e-02
9.76562500e-02,8.71093750e-01,1.64150001e-01,9.13789405e-01,5.90332998e-01,0.00000000e+00,1.03369431e-01,1.83821437e-01,3.18983585e-01,0.00000000e+00,0.00000000e+00,4.09083918e-02
