x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB
3.16406250e-01,8.86718750e-01,2.91240569e-01,3.83692389e-01,2.29060628e-01,0.00000000e+00,2.92070055e-01,1.89489633e-01,5.18924955e-02,0.00000000e+00,2.93735886e-03,-1.77019536e-02
3.16406250e-01,8.94531250e-01,2.87665846e-01,3.85313753e-01,2.12963438e-01,0.00000000e+00,2.87621784e-01,2.13457522e-01,2.88449600e-02,0.00000000e+00,2.83436724e-03,-2.71156020e-02
3.16406250e-01,9.02343750e-01,2.83275302e-01,3.83525050e-01,2.00429500e-01,0.00000000e+00,2.81776554e-01,2.35945178e-01,6.75203315e-03,0.00000000e+00,2.51744832e-03,-2.60462553e-02
3.16406250e-01,9.10156250e-01,2.78353441e-01,3.78108344e-01,1.91259410e-01,0.00000000e+00,2.74868571e-01,2.56646396e-01,-1.43175058e-02,0.00000000e+00,2.15707697e-03,-2.67890880e-02
3.16406250e-01,9.17968750e-01,2.73097324e-01,3.69053256e-01,1.85292937e-01,0.00000000e+00,2.67144581e-01,2.75416307e-01,-3.42705291e-02,0.00000000e+00,1.80850352e-03,-2.97238775e-02
3.16406250e-01,9.25781250e-01,2.67686440e-01,3.56267495e-01,1.82311739e-01,0.00000000e+00,2.58832243e-01,2.92314385e-01,-5.30787643e-02,0.00000000e+00,1.38706098e-03,-2.44807538e-02
3.16406250e-01,9.33593750e-01,2.62204058e-01,3.40161709e-01,1.82031517e-01,0.00000000e+00,2.50133297e-01,3.07164658e-01,-7.07226280e-02,0.00000000e+00,9.92843395e-04,-2.23784942e-02
3.16406250e-01,9.41406250e-01,2.56741333e-01,3.20878033e-01,1.83965243e-01,0.00000000e+00,2.41236361e-01,3.20070021e-01,-8.71765763e-02,0.00000000e+00,6.01865301e-04,-2.08661190e-02
3.16406250e-01,9.49218750e-01,2.51339194e-01,2.98282457e-01,1.87756502e-01,0.00000000e+00,2.32308005e-01,3.31207673e-01,-1.02436977e-01,0.00000000e+00,1.93090922e-04,-1.65360472e-02
3.16406250e-01,9.57031250e-01,2.46163771e-01,2.73740759e-01,1.92950117e-01,0.00000000e+00,2.23518119e-01,3.40250149e-01,-1.16472613e-01,0.00000000e+00,-1.91332123e-04,-1.36739686e-02
3.16406250e-01,9.64843750e-01,2.41264309e-01,2.47342570e-01,1.98910601e-01,0.00000000e+00,2.15013596e-01,3.47369056e-01,-1.29247637e-01,0.00000000e+00,-5.53744107e-04,-9.32667180e-03
3.16406250e-01,9.72656250e-01,2.36687117e-01,2.19348582e-01,2.05193676e-01,0.00000000e+00,2.06908275e-01,3.52619783e-01,-1.40717981e-01,0.00000000e+00,-8.46061407e-04,-8.20998233e-03
3.16406250e-01,9.80468750e-01,2.32614093e-01,1.90765068e-01,2.11366435e-01,0.00000000e+00,1.99418258e-01,3.55773496e-01,-1.50837411e-01,0.00000000e+00,-1.09393338e-03,-4.40526050e-03
3.16406250e-01,9.88281250e-01,2.29153773e-01,1.61889876e-01,2.17068041e-01,0.00000000e+00,1.92650144e-01,3.56878641e-01,-1.59571649e-01,0.00000000e+00,-1.26365938e-03,-1.85670363e-04
3.16406250e-01,9.96093750e-01,2.26431137e-01,1.33019230e-01,2.22089666e-01,0.00000000e+00,1.86689423e-01,3.55928470e-01,-1.66894250e-01,0.00000000e+00,-1.32420354e-03,2.53889485e-03
3.24218750e-01,3.90625000e-03,2.24670028e-01,1.09481463e-01,2.05187109e-01,0.00000000e+00,1.78535316e-01,3.57333382e-01,-1.86353210e-01,0.00000000e+00,-1.07256011e-03,2.33581605e-03
3.24218750e-01,1.17187500e-02,2.25253324e-01,8.18418005e-02,2.09398305e-01,0.00000000e+00,1.75394949e-01,3.50831990e-01,-1.89453606e-01,0.00000000e+00,-9.19849390e-04,2.77679351e-03
3.24218750e-01,1.95312500e-02,2.26891550e-01,5.37468187e-02,2.13836909e-01,0.00000000e+00,1.73190859e-01,3.42355140e-01,-1.91332792e-01,0.00000000e+00,-7.35749478e-04,2.42364251e-03
3.24218750e-01,2.73437500e-02,2.28728303e-01,2.45575889e-02,2.19172253e-01,0.00000000e+00,1.71869009e-01,3.32021950e-01,-1.92063316e-01,0.00000000e+00,-5.46617593e-04,1.74470431e-03
3.24218750e-01,3.51562500e-02,2.28583549e-01,-6.40211464e-03,2.26144325e-01,0.00000000e+00,1.71373437e-01,3.19950560e-01,-1.91696135e-01,0.00000000e+00,-3.77019111e-04,1.85262876e-03
3.24218750e-01,4.29687500e-02,2.24377732e-01,-3.97049527e-02,2.35407700e-01,0.00000000e+00,1.71646675e-01,3.06244028e-01,-1.90221557e-01,0.00000000e+00,-2.21792934e-04,2.92075325e-03
3.24218750e-01,5.07812500e-02,2.16634810e-01,-7.54333373e-02,2.47234074e-01,0.00000000e+00,1.72656751e-01,2.90897688e-01,-1.87526159e-01,0.00000000e+00,-4.66049428e-05,5.03445552e-03
3.24218750e-01,5.85937500e-02,2.07953260e-01,-1.12876876e-01,2.61280657e-01,0.00000000e+00,1.74396876e-01,2.73737980e-01,-1.83364959e-01,0.00000000e+00,2.09164148e-04,7.52743144e-03
3.24218750e-01,6.64062500e-02,2.01111260e-01,-1.50400116e-01,2.76460489e-01,0.00000000e+00,1.76877828e-01,2.54393082e-01,-1.77358916e-01,0.00000000e+00,6.13739447e-04,9.38801073e-03
3.24218750e-01,7.42187500e-02,1.97865088e-01,-1.85634942e-01,2.91022319e-01,0.00000000e+00,1.80107758e-01,2.32309391e-01,-1.69017577e-01,0.00000000e+00,1.21996606e-03,9.87057991e-03
3.24218750e-01,8.20312500e-02,1.98822131e-01,-2.15907628e-01,3.02891612e-01,0.00000000e+00,1.84044189e-01,2.06794576e-01,-1.57794757e-01,0.00000000e+00,2.05170851e-03,9.68847322e-03
3.24218750e-01,8.98437500e-02,2.03781474e-01,-2.38306632e-01,3.10101025e-01,0.00000000e+00,1.88524879e-01,1.76956153e-01,-1.43156263e-01,0.00000000e+00,3.12821284e-03,-1.73600829e-02
3.24218750e-01,9.76562500e-02,2.12016758e-01,-2.51452971e-01,3.11855618e-01,0.00000000e+00,1.93381507e-01,1.42382279e-01,-1.25012246e-01,0.00000000e+00,3.67647151e-03,-1.22571684e-02
3.24218750e-01,1.05468750e-01,2.21654264e-01,-2.62095935e-01,3.09848126e-01,0.00000000e+00,1.97591304e-01,1.05434524e-01,-1.03670749e-01,0.00000000e+00,3.90774756e-03,-7.97991975e-03
3.24218750e-01,1.13281250e-01,2.30581035e-01,-2.72724789e-01,3.07682507e-01,0.00000000e+00,2.00374279e-01,6.69634602e-02,-8.00452519e-02,0.00000000e+00,3.95778480e-03,-1.22370839e-02
3.24218750e-01,1.21093750e-01,2.36999344e-01,-2.85268274e-01,3.07141962e-01,0.00000000e+00,2.01313689e-01,2.80359856e-02,-5.47977830e-02,0.00000000e+00,3.74021884e-03,-1.29065042e-02
3.24218750e-01,1.28906250e-01,2.39677424e-01,-3.01004220e-01,3.09689581e-01,0.00000000e+00,2.00171099e-01,-1.03422109e-02,-2.86366942e-02,0.00000000e+00,3.27272500e-03,-1.22994241e-02
3.24218750e-01,1.36718750e-01,2.38272110e-01,-3.20631639e-01,3.16260402e-01,0.00000000e+00,1.96931946e-01,-4.72767791e-02,-2.22240741e-03,0.00000000e+00,2.60152849e-03,-1.09117564e-02
3.24218750e-01,1.44531250e-01,2.33290502e-01,-3.44294658e-01,3.27318160e-01,0.00000000e+00,1.91780767e-01,-8.20527374e-02,2.38699803e-02,0.00000000e+00,1.78610299e-03,-9.60899241e-03
3.24218750e-01,1.52343750e-01,2.25755444e-01,-3.71680474e-01,3.42949617e-01,0.00000000e+00,1.85036817e-01,-1.14113965e-01,4.91614484e-02,0.00000000e+00,8.73232548e-04,-7.93006126e-03
3.24218750e-01,1.60156250e-01,2.16812950e-01,-4.02133651e-01,3.62915870e-01,0.00000000e+00,1.77099733e-01,-1.43095996e-01,7.32697338e-02,0.00000000e+00,-8.12233177e-05,-6.84111906e-03
3.24218750e-01,1.67968750e-01,2.07448342e-01,-4.34684480e-01,3.86710598e-01,0.00000000e+00,1.68393417e-01,-1.68761425e-01,9.59023565e-02,0.00000000e+00,-1.04299338e-03,-5.76235904e-03
3.24218750e-01,1.75781250e-01,1.98375918e-01,-4.68186083e-01,4.13599655e-01,0.00000000e+00,1.59333149e-01,-1.91009466e-01,1.16842052e-01,0.00000000e+00,-1.97473142e-03,-3.45743902e-03
3.24218750e-01,1.83593750e-01,1.90049222e-01,-5.01372034e-01,4.42691420e-01,0.00000000e+00,1.50299285e-01,-2.09839394e-01,1.35945155e-01,0.00000000e+00,-2.84359499e-03,1.45732182e-03
3.24218750e-01,1.91406250e-01,1.82713687e-01,-5.32966926e-01,4.73094960e-01,0.00000000e+00,1.41619403e-01,-2.25321905e-01,1.53140155e-01,0.00000000e+00,-3.60216041e-03,4.18456602e-03
3.24218750e-01,1.99218750e-01,1.76467180e-01,-5.61975221e-01,5.03760771e-01,0.00000000e+00,1.33533807e-01,-2.37623533e-01,1.68346949e-01,0.00000000e+00,-4.23670563e-03,2.22754855e-03
3.24218750e-01,2.07031250e-01,1.71285566e-01,-5.87778784e-01,5.33943362e-01,0.00000000e+00,1.26174960e-01,-2.46980863e-01,1.81591291e-01,0.00000000e+00,-4.78569153e-03,-6.42947653e-04
3.24218750e-01,2.14843750e-01,1.67084647e-01,-6.10046466e-01,5.63165400e-01,0.00000000e+00,1.19605522e-01,-2.53668859e-01,1.92979111e-01,0.00000000e+00,-5.28054852e-03,-2.15874441e-03
3.24218750e-01,2.22656250e-01,1.63757382e-01,-6.28685413e-01,5.91131157e-01,0.00000000e+00,1.13839363e-01,-2.57985713e-01,2.02655658e-01,0.00000000e+00,-5.72924952e-03,-2.42861998e-03
3.24218750e-01,2.30468750e-01,1.61188849e-01,-6.43789017e-01,6.17636438e-01,0.00000000e+00,1.08849652e-01,-2.60231655e-01,2.10768298e-01,0.00000000e+00,-6.13388383e-03,-1.86310621e-03
3.24218750e-01,2.38281250e-01,1.59261039e-01,-6.55584206e-01,6.42618963e-01,0.00000000e+00,1.04577698e-01,-2.60687254e-01,2.17474972e-01,0.00000000e+00,-6.50410345e-03,5.28237179e-06
3.24218750e-01,2.46093750e-01,1.57859645e-01,-6.64352143e-01,6.66130565e-01,0.00000000e+00,1.00952045e-01,-2.59601081e-01,2.22933512e-01,0.00000000e+00,-6.83674235e-03,2.00863396e-03
3.24218750e-01,2.53906250e-01,1.56885323e-01,-6.70403809e-01,6.88187025e-01,0.00000000e+00,9.78977733e-02,-2.57196873e-01,2.27266754e-01,0.00000000e+00,-7.12931711e-03,3.55620232e-03
3.24218750e-01,2.61718750e-01,1.56248840e-01,-6.74057480e-01,7.08851410e-01,0.00000000e+00,9.53370356e-02,-2.53671050e-01,2.30591671e-01,0.00000000e+00,-7.38969937e-03,5.27149075e-03
3.24218750e-01,2.69531250e-01,1.55871849e-01,-6.75616190e-01,7.28204799e-01,0.00000000e+00,9.31953502e-02,-2.49192042e-01,2.33012048e-01,0.00000000e+00,-7.62348983e-03,7.15268129e-03
3.24218750e-01,2.77343750e-01,1.55686432e-01,-6.75359036e-01,7.46331315e-01,0.00000000e+00,9.14039553e-02,-2.43903575e-01,2.34617851e-01,0.00000000e+00,-7.83351772e-03,9.14974092e-03
3.24218750e-01,2.85156250e-01,1.55634218e-01,-6.73535727e-01,7.63310609e-01,0.00000000e+00,8.99008845e-02,-2.37927703e-01,2.35486109e-01,0.00000000e+00,-8.01981071e-03,1.12005410e-02
3.24218750e-01,2.92968750e-01,1.55665182e-01,-6.70366286e-01,7.79214231e-01,0.00000000e+00,8.86311621e-02,-2.31367906e-01,2.35682202e-01,0.00000000e+00,-8.17937333e-03,1.32069124e-02
3.24218750e-01,3.00781250e-01,1.55736406e-01,-6.66043362e-01,7.94104189e-01,0.00000000e+00,8.75464613e-02,-2.24311989e-01,2.35261392e-01,0.00000000e+00,-8.30637740e-03,1.50657402e-02
3.24218750e-01,3.08593750e-01,1.55811310e-01,-6.60732888e-01,8.08032137e-01,0.00000000e+00,8.66048957e-02,-2.16834522e-01,2.34270583e-01,0.00000000e+00,-8.39236872e-03,1.66776430e-02
3.24218750e-01,3.16406250e-01,1.55859042e-01,-6.54576507e-01,8.21038446e-01,0.00000000e+00,8.57707360e-02,-2.08999427e-01,2.32749858e-01,0.00000000e+00,-8.42648848e-03,1.79382312e-02
3.24218750e-01,3.24218750e-01,1.55854226e-01,-6.47695770e-01,8.33150091e-01,0.00000000e+00,8.50142545e-02,-2.00863143e-01,2.30733855e-01,0.00000000e+00,-8.39595908e-03,1.87503874e-02
3.24218750e-01,3.32031250e-01,1.55777590e-01,-6.40197978e-01,8.44373547e-01,0.00000000e+00,8.43122350e-02,-1.92478894e-01,2.28252821e-01,0.00000000e+00,-8.28668651e-03,1.90167675e-02
3.24218750e-01,3.39843750e-01,1.55619375e-01,-6.32182496e-01,8.54670690e-01,0.00000000e+00,8.36508195e-02,-1.83903382e-01,2.25333131e-01,0.00000000e+00,-8.08441041e-03,1.86136473e-02
3.24218750e-01,3.47656250e-01,1.55391898e-01,-6.23745482e-01,8.63875982e-01,0.00000000e+00,8.30363832e-02,-1.75211055e-01,2.21996587e-01,0.00000000e+00,-7.77763740e-03,1.72650941e-02
3.24218750e-01,3.55468750e-01,1.55174035e-01,-6.14985057e-01,8.71405079e-01,0.00000000e+00,8.25345460e-02,-1.66537779e-01,2.18255838e-01,0.00000000e+00,-7.36728381e-03,1.41657184e-02
3.24218750e-01,3.63281250e-01,1.55273965e-01,-6.06020071e-01,8.75196301e-01,0.00000000e+00,8.24143450e-02,-1.58237610e-01,2.14095306e-01,0.00000000e+00,-6.89916029e-03,8.37742182e-03
3.24218750e-01,3.71093750e-01,1.56814617e-01,-5.97009697e-01,8.68008512e-01,0.00000000e+00,8.36730858e-02,-1.51401400e-01,2.09415502e-01,0.00000000e+00,-6.51989838e-03,1.30753334e-02
3.24218750e-01,3.78906250e-01,1.62432275e-01,-5.86933165e-01,8.34072168e-01,0.00000000e+00,8.87761081e-02,-1.47677697e-01,2.04134692e-01,0.00000000e+00,-6.10083382e-03,3.47113235e-02
3.24218750e-01,3.86718750e-01,1.73738626e-01,-5.70119073e-01,7.68898990e-01,0.00000000e+00,9.96294556e-02,-1.45776697e-01,1.98757863e-01,0.00000000e+00,-4.97501647e-03,2.21085769e-02
3.24218750e-01,3.94531250e-01,1.88805943e-01,-5.38802387e-01,6.92361382e-01,0.00000000e+00,1.14992881e-01,-1.41472657e-01,1.94296856e-01,0.00000000e+00,-3.37410810e-03,-2.70424807e-02
3.24218750e-01,4.02343750e-01,2.04454858e-01,-4.92335443e-01,6.24612355e-01,0.00000000e+00,1.31946647e-01,-1.32738253e-01,1.91100496e-01,0.00000000e+00,-2.38578676e-03,-5.35849893e-02
3.24218750e-01,4.10156250e-01,2.18523310e-01,-4.37463280e-01,5.72334762e-01,0.00000000e+00,1.48053295e-01,-1.20531232e-01,1.88557840e-01,0.00000000e+00,-2.41782516e-03,-4.57641894e-02
3.24218750e-01,4.17968750e-01,2.30069989e-01,-3.82035687e-01,5.34043772e-01,0.00000000e+00,1.61922756e-01,-1.06453540e-01,1.85870325e-01,0.00000000e+00,-3.14605622e-03,-2.65603555e-02
3.24218750e-01,4.25781250e-01,2.38780043e-01,-3.32097248e-01,5.06775795e-01,0.00000000e+00,1.72828786e-01,-9.17982062e-02,1.82520890e-01,0.00000000e+00,-4.18215775e-03,-9.11792597e-03
3.24218750e-01,4.33593750e-01,2.44735994e-01,-2.91756124e-01,4.87850158e-01,0.00000000e+00,1.80573480e-01,-7.76421753e-02,1.78235349e-01,0.00000000e+00,-5.27729890e-03,2.72856648e-03
3.24218750e-01,4.41406250e-01,2.48423059e-01,-2.63434875e-01,4.74493253e-01,0.00000000e+00,1.85551815e-01,-6.48007855e-02,1.72872868e-01,0.00000000e+00,-6.27375745e-03,7.67473708e-03
3.24218750e-01,4.49218750e-01,2.50581492e-01,-2.48275914e-01,4.63859093e-01,0.00000000e+00,1.88584379e-01,-5.36690619e-02,1.66385103e-01,0.00000000e+00,-7.08633242e-03,6.38971463e-03
3.24218750e-01,4.57031250e-01,2.51942271e-01,-2.46708907e-01,4.53550790e-01,0.00000000e+00,1.90571543e-01,-4.42462899e-02,1.58777235e-01,0.00000000e+00,-7.71157719e-03,1.91453256e-03
3.24218750e-01,4.64843750e-01,2.53011353e-01,-2.58799106e-01,4.42138034e-01,0.00000000e+00,1.92199914e-01,-3.62936441e-02,1.50054579e-01,0.00000000e+00,-8.19659253e-03,-2.00893533e-03
3.24218750e-01,4.72656250e-01,2.53952986e-01,-2.84475541e-01,4.29503726e-01,0.00000000e+00,1.93780568e-01,-2.96382731e-02,1.40197010e-01,0.00000000e+00,-8.58712493e-03,5.03951931e-04
3.24218750e-01,4.80468750e-01,2.54593109e-01,-3.23550410e-01,4.16976410e-01,0.00000000e+00,1.95266166e-01,-2.45184065e-02,1.29226157e-01,0.00000000e+00,-8.78362446e-03,1.69024546e-02
3.24218750e-01,4.88281250e-01,2.54505733e-01,-3.75461128e-01,4.07444549e-01,0.00000000e+00,1.96414183e-01,-2.19682346e-02,1.17454320e-01,0.00000000e+00,-8.30752939e-03,4.83157119e-02
3.24218750e-01,4.96093750e-01,2.53071088e-01,-4.37776493e-01,4.05717753e-01,0.00000000e+00,1.96902495e-01,-2.38740713e-02,1.05901097e-01,0.00000000e+00,-6.22891048e-03,6.36176623e-02
3.24218750e-01,5.03906250e-01,2.49462219e-01,-4.98548743e-01,4.17942140e-01,0.00000000e+00,1.95942421e-01,-3.09147759e-02,9.63675293e-02,0.00000000e+00,-2.12732850e-03,3.26043459e-02
3.24218750e-01,5.11718750e-01,2.43228692e-01,-5.31477467e-01,4.46984757e-01,0.00000000e+00,1.92217645e-01,-4.07333019e-02,9.06765169e-02,0.00000000e+00,2.93526848e-03,-8.39214284e-03
3.24218750e-01,5.19531250e-01,2.35185185e-01,-5.16399333e-01,4.88909524e-01,0.00000000e+00,1.85783212e-01,-5.02210589e-02,8.98353150e-02,0.00000000e+00,7.59158808e-03,-5.26198056e-02
3.24218750e-01,5.27343750e-01,2.26634094e-01,-4.49163439e-01,5.37528942e-01,0.00000000e+00,1.77703983e-01,-5.60285705e-02,9.34724267e-02,0.00000000e+00,1.04117646e-02,-6.92307916e-02
3.24218750e-01,5.35156250e-01,2.18830626e-01,-3.39044287e-01,5.86915780e-01,0.00000000e+00,1.69157236e-01,-5.67385359e-02,9.98835388e-02,0.00000000e+00,1.09098512e-02,-4.65625305e-02
3.24218750e-01,5.42968750e-01,2.12587970e-01,-2.02066195e-01,6.31416681e-01,0.00000000e+00,1.60940360e-01,-5.39707894e-02,1.07032237e-01,0.00000000e+00,9.81594229e-03,-4.30124475e-03
3.24218750e-01,5.50781250e-01,2.07963138e-01,-5.46625276e-02,6.66084794e-01,0.00000000e+00,1.53335520e-01,-5.07895759e-02,1.13477352e-01,0.00000000e+00,8.30253123e-03,2.20479759e-02
3.24218750e-01,5.58593750e-01,2.04190801e-01,9.08256714e-02,6.87695363e-01,0.00000000e+00,1.46175365e-01,-4.94564697e-02,1.18405658e-01,0.00000000e+00,7.04178820e-03,2.67576483e-02
3.24218750e-01,5.66406250e-01,2.00448937e-01,2.27070555e-01,6.96604737e-01,0.00000000e+00,1.39249972e-01,-5.05821311e-02,1.21878246e-01,0.00000000e+00,6.18868202e-03,2.26642513e-02
3.24218750e-01,5.74218750e-01,1.96467263e-01,3.50301163e-01,6.95161176e-01,0.00000000e+00,1.32557443e-01,-5.35563887e-02,1.24100352e-01,0.00000000e+00,5.75184112e-03,8.54370432e-03
3.24218750e-01,5.82031250e-01,1.92343574e-01,4.58682212e-01,6.86267372e-01,0.00000000e+00,1.26352332e-01,-5.71527978e-02,1.25499860e-01,0.00000000e+00,5.55939730e-03,-7.01042500e-03
3.24218750e-01,5.89843750e-01,1.88459737e-01,5.51063020e-01,6.72462193e-01,0.00000000e+00,1.21034536e-01,-6.01626826e-02,1.26640065e-01,0.00000000e+00,5.39928968e-03,-1.90023120e-02
3.24218750e-01,5.97656250e-01,1.85323471e-01,6.26350198e-01,6.55418950e-01,0.00000000e+00,1.17035444e-01,-6.17911698e-02,1.28109589e-01,0.00000000e+00,5.05561187e-03,-2.05516741e-02
3.24218750e-01,6.05468750e-01,1.83516684e-01,6.82946239e-01,6.35493249e-01,0.00000000e+00,1.14847467e-01,-6.18399039e-02,1.30500475e-01,0.00000000e+00,4.39004915e-03,-6.03637401e-03
3.24218750e-01,6.13281250e-01,1.83678137e-01,7.18607117e-01,6.11868420e-01,0.00000000e+00,1.15077475e-01,-6.05907593e-02,1.34401978e-01,0.00000000e+00,3.37557616e-03,2.70983488e-02
3.24218750e-01,6.21093750e-01,1.86399200e-01,7.31190013e-01,5.83362184e-01,0.00000000e+00,1.18382129e-01,-5.86619360e-02,1.40313169e-01,0.00000000e+00,2.17453183e-03,6.61365405e-02
3.24218750e-01,6.28906250e-01,1.91907980e-01,7.21146303e-01,5.49798197e-01,0.00000000e+00,1.25134398e-01,-5.65299383e-02,1.48422519e-01,0.00000000e+00,9.90637478e-04,9.94959164e-02
3.24218750e-01,6.36718750e-01,1.99914801e-01,6.91848914e-01,5.12555208e-01,0.00000000e+00,1.35202307e-01,-5.48049969e-02,1.58511679e-01,0.00000000e+00,2.08421144e-04,9.77815908e-02
3.24218750e-01,6.44531250e-01,2.09519694e-01,6.50636855e-01,4.74767122e-01,0.00000000e+00,1.47680586e-01,-5.33868029e-02,1.69941370e-01,0.00000000e+00,-1.72001167e-04,7.55208429e-02
3.24218750e-01,6.52343750e-01,2.19711412e-01,6.04675788e-01,4.39427392e-01,0.00000000e+00,1.61364403e-01,-5.22709022e-02,1.81840709e-01,0.00000000e+00,-8.77555534e-05,3.65968945e-02
3.24218750e-01,6.60156250e-01,2.29548822e-01,5.59197745e-01,4.09123941e-01,0.00000000e+00,1.75004400e-01,-5.16433161e-02,1.93444720e-01,0.00000000e+00,4.18459616e-04,-9.20446780e-03
3.24218750e-01,6.67968750e-01,2.38331058e-01,5.20144687e-01,3.85467110e-01,0.00000000e+00,1.87505693e-01,-5.06608212e-02,2.04127104e-01,0.00000000e+00,1.15337398e-03,-4.51932086e-02
3.24218750e-01,6.75781250e-01,2.45800112e-01,4.88458743e-01,3.68335688e-01,0.00000000e+00,1.98348984e-01,-4.95987313e-02,2.13547740e-01,0.00000000e+00,1.96184540e-03,-6.57665539e-02
3.24218750e-01,6.83593750e-01,2.51960510e-01,4.64022947e-01,3.57078121e-01,0.00000000e+00,2.07401549e-01,-4.85106221e-02,2.21637797e-01,0.00000000e+00,2.74930070e-03,-7.30152991e-02
3.24218750e-01,6.91406250e-01,2.56967494e-01,4.45771305e-01,3.50705571e-01,0.00000000e+00,2.14809127e-01,-4.74946140e-02,2.28491189e-01,0.00000000e+00,3.41469376e-03,-6.30635950e-02
3.24218750e-01,6.99218750e-01,2.61055837e-01,4.32788556e-01,3.48222890e-01,0.00000000e+00,2.20877632e-01,-4.63532390e-02,2.34287023e-01,0.00000000e+00,4.03199803e-03,-5.37280656e-02
3.24218750e-01,7.07031250e-01,2.64422550e-01,4.23357352e-01,3.48757288e-01,0.00000000e+00,2.25872936e-01,-4.52113703e-02,2.39226766e-01,0.00000000e+00,4.53065431e-03,-3.97741513e-02
3.24218750e-01,7.14843750e-01,2.67272017e-01,4.16268995e-01,3.51438874e-01,0.00000000e+00,2.30107375e-01,-4.40723591e-02,2.43465980e-01,0.00000000e+00,4.94025387e-03,-2.75265209e-02
3.24218750e-01,7.22656250e-01,2.69736397e-01,4.10553166e-01,3.55626739e-01,0.00000000e+00,2.33804108e-01,-4.29286282e-02,2.47106002e-01,0.00000000e+00,5.26386490e-03,-1.63587189e-02
3.24218750e-01,7.30468750e-01,2.71900280e-01,4.05396977e-01,3.60817835e-01,0.00000000e+00,2.37118075e-01,-4.17725665e-02,2.50183655e-01,0.00000000e+00,5.52318194e-03,-7.21993315e-03
3.24218750e-01,7.38281250e-01,2.73840647e-01,4.00368945e-01,3.66540106e-01,0.00000000e+00,2.40196554e-01,-4.05301888e-02,2.52689206e-01,0.00000000e+00,5.74863673e-03,-4.27096559e-04
3.24218750e-01,7.46093750e-01,2.75606389e-01,3.95269446e-01,3.72408739e-01,0.00000000e+00,2.43144814e-01,-3.90768764e-02,2.54566940e-01,0.00000000e+00,5.95866726e-03,4.61881012e-03
3.24218750e-01,7.53906250e-01,2.77234035e-01,3.89886430e-01,3.78053034e-01,0.00000000e+00,2.46044816e-01,-3.73355627e-02,2.55710222e-01,0.00000000e+00,6.15271724e-03,8.72845635e-03
3.24218750e-01,7.61718750e-01,2.78769873e-01,3.84230314e-01,3.83033219e-01,0.00000000e+00,2.48992389e-01,-3.51578788e-02,2.55958386e-01,0.00000000e+00,6.33871804e-03,1.15508192e-02
3.24218750e-01,7.69531250e-01,2.80257156e-01,3.78401206e-01,3.86879782e-01,0.00000000e+00,2.52073923e-01,-3.23615572e-02,2.55102426e-01,0.00000000e+00,6.51013977e-03,1.36396229e-02
3.24218750e-01,7.77343750e-01,2.81747126e-01,3.72637097e-01,3.89066882e-01,0.00000000e+00,2.55381985e-01,-2.87076213e-02,2.52891359e-01,0.00000000e+00,6.66059690e-03,1.46178688e-02
3.24218750e-01,7.85156250e-01,2.83291275e-01,3.67276681e-01,3.89042810e-01,0.00000000e+00,2.58999329e-01,-2.39069216e-02,2.49043880e-01,0.00000000e+00,6.77034517e-03,1.48826946e-02
3.24218750e-01,7.92968750e-01,2.84936728e-01,3.62735724e-01,3.86270425e-01,0.00000000e+00,2.62988667e-01,-1.76351609e-02,2.43268053e-01,0.00000000e+00,6.81849652e-03,1.44079048e-02
3.24218750e-01,8.00781250e-01,2.86714174e-01,3.59466338e-01,3.80294635e-01,0.00000000e+00,2.67370829e-01,-9.55377135e-03,2.35290048e-01,0.00000000e+00,6.78130008e-03,1.33737609e-02
3.24218750e-01,8.08593750e-01,2.88626799e-01,3.57935277e-01,3.70817654e-01,0.00000000e+00,2.72107513e-01,6.86126307e-04,2.24888639e-01,0.00000000e+00,6.63683100e-03,1.21286274e-02
3.24218750e-01,8.16406250e-01,2.90633558e-01,3.58483237e-01,3.57782728e-01,0.00000000e+00,2.77078881e-01,1.33539467e-02,2.11933701e-01,0.00000000e+00,6.37694899e-03,1.06842503e-02
3.24218750e-01,8.24218750e-01,2.92640420e-01,3.61269728e-01,3.41410093e-01,0.00000000e+00,2.82077717e-01,2.86125805e-02,1.96416886e-01,0.00000000e+00,6.00402524e-03,9.01918903e-03
