i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
71,1,0.558594,0.0117188,1,1.56848e-12,0,0,1.30852e-10,1.02228e-12,7.19082e-11,5.61783e-13,1.16411e-10,1
72,1,0.566406,0.0117188,1,1.42255e-12,0,0,1.14236e-10,8.92467e-13,6.03228e-11,4.71272e-13,1.01135e-10,1
73,1,0.574219,0.0117188,1,1.27454e-12,0,0,9.83783e-11,7.6858e-13,4.96465e-11,3.87863e-13,8.66292e-11,1
74,1,0.582031,0.0117188,1,1.12808e-12,0,0,8.35383e-11,6.52643e-13,3.99857e-11,3.12388e-13,7.3149e-11,1
75,1,0.589844,0.0117188,1,9.86335e-13,0,0,6.9955e-11,5.46523e-13,3.14446e-11,2.45661e-13,6.08754e-11,1
76,1,0.597656,0.0117188,1,8.51936e-13,0,0,5.77529e-11,4.51195e-13,2.41187e-11,1.88427e-13,4.99181e-11,1
77,1,0.605469,0.0117188,1,7.26923e-13,0,0,4.69791e-11,3.67024e-13,1.79205e-11,1.40004e-13,4.03215e-11,1
78,1,0.613281,0.0117188,1,6.12729e-13,0,0,3.7673e-11,2.9432e-13,1.28348e-11,1.00272e-13,3.20725e-11,1
79,1,0.621094,0.0117188,1,5.10207e-13,0,0,2.97551e-11,2.32461e-13,8.80655e-12,6.88011e-14,2.51118e-11,1
80,1,0.628906,0.0117188,1,4.19685e-13,0,0,2.31466e-11,1.80833e-13,5.63083e-12,4.39908e-14,1.93448e-11,1
81,1,0.636719,0.0117188,1,3.41035e-13,0,0,1.77345e-11,1.38551e-13,3.29888e-12,2.57725e-14,1.46538e-11,1
82,1,0.644531,0.0117188,1,2.73762e-13,0,0,1.33522e-11,1.04314e-13,1.57773e-12,1.23261e-14,1.09077e-11,1
83,1,0.652344,0.0117188,1,2.17093e-13,0,0,9.90304e-12,7.73675e-14,3.85907e-13,3.0149e-15,7.97137e-12,1
84,1,0.660156,0.0117188,1,1.70066e-13,0,0,7.21318e-12,5.6353e-14,-3.42695e-13,2.6773e-15,5.71314e-12,1
85,1,0.667969,0.0117188,1,1.31609e-13,0,0,5.15409e-12,4.02663e-14,-8.23739e-13,6.43546e-15,4.00996e-12,1
86,1,0.675781,0.0117188,1,1.00613e-13,0,0,3.62142e-12,2.82923e-14,-1.0198e-12,7.96719e-15,2.75114e-12,1
87,1,0.683594,0.0117188,1,7.59838e-14,0,0,2.49845e-12,1.95191e-14,-1.09124e-12,8.5253e-15,1.84023e-12,1
88,1,0.691406,0.0117188,1,5.66873e-14,0,0,1.67478e-12,1.30842e-14,-1.02381e-12,7.99849e-15,1.19575e-12,1
89,1,0.699219,0.0117188,1,4.17782e-14,0,0,1.09211e-12,8.53211e-15,-9.67704e-13,7.56018e-15,7.50702e-13,1
90,1,0.707031,0.0117188,1,3.04167e-14,0,0,7.03429e-13,5.49554e-15,-8.10068e-13,6.32865e-15,4.51498e-13,1
91,1,0.714844,0.0117188,1,2.18763e-14,0,0,4.31172e-13,3.36853e-15,-6.86062e-13,5.35986e-15,2.56363e-13,1
92,1,0.722656,0.0117188,1,1.55429e-14,0,0,2.52428e-13,1.9721e-15,-5.52587e-13,4.31708e-15,1.33572e-13,1
93,1,0.730469,0.0117188,1,1.09091e-14,0,0,1.41437e-13,1.10498e-15,-4.44498e-13,3.47264e-15,5.96594e-14,1
94,1,0.738281,0.0117188,1,7.56393e-15,0,0,8.27424e-14,6.46425e-16,-3.33179e-13,2.60296e-15,1.7728e-14,1
95,1,0.746094,0.0117188,1,5.18087e-15,0,0,4.14989e-14,3.2421e-16,-2.41046e-13,1.88317e-15,-4.04755e-15,1
96,1,0.753906,0.0117188,1,3.50555e-15,0,0,4.75696e-15,3.71637e-17,-1.85573e-13,1.44979e-15,-1.36936e-14,1
97,1,0.761719,0.0117188,1,2.3432e-15,0,0,-5.6448e-15,4.41e-17,-1.51714e-13,1.18526e-15,-1.64756e-14,1
98,1,0.769531,0.0117188,1,1.54725e-15,0,0,-5.3522e-15,4.18141e-17,-9.26908e-14,7.24147e-16,-1.57142e-14,1
99,1,0.777344,0.0117188,1,1.00927e-15,0,0,-5.9407e-15,4.64117e-17,-7.27941e-14,5.68704e-16,-1.34044e-14,1
100,1,0.785156,0.0117188,1,6.50364e-16,0,0,-1.62387e-15,1.26865e-17,-4.05997e-14,3.17185e-16,-1.067e-14,1
101,1,0.792969,0.0117188,1,4.14003e-16,0,0,-1.26461e-14,9.87975e-17,-2.84107e-14,2.21959e-16,-8.08599e-15,1
102,1,0.800781,0.0117188,1,2.60344e-16,0,0,-1.48392e-14,1.15931e-16,-3.89636e-14,3.04403e-16,-5.89843e-15,1
103,1,0.808594,0.0117188,1,1.6173e-16,0,0,3.05487e-15,2.38662e-17,-1.73145e-14,1.35269e-16,-4.16961e-15,1
104,1,0.816406,0.0117188,1,9.92508e-17,0,0,1.05956e-14,8.27784e-17,6.8163e-15,5.32524e-17,-2.86897e-15,1
105,1,0.824219,0.0117188,1,6.01693e-17,0,0,-7.78742e-15,6.08392e-17,4.13228e-15,3.22834e-17,-1.9273e-15,1
106,1,0.832031,0.0117188,1,3.60341e-17,0,0,-1.0364e-14,8.09687e-17,-2.5947e-14,2.02711e-16,-1.26682e-15,1
107,1,0.839844,0.0117188,1,2.13183e-17,0,0,2.27586e-15,1.77801e-17,1.46409e-15,1.14382e-17,-8.1609e-16,1
108,1,0.847656,0.0117188,1,1.24591e-17,0,0,1.33009e-15,1.03913e-17,8.55664e-16,6.68487e-18,-5.15886e-16,1
109,1,0.855469,0.0117188,1,7.19322e-18,0,0,7.6792e-16,5.99937e-18,4.94013e-16,3.85947e-18,-3.20323e-16,1
110,1,0.863281,0.0117188,1,4.10258e-18,0,0,4.37975e-16,3.42168e-18,2.81755e-16,2.20121e-18,-1.95513e-16,1
111,1,0.871094,0.0117188,1,2.31147e-18,0,0,2.46764e-16,1.92784e-18,1.58746e-16,1.24021e-18,-1.17379e-16,1
112,1,0.878906,0.0117188,1,1.28653e-18,0,0,1.37345e-16,1.07301e-18,8.83556e-17,6.90278e-19,-6.93519e-17,1
113,1,0.886719,0.0117188,1,7.07373e-19,0,0,7.55164e-17,5.89972e-19,4.85806e-17,3.79536e-19,-4.03423e-17,1
114,1,0.894531,0.0117188,1,3.84216e-19,0,0,4.10175e-17,3.20449e-19,2.63871e-17,2.06149e-19,-2.3113e-17,1
115,1,0.902344,0.0117188,1,2.06159e-19,0,0,2.20087e-17,1.71943e-19,1.41585e-17,1.10613e-19,-1.3046e-17,1
116,1,0.910156,0.0117188,1,1.09277e-19,0,0,1.16659e-17,9.11402e-20,7.50485e-18,5.86316e-20,-7.25665e-18,1
117,1,0.917969,0.0117188,1,5.72203e-20,0,0,6.10862e-18,4.77236e-20,3.92975e-18,3.07012e-20,-3.9786e-18,1
118,1,0.925781,0.0117188,1,2.95987e-20,0,0,3.15984e-18,2.46863e-20,2.03277e-18,1.5881e-20,-2.15053e-18,1
119,1,0.933594,0.0117188,1,1.51249e-20,0,0,1.61468e-18,1.26147e-20,1.03874e-18,8.11517e-21,-1.14618e-18,1
120,1,0.941406,0.0117188,1,7.63505e-21,0,0,8.15088e-19,6.36788e-21,5.24357e-19,4.09654e-21,-6.02453e-19,1
121,1,0.949219,0.0117188,1,3.80741e-21,0,0,4.06464e-19,3.1755e-21,2.61483e-19,2.04284e-21,-3.12326e-19,1
122,1,0.957031,0.0117188,1,1.87562e-21,0,0,2.00234e-19,1.56433e-21,1.28813e-19,1.00635e-21,-1.59721e-19,1
123,1,0.964844,0.0117188,1,9.12767e-22,0,0,9.74435e-20,7.61277e-22,6.26866e-20,4.89739e-22,-8.05802e-20,1
124,1,0.972656,0.0117188,1,4.38807e-22,0,0,4.68453e-20,3.65979e-22,3.01362e-20,2.35439e-22,-4.01097e-20,1
125,1,0.980469,0.0117188,1,2.08394e-22,0,0,2.22473e-20,1.73807e-22,1.4312e-20,1.11812e-22,-1.96997e-20,1
126,1,0.988281,0.0117188,1,9.77677e-23,0,0,1.04373e-20,8.15414e-23,6.71445e-21,5.24566e-23,-9.54763e-21,1
127,1,0.996094,0.0117188,1,4.53111e-23,0,0,4.83723e-21,3.77909e-23,3.11185e-21,2.43114e-23,-4.56651e-21,1
0,2,0.00390625,0.0195312,1,9.65815e-23,0,0,1.01156e-20,7.90284e-23,6.56261e-21,5.12704e-23,2.84463e-20,1
1,2,0.0117188,0.0195312,1,2.08394e-22,0,0,2.18265e-20,1.7052e-22,1.41602e-20,1.10626e-22,6.07273e-20,1
2,2,0.0195312,0.0195312,1,4.44196e-22,0,0,4.65236e-20,3.63466e-22,3.01827e-20,2.35802e-22,1.28053e-19,1
3,2,0.0273438,0.0195312,1,9.35326e-22,0,0,9.7963e-20,7.65336e-22,6.35544e-20,4.96519e-22,2.66714e-19,1
4,2,0.0351562,0.0195312,1,1.94558e-21,0,0,2.03774e-19,1.59198e-21,1.322e-19,1.03282e-21,5.48715e-19,1
5,2,0.0429688,0.0195312,1,3.99793e-21,0,0,4.1873e-19,3.27133e-21,2.71655e-19,2.12231e-21,1.11505e-18,1
6,2,0.0507812,0.0195312,1,8.11557e-21,0,0,8.49998e-19,6.64061e-21,5.51445e-19,4.30816e-21,2.23812e-18,1
7,2,0.0585938,0.0195312,1,1.62743e-20,0,0,1.70451e-18,1.33165e-20,1.10582e-18,8.63922e-21,4.43728e-18,1
8,2,0.0664062,0.0195312,1,3.22391e-20,0,0,3.37661e-18,2.63798e-20,2.19061e-18,1.71142e-20,8.68943e-18,1
9,2,0.0742188,0.0195312,1,6.30902e-20,0,0,6.60786e-18,5.16239e-20,4.28692e-18,3.34915e-20,1.68076e-17,1
10,2,0.0820312,0.0195312,1,1.21966e-19,0,0,1.27744e-17,9.97997e-20,8.28749e-18,6.4746e-20,3.21115e-17,1
11,2,0.0898438,0.0195312,1,2.32925e-19,0,0,2.43958e-17,1.90592e-19,1.5827e-17,1.23649e-19,6.0597e-17,1
12,2,0.0976562,0.0195312,1,4.39432e-19,0,0,4.60247e-17,3.59568e-19,2.9859e-17,2.33273e-19,1.12948e-16,1
13,2,0.105469,0.0195312,1,8.18966e-19,0,0,8.57758e-17,6.70123e-19,5.56479e-17,4.34749e-19,2.0794e-16,1
14,2,0.113281,0.0195312,1,1.50778e-18,0,0,1.5792e-16,1.23375e-18,1.02452e-16,8.00407e-19,3.78123e-16,1
15,2,0.121094,0.0195312,1,2.74226e-18,0,0,2.87215e-16,2.24387e-18,1.86334e-16,1.45573e-18,6.79138e-16,1
16,2,0.128906,0.0195312,1,4.92695e-18,0,0,5.16033e-16,4.03151e-18,3.34781e-16,2.61548e-18,1.20479e-15,1
17,2,0.136719,0.0195312,1,8.74473e-18,0,0,9.15894e-16,7.15542e-18,5.94195e-16,4.64215e-18,2.11103e-15,1
18,2,0.144531,0.0195312,1,1.53325e-17,0,0,1.60588e-15,1.25459e-17,1.04183e-15,8.13928e-18,3.65345e-15,1
19,2,0.152344,0.0195312,1,2.65569e-17,0,0,2.78149e-15,2.17304e-17,1.80452e-15,1.40978e-17,6.24503e-15,1
20,2,0.160156,0.0195312,1,4.54403e-17,0,0,1.89701e-14,1.48204e-16,3.08762e-15,2.41221e-17,1.05436e-14,1
21,2,0.167969,0.0195312,1,7.68075e-17,0,0,2.22554e-14,1.7387e-16,3.36407e-14,2.62818e-16,1.75817e-14,1
22,2,0.175781,0.0195312,1,1.28252e-16,0,0,2.76436e-14,2.15965e-16,8.7146e-15,6.80828e-17,2.89569e-14,1
23,2,0.183594,0.0195312,1,2.11555e-16,0,0,5.05793e-14,3.95151e-16,4.27967e-14,3.34349e-16,4.71041e-14,1
24,2,0.191406,0.0195312,1,3.44732e-16,0,0,7.87387e-14,6.15146e-16,5.18459e-14,4.05046e-16,7.56794e-14,1
25,2,0.199219,0.0195312,1,5.5493e-16,0,0,1.29176e-13,1.00919e-15,9.45503e-14,7.38674e-16,1.2009e-13,1
26,2,0.207031,0.0195312,1,8.82456e-16,0,0,1.91902e-13,1.49923e-15,1.45227e-13,1.13459e-15,1.88211e-13,1
27,2,0.214844,0.0195312,1,1.38627e-15,0,0,3.01512e-13,2.35556e-15,2.07882e-13,1.62408e-15,2.91332e-13,1
28,2,0.222656,0.0195312,1,2.15129e-15,0,0,4.81114e-13,3.7587e-15,3.4513e-13,2.69633e-15,4.45384e-13,1
29,2,0.230469,0.0195312,1,3.29799e-15,0,0,7.14903e-13,5.58518e-15,5.36734e-13,4.19323e-15,6.7248e-13,1
30,2,0.238281,0.0195312,1,4.99457e-15,0,0,1.04892e-12,8.19466e-15,7.65702e-13,5.98205e-15,1.00282e-12,1
31,2,0.246094,0.0195312,1,7.47216e-15,0,0,1.55e-12,1.21093e-14,1.133e-12,8.85159e-15,1.47692e-12,1
32,2,0.253906,0.0195312,1,1.10431e-14,0,0,2.26507e-12,1.76958e-14,1.65986e-12,1.29677e-14,2.14823e-12,1
33,2,0.261719,0.0195312,1,1.61227e-14,0,0,3.25183e-12,2.54049e-14,2.40292e-12,1.87728e-14,3.08598e-12,1
34,2,0.269531,0.0195312,1,2.32531e-14,0,0,4.60971e-12,3.60134e-14,3.39901e-12,2.65548e-14,4.37812e-12,1
35,2,0.277344,0.0195312,1,3.31301e-14,0,0,6.46843e-12,5.05346e-14,4.78069e-12,3.73491e-14,6.13424e-12,1
36,2,0.285156,0.0195312,1,4.66297e-14,0,0,8.94815e-12,6.99074e-14,6.63589e-12,5.18429e-14,8.48807e-12,1
37,2,0.292969,0.0195312,1,6.48339e-14,0,0,1.2219e-11,9.54612e-14,9.06656e-12,7.08325e-14,1.15992e-11,1
38,2,0.300781,0.0195312,1,8.90512e-14,0,0,1.64892e-11,1.28822e-13,1.22469e-11,9.56787e-14,1.56535e-11,1
39,2,0.308594,0.0195312,1,1.2083e-13,0,0,2.19919e-11,1.71812e-13,1.63389e-11,1.27648e-13,2.08621e-11,1
40,2,0.316406,0.0195312,1,1.61961e-13,0,0,2.89572e-11,2.26228e-13,2.15495e-11,1.68356e-13,2.74575e-11,1
41,2,0.324219,0.0195312,1,2.14459e-13,0,0,3.76389e-11,2.94054e-13,2.80157e-11,2.18873e-13,3.56873e-11,1
42,2,0.332031,0.0195312,1,2.80528e-13,0,0,4.83246e-11,3.77536e-13,3.59725e-11,2.81035e-13,4.58049e-11,1
43,2,0.339844,0.0195312,1,3.62498e-13,0,0,6.12869e-11,4.78804e-13,4.56066e-11,3.56302e-13,5.80564e-11,1
44,2,0.347656,0.0195312,1,4.62738e-13,0,0,7.67594e-11,5.99683e-13,5.71074e-11,4.46151e-13,7.26643e-11,1
45,2,0.355469,0.0195312,1,5.83529e-13,0,0,9.49387e-11,7.41709e-13,7.0573e-11,5.51352e-13,8.98087e-11,1
46,2,0.363281,0.0195312,1,7.26923e-13,0,0,1.15954e-10,9.05893e-13,8.61145e-11,6.7277e-13,1.09606e-10,1
47,2,0.371094,0.0195312,1,8.94567e-13,0,0,1.39837e-10,1.09247e-12,1.03702e-10,8.1017e-13,1.32088e-10,1
48,2,0.378906,0.0195312,1,1.08752e-12,0,0,1.66568e-10,1.30132e-12,1.23264e-10,9.63002e-13,1.5718e-10,1
49,2,0.386719,0.0195312,1,1.30604e-12,0,0,1.95922e-10,1.53064e-12,1.44707e-10,1.13052e-12,1.84683e-10,1
50,2,0.394531,0.0195312,1,1.54945e-12,0,0,2.27541e-10,1.77766e-12,1.67584e-10,1.30925e-12,2.1426e-10,1
51,2,0.402344,0.0195312,1,1.81592e-12,0,0,2.60978e-10,2.03889e-12,1.91602e-10,1.49689e-12,2.45433e-10,1
52,2,0.410156,0.0195312,1,2.10239e-12,0,0,2.95544e-10,2.30894e-12,2.16212e-10,1.68916e-12,2.77582e-10,1
53,2,0.417969,0.0195312,1,2.40453e-12,0,0,3.30471e-10,2.58181e-12,2.40721e-10,1.88063e-12,3.09959e-10,1
54,2,0.425781,0.0195312,1,2.71672e-12,0,0,3.64888e-10,2.85069e-12,2.6452e-10,2.06656e-12,3.41712e-10,1
55,2,0.433594,0.0195312,1,3.0322e-12,0,0,3.97774e-10,3.10761e-12,2.86809e-10,2.2407e-12,3.71918e-10,1
56,2,0.441406,0.0195312,1,3.34325e-12,0,0,4.2815e-10,3.34493e-12,3.0678e-10,2.39672e-12,3.99623e-10,1
57,2,0.449219,0.0195312,1,3.64149e-12,0,0,4.54996e-10,3.55466e-12,3.23805e-10,2.52973e-12,4.23892e-10,1
58,2,0.457031,0.0195312,1,3.91821e-12,0,0,4.77357e-10,3.72935e-12,3.37065e-10,2.63332e-12,4.4386e-10,1
59,2,0.464844,0.0195312,1,4.16481e-12,0,0,4.94445e-10,3.86285e-12,3.46119e-10,2.70406e-12,4.5878e-10,1
60,2,0.472656,0.0195312,1,4.37322e-12,0,0,5.056e-10,3.95e-12,3.50503e-10,2.73831e-12,4.68071e-10,1
61,2,0.480469,0.0195312,1,4.53634e-12,0,0,5.10364e-10,3.98722e-12,3.50019e-10,2.73453e-12,4.71354e-10,1
62,2,0.488281,0.0195312,1,4.64845e-12,0,0,5.08521e-10,3.97282e-12,3.44563e-10,2.6919e-12,4.68477e-10,1
63,2,0.496094,0.0195312,1,4.70554e-12,0,0,5.00147e-10,3.9074e-12,3.34346e-10,2.61208e-12,4.59526e-10,1
64,2,0.503906,0.0195312,1,4.70554e-12,0,0,4.85539e-10,3.79327e-12,3.19737e-10,2.49794e-12,4.44821e-10,1
65,2,0.511719,0.0195312,1,4.64845e-12,0,0,4.65206e-10,3.63442e-12,3.01249e-10,2.35351e-12,4.24897e-10,1
66,2,0.519531,0.0195312,1,4.53634e-12,0,0,4.39878e-10,3.43655e-12,2.79534e-10,2.18386e-12,4.00474e-10,1
67,2,0.527344,0.0195312,1,4.37322e-12,0,0,4.10473e-10,3.20682e-12,2.55376e-10,1.99512e-12,3.72407e-10,1
68,2,0.535156,0.0195312,1,4.16481e-12,0,0,3.77973e-10,2.95291e-12,2.29647e-10,1.79412e-12,3.41645e-10,1
69,2,0.542969,0.0195312,1,3.91821e-12,0,0,3.43405e-10,2.68285e-12,2.03114e-10,1.58683e-12,3.09171e-10,1
70,2,0.550781,0.0195312,1,3.64149e-12,0,0,3.078e-10,2.40469e-12,1.76609e-10,1.37976e-12,2.75957e-10,1
71,2,0.558594,0.0195312,1,3.34325e-12,0,0,2.72172e-10,2.12634e-12,1.50802e-10,1.17814e-12,2.42908e-10,1
72,2,0.566406,0.0195312,1,3.0322e-12,0,0,2.37391e-10,1.85461e-12,1.26426e-10,9.877e-13,2.10833e-10,1
73,2,0.574219,0.0195312,1,2.71672e-12,0,0,2.04192e-10,1.59525e-12,1.03824e-10,8.11123e-13,1.80407e-10,1
74,2,0.582031,0.0195312,1,2.40453e-12,0,0,1.73214e-10,1.35323e-12,8.34635e-11,6.52059e-13,1.52162e-10,1
75,2,0.589844,0.0195312,1,2.10239e-12,0,0,1.44852e-10,1.13166e-12,6.55201e-11,5.11876e-13,1.26472e-10,1
76,2,0.597656,0.0195312,1,1.81592e-12,0,0,1.19409e-10,9.32885e-13,5.00335e-11,3.90887e-13,1.03564e-10,1
77,2,0.605469,0.0195312,1,1.54945e-12,0,0,9.70283e-11,7.58033e-13,3.70716e-11,2.89622e-13,8.35251e-11,1
78,2,0.613281,0.0195312,1,1.30604e-12,0,0,7.76594e-11,6.06714e-13,2.6444e-11,2.06594e-13,6.63225e-11,1
79,2,0.621094,0.0195312,1,1.08752e-12,0,0,6.12376e-11,4.78418e-13,1.79333e-11,1.40104e-13,5.1827e-11,1
80,2,0.628906,0.0195312,1,8.94567e-13,0,0,4.75514e-11,3.71495e-13,1.14164e-11,8.91909e-14,3.98362e-11,1
81,2,0.636719,0.0195312,1,7.26923e-13,0,0,3.63167e-11,2.83724e-13,6.4769e-12,5.06008e-14,3.00992e-11,1
82,2,0.644531,0.0195312,1,5.83529e-13,0,0,2.72951e-11,2.13243e-13,2.92935e-12,2.28855e-14,2.23382e-11,1
83,2,0.652344,0.0195312,1,4.62738e-13,0,0,2.01718e-11,1.57592e-13,5.19739e-13,4.06046e-15,1.62681e-11,1
84,2,0.660156,0.0195312,1,3.62498e-13,0,0,1.46469e-11,1.14429e-13,-1.03341e-12,8.07353e-15,1.16113e-11,1
85,2,0.667969,0.0195312,1,2.80528e-13,0,0,1.04385e-11,8.15506e-14,-1.91366e-12,1.49504e-14,8.109e-12,1
86,2,0.675781,0.0195312,1,2.14459e-13,0,0,7.28451e-12,5.69103e-14,-2.33866e-12,1.82708e-14,5.52901e-12,1
87,2,0.683594,0.0195312,1,1.61961e-13,0,0,4.96931e-12,3.88227e-14,-2.43838e-12,1.90499e-14,3.66943e-12,1
88,2,0.691406,0.0195312,1,1.2083e-13,0,0,3.31884e-12,2.59284e-14,-2.33416e-12,1.82356e-14,2.35997e-12,1
89,2,0.699219,0.0195312,1,8.90512e-14,0,0,2.16466e-12,1.69114e-14,-2.07767e-12,1.62318e-14,1.461e-12,1
90,2,0.707031,0.0195312,1,6.48339e-14,0,0,1.36194e-12,1.06402e-14,-1.79054e-12,1.39886e-14,8.61075e-13,1
91,2,0.714844,0.0195312,1,4.66297e-14,0,0,8.19542e-13,6.40267e-15,-1.49272e-12,1.16618e-14,4.73583e-13,1
92,2,0.722656,0.0195312,1,3.31301e-14,0,0,4.71446e-13,3.68317e-15,-1.21629e-12,9.50229e-15,2.32946e-13,1
93,2,0.730469,0.0195312,1,2.32531e-14,0,0,2.61191e-13,2.04055e-15,-9.49509e-13,7.41804e-15,9.08324e-14,1
94,2,0.738281,0.0195312,1,1.61227e-14,0,0,1.25442e-13,9.80018e-16,-7.2347e-13,5.65211e-15,1.25958e-14,1
95,2,0.746094,0.0195312,1,1.10431e-14,0,0,4.81749e-14,3.76367e-16,-5.57029e-13,4.35179e-15,-2.58823e-14,1
96,2,0.753906,0.0195312,1,7.47216e-15,0,0,1.52232e-14,1.18931e-16,-4.01769e-13,3.13882e-15,-4.08634e-14,1
97,2,0.761719,0.0195312,1,4.99457e-15,0,0,-2.68648e-15,2.09881e-17,-2.85901e-13,2.23361e-15,-4.29221e-14,1
98,2,0.769531,0.0195312,1,3.29799e-15,0,0,-2.40617e-14,1.87982e-16,-2.02231e-13,1.57993e-15,-3.86483e-14,1
99,2,0.777344,0.0195312,1,2.15129e-15,0,0,-3.04765e-14,2.38098e-16,-1.66461e-13,1.30048e-15,-3.19332e-14,1
100,2,0.785156,0.0195312,1,1.38627e-15,0,0,-1.11265e-14,8.69257e-17,-1.04757e-13,8.18411e-16,-2.49095e-14,1
101,2,0.792969,0.0195312,1,8.82456e-16,0,0,-7.05046e-15,5.50817e-17,-5.37249e-14,4.19725e-16,-1.86143e-14,1
102,2,0.800781,0.0195312,1,5.5493e-16,0,0,-1.29328e-14,1.01037e-16,-4.75582e-14,3.71549e-16,-1.34397e-14,1
103,2,0.808594,0.0195312,1,3.44732e-16,0,0,-6.52647e-15,5.0988e-17,-3.34192e-14,2.61088e-16,-9.42626e-15,1
104,2,0.816406,0.0195312,1,2.11555e-16,0,0,-6.26411e-15,4.89384e-17,-1.40467e-14,1.0974e-16,-6.44582e-15,1
105,2,0.824219,0.0195312,1,1.28252e-16,0,0,-7.78152e-16,6.07931e-18,-1.97071e-14,1.53962e-16,-4.30847e-15,1
106,2,0.832031,0.0195312,1,7.68075e-17,0,0,-6.16629e-15,4.81741e-17,5.21899e-15,4.07734e-17,-2.82028e-15,1
107,2,0.839844,0.0195312,1,4.54403e-17,0,0,-9.45158e-15,7.38405e-17,-2.53341e-14,1.97923e-16,-1.81051e-15,1
108,2,0.847656,0.0195312,1,2.65569e-17,0,0,2.78149e-15,2.17304e-17,1.80452e-15,1.40978e-17,-1.14112e-15,1
109,2,0.855469,0.0195312,1,1.53325e-17,0,0,1.60588e-15,1.25459e-17,1.04183e-15,8.13928e-18,-7.06732e-16,1
110,2,0.863281,0.0195312,1,8.74473e-18,0,0,9.15894e-16,7.15542e-18,5.94195e-16,4.64215e-18,-4.30404e-16,1
111,2,0.871094,0.0195312,1,4.92695e-18,0,0,5.16033e-16,4.03151e-18,3.34781e-16,2.61548e-18,-2.57895e-16,1
112,2,0.878906,0.0195312,1,2.74226e-18,0,0,2.87215e-16,2.24387e-18,1.86334e-16,1.45573e-18,-1.5211e-16,1
113,2,0.886719,0.0195312,1,1.50778e-18,0,0,1.5792e-16,1.23375e-18,1.02452e-16,8.00407e-19,-8.83465e-17,1
114,2,0.894531,0.0195312,1,8.18966e-19,0,0,8.57758e-17,6.70123e-19,5.56479e-17,4.34749e-19,-5.05455e-17,1
115,2,0.902344,0.0195312,1,4.39432e-19,0,0,4.60247e-17,3.59568e-19,2.9859e-17,2.33273e-19,-2.84944e-17,1
116,2,0.910156,0.0195312,1,2.32925e-19,0,0,2.43958e-17,1.90592e-19,1.5827e-17,1.23649e-19,-1.58316e-17,1
117,2,0.917969,0.0195312,1,1.21966e-19,0,0,1.27744e-17,9.97997e-20,8.28749e-18,6.4746e-20,-8.67104e-18,1
118,2,0.925781,0.0195312,1,6.30902e-20,0,0,6.60786e-18,5.16239e-20,4.28692e-18,3.34915e-20,-4.68248e-18,1
119,2,0.933594,0.0195312,1,3.22391e-20,0,0,3.37661e-18,2.63798e-20,2.19061e-18,1.71142e-20,-2.49349e-18,1
120,2,0.941406,0.0195312,1,1.62743e-20,0,0,1.70451e-18,1.33165e-20,1.10582e-18,8.63922e-21,-1.30957e-18,1
121,2,0.949219,0.0195312,1,8.11557e-21,0,0,8.49998e-19,6.64061e-21,5.51445e-19,4.30816e-21,-6.78411e-19,1
122,2,0.957031,0.0195312,1,3.99793e-21,0,0,4.1873e-19,3.27133e-21,2.71655e-19,2.12231e-21,-3.46695e-19,1
123,2,0.964844,0.0195312,1,1.94558e-21,0,0,2.03774e-19,1.59198e-21,1.322e-19,1.03282e-21,-1.74798e-19,1
124,2,0.972656,0.0195312,1,9.35326e-22,0,0,9.7963e-20,7.65336e-22,6.35544e-20,4.96519e-22,-8.69561e-20,1
125,2,0.980469,0.0195312,1,4.44196e-22,0,0,4.65236e-20,3.63466e-22,3.01827e-20,2.35802e-22,-4.26845e-20,1
126,2,0.988281,0.0195312,1,2.08394e-22,0,0,2.18265e-20,1.7052e-22,1.41602e-20,1.10626e-22,-2.06766e-20,1
127,2,0.996094,0.0195312,1,9.65815e-23,0,0,1.01156e-20,7.90284e-23,6.56261e-21,5.12704e-23,-9.88451e-21,1
0,3,0.00390625,0.0273438,1,2.03368e-22,0,0,2.08926e-20,1.63223e-22,1.36686e-20,1.06786e-22,5.95804e-20,1
1,3,0.0117188,0.0273438,1,4.38807e-22,0,0,4.50799e-20,3.52187e-22,2.94928e-20,2.30413e-22,1.27185e-19,1
2,3,0.0195312,0.0273438,1,9.35326e-22,0,0,9.60887e-20,7.50693e-22,6.28646e-20,4.9113e-22,2.68175e-19,1
3,3,0.0273438,0.0273438,1,1.96948e-21,0,0,2.0233e-19,1.5807e-21,1.32371e-19,1.03415e-21,5.58532e-19,1
4,3,0.0351562,0.0273438,1,4.09674e-21,0,0,4.2087e-19,3.28804e-21,2.75348e-19,2.15115e-21,1.14901e-18,1
5,3,0.0429688,0.0273438,1,8.41828e-21,0,0,8.64834e-19,6.75652e-21,5.65805e-19,4.42035e-21,2.33476e-18,1
6,3,0.0507812,0.0273438,1,1.70886e-20,0,0,1.75556e-18,1.37153e-20,1.14855e-18,8.97306e-21,4.68602e-18,1
7,3,0.0585938,0.0273438,1,3.42681e-20,0,0,3.52046e-18,2.75036e-20,2.30321e-18,1.79938e-20,9.28986e-18,1
8,3,0.0664062,0.0273438,1,6.78845e-20,0,0,6.97397e-18,5.44842e-20,4.56262e-18,3.56454e-20,1.81909e-17,1
