i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
100,1,0.785156,0.0117188,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
101,1,0.792969,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
102,1,0.800781,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
103,1,0.808594,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
104,1,0.816406,0.0117188,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
105,1,0.824219,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
106,1,0.832031,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
107,1,0.839844,0.0117188,nan,nan,nan,nan,-nan,nan,-nan,nan,0,nan,nan
108,1,0.847656,0.0117188,-nan,-nan,-nan,-nan,nan,-nan,-nan,-nan,0,-nan,-nan
109,1,0.855469,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
110,1,0.863281,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
111,1,0.871094,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
112,1,0.878906,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
113,1,0.886719,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
114,1,0.894531,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
115,1,0.902344,0.0117188,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
116,1,0.910156,0.0117188,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
117,1,0.917969,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
118,1,0.925781,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
119,1,0.933594,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
120,1,0.941406,0.0117188,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
121,1,0.949219,0.0117188,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
122,1,0.957031,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
123,1,0.964844,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
124,1,0.972656,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
125,1,0.980469,0.0117188,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
126,1,0.988281,0.0117188,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
127,1,0.996094,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
0,2,0.00390625,0.0195312,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
1,2,0.0117188,0.0195312,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
2,2,0.0195312,0.0195312,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
3,2,0.0273438,0.0195312,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
4,2,0.0351562,0.0195312,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
5,2,0.0429688,0.0195312,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
