i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
94,121,0.738281,0.949219,1.00023,0.000609355,0,0,-0.00629848,4.91955e-05,-0.00642465,5.0181e-05,-5.45406e-11,1.00023
95,121,0.746094,0.949219,1.00024,0.00058119,0,0,-0.00618272,4.82912e-05,-0.00629864,4.91965e-05,-3.79878e-11,1.00024
96,121,0.753906,0.949219,1.00024,0.000553303,0,0,-0.0060564,4.73043e-05,-0.00616298,4.81368e-05,-2.61304e-11,1.00024
97,121,0.761719,0.949219,1.00024,0.000525794,0,0,-0.00592029,4.62411e-05,-0.00601842,4.70076e-05,-1.77514e-11,1.00024
98,121,0.769531,0.949219,1.00024,0.000498751,0,0,-0.00577519,4.51078e-05,-0.00586573,4.58149e-05,-1.19098e-11,1.00024
99,121,0.777344,0.949219,1.00024,0.000472256,0,0,-0.00562192,4.39106e-05,-0.00570564,4.45646e-05,-7.89161e-12,1.00024
100,121,0.785156,0.949219,1.00024,0.000446379,0,0,-0.00546127,4.2656e-05,-0.00553894,4.32626e-05,-5.16442e-12,1.00024
101,121,0.792969,0.949219,1.00024,0.000421183,0,0,-0.00529407,4.135e-05,-0.00536637,4.19148e-05,-3.3379e-12,1.00024
102,121,0.800781,0.949219,1.00024,0.000396722,0,0,-0.00512109,3.99991e-05,-0.00518866,4.05269e-05,-2.13071e-12,1.00024
103,121,0.808594,0.949219,1.00023,0.000373039,0,0,-0.00494312,3.86091e-05,-0.00500655,3.91046e-05,-1.34332e-12,1.00023
104,121,0.816406,0.949219,1.00023,0.000350173,0,0,-0.00476091,3.71861e-05,-0.00482073,3.76534e-05,-8.36446e-13,1.00023
105,121,0.824219,0.949219,1.00022,0.000328153,0,0,-0.0045752,3.57358e-05,-0.00463188,3.61784e-05,-5.14405e-13,1.00022
106,121,0.832031,0.949219,1.00022,0.000306999,0,0,-0.00438669,3.42635e-05,-0.00444064,3.46849e-05,-3.12452e-13,1.00022
107,121,0.839844,0.949219,1.00021,0.000286727,0,0,-0.00419603,3.27745e-05,-0.00424762,3.31775e-05,-1.87445e-13,1.00021
108,121,0.847656,0.949219,1.00021,0.000267345,0,0,-0.00400388,3.12738e-05,-0.00405342,3.16608e-05,-1.11066e-13,1.00021
109,121,0.855469,0.949219,1.0002,0.000248856,0,0,-0.0038108,2.97659e-05,-0.00385857,3.0139e-05,-6.49985e-14,1.0002
110,121,0.863281,0.949219,1.00019,0.000231258,0,0,-0.00361736,2.82551e-05,-0.00366358,2.86162e-05,-3.75705e-14,1.00019
111,121,0.871094,0.949219,1.00019,0.000214544,0,0,-0.00342407,2.67455e-05,-0.00346892,2.70958e-05,-2.14493e-14,1.00019
112,121,0.878906,0.949219,1.00018,0.000198701,0,0,-0.00323137,2.52405e-05,-0.00327501,2.55814e-05,-1.20949e-14,1.00018
113,121,0.886719,0.949219,1.00018,0.000183714,0,0,-0.00303971,2.37436e-05,-0.00308223,2.40757e-05,-6.73622e-15,1.00018
114,121,0.894531,0.949219,1.00017,0.000169565,0,0,-0.00284945,2.22576e-05,-0.00289094,2.25817e-05,-3.70561e-15,1.00017
115,121,0.902344,0.949219,1.00016,0.000156233,0,0,-0.00266093,2.07851e-05,-0.00270144,2.11016e-05,-2.0134e-15,1.00016
116,121,0.910156,0.949219,1.00016,0.000143695,0,0,-0.00247443,1.93285e-05,-0.00251399,1.96375e-05,-1.08052e-15,1.00016
117,121,0.917969,0.949219,1.00015,0.000131924,0,0,-0.00229022,1.78897e-05,-0.00232882,1.81911e-05,-5.72757e-16,1.00015
118,121,0.925781,0.949219,1.00014,0.000120894,0,0,-0.00210851,1.64704e-05,-0.00214612,1.67641e-05,-2.99875e-16,1.00014
119,121,0.933594,0.949219,1.00014,0.000110577,0,0,-0.00192947,1.50719e-05,-0.00196605,1.53577e-05,-1.55077e-16,1.00014
120,121,0.941406,0.949219,1.00013,0.000100945,0,0,-0.00175324,1.36954e-05,-0.00178874,1.39727e-05,-7.92118e-17,1.00013
121,121,0.949219,0.949219,1.00013,9.19701e-05,0,0,-0.00157994,1.23417e-05,-0.00161429,1.261e-05,-3.99643e-17,1.00013
122,121,0.957031,0.949219,1.00012,8.36225e-05,0,0,-0.00140966,1.10116e-05,-0.00144276,1.12701e-05,-1.99157e-17,1.00012
123,121,0.964844,0.949219,1.00012,7.58745e-05,0,0,-0.00124244,9.70542e-06,-0.00127419,9.95346e-06,-9.80299e-18,1.00012
124,121,0.972656,0.949219,1.00011,6.86984e-05,0,0,-0.00107833,8.42349e-06,-0.00110863,8.66016e-06,-4.76612e-18,1.00011
125,121,0.980469,0.949219,1.00011,6.20676e-05,0,0,-0.000917346,7.16597e-06,-0.000946066,7.39032e-06,-2.28884e-18,1.00011
126,121,0.988281,0.949219,1.00011,5.59567e-05,0,0,-0.00075949,5.93288e-06,-0.000786505,6.14392e-06,-1.08571e-18,1.00011
127,121,0.996094,0.949219,1.0001,5.03414e-05,0,0,-0.000604755,4.72416e-06,-0.000629931,4.92082e-06,-5.08692e-19,1.0001
0,122,0.00390625,0.957031,1.0001,4.45812e-05,0,0,-0.000385631,3.01245e-06,-0.000408214,3.18887e-06,9.3039e-20,1.0001
1,122,0.0117188,0.957031,1.00009,4.07687e-05,0,0,-0.000241387,1.88566e-06,-0.000262164,2.04797e-06,1.94889e-19,1.00009
2,122,0.0195312,0.957031,1.00009,3.73841e-05,0,0,-9.97735e-05,7.79409e-07,-0.000118611,9.26567e-07,4.02916e-19,1.00009
3,122,0.0273438,0.957031,1.00009,3.44145e-05,0,0,3.92271e-05,3.06434e-07,2.24639e-05,1.75484e-07,8.22097e-19,1.00009
4,122,0.0351562,0.957031,1.00009,3.18487e-05,0,0,0.000175627,1.37197e-06,0.000161074,1.25828e-06,1.65533e-18,1.00009
5,122,0.0429688,0.957031,1.00009,2.9678e-05,0,0,0.00030943,2.41721e-06,0.000297222,2.32184e-06,3.28906e-18,1.00009
6,122,0.0507812,0.957031,1.00009,2.78958e-05,0,0,0.000440627,3.4421e-06,0.000430896,3.36609e-06,6.44834e-18,1.00009
7,122,0.0585938,0.957031,1.00008,2.64981e-05,0,0,0.000569197,4.44647e-06,0.000562071,4.39081e-06,1.24732e-17,1.00008
8,122,0.0664062,0.957031,1.00008,2.54833e-05,0,0,0.000695101,5.43002e-06,0.000690701,5.39565e-06,2.38025e-17,1.00008
9,122,0.0742188,0.957031,1.00008,2.48521e-05,0,0,0.000818281,6.3923e-06,0.00081672,6.3801e-06,4.48057e-17,1.00008
10,122,0.0820312,0.957031,1.00008,2.4608e-05,0,0,0.000938661,7.3327e-06,0.000940041,7.34347e-06,8.31883e-17,1.00008
11,122,0.0898438,0.957031,1.00008,2.4757e-05,0,0,0.00105614,8.25044e-06,0.00106055,8.28488e-06,1.52318e-16,1.00008
12,122,0.0976562,0.957031,1.00008,2.53077e-05,0,0,0.0011706,9.14457e-06,0.00117811,9.20324e-06,2.75e-16,1.00008
13,122,0.105469,0.957031,1.00008,2.62713e-05,0,0,0.00128189,1.0014e-05,0.00129255,1.00972e-05,4.8948e-16,1.00008
14,122,0.113281,0.957031,1.00008,2.76615e-05,0,0,0.00138983,1.08572e-05,0.00140368,1.09654e-05,8.58763e-16,1.00008
15,122,0.121094,0.957031,1.00008,2.94946e-05,0,0,0.00149424,1.16729e-05,0.00151127,1.18059e-05,1.48474e-15,1.00008
16,122,0.128906,0.957031,1.00007,3.17893e-05,0,0,0.00159489,1.24592e-05,0.00161508,1.26169e-05,2.52902e-15,1.00007
17,122,0.136719,0.957031,1.00007,3.45669e-05,0,0,0.00169154,1.32142e-05,0.00171483,1.33961e-05,4.24273e-15,1.00007
18,122,0.144531,0.957031,1.00007,3.78508e-05,0,0,0.00178392,1.39359e-05,0.0018102,1.41412e-05,7.00772e-15,1.00007
19,122,0.152344,0.957031,1.00007,4.16667e-05,0,0,0.00187173,1.46219e-05,0.00190087,1.48495e-05,1.13909e-14,1.00007
20,122,0.160156,0.957031,1.00006,4.60422e-05,0,0,0.00195468,1.52699e-05,0.00198647,1.55183e-05,1.82124e-14,1.00006
21,122,0.167969,0.957031,1.00006,5.10068e-05,0,0,0.00203242,1.58773e-05,0.00206662,1.61445e-05,2.8624e-14,1.00006
22,122,0.175781,0.957031,1.00006,5.65917e-05,0,0,0.00210461,1.64413e-05,0.00214093,1.67251e-05,4.41887e-14,1.00006
23,122,0.183594,0.957031,1.00005,6.28294e-05,0,0,0.00217089,1.69592e-05,0.00220897,1.72567e-05,6.69401e-14,1.00005
24,122,0.191406,0.957031,1.00005,6.97534e-05,0,0,0.00223089,1.7428e-05,0.00227031,1.7736e-05,9.93838e-14,1.00005
25,122,0.199219,0.957031,1.00004,7.73981e-05,0,0,0.00228423,1.78448e-05,0.00232449,1.81594e-05,1.44374e-13,1.00004
26,122,0.207031,0.957031,1.00003,8.57983e-05,0,0,0.00233052,1.82066e-05,0.00237107,1.85234e-05,2.04766e-13,1.00003
27,122,0.214844,0.957031,1.00003,9.49886e-05,0,0,0.00236938,1.85103e-05,0.00240958,1.88244e-05,2.8268e-13,1.00003
28,122,0.222656,0.957031,1.00002,0.000105003,0,0,0.00240042,1.87529e-05,0.00243957,1.90588e-05,3.78172e-13,1.00002
29,122,0.230469,0.957031,1.00001,0.000115876,0,0,0.00242326,1.89315e-05,0.00246057,1.9223e-05,4.86989e-13,1.00001
30,122,0.238281,0.957031,1,0.000127638,0,0,0.00243753,1.90432e-05,0.00247215,1.93136e-05,5.97032e-13,1
31,122,0.246094,0.957031,0.99999,0.000140319,0,0,0.00244287,1.90851e-05,0.00247386,1.93272e-05,6.8303e-13,0.99999
32,122,0.253906,0.957031,0.999979,0.000153947,0,0,0.00243894,1.90546e-05,0.0024653,1.92606e-05,6.98852e-13,0.999979
33,122,0.261719,0.957031,0.999967,0.000168545,0,0,0.00242541,1.89491e-05,0.00244607,1.91106e-05,5.66836e-13,0.999967
34,122,0.269531,0.957031,0.999955,0.000184134,0,0,0.00240198,1.87663e-05,0.00241582,1.88745e-05,1.63505e-13,0.999955
35,122,0.277344,0.957031,0.999941,0.000200728,0,0,0.00236838,1.8504e-05,0.00237421,1.85496e-05,-6.98866e-13,0.999941
36,122,0.285156,0.957031,0.999928,0.000218338,0,0,0.00232436,1.81604e-05,0.00232095,1.81337e-05,-2.29515e-12,0.999928
37,122,0.292969,0.957031,0.999914,0.000236968,0,0,0.00226972,1.77337e-05,0.0022558,1.76249e-05,-5.0147e-12,0.999914
38,122,0.300781,0.957031,0.999899,0.000256614,0,0,0.00220427,1.72226e-05,0.00217855,1.70216e-05,-9.3925e-12,0.999899
39,122,0.308594,0.957031,0.999884,0.000277268,0,0,0.00212788,1.6626e-05,0.00208905,1.63226e-05,-1.61428e-11,0.999884
40,122,0.316406,0.957031,0.999868,0.00029891,0,0,0.00204045,1.59431e-05,0.0019872,1.55271e-05,-2.61932e-11,0.999868
41,122,0.324219,0.957031,0.999853,0.000321514,0,0,0.00194193,1.51736e-05,0.00187298,1.46348e-05,-4.07153e-11,0.999853
42,122,0.332031,0.957031,0.999837,0.000345044,0,0,0.0018323,1.43172e-05,0.00174641,1.3646e-05,-6.11488e-11,0.999837
43,122,0.339844,0.957031,0.999821,0.000369454,0,0,0.00171161,1.33743e-05,0.00160757,1.25614e-05,-8.92122e-11,0.999821
44,122,0.347656,0.957031,0.999806,0.000394689,0,0,0.00157992,1.23456e-05,0.00145663,1.13821e-05,-1.26897e-10,0.999806
45,122,0.355469,0.957031,0.999791,0.000420682,0,0,0.00143739,1.1232e-05,0.0012938,1.011e-05,-1.76434e-10,0.999791
46,122,0.363281,0.957031,0.999776,0.000447358,0,0,0.00128419,1.0035e-05,0.00111939,8.74721e-06,-2.40235e-10,0.999776
47,122,0.371094,0.957031,0.999761,0.00047463,0,0,0.00112055,8.75642e-06,0.000933758,7.29673e-06,-3.20799e-10,0.999761
48,122,0.378906,0.957031,0.999748,0.000502399,0,0,0.000946769,7.3985e-06,0.000737337,5.7619e-06,-4.20581e-10,0.999748
49,122,0.386719,0.957031,0.999735,0.000530559,0,0,0.000763174,5.96388e-06,0.000530632,4.14666e-06,-5.41826e-10,0.999735
50,122,0.394531,0.957031,0.999723,0.000558992,0,0,0.000570159,4.4556e-06,0.000314216,2.45549e-06,-6.86387e-10,0.999723
51,122,0.402344,0.957031,0.999712,0.000587571,0,0,0.000368167,2.87714e-06,8.87266e-05,6.93377e-07,-8.55504e-10,0.999712
52,122,0.410156,0.957031,0.999702,0.000616164,0,0,0.000157695,1.23236e-06,-0.000145134,1.1342e-06,-1.0496e-09,0.999702
53,122,0.417969,0.957031,0.999694,0.000644627,0,0,-6.07091e-05,4.74435e-07,-0.000386603,3.02126e-06,-1.26807e-09,0.999694
54,122,0.425781,0.957031,0.999687,0.000672812,0,0,-0.000286446,2.23856e-06,-0.000634861,4.96141e-06,-1.50911e-09,0.999687
55,122,0.433594,0.957031,0.999681,0.000700567,0,0,-0.000518863,4.05491e-06,-0.000889037,6.94781e-06,-1.76964e-09,0.999682
56,122,0.441406,0.957031,0.999678,0.000727734,0,0,-0.000757261,5.91801e-06,-0.00114821,8.97327e-06,-2.04521e-09,0.999678
57,122,0.449219,0.957031,0.999676,0.000754156,0,0,-0.00100089,7.82198e-06,-0.00141142,1.10303e-05,-2.33008e-09,0.999676
58,122,0.457031,0.957031,0.999675,0.000779673,0,0,-0.00124895,9.76061e-06,-0.00167766,1.31109e-05,-2.61735e-09,0.999676
59,122,0.464844,0.957031,0.999677,0.000804127,0,0,-0.00150061,1.17273e-05,-0.0019459,1.52073e-05,-2.89922e-09,0.999677
60,122,0.472656,0.957031,0.99968,0.000827364,0,0,-0.00175499,1.37152e-05,-0.0022151,1.7311e-05,-3.1673e-09,0.99968
61,122,0.480469,0.957031,0.999685,0.000849235,0,0,-0.00201116,1.57171e-05,-0.00248418,1.94137e-05,-3.41303e-09,0.999685
62,122,0.488281,0.957031,0.999692,0.000869597,0,0,-0.00226817,1.77255e-05,-0.00275205,2.1507e-05,-3.62812e-09,0.999692
63,122,0.496094,0.957031,0.999701,0.000888315,0,0,-0.00252505,1.97328e-05,-0.00301763,2.35823e-05,-3.80503e-09,0.999701
64,122,0.503906,0.957031,0.999711,0.000905266,0,0,-0.00278078,2.17312e-05,-0.00327984,2.56311e-05,-3.93738e-09,0.999711
65,122,0.511719,0.957031,0.999723,0.000920336,0,0,-0.00303436,2.37125e-05,-0.00353761,2.76452e-05,-4.02035e-09,0.999723
66,122,0.519531,0.957031,0.999737,0.000933425,0,0,-0.00328473,2.56687e-05,-0.00378988,2.96162e-05,-4.05097e-09,0.999737
67,122,0.527344,0.957031,0.999752,0.00094445,0,0,-0.00353087,2.75918e-05,-0.00403562,3.15361e-05,-4.02831e-09,0.999752
68,122,0.535156,0.957031,0.999768,0.000953338,0,0,-0.00377174,2.94736e-05,-0.00427385,3.33972e-05,-3.95348e-09,0.999768
69,122,0.542969,0.957031,0.999785,0.000960037,0,0,-0.00400632,3.1306e-05,-0.0045036,3.51919e-05,-3.8296e-09,0.999786
70,122,0.550781,0.957031,0.999804,0.000964509,0,0,-0.00423359,3.30814e-05,-0.00472396,3.69131e-05,-3.66156e-09,0.999805
71,122,0.558594,0.957031,0.999824,0.000966734,0,0,-0.00445258,3.47919e-05,-0.00493407,3.85542e-05,-3.45571e-09,0.999824
72,122,0.566406,0.957031,0.999844,0.000966708,0,0,-0.00466234,3.64302e-05,-0.00513312,4.01087e-05,-3.21947e-09,0.999844
73,122,0.574219,0.957031,0.999865,0.000964446,0,0,-0.00486198,3.79893e-05,-0.00532037,4.1571e-05,-2.96092e-09,0.999865
74,122,0.582031,0.957031,0.999886,0.000959977,0,0,-0.00505064,3.94626e-05,-0.00549514,4.29357e-05,-2.6883e-09,0.999887
75,122,0.589844,0.957031,0.999908,0.000953349,0,0,-0.00522753,4.08438e-05,-0.00565683,4.41981e-05,-2.40964e-09,0.999908
76,122,0.597656,0.957031,0.99993,0.000944623,0,0,-0.00539192,4.21273e-05,-0.0058049,4.53539e-05,-2.13238e-09,0.99993
77,122,0.605469,0.957031,0.999951,0.000933874,0,0,-0.00554316,4.3308e-05,-0.00593888,4.63998e-05,-1.86305e-09,0.999952
78,122,0.613281,0.957031,0.999973,0.000921193,0,0,-0.00568066,4.43813e-05,-0.0060584,4.73325e-05,-1.60711e-09,0.999973
79,122,0.621094,0.957031,0.999994,0.00090668,0,0,-0.00580392,4.53434e-05,-0.00616316,4.81499e-05,-1.3688e-09,0.999994
80,122,0.628906,0.957031,1.00001,0.000890446,0,0,-0.00591254,4.6191e-05,-0.00625292,4.88502e-05,-1.1511e-09,1.00002
81,122,0.636719,0.957031,1.00003,0.000872611,0,0,-0.00600618,4.69216e-05,-0.00632754,4.94322e-05,-9.55829e-10,1.00004
82,122,0.644531,0.957031,1.00005,0.000853303,0,0,-0.00608461,4.75334e-05,-0.00638697,4.98955e-05,-7.83693e-10,1.00005
83,122,0.652344,0.957031,1.00007,0.000832656,0,0,-0.00614768,4.80253e-05,-0.00643121,5.02402e-05,-6.34483e-10,1.00007
84,122,0.660156,0.957031,1.00009,0.000810808,0,0,-0.00619534,4.83967e-05,-0.00646035,5.04669e-05,-5.07235e-10,1.00009
85,122,0.667969,0.957031,1.00011,0.000787898,0,0,-0.00622761,4.8648e-05,-0.00647456,5.05771e-05,-4.00426e-10,1.00011
86,122,0.675781,0.957031,1.00012,0.000764069,0,0,-0.00624462,4.87801e-05,-0.00647406,5.05724e-05,-3.12151e-10,1.00012
87,122,0.683594,0.957031,1.00014,0.000739462,0,0,-0.00624656,4.87946e-05,-0.00645916,5.04553e-05,-2.40294e-10,1.00014
88,122,0.691406,0.957031,1.00015,0.000714218,0,0,-0.00623371,4.86936e-05,-0.00643022,5.02286e-05,-1.82669e-10,1.00015
89,122,0.699219,0.957031,1.00016,0.000688474,0,0,-0.00620645,4.848e-05,-0.00638767,4.98956e-05,-1.37131e-10,1.00016
90,122,0.707031,0.957031,1.00017,0.000662364,0,0,-0.00616517,4.81571e-05,-0.00633197,4.946e-05,-1.01662e-10,1.00017
91,122,0.714844,0.957031,1.00018,0.000636017,0,0,-0.00611039,4.77288e-05,-0.00626366,4.8926e-05,-7.44285e-11,1.00018
92,122,0.722656,0.957031,1.00019,0.000609556,0,0,-0.00604265,4.71992e-05,-0.0061833,4.82979e-05,-5.38127e-11,1.00019
93,122,0.730469,0.957031,1.0002,0.000583098,0,0,-0.00596254,4.65731e-05,-0.0060915,4.75805e-05,-3.84237e-11,1.0002
94,122,0.738281,0.957031,1.0002,0.000556753,0,0,-0.00587071,4.58556e-05,-0.00598891,4.67788e-05,-2.70948e-11,1.0002
95,122,0.746094,0.957031,1.00021,0.000530623,0,0,-0.00576784,4.50519e-05,-0.00587617,4.58981e-05,-1.8869e-11,1.00021
96,122,0.753906,0.957031,1.00021,0.000504803,0,0,-0.00565464,4.41675e-05,-0.00575399,4.49436e-05,-1.29776e-11,1.00021
97,122,0.761719,0.957031,1.00021,0.00047938,0,0,-0.00553185,4.32083e-05,-0.00562307,4.39209e-05,-8.815e-12,1.00021
98,122,0.769531,0.957031,1.00021,0.000454431,0,0,-0.00540021,4.21801e-05,-0.00548412,4.28355e-05,-5.91343e-12,1.00022
99,122,0.777344,0.957031,1.00022,0.000430026,0,0,-0.00526049,4.10887e-05,-0.00533786,4.1693e-05,-3.91786e-12,1.00022
100,122,0.785156,0.957031,1.00022,0.000406228,0,0,-0.00511345,3.99403e-05,-0.005185,4.04991e-05,-2.56361e-12,1.00022
101,122,0.792969,0.957031,1.00021,0.000383089,0,0,-0.00495986,3.87406e-05,-0.00502626,3.92592e-05,-1.65674e-12,1.00021
102,122,0.800781,0.957031,1.00021,0.000360657,0,0,-0.00480046,3.74956e-05,-0.00486233,3.79789e-05,-1.05744e-12,1.00021
103,122,0.808594,0.957031,1.00021,0.000338968,0,0,-0.00463599,3.62111e-05,-0.0046939,3.66634e-05,-6.66599e-13,1.00021
104,122,0.816406,0.957031,1.00021,0.000318054,0,0,-0.00446717,3.48925e-05,-0.00452163,3.5318e-05,-4.15029e-13,1.00021
105,122,0.824219,0.957031,1.0002,0.000297939,0,0,-0.00429469,3.35455e-05,-0.00434618,3.39476e-05,-2.55212e-13,1.0002
106,122,0.832031,0.957031,1.0002,0.000278641,0,0,-0.00411923,3.21751e-05,-0.00416814,3.25571e-05,-1.55002e-13,1.0002
107,122,0.839844,0.957031,1.00019,0.00026017,0,0,-0.00394141,3.07863e-05,-0.00398811,3.11511e-05,-9.2979e-14,1.00019
108,122,0.847656,0.957031,1.00019,0.000242535,0,0,-0.00376184,2.93838e-05,-0.00380665,2.97338e-05,-5.50871e-14,1.00019
109,122,0.855469,0.957031,1.00018,0.000225734,0,0,-0.00358108,2.79721e-05,-0.00362426,2.83093e-05,-3.22355e-14,1.00018
110,122,0.863281,0.957031,1.00018,0.000209765,0,0,-0.00339966,2.65551e-05,-0.00344144,2.68815e-05,-1.86311e-14,1.00018
111,122,0.871094,0.957031,1.00017,0.00019462,0,0,-0.00321806,2.51368e-05,-0.00325863,2.54536e-05,-1.06357e-14,1.00017
112,122,0.878906,0.957031,1.00017,0.000180288,0,0,-0.00303674,2.37205e-05,-0.00307623,2.40291e-05,-5.9968e-15,1.00017
113,122,0.886719,0.957031,1.00016,0.000166753,0,0,-0.00285608,2.23095e-05,-0.00289462,2.26106e-05,-3.33963e-15,1.00016
114,122,0.894531,0.957031,1.00016,0.000153999,0,0,-0.00267646,2.09066e-05,-0.00271413,2.12009e-05,-1.83699e-15,1.00016
115,122,0.902344,0.957031,1.00015,0.000142006,0,0,-0.00249819,1.95142e-05,-0.00253505,1.98021e-05,-9.98033e-16,1.00015
116,122,0.910156,0.957031,1.00014,0.000130753,0,0,-0.00232156,1.81345e-05,-0.00235764,1.84164e-05,-5.35568e-16,1.00014
117,122,0.917969,0.957031,1.00014,0.000120215,0,0,-0.0021468,1.67696e-05,-0.00218211,1.70453e-05,-2.83869e-16,1.00014
118,122,0.925781,0.957031,1.00013,0.000110371,0,0,-0.00197413,1.54208e-05,-0.00200864,1.56904e-05,-1.48613e-16,1.00013
119,122,0.933594,0.957031,1.00013,0.000101193,0,0,-0.00180372,1.40897e-05,-0.0018374,1.43528e-05,-7.6848e-17,1.00013
120,122,0.941406,0.957031,1.00012,9.26583e-05,0,0,-0.00163569,1.27773e-05,-0.0016685,1.30336e-05,-3.92506e-17,1.00012
121,122,0.949219,0.957031,1.00012,8.47404e-05,0,0,-0.00147017,1.14843e-05,-0.00150204,1.17333e-05,-1.98015e-17,1.00012
122,122,0.957031,0.957031,1.00012,7.74145e-05,0,0,-0.00130723,1.02115e-05,-0.00133808,1.04525e-05,-9.86717e-18,1.00012
123,122,0.964844,0.957031,1.00011,7.06562e-05,0,0,-0.00114692,8.9593e-06,-0.00117667,9.1917e-06,-4.85656e-18,1.00011
124,122,0.972656,0.957031,1.00011,6.44415e-05,0,0,-0.000989285,7.72795e-06,-0.00101783,7.95094e-06,-2.36106e-18,1.00011
125,122,0.980469,0.957031,1.0001,5.87476e-05,0,0,-0.000834341,6.51761e-06,-0.000861575,6.73035e-06,-1.13379e-18,1.0001
126,122,0.988281,0.957031,1.0001,5.35528e-05,0,0,-0.000682091,5.32829e-06,-0.000707898,5.52989e-06,-5.37776e-19,1.0001
127,122,0.996094,0.957031,1.0001,4.8837e-05,0,0,-0.000532526,4.15995e-06,-0.000556784,4.34945e-06,-2.51952e-19,1.0001
0,123,0.00390625,0.964844,1.00009,4.40519e-05,0,0,-0.00031801,2.48422e-06,-0.000340119,2.65694e-06,4.46162e-20,1.00009
1,123,0.0117188,0.964844,1.00009,4.1102e-05,0,0,-0.000177221,1.38442e-06,-0.000197848,1.54555e-06,9.3416e-20,1.00009
2,123,0.0195312,0.964844,1.00009,3.85756e-05,0,0,-3.86294e-05,3.01766e-07,-5.76546e-05,4.50387e-07,1.93038e-19,1.00009
3,123,0.0273438,0.964844,1.00009,3.64632e-05,0,0,9.77844e-05,7.63874e-07,8.04809e-05,6.28702e-07,3.93671e-19,1.00009
4,123,0.0351562,0.964844,1.00009,3.47568e-05,0,0,0.000232033,1.8126e-06,0.00021657,1.69181e-06,7.92249e-19,1.00009
5,123,0.0429688,0.964844,1.00009,3.3451e-05,0,0,0.000364121,2.84446e-06,0.000350617,2.73896e-06,1.57325e-18,1.00009
6,123,0.0507812,0.964844,1.00008,3.25419e-05,0,0,0.000494043,3.85938e-06,0.000482609,3.77007e-06,3.08253e-18,1.00008
7,123,0.0585938,0.964844,1.00008,3.20283e-05,0,0,0.000621777,4.85723e-06,0.000612522,4.78493e-06,5.95868e-18,1.00008
8,123,0.0664062,0.964844,1.00008,3.19109e-05,0,0,0.000747288,5.8377e-06,0.000740312,5.78321e-06,1.13628e-17,1.00008
9,123,0.0742188,0.964844,1.00008,3.21928e-05,0,0,0.000870521,6.80039e-06,0.000865915,6.76441e-06,2.13728e-17,1.00008
10,123,0.0820312,0.964844,1.00008,3.28791e-05,0,0,0.000991402,7.7447e-06,0.000989245,7.72785e-06,3.96487e-17,1.00008
11,123,0.0898438,0.964844,1.00008,3.39773e-05,0,0,0.00110983,8.66988e-06,0.00111019,8.67267e-06,7.25309e-17,1.00008
12,123,0.0976562,0.964844,1.00008,3.5497e-05,0,0,0.0012257,9.57501e-06,0.00122862,9.5978e-06,1.30821e-16,1.00008
13,123,0.105469,0.964844,1.00008,3.74501e-05,0,0,0.00133886,1.0459e-05,0.00134436,1.0502e-05,2.32599e-16,1.00008
14,123,0.113281,0.964844,1.00008,3.98506e-05,0,0,0.00144913,1.13205e-05,0.00145723,1.13837e-05,4.07596e-16,1.00008
15,123,0.121094,0.964844,1.00008,4.27143e-05,0,0,0.00155634,1.2158e-05,0.001567,1.22413e-05,7.03777e-16,1.00008
16,123,0.128906,0.964844,1.00008,4.60593e-05,0,0,0.00166026,1.29698e-05,0.00167344,1.30727e-05,1.19702e-15,1.00008
17,123,0.136719,0.964844,1.00008,4.99052e-05,0,0,0.00176065,1.37541e-05,0.00177626,1.3876e-05,2.00487e-15,1.00008
18,123,0.144531,0.964844,1.00007,5.42736e-05,0,0,0.00185725,1.45087e-05,0.00187516,1.46486e-05,3.30536e-15,1.00007
19,123,0.152344,0.964844,1.00007,5.91874e-05,0,0,0.00194977,1.52315e-05,0.00196981,1.53881e-05,5.36161e-15,1.00007
20,123,0.160156,0.964844,1.00007,6.46711e-05,0,0,0.0020379,1.592e-05,0.00205986,1.60915e-05,8.55203e-15,1.00007
21,123,0.167969,0.964844,1.00007,7.07501e-05,0,0,0.0021213,1.65716e-05,0.00214493,1.67561e-05,1.34041e-14,1.00007
22,123,0.175781,0.964844,1.00006,7.7451e-05,0,0,0.00219965,1.71837e-05,0.00222461,1.73787e-05,2.06266e-14,1.00006
23,123,0.183594,0.964844,1.00006,8.48009e-05,0,0,0.00227256,1.77533e-05,0.0022985,1.79559e-05,3.11284e-14,1.00006
24,123,0.191406,0.964844,1.00005,9.28272e-05,0,0,0.00233967,1.82777e-05,0.00236615,1.84845e-05,4.60057e-14,1.00005
25,123,0.199219,0.964844,1.00005,0.000101557,0,0,0.0024006,1.87538e-05,0.00242712,1.89609e-05,6.64616e-14,1.00005
26,123,0.207031,0.964844,1.00004,0.000111019,0,0,0.00245495,1.91785e-05,0.00248095,1.93816e-05,9.36094e-14,1.00004
27,123,0.214844,0.964844,1.00004,0.000121238,0,0,0.00250233,1.95487e-05,0.00252718,1.97429e-05,1.28078e-13,1.00004
28,123,0.222656,0.964844,1.00003,0.00013224,0,0,0.00254234,1.98614e-05,0.00256536,2.00413e-05,1.69313e-13,1.00003
