i,j,x,y,Bx,By,Bz,psi,divB,normDivB,Bmag
123,19,0.964844,0.152344,1.0001,-3.18361e-05,0,1.40364e-05,-0.00029485,2.30328e-06,1.0001
124,19,0.972656,0.152344,1.0001,-1.89916e-05,0,4.42662e-06,7.91525e-06,6.18315e-08,1.0001
125,19,0.980469,0.152344,1.00011,-5.98359e-06,0,-5.59315e-06,0.000324386,2.534e-06,1.00011
126,19,0.988281,0.152344,1.00011,7.30744e-06,0,-1.60425e-05,0.000654245,5.11073e-06,1.00011
127,19,0.996094,0.152344,1.00012,2.10073e-05,0,-2.69415e-05,0.000997097,7.78891e-06,1.00012
0,20,0.00390625,0.160156,1.00014,3.79724e-05,0,-4.16513e-05,0.00145198,1.1342e-05,1.00014
1,20,0.0117188,0.160156,1.00015,5.42784e-05,0,-5.454e-05,0.00184508,1.44126e-05,1.00015
2,20,0.0195312,0.160156,1.00016,7.14369e-05,0,-6.79474e-05,0.00224954,1.75717e-05,1.00016
3,20,0.0273438,0.160156,1.00017,8.95958e-05,0,-8.18823e-05,0.00266448,2.08126e-05,1.00017
4,20,0.0351562,0.160156,1.00019,0.000108904,0,-9.63499e-05,0.00308897,2.4128e-05,1.00019
5,20,0.0429688,0.160156,1.0002,0.000129508,0,-0.000111351,0.00352203,2.75103e-05,1.0002
6,20,0.0507812,0.160156,1.00022,0.000151556,0,-0.000126882,0.00396266,3.09514e-05,1.00022
7,20,0.0585938,0.160156,1.00024,0.000175191,0,-0.000142933,0.0044098,3.44432e-05,1.00024
8,20,0.0664062,0.160156,1.00026,0.000200553,0,-0.00015949,0.0048624,3.79775e-05,1.00026
9,20,0.0742188,0.160156,1.00029,0.000227779,0,-0.000176532,0.00531941,4.1546e-05,1.00029
10,20,0.0820312,0.160156,1.00031,0.000257001,0,-0.000194034,0.00577978,4.51405e-05,1.00031
11,20,0.0898438,0.160156,1.00034,0.000288343,0,-0.000211966,0.00624249,4.8753e-05,1.00034
12,20,0.0976562,0.160156,1.00037,0.000321926,0,-0.000230291,0.00670653,5.23756e-05,1.00037
13,20,0.105469,0.160156,1.00039,0.000357864,0,-0.000248969,0.00717093,5.60008e-05,1.00039
14,20,0.113281,0.160156,1.00043,0.000396264,0,-0.000267955,0.00763477,5.96213e-05,1.00043
15,20,0.121094,0.160156,1.00046,0.000437225,0,-0.000287204,0.00809715,6.32301e-05,1.00046
16,20,0.128906,0.160156,1.00049,0.00048084,0,-0.000306663,0.00855723,6.68206e-05,1.00049
17,20,0.136719,0.160156,1.00052,0.000527196,0,-0.000326281,0.00901419,7.03865e-05,1.00052
18,20,0.144531,0.160156,1.00056,0.00057637,0,-0.000346002,0.00946726,7.39218e-05,1.00056
19,20,0.152344,0.160156,1.00059,0.000628433,0,-0.000365773,0.00991569,7.74205e-05,1.00059
20,20,0.160156,0.160156,1.00063,0.000683449,0,-0.000385538,0.0103588,8.08773e-05,1.00063
21,20,0.167969,0.160156,1.00066,0.000741473,0,-0.000405242,0.0107958,8.42865e-05,1.00066
22,20,0.175781,0.160156,1.00069,0.000802552,0,-0.000424829,0.0112261,8.76432e-05,1.0007
23,20,0.183594,0.160156,1.00073,0.000866726,0,-0.000444247,0.0116491,9.0942e-05,1.00073
24,20,0.191406,0.160156,1.00076,0.000934024,0,-0.000463444,0.012064,9.4178e-05,1.00076
25,20,0.199219,0.160156,1.0008,0.00100447,0,-0.000482369,0.0124702,9.73462e-05,1.0008
26,20,0.207031,0.160156,1.00083,0.00107807,0,-0.000500973,0.0128672,0.000100442,1.00083
27,20,0.214844,0.160156,1.00086,0.00115482,0,-0.000519211,0.0132542,0.00010346,1.00086
28,20,0.222656,0.160156,1.00089,0.00123473,0,-0.000537039,0.0136307,0.000106396,1.00089
29,20,0.230469,0.160156,1.00091,0.00131775,0,-0.000554414,0.0139961,0.000109245,1.00091
30,20,0.238281,0.160156,1.00094,0.00140386,0,-0.000571299,0.0143497,0.000112002,1.00094
31,20,0.246094,0.160156,1.00096,0.001493,0,-0.000587656,0.0146911,0.000114664,1.00096
32,20,0.253906,0.160156,1.00097,0.00158509,0,-0.000603452,0.0150196,0.000117226,1.00098
33,20,0.261719,0.160156,1.00099,0.00168006,0,-0.000618654,0.0153348,0.000119684,1.00099
34,20,0.269531,0.160156,1.001,0.00177776,0,-0.000633233,0.0156362,0.000122035,1.001
35,20,0.277344,0.160156,1.00101,0.00187807,0,-0.000647161,0.0159232,0.000124275,1.00101
36,20,0.285156,0.160156,1.00101,0.00198079,0,-0.000660412,0.0161956,0.0001264,1.00101
37,20,0.292969,0.160156,1.00101,0.0020857,0,-0.00067296,0.0164529,0.000128408,1.00101
38,20,0.300781,0.160156,1.001,0.00219253,0,-0.00068478,0.0166946,0.000130296,1.001
39,20,0.308594,0.160156,1.00099,0.00230093,0,-0.000695844,0.0169203,0.000132059,1.00099
40,20,0.316406,0.160156,1.00097,0.00241051,0,-0.000706126,0.0171296,0.000133695,1.00097
41,20,0.324219,0.160156,1.00094,0.00252076,0,-0.000715594,0.0173219,0.0001352,1.00094
42,20,0.332031,0.160156,1.00091,0.0026311,0,-0.000724211,0.0174966,0.000136567,1.00091
43,20,0.339844,0.160156,1.00087,0.00274083,0,-0.000731937,0.0176527,0.000137792,1.00087
44,20,0.347656,0.160156,1.00082,0.00284912,0,-0.000738721,0.0177894,0.000138865,1.00083
45,20,0.355469,0.160156,1.00077,0.00295502,0,-0.000744504,0.0179054,0.000139778,1.00077
46,20,0.363281,0.160156,1.0007,0.00305742,0,-0.000749217,0.0179989,0.000140517,1.00071
47,20,0.371094,0.160156,1.00063,0.00315507,0,-0.00075278,0.0180682,0.000141068,1.00064
48,20,0.378906,0.160156,1.00055,0.0032466,0,-0.0007551,0.018111,0.000141413,1.00056
49,20,0.386719,0.160156,1.00046,0.00333046,0,-0.000756073,0.0181245,0.000141531,1.00047
50,20,0.394531,0.160156,1.00037,0.00340503,0,-0.000755583,0.0181057,0.000141398,1.00037
51,20,0.402344,0.160156,1.00027,0.00346858,0,-0.00075351,0.0180514,0.000140989,1.00027
52,20,0.410156,0.160156,1.00016,0.00351935,0,-0.000749723,0.017958,0.000140274,1.00016
53,20,0.417969,0.160156,1.00004,0.00355559,0,-0.000744094,0.0178218,0.000139226,1.00005
54,20,0.425781,0.160156,0.999921,0.00357561,0,-0.000736498,0.0176391,0.000137815,0.999927
55,20,0.433594,0.160156,0.999797,0.00357786,0,-0.000726818,0.0174064,0.000136014,0.999804
56,20,0.441406,0.160156,0.999671,0.003561,0,-0.000714957,0.0171207,0.000133798,0.999677
57,20,0.449219,0.160156,0.999544,0.00352396,0,-0.000700839,0.0167793,0.000131147,0.99955
58,20,0.457031,0.160156,0.999418,0.00346603,0,-0.000684417,0.0163806,0.000128047,0.999424
59,20,0.464844,0.160156,0.999294,0.0033869,0,-0.00066568,0.0159236,0.000124491,0.999299
60,20,0.472656,0.160156,0.999174,0.00328669,0,-0.000644659,0.0154088,0.00012048,0.999179
61,20,0.480469,0.160156,0.99906,0.00316602,0,-0.000621425,0.0148377,0.000116028,0.999065
62,20,0.488281,0.160156,0.998953,0.003026,0,-0.000596097,0.0142129,0.000111154,0.998958
63,20,0.496094,0.160156,0.998856,0.00286819,0,-0.000568836,0.0135387,0.000105892,0.99886
64,20,0.503906,0.160156,0.998769,0.00269461,0,-0.000539847,0.0128202,0.000100281,0.998773
65,20,0.511719,0.160156,0.998694,0.00250765,0,-0.000509369,0.0120638,9.43713e-05,0.998697
66,20,0.519531,0.160156,0.998632,0.00230999,0,-0.000477672,0.0112766,8.82192e-05,0.998634
67,20,0.527344,0.160156,0.998583,0.00210453,0,-0.000445051,0.0104666,8.18858e-05,0.998585
68,20,0.535156,0.160156,0.998547,0.0018943,0,-0.000411809,0.00964175,7.54356e-05,0.998549
69,20,0.542969,0.160156,0.998526,0.00168231,0,-0.000378257,0.00881051,6.89336e-05,0.998527
70,20,0.550781,0.160156,0.998518,0.00147151,0,-0.000344699,0.00798092,6.24435e-05,0.998519
71,20,0.558594,0.160156,0.998523,0.00126465,0,-0.000311424,0.00716067,5.60254e-05,0.998524
72,20,0.566406,0.160156,0.99854,0.00106424,0,-0.0002787,0.00635673,4.97345e-05,0.998541
73,20,0.574219,0.160156,0.998569,0.000872444,0,-0.000246766,0.00557529,4.36194e-05,0.99857
74,20,0.582031,0.160156,0.998609,0.000691092,0,-0.000215828,0.00482156,3.77209e-05,0.998609
75,20,0.589844,0.160156,0.998657,0.000521609,0,-0.000186059,0.00409974,3.20722e-05,0.998658
76,20,0.597656,0.160156,0.998714,0.000365035,0,-0.000157593,0.00341298,2.66982e-05,0.998714
77,20,0.605469,0.160156,0.998777,0.000222028,0,-0.00013053,0.00276345,2.16159e-05,0.998777
78,20,0.613281,0.160156,0.998845,9.28955e-05,0,-0.000104936,0.0021524,1.6835e-05,0.998845
79,20,0.621094,0.160156,0.998917,-2.23704e-05,0,-8.0849e-05,0.00158026,1.23592e-05,0.998917
80,20,0.628906,0.160156,0.998991,-0.000124047,0,-5.82781e-05,0.00104678,8.18621e-06,0.998991
81,20,0.636719,0.160156,0.999067,-0.000212632,0,-3.72122e-05,0.00055115,4.30988e-06,0.999067
82,20,0.644531,0.160156,0.999144,-0.000288793,0,-1.76227e-05,9.21519e-05,7.20554e-07,0.999144
83,20,0.652344,0.160156,0.99922,-0.00035332,0,5.31828e-07,-0.000331729,2.59366e-06,0.99922
84,20,0.660156,0.160156,0.999295,-0.000407081,0,1.73016e-05,-0.000722181,5.64602e-06,0.999295
85,20,0.667969,0.160156,0.999368,-0.000450986,0,3.27421e-05,-0.00108097,8.45044e-06,0.999368
86,20,0.675781,0.160156,0.999438,-0.000485951,0,4.69112e-05,-0.00140987,1.10208e-05,0.999439
87,20,0.683594,0.160156,0.999506,-0.000512878,0,5.98669e-05,-0.0017106,1.33706e-05,0.999506
88,20,0.691406,0.160156,0.99957,-0.00053263,0,7.16652e-05,-0.00198476,1.55126e-05,0.999571
89,20,0.699219,0.160156,0.999631,-0.000546024,0,8.23597e-05,-0.00223386,1.74585e-05,0.999631
90,20,0.707031,0.160156,0.999689,-0.000553818,0,9.20002e-05,-0.00245925,1.92189e-05,0.999689
91,20,0.714844,0.160156,0.999742,-0.000556711,0,0.000100633,-0.00266215,2.08034e-05,0.999742
92,20,0.722656,0.160156,0.999791,-0.000555338,0,0.0001083,-0.00284366,2.22207e-05,0.999792
93,20,0.730469,0.160156,0.999837,-0.000550277,0,0.000115039,-0.00300474,2.34783e-05,0.999837
94,20,0.738281,0.160156,0.999879,-0.000542046,0,0.000120887,-0.00314624,2.4583e-05,0.999879
95,20,0.746094,0.160156,0.999917,-0.000531111,0,0.000125875,-0.00326892,2.55405e-05,0.999917
96,20,0.753906,0.160156,0.999951,-0.000517892,0,0.000130034,-0.00337345,2.63563e-05,0.999951
97,20,0.761719,0.160156,0.999982,-0.000502761,0,0.000133392,-0.00346041,2.7035e-05,0.999982
98,20,0.769531,0.160156,1.00001,-0.000486053,0,0.000135976,-0.00353034,2.75806e-05,1.00001
99,20,0.777344,0.160156,1.00003,-0.000468069,0,0.000137811,-0.00358371,2.79967e-05,1.00003
100,20,0.785156,0.160156,1.00005,-0.000449075,0,0.000138924,-0.0036209,2.82868e-05,1.00005
101,20,0.792969,0.160156,1.00007,-0.000429312,0,0.000139337,-0.0036423,2.84534e-05,1.00007
102,20,0.800781,0.160156,1.00009,-0.000408993,0,0.000139077,-0.00364821,2.84991e-05,1.00009
103,20,0.808594,0.160156,1.0001,-0.000388308,0,0.000138167,-0.00363889,2.84259e-05,1.0001
104,20,0.816406,0.160156,1.00011,-0.000367427,0,0.000136632,-0.00361455,2.82355e-05,1.00011
105,20,0.824219,0.160156,1.00012,-0.000346498,0,0.000134495,-0.00357537,2.79292e-05,1.00012
106,20,0.832031,0.160156,1.00013,-0.000325653,0,0.00013178,-0.00352147,2.7508e-05,1.00013
107,20,0.839844,0.160156,1.00013,-0.000305006,0,0.000128513,-0.00345292,2.69724e-05,1.00013
108,20,0.847656,0.160156,1.00013,-0.000284652,0,0.000124715,-0.00336977,2.63228e-05,1.00013
109,20,0.855469,0.160156,1.00014,-0.000264673,0,0.00012041,-0.003272,2.5559e-05,1.00014
110,20,0.863281,0.160156,1.00014,-0.000245135,0,0.000115619,-0.00315957,2.46808e-05,1.00014
111,20,0.871094,0.160156,1.00014,-0.00022609,0,0.000110363,-0.0030324,2.36874e-05,1.00014
112,20,0.878906,0.160156,1.00013,-0.000207573,0,0.000104662,-0.0028904,2.25782e-05,1.00013
113,20,0.886719,0.160156,1.00013,-0.000189609,0,9.85315e-05,-0.00273343,2.13521e-05,1.00013
114,20,0.894531,0.160156,1.00013,-0.000172205,0,9.19872e-05,-0.00256137,2.00081e-05,1.00013
115,20,0.902344,0.160156,1.00013,-0.000155356,0,8.50415e-05,-0.00237407,1.85451e-05,1.00013
116,20,0.910156,0.160156,1.00012,-0.000139046,0,7.77037e-05,-0.00217141,1.69621e-05,1.00012
117,20,0.917969,0.160156,1.00012,-0.000123242,0,6.99804e-05,-0.00195328,1.52581e-05,1.00012
118,20,0.925781,0.160156,1.00012,-0.000107901,0,6.18748e-05,-0.00171958,1.34326e-05,1.00012
119,20,0.933594,0.160156,1.00012,-9.2966e-05,0,5.33868e-05,-0.00147028,1.14852e-05,1.00012
120,20,0.941406,0.160156,1.00011,-7.83684e-05,0,4.4513e-05,-0.00120537,9.41589e-06,1.00011
121,20,0.949219,0.160156,1.00011,-6.40282e-05,0,3.52469e-05,-0.000924931,7.2252e-06,1.00011
122,20,0.957031,0.160156,1.00011,-4.98546e-05,0,2.55789e-05,-0.000629085,4.91417e-06,1.00011
123,20,0.964844,0.160156,1.00011,-3.5746e-05,0,1.54971e-05,-0.000318041,2.48441e-06,1.00011
124,20,0.972656,0.160156,1.00012,-2.15919e-05,0,4.98731e-06,7.91209e-06,6.1806e-08,1.00012
125,20,0.980469,0.160156,1.00012,-7.27302e-06,0,-5.96603e-06,0.000348399,2.72154e-06,1.00012
126,20,0.988281,0.160156,1.00013,7.33755e-06,0,-1.73793e-05,0.000702956,5.49115e-06,1.00013
127,20,0.996094,0.160156,1.00013,2.23731e-05,0,-2.92692e-05,0.00107103,8.36631e-06,1.00013
0,21,0.00390625,0.167969,1.00016,4.07164e-05,0,-4.51064e-05,0.00155295,1.21305e-05,1.00016
1,21,0.0117188,0.167969,1.00017,5.84784e-05,0,-5.90719e-05,0.00197238,1.54067e-05,1.00017
2,21,0.0195312,0.167969,1.00018,7.71299e-05,0,-7.35683e-05,0.00240312,1.8771e-05,1.00018
3,21,0.0273438,0.167969,1.00019,9.6826e-05,0,-8.85995e-05,0.00284414,2.22156e-05,1.00019
4,21,0.0351562,0.167969,1.00021,0.000117722,0,-0.000104166,0.00329434,2.57316e-05,1.00021
5,21,0.0429688,0.167969,1.00023,0.000139974,0,-0.000120262,0.00375258,2.93104e-05,1.00023
6,21,0.0507812,0.167969,1.00025,0.000163735,0,-0.00013688,0.00421771,3.29428e-05,1.00025
7,21,0.0585938,0.167969,1.00027,0.000189156,0,-0.000154005,0.00468858,3.66197e-05,1.00027
8,21,0.0664062,0.167969,1.00029,0.000216384,0,-0.000171618,0.00516402,4.03322e-05,1.00029
9,21,0.0742188,0.167969,1.00032,0.000245562,0,-0.000189694,0.00564291,4.40713e-05,1.00032
10,21,0.0820312,0.167969,1.00034,0.000276828,0,-0.000208203,0.00612412,4.78283e-05,1.00034
11,21,0.0898438,0.167969,1.00037,0.000310315,0,-0.000227112,0.00660661,5.15949e-05,1.00037
12,21,0.0976562,0.167969,1.0004,0.00034615,0,-0.00024638,0.00708933,5.53631e-05,1.0004
13,21,0.105469,0.167969,1.00043,0.000384452,0,-0.000265965,0.00757133,5.91254e-05,1.00043
14,21,0.113281,0.167969,1.00047,0.000425335,0,-0.00028582,0.00805168,6.28744e-05,1.00047
15,21,0.121094,0.167969,1.0005,0.000468906,0,-0.000305896,0.00852951,6.66034e-05,1.0005
16,21,0.128906,0.167969,1.00054,0.000515265,0,-0.000326141,0.009004,7.03061e-05,1.00054
17,21,0.136719,0.167969,1.00057,0.000564503,0,-0.0003465,0.00947438,7.39763e-05,1.00057
18,21,0.144531,0.167969,1.00061,0.000616707,0,-0.000366919,0.00993991,7.76084e-05,1.00061
19,21,0.152344,0.167969,1.00065,0.000671953,0,-0.000387344,0.0103999,8.11968e-05,1.00065
20,21,0.160156,0.167969,1.00068,0.000730313,0,-0.000407717,0.0108537,8.47363e-05,1.00068
21,21,0.167969,0.167969,1.00072,0.00079185,0,-0.000427985,0.0113005,8.82219e-05,1.00072
22,21,0.175781,0.167969,1.00076,0.000856617,0,-0.000448092,0.0117399,9.16485e-05,1.00076
23,21,0.183594,0.167969,1.00079,0.000924661,0,-0.000467987,0.0121711,9.50113e-05,1.00079
24,21,0.191406,0.167969,1.00083,0.00099602,0,-0.000487618,0.0125936,9.83055e-05,1.00083
25,21,0.199219,0.167969,1.00087,0.00107072,0,-0.000506936,0.0130066,0.000101526,1.00087
26,21,0.207031,0.167969,1.0009,0.00114879,0,-0.000525892,0.0134097,0.000104669,1.0009
27,21,0.214844,0.167969,1.00093,0.00123023,0,-0.000544443,0.0138021,0.000107729,1.00093
28,21,0.222656,0.167969,1.00096,0.00131503,0,-0.000562546,0.0141834,0.000110701,1.00096
29,21,0.230469,0.167969,1.00099,0.00140319,0,-0.00058016,0.0145528,0.000113581,1.00099
30,21,0.238281,0.167969,1.00102,0.00149467,0,-0.000597248,0.0149099,0.000116365,1.00102
31,21,0.246094,0.167969,1.00104,0.00158944,0,-0.000613776,0.0152541,0.000119049,1.00104
32,21,0.253906,0.167969,1.00106,0.00168742,0,-0.000629712,0.0155849,0.000121628,1.00106
33,21,0.261719,0.167969,1.00108,0.00178853,0,-0.000645026,0.0159019,0.0001241,1.00108
34,21,0.269531,0.167969,1.00109,0.00189267,0,-0.00065969,0.0162045,0.00012646,1.00109
35,21,0.277344,0.167969,1.00109,0.0019997,0,-0.000673681,0.0164924,0.000128706,1.0011
36,21,0.285156,0.167969,1.0011,0.00210943,0,-0.000686974,0.0167653,0.000130835,1.0011
37,21,0.292969,0.167969,1.0011,0.00222165,0,-0.000699548,0.0170227,0.000132844,1.0011
38,21,0.300781,0.167969,1.00109,0.00233608,0,-0.00071138,0.0172645,0.000134732,1.00109
39,21,0.308594,0.167969,1.00107,0.0024524,0,-0.000722449,0.0174902,0.000136495,1.00108
40,21,0.316406,0.167969,1.00105,0.00257017,0,-0.000732729,0.0176995,0.000138132,1.00106
41,21,0.324219,0.167969,1.00102,0.0026889,0,-0.000742193,0.017892,0.000139638,1.00103
42,21,0.332031,0.167969,1.00099,0.00280796,0,-0.000750809,0.0180671,0.000141009,1.00099
43,21,0.339844,0.167969,1.00094,0.00292663,0,-0.000758537,0.018224,0.00014224,1.00095
44,21,0.347656,0.167969,1.00089,0.00304401,0,-0.00076533,0.0183619,0.000143324,1.0009
45,21,0.355469,0.167969,1.00083,0.00315909,0,-0.00077113,0.0184795,0.00014425,1.00084
46,21,0.363281,0.167969,1.00076,0.00327065,0,-0.000775867,0.0185753,0.000145008,1.00077
47,21,0.371094,0.167969,1.00069,0.00337736,0,-0.000779458,0.0186472,0.00014558,1.00069
48,21,0.378906,0.167969,1.0006,0.00347766,0,-0.000781807,0.0186929,0.00014595,1.00061
49,21,0.386719,0.167969,1.0005,0.00356988,0,-0.000782803,0.0187097,0.000146095,1.00051
50,21,0.394531,0.167969,1.0004,0.0036522,0,-0.000782324,0.0186942,0.000145989,1.00041
51,21,0.402344,0.167969,1.00029,0.00372268,0,-0.000780238,0.018643,0.000145605,1.0003
52,21,0.410156,0.167969,1.00017,0.00377936,0,-0.000776403,0.018552,0.000144912,1.00018
53,21,0.417969,0.167969,1.00004,0.00382024,0,-0.000770677,0.0184173,0.000143878,1.00005
54,21,0.425781,0.167969,0.999911,0.00384341,0,-0.00076292,0.0182348,0.000142471,0.999918
55,21,0.433594,0.167969,0.999775,0.00384711,0,-0.000753001,0.0180006,0.00014066,0.999782
56,21,0.441406,0.167969,0.999636,0.00382979,0,-0.000740807,0.017711,0.000138417,0.999644
57,21,0.449219,0.167969,0.999496,0.00379022,0,-0.000726248,0.0173632,0.000135717,0.999504
58,21,0.457031,0.167969,0.999357,0.00372755,0,-0.000709266,0.0169549,0.000132545,0.999364
59,21,0.464844,0.167969,0.999221,0.00364139,0,-0.00068984,0.0164852,0.00012889,0.999227
60,21,0.472656,0.167969,0.999089,0.00353185,0,-0.000667995,0.015954,0.000124754,0.999095
61,21,0.480469,0.167969,0.998963,0.00339961,0,-0.0006438,0.0153629,0.000120146,0.998969
62,21,0.488281,0.167969,0.998846,0.00324586,0,-0.000617376,0.0147145,0.000115089,0.998851
63,21,0.496094,0.167969,0.998739,0.00307236,0,-0.000588892,0.0140132,0.000109616,0.998743
64,21,0.503906,0.167969,0.998643,0.00288136,0,-0.00055856,0.0132645,0.000103769,0.998647
65,21,0.511719,0.167969,0.998561,0.00267553,0,-0.000526638,0.012475,9.7601e-05,0.998564
66,21,0.519531,0.167969,0.998492,0.0024579,0,-0.000493413,0.0116525,9.1172e-05,0.998495
67,21,0.527344,0.167969,0.998439,0.00223173,0,-0.000459199,0.0108052,8.45478e-05,0.998441
68,21,0.535156,0.167969,0.9984,0.00200042,0,-0.000424323,0.00994217,7.77975e-05,0.998402
69,21,0.542969,0.167969,0.998377,0.00176737,0,-0.000389119,0.00907214,7.09912e-05,0.998379
70,21,0.550781,0.167969,0.998369,0.00153588,0,-0.000353912,0.00820387,6.41973e-05,0.99837
71,21,0.558594,0.167969,0.998376,0.00130904,0,-0.000319014,0.00734559,5.74808e-05,0.998377
72,21,0.566406,0.167969,0.998396,0.00108966,0,-0.000284711,0.00650482,5.09005e-05,0.998397
73,21,0.574219,0.167969,0.998429,0.000880159,0,-0.000251259,0.00568816,4.45087e-05,0.99843
74,21,0.582031,0.167969,0.998474,0.000682552,0,-0.000218878,0.00490116,3.83489e-05,0.998474
75,21,0.589844,0.167969,0.998528,0.000498409,0,-0.00018775,0.00414826,3.2456e-05,0.998528
76,21,0.597656,0.167969,0.998591,0.000328854,0,-0.000158015,0.00343275,2.68562e-05,0.998591
77,21,0.605469,0.167969,0.998662,0.000174578,0,-0.000129778,0.00275685,2.15667e-05,0.998662
78,21,0.613281,0.167969,0.998737,3.58738e-05,0,-0.000103104,0.00212178,1.65974e-05,0.998737
79,21,0.621094,0.167969,0.998817,-8.73208e-05,0,-7.80293e-05,0.00152788,1.19507e-05,0.998817
80,21,0.628906,0.167969,0.9989,-0.000195371,0,-5.45586e-05,0.000974751,7.62363e-06,0.9989
81,21,0.636719,0.167969,0.998985,-0.000288886,0,-3.26753e-05,0.000461399,3.60835e-06,0.998985
82,21,0.644531,0.167969,0.999069,-0.000368662,0,-1.23443e-05,-1.35962e-05,1.06319e-07,0.999069
83,21,0.652344,0.167969,0.999154,-0.000435629,0,6.48275e-06,-0.000451954,3.53388e-06,0.999154
84,21,0.660156,0.167969,0.999236,-0.000490797,0,2.38631e-05,-0.000855562,6.68919e-06,0.999236
85,21,0.667969,0.167969,0.999317,-0.000535214,0,3.98589e-05,-0.00122637,9.5876e-06,0.999317
86,21,0.675781,0.167969,0.999394,-0.00056993,0,5.45342e-05,-0.00156632,1.22443e-05,0.999395
87,21,0.683594,0.167969,0.999469,-0.000595971,0,6.79523e-05,-0.00187727,1.46739e-05,0.999469
88,21,0.691406,0.167969,0.999539,-0.000614314,0,8.0174e-05,-0.00216092,1.689e-05,0.99954
89,21,0.699219,0.167969,0.999606,-0.000625875,0,9.12566e-05,-0.00241888,1.8905e-05,0.999606
90,21,0.707031,0.167969,0.999669,-0.000631502,0,0.000101253,-0.00265256,2.073e-05,0.999669
91,21,0.714844,0.167969,0.999727,-0.000631969,0,0.00011021,-0.00286322,2.2375e-05,0.999727
92,21,0.722656,0.167969,0.999781,-0.000627977,0,0.000118173,-0.00305196,2.38487e-05,0.999781
93,21,0.730469,0.167969,0.999831,-0.000620156,0,0.000125181,-0.00321977,2.51587e-05,0.999831
94,21,0.738281,0.167969,0.999876,-0.000609073,0,0.000131269,-0.00336748,2.63117e-05,0.999876
95,21,0.746094,0.167969,0.999918,-0.00059523,0,0.00013647,-0.00349584,2.73135e-05,0.999918
96,21,0.753906,0.167969,0.999955,-0.000579077,0,0.000140813,-0.00360548,2.81691e-05,0.999955
97,21,0.761719,0.167969,0.999988,-0.000561012,0,0.000144327,-0.00369698,2.8883e-05,0.999989
98,21,0.769531,0.167969,1.00002,-0.00054139,0,0.000147037,-0.00377083,2.94591e-05,1.00002
99,21,0.777344,0.167969,1.00004,-0.000520527,0,0.000148968,-0.00382745,2.99007e-05,1.00004
100,21,0.785156,0.167969,1.00007,-0.000498705,0,0.000150144,-0.00386724,3.02108e-05,1.00007
101,21,0.792969,0.167969,1.00009,-0.000476172,0,0.000150589,-0.0038905,3.03919e-05,1.00009
102,21,0.800781,0.167969,1.0001,-0.000453149,0,0.000150327,-0.00389751,3.04461e-05,1.0001
103,21,0.808594,0.167969,1.00012,-0.000429835,0,0.00014938,-0.0038885,3.03753e-05,1.00012
104,21,0.816406,0.167969,1.00013,-0.000406401,0,0.000147771,-0.00386364,3.01808e-05,1.00013
105,21,0.824219,0.167969,1.00014,-0.000383001,0,0.000145524,-0.00382306,2.98636e-05,1.00014
106,21,0.832031,0.167969,1.00014,-0.000359767,0,0.000142662,-0.00376684,2.94242e-05,1.00014
107,21,0.839844,0.167969,1.00015,-0.000336813,0,0.000139206,-0.00369502,2.8863e-05,1.00015
108,21,0.847656,0.167969,1.00015,-0.000314236,0,0.000135179,-0.00360757,2.81798e-05,1.00015
