i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
103,99,0.808594,0.777344,1.0015,0.00154245,0,0.0006889,-0.0168586,0.000131511,-0.0167618,0.000130756,-2.98697e-07,1.0015
104,99,0.816406,0.777344,1.00144,0.00143579,0,0.000666622,-0.0163901,0.000127864,-0.0163162,0.000127287,-1.86506e-07,1.00144
105,99,0.824219,0.777344,1.00137,0.00133411,0,0.00064365,-0.0159034,0.000124075,-0.0158518,0.000123672,-1.15008e-07,1.00138
106,99,0.832031,0.777344,1.00131,0.0012373,0,0.000620037,-0.0153993,0.000120149,-0.0153693,0.000119915,-7.00381e-08,1.00131
107,99,0.839844,0.777344,1.00125,0.00114526,0,0.000595838,-0.0148786,0.000116094,-0.0148696,0.000116024,-4.21232e-08,1.00125
108,99,0.847656,0.777344,1.00119,0.00105786,0,0.000571107,-0.0143422,0.000111916,-0.0143534,0.000112003,-2.50202e-08,1.00119
109,99,0.855469,0.777344,1.00113,0.000974973,0,0.000545904,-0.0137909,0.00010762,-0.0138215,0.000107859,-1.46773e-08,1.00113
110,99,0.863281,0.777344,1.00107,0.00089646,0,0.000520284,-0.0132254,0.000103213,-0.0132747,0.000103598,-8.50341e-09,1.00107
111,99,0.871094,0.777344,1.00101,0.000822176,0,0.000494306,-0.0126466,9.87023e-05,-0.0127136,9.92255e-05,-4.86556e-09,1.00101
112,99,0.878906,0.777344,1.00095,0.000751967,0,0.000468029,-0.0120553,9.40926e-05,-0.0121391,9.47472e-05,-2.74959e-09,1.00095
113,99,0.886719,0.777344,1.00089,0.000685673,0,0.000441511,-0.0114522,8.93909e-05,-0.0115519,9.01691e-05,-1.53463e-09,1.00089
114,99,0.894531,0.777344,1.00084,0.000623126,0,0.000414813,-0.0108383,8.46037e-05,-0.0109528,8.54974e-05,-8.45945e-10,1.00084
115,99,0.902344,0.777344,1.00078,0.000564152,0,0.000387994,-0.0102145,7.97382e-05,-0.0103426,8.07387e-05,-4.60559e-10,1.00078
116,99,0.910156,0.777344,1.00073,0.00050857,0,0.000361113,-0.00958165,7.4802e-05,-0.00972231,7.59e-05,-2.47649e-10,1.00073
117,99,0.917969,0.777344,1.00068,0.000456194,0,0.000334232,-0.00894094,6.98034e-05,-0.0090928,7.0989e-05,-1.31522e-10,1.00068
118,99,0.925781,0.777344,1.00064,0.000406832,0,0.00030741,-0.00829351,6.47518e-05,-0.00845523,6.60144e-05,-6.8988e-11,1.00064
119,99,0.933594,0.777344,1.00059,0.000360286,0,0.000280708,-0.00764068,5.96574e-05,-0.00781081,6.09858e-05,-3.57408e-11,1.00059
120,99,0.941406,0.777344,1.00055,0.000316356,0,0.000254186,-0.0069839,5.45316e-05,-0.00716091,5.59137e-05,-1.82882e-11,1.00055
121,99,0.949219,0.777344,1.00052,0.000274835,0,0.000227903,-0.00632477,4.93868e-05,-0.00650704,5.081e-05,-9.24271e-12,1.00052
122,99,0.957031,0.777344,1.00048,0.000235515,0,0.000201917,-0.00566503,4.42367e-05,-0.00585083,4.56876e-05,-4.61369e-12,1.00048
123,99,0.964844,0.777344,1.00045,0.000198183,0,0.000176285,-0.00500653,3.90959e-05,-0.0051941,4.05606e-05,-2.27469e-12,1.00045
124,99,0.972656,0.777344,1.00042,0.000162626,0,0.000151061,-0.00435128,3.398e-05,-0.00453876,3.5444e-05,-1.1077e-12,1.00042
125,99,0.980469,0.777344,1.0004,0.000128627,0,0.000126299,-0.00370135,2.89053e-05,-0.00388683,3.03538e-05,-5.3278e-13,1.0004
126,99,0.988281,0.777344,1.00038,9.59721e-05,0,0.000102049,-0.0030589,2.38887e-05,-0.00324045,2.53065e-05,-2.53107e-13,1.00038
127,99,0.996094,0.777344,1.00036,6.44448e-05,0,7.83571e-05,-0.00242611,1.89472e-05,-0.00260176,2.03189e-05,-1.18766e-13,1.00036
0,100,0.00390625,0.785156,1.00031,3.35581e-05,0,5.2585e-05,-0.00173324,1.35367e-05,-0.00189039,1.47641e-05,4.2622e-14,1.00031
1,100,0.0117188,0.785156,1.0003,5.51759e-06,0,3.14807e-05,-0.00115547,9.02439e-06,-0.00130263,1.01737e-05,8.99332e-14,1.0003
2,100,0.0195312,0.785156,1.00029,-2.20163e-05,0,1.10358e-05,-0.000593526,4.63557e-06,-0.000728889,5.69279e-06,1.87362e-13,1.00029
3,100,0.0273438,0.785156,1.00028,-4.92366e-05,0,-8.72472e-06,-4.91727e-05,3.84052e-07,-0.000170987,1.33545e-06,3.854e-13,1.00028
4,100,0.0351562,0.785156,1.00028,-7.633e-05,0,-2.77792e-05,0.000475975,3.71751e-06,0.000369406,2.88518e-06,7.827e-13,1.00028
5,100,0.0429688,0.785156,1.00028,-0.000103476,0,-4.61091e-05,0.000980475,7.65784e-06,0.000890784,6.95732e-06,1.56936e-12,1.00028
6,100,0.0507812,0.785156,1.00028,-0.000130845,0,-6.36991e-05,0.00146308,1.14271e-05,0.00139183,1.08707e-05,3.10656e-12,1.00028
7,100,0.0585938,0.785156,1.00028,-0.000158598,0,-8.05361e-05,0.00192274,1.50172e-05,0.00187143,1.46164e-05,6.07092e-12,1.00028
8,100,0.0664062,0.785156,1.00028,-0.000186885,0,-9.66094e-05,0.00235861,1.84215e-05,0.00232867,1.81876e-05,1.1712e-11,1.00028
9,100,0.0742188,0.785156,1.00028,-0.000215844,0,-0.00011191,0.00277007,2.1635e-05,0.00276285,2.15786e-05,2.23045e-11,1.00028
10,100,0.0820312,0.785156,1.00029,-0.000245603,0,-0.000126431,0.00315665,2.46542e-05,0.00317349,2.47857e-05,4.19296e-11,1.00029
11,100,0.0898438,0.785156,1.0003,-0.000276271,0,-0.000140164,0.00351811,2.74771e-05,0.00356027,2.78064e-05,7.78035e-11,1.0003
12,100,0.0976562,0.785156,1.0003,-0.000307949,0,-0.000153104,0.00385432,3.01028e-05,0.00392306,3.06397e-05,1.42497e-10,1.0003
13,100,0.105469,0.785156,1.00031,-0.00034072,0,-0.000165246,0.00416533,3.25317e-05,0.00426188,3.32857e-05,2.57583e-10,1.00031
14,100,0.113281,0.785156,1.00031,-0.00037465,0,-0.000176583,0.00445127,3.47647e-05,0.00457687,3.57457e-05,4.59526e-10,1.00031
15,100,0.121094,0.785156,1.00032,-0.000409792,0,-0.000187108,0.00471238,3.68038e-05,0.00486828,3.80214e-05,8.09014e-10,1.00032
16,100,0.128906,0.785156,1.00032,-0.000446181,0,-0.000196814,0.00494894,3.86512e-05,0.00513641,4.01153e-05,1.40548e-09,1.00032
17,100,0.136719,0.785156,1.00032,-0.000483834,0,-0.000205695,0.00516128,4.03095e-05,0.00538165,4.20305e-05,2.40928e-09,1.00032
18,100,0.144531,0.785156,1.00032,-0.000522751,0,-0.000213741,0.00534975,4.17814e-05,0.00560439,4.37701e-05,4.07475e-09,1.00032
19,100,0.152344,0.785156,1.00032,-0.000562912,0,-0.000220942,0.0055147,4.30696e-05,0.00580504,4.53372e-05,6.79875e-09,1.00032
20,100,0.160156,0.785156,1.00032,-0.000604279,0,-0.000227289,0.00565644,4.41768e-05,0.00598399,4.67349e-05,1.11899e-08,1.00032
21,100,0.167969,0.785156,1.00031,-0.000646792,0,-0.000232769,0.00577529,4.51053e-05,0.00614163,4.79664e-05,1.81651e-08,1.00032
22,100,0.175781,0.785156,1.00031,-0.00069037,0,-0.000237372,0.00587152,4.58572e-05,0.00627831,4.90343e-05,2.9081e-08,1.00031
23,100,0.183594,0.785156,1.00029,-0.00073491,0,-0.000241085,0.00594535,4.64344e-05,0.00639432,4.9941e-05,4.59066e-08,1.00029
24,100,0.191406,0.785156,1.00028,-0.000780283,0,-0.000243894,0.00599697,4.68383e-05,0.00648995,5.06886e-05,7.14434e-08,1.00028
25,100,0.199219,0.785156,1.00026,-0.000826333,0,-0.000245787,0.00602653,4.70701e-05,0.00656539,5.12788e-05,1.09593e-07,1.00026
26,100,0.207031,0.785156,1.00023,-0.000872874,0,-0.00024675,0.00603415,4.71308e-05,0.0066208,5.1713e-05,1.65671e-07,1.00023
27,100,0.214844,0.785156,1.0002,-0.000919687,0,-0.00024677,0.00601988,4.70207e-05,0.00665629,5.19917e-05,2.46735e-07,1.0002
28,100,0.222656,0.785156,1.00017,-0.000966516,0,-0.000245832,0.00598378,4.67403e-05,0.00667187,5.21152e-05,3.61917e-07,1.00017
29,100,0.230469,0.785156,1.00013,-0.00101306,0,-0.000243922,0.00592583,4.62895e-05,0.00666747,5.20829e-05,5.22666e-07,1.00013
30,100,0.238281,0.785156,1.00008,-0.00105896,0,-0.000241026,0.00584598,4.56679e-05,0.0066429,5.18933e-05,7.42831e-07,1.00008
31,100,0.246094,0.785156,1.00003,-0.00110382,0,-0.000237128,0.00574415,4.48748e-05,0.00659782,5.15439e-05,1.03844e-06,1.00003
32,100,0.253906,0.785156,0.99997,-0.00114715,0,-0.000232211,0.00562017,4.39089e-05,0.00653172,5.10305e-05,1.42702e-06,0.999971
33,100,0.261719,0.785156,0.999904,-0.00118838,0,-0.000226255,0.00547382,4.27683e-05,0.00644382,5.03472e-05,1.92617e-06,0.999905
34,100,0.269531,0.785156,0.99983,-0.00122685,0,-0.000219237,0.00530474,4.14503e-05,0.00633306,4.94854e-05,2.55126e-06,0.999831
35,100,0.277344,0.785156,0.999749,-0.0012618,0,-0.00021113,0.00511247,3.99512e-05,0.006198,4.8434e-05,3.31183e-06,0.99975
36,100,0.285156,0.785156,0.99966,-0.00129231,0,-0.0002019,0.00489636,3.82658e-05,0.00603674,4.71781e-05,4.20655e-06,0.999661
37,100,0.292969,0.785156,0.999563,-0.00131733,0,-0.000191507,0.00465556,3.63874e-05,0.00584688,4.56987e-05,5.21648e-06,0.999564
38,100,0.300781,0.785156,0.999458,-0.00133566,0,-0.000179902,0.00438895,3.43073e-05,0.00562543,4.39725e-05,6.2965e-06,0.999459
39,100,0.308594,0.785156,0.999345,-0.00134589,0,-0.000167028,0.00409515,3.20143e-05,0.00536874,4.19707e-05,7.36508e-06,0.999346
40,100,0.316406,0.785156,0.999224,-0.00134645,0,-0.000152814,0.00377243,2.94949e-05,0.00507253,3.96598e-05,8.29262e-06,0.999225
41,100,0.324219,0.785156,0.999096,-0.00133558,0,-0.000137183,0.0034187,2.67328e-05,0.00473185,3.7001e-05,8.88903e-06,0.999097
42,100,0.332031,0.785156,0.998962,-0.00131133,0,-0.000120044,0.00303155,2.37086e-05,0.00434121,3.39509e-05,8.89162e-06,0.998963
43,100,0.339844,0.785156,0.998821,-0.0012716,0,-0.000101297,0.00260819,2.04005e-05,0.00389464,3.04627e-05,7.95445e-06,0.998822
44,100,0.347656,0.785156,0.998675,-0.00121417,0,-8.08364e-05,0.00214557,1.67845e-05,0.00338591,2.64875e-05,5.64114e-06,0.998676
45,100,0.355469,0.785156,0.998526,-0.00113675,0,-5.8553e-05,0.00164042,1.28347e-05,0.00280884,2.19764e-05,1.42274e-06,0.998526
46,100,0.363281,0.785156,0.998374,-0.00103706,0,-3.43389e-05,0.0010894,8.5248e-06,0.00215757,1.68834e-05,-5.31706e-06,0.998374
47,100,0.371094,0.785156,0.998221,-0.000912906,0,-8.09374e-06,0.000489259,3.82915e-06,0.001427,1.11683e-05,-1.52677e-05,0.998222
48,100,0.378906,0.785156,0.998071,-0.000762313,0,2.02675e-05,-0.00016296,1.27559e-06,0.000613236,4.80017e-06,-2.91669e-05,0.998071
49,100,0.386719,0.785156,0.997924,-0.00058362,0,5.08068e-05,-0.000869678,6.8085e-06,-0.000285982,2.23888e-06,-4.77651e-05,0.997924
50,100,0.394531,0.785156,0.997783,-0.000375623,0,8.35539e-05,-0.00163251,1.27824e-05,-0.00127081,9.95028e-06,-7.17783e-05,0.997783
51,100,0.402344,0.785156,0.997652,-0.000137696,0,0.000118498,-0.00245202,1.92015e-05,-0.00233893,1.83159e-05,-0.000101833,0.997652
52,100,0.410156,0.785156,0.997532,0.000130082,0,0.000155581,-0.00332744,2.60599e-05,-0.00348521,2.72955e-05,-0.000138401,0.997532
53,100,0.417969,0.785156,0.997428,0.000426832,0,0.000194687,-0.00425644,3.33392e-05,-0.00470157,3.68257e-05,-0.000181741,0.997428
54,100,0.425781,0.785156,0.997341,0.000750793,0,0.000235643,-0.005235,4.10075e-05,-0.00597695,4.68194e-05,-0.000231833,0.997341
55,100,0.433594,0.785156,0.997274,0.00109929,0,0.000278212,-0.00625731,4.90188e-05,-0.00729749,5.71675e-05,-0.000288326,0.997274
56,100,0.441406,0.785156,0.99723,0.00146871,0,0.000322097,-0.00731576,5.73131e-05,-0.00864685,6.77411e-05,-0.000350509,0.997231
57,100,0.449219,0.785156,0.99721,0.00185461,0,0.000366944,-0.00840106,6.58168e-05,-0.0100068,7.83964e-05,-0.000417291,0.997212
58,100,0.457031,0.785156,0.997216,0.00225175,0,0.000412353,-0.00950249,7.44452e-05,-0.0113577,8.89795e-05,-0.000487214,0.997219
59,100,0.464844,0.785156,0.99725,0.00265427,0,0.000457882,-0.0106082,8.31045e-05,-0.0126797,9.93331e-05,-0.000558495,0.997254
60,100,0.472656,0.785156,0.997311,0.00305589,0,0.000503068,-0.0117055,9.16954e-05,-0.0139533,0.000109303,-0.000629093,0.997316
61,100,0.480469,0.785156,0.9974,0.00345007,0,0.000547438,-0.0127817,0.000100117,-0.01516,0.000118746,-0.000696799,0.997406
62,100,0.488281,0.785156,0.997515,0.0038303,0,0.000590528,-0.0138241,0.000108269,-0.0162838,0.000127533,-0.000759355,0.997523
63,100,0.496094,0.785156,0.997656,0.00419032,0,0.000631897,-0.0148209,0.000116059,-0.0173111,0.00013556,-0.000814573,0.997665
64,100,0.503906,0.785156,0.99782,0.00452434,0,0.000671147,-0.0157616,0.000123405,-0.0182318,0.000142746,-0.000860464,0.99783
65,100,0.511719,0.785156,0.998004,0.00482727,0,0.000707933,-0.016637,0.000130235,-0.0190395,0.000149042,-0.000895359,0.998016
66,100,0.519531,0.785156,0.998206,0.00509485,0,0.000741974,-0.0174403,0.000136496,-0.0197313,0.000154426,-0.000918005,0.998219
67,100,0.527344,0.785156,0.998423,0.00532384,0,0.000773064,-0.0181666,0.000142148,-0.0203082,0.000158906,-0.000927645,0.998437
68,100,0.535156,0.785156,0.99865,0.00551207,0,0.000801072,-0.018813,0.000147173,-0.0207745,0.000162517,-0.000924056,0.998666
69,100,0.542969,0.785156,0.998886,0.00565846,0,0.000825944,-0.0193793,0.000151567,-0.0211374,0.000165318,-0.000907556,0.998902
70,100,0.550781,0.785156,0.999125,0.00576301,0,0.000847696,-0.0198669,0.000155344,-0.0214065,0.000167382,-0.000878974,0.999141
71,100,0.558594,0.785156,0.999364,0.0058267,0,0.000866411,-0.0202792,0.000158529,-0.021593,0.0001688,-0.000839592,0.999381
72,100,0.566406,0.785156,0.999601,0.00585143,0,0.000882226,-0.0206208,0.000161161,-0.021709,0.000169666,-0.000791049,0.999618
73,100,0.574219,0.785156,0.999833,0.00583978,0,0.000895319,-0.0208976,0.000163287,-0.0217668,0.000170078,-0.00073524,0.99985
74,100,0.582031,0.785156,1.00006,0.00579495,0,0.000905898,-0.0211161,0.000164957,-0.0217782,0.00017013,-0.000674202,1.00007
75,100,0.589844,0.785156,1.00027,0.00572051,0,0.000914188,-0.021283,0.000166226,-0.0217542,0.000169906,-0.00060999,1.00029
76,100,0.597656,0.785156,1.00047,0.00562026,0,0.000920416,-0.0214049,0.000167144,-0.0217044,0.000169483,-0.000544583,1.00049
77,100,0.605469,0.785156,1.00066,0.00549805,0,0.000924805,-0.0214881,0.000167763,-0.0216369,0.000168925,-0.000479782,1.00067
78,100,0.613281,0.785156,1.00083,0.00535766,0,0.000927561,-0.0215383,0.000168126,-0.021558,0.00016828,-0.000417149,1.00084
79,100,0.621094,0.785156,1.00099,0.0052027,0,0.000928866,-0.0215603,0.000168271,-0.0214723,0.000167584,-0.000357958,1.001
80,100,0.628906,0.785156,1.00113,0.00503649,0,0.000928877,-0.0215581,0.000168231,-0.0213827,0.000166861,-0.000303172,1.00114
81,100,0.636719,0.785156,1.00126,0.004862,0,0.000927724,-0.021535,0.000168028,-0.0212908,0.000166123,-0.000253446,1.00127
82,100,0.644531,0.785156,1.00137,0.00468189,0,0.000925505,-0.021493,0.000167682,-0.0211969,0.000165372,-0.000209142,1.00138
83,100,0.652344,0.785156,1.00147,0.00449839,0,0.000922295,-0.0214338,0.000167204,-0.0211005,0.000164604,-0.000170362,1.00148
84,100,0.660156,0.785156,1.00155,0.00431342,0,0.000918142,-0.0213581,0.0001666,-0.0210002,0.000163808,-0.000136993,1.00156
85,100,0.667969,0.785156,1.00162,0.00412852,0,0.000913075,-0.0212661,0.000165871,-0.0208941,0.00016297,-0.000108751,1.00163
86,100,0.675781,0.785156,1.00168,0.00394497,0,0.000907105,-0.0211578,0.000165017,-0.0207803,0.000162072,-8.52301e-05,1.00169
87,100,0.683594,0.785156,1.00172,0.00376376,0,0.000900232,-0.0210325,0.000164032,-0.0206564,0.000161099,-6.5946e-05,1.00173
88,100,0.691406,0.785156,1.00176,0.00358566,0,0.000892447,-0.0208896,0.000162913,-0.0205204,0.000160033,-5.03772e-05,1.00176
89,100,0.699219,0.785156,1.00178,0.00341125,0,0.000883737,-0.0207284,0.000161651,-0.0203703,0.000158859,-3.79961e-05,1.00179
90,100,0.707031,0.785156,1.00179,0.00324098,0,0.000874088,-0.020548,0.000160243,-0.0202042,0.000157562,-2.82955e-05,1.0018
91,100,0.714844,0.785156,1.0018,0.00307515,0,0.000863484,-0.0203477,0.00015868,-0.0200207,0.00015613,-2.08054e-05,1.0018
92,100,0.722656,0.785156,1.00179,0.002914,0,0.000851915,-0.0201268,0.000156959,-0.0198184,0.000154553,-1.51052e-05,1.0018
93,100,0.730469,0.785156,1.00178,0.00275769,0,0.000839374,-0.019885,0.000155074,-0.0195963,0.000152823,-1.08287e-05,1.00179
94,100,0.738281,0.785156,1.00176,0.00260631,0,0.00082586,-0.0196217,0.000153024,-0.0193538,0.000150935,-7.66538e-06,1.00177
95,100,0.746094,0.785156,1.00174,0.00245993,0,0.000811377,-0.0193369,0.000150807,-0.0190904,0.000148884,-5.35805e-06,1.00174
96,100,0.753906,0.785156,1.00171,0.0023186,0,0.000795938,-0.0190305,0.000148422,-0.0188057,0.000146668,-3.69831e-06,1.00171
97,100,0.761719,0.785156,1.00167,0.00218232,0,0.000779558,-0.0187027,0.00014587,-0.0184998,0.000144288,-2.52075e-06,1.00168
98,100,0.769531,0.785156,1.00164,0.0020511,0,0.000762261,-0.0183537,0.000143154,-0.0181728,0.000141743,-1.69665e-06,1.00164
99,100,0.777344,0.785156,1.00159,0.00192491,0,0.000744075,-0.0179839,0.000140276,-0.017825,0.000139036,-1.12771e-06,1.00159
100,100,0.785156,0.785156,1.00154,0.00180372,0,0.000725035,-0.0175938,0.00013724,-0.0174568,0.000136171,-7.40205e-07,1.00155
101,100,0.792969,0.785156,1.0015,0.0016875,0,0.000705179,-0.0171842,0.000134051,-0.0170687,0.00013315,-4.79799e-07,1.0015
102,100,0.800781,0.785156,1.00144,0.0015762,0,0.000684548,-0.0167555,0.000130713,-0.0166614,0.000129979,-3.07132e-07,1.00144
103,100,0.808594,0.785156,1.00139,0.00146975,0,0.000663189,-0.0163086,0.000127234,-0.0162354,0.000126663,-1.94158e-07,1.00139
104,100,0.816406,0.785156,1.00133,0.00136808,0,0.00064115,-0.0158442,0.000123618,-0.0157916,0.000123207,-1.21214e-07,1.00133
105,100,0.824219,0.785156,1.00128,0.00127112,0,0.000618482,-0.0153631,0.000119871,-0.0153305,0.000119617,-7.4735e-08,1.00128
106,100,0.832031,0.785156,1.00122,0.00117877,0,0.000595238,-0.0148662,0.000116,-0.014853,0.000115898,-4.55063e-08,1.00122
107,100,0.839844,0.785156,1.00116,0.00109094,0,0.000571471,-0.0143541,0.000112011,-0.0143598,0.000112056,-2.73653e-08,1.00116
108,100,0.847656,0.785156,1.0011,0.00100752,0,0.000547237,-0.0138277,0.00010791,-0.0138517,0.000108097,-1.62522e-08,1.0011
109,100,0.855469,0.785156,1.00105,0.000928399,0,0.000522592,-0.0132878,0.000103703,-0.0133293,0.000104027,-9.53267e-09,1.00105
110,100,0.863281,0.785156,1.00099,0.000853443,0,0.000497594,-0.0127352,9.93953e-05,-0.0127935,9.98502e-05,-5.52214e-09,1.00099
111,100,0.871094,0.785156,1.00093,0.000782525,0,0.000472301,-0.0121705,9.49936e-05,-0.0122448,9.55733e-05,-3.15934e-09,1.00093
112,100,0.878906,0.785156,1.00088,0.000715503,0,0.000446769,-0.0115946,9.05035e-05,-0.011684,9.12014e-05,-1.78518e-09,1.00088
113,100,0.886719,0.785156,1.00082,0.000652229,0,0.000421059,-0.0110083,8.59312e-05,-0.0111119,8.67403e-05,-9.96251e-10,1.00082
114,100,0.894531,0.785156,1.00077,0.000592548,0,0.000395227,-0.0104123,8.12832e-05,-0.0105292,8.21958e-05,-5.49111e-10,1.00077
115,100,0.902344,0.785156,1.00072,0.000536299,0,0.000369333,-0.00980756,7.65662e-05,-0.00993669,7.75743e-05,-2.98922e-10,1.00072
116,100,0.910156,0.785156,1.00068,0.000483312,0,0.000343436,-0.00919503,7.17877e-05,-0.00933526,7.28825e-05,-1.60718e-10,1.00068
117,100,0.917969,0.785156,1.00063,0.000433413,0,0.000317593,-0.00857574,6.69558e-05,-0.00872588,6.8128e-05,-8.53461e-11,1.00063
118,100,0.925781,0.785156,1.00059,0.000386421,0,0.000291864,-0.00795085,6.20795e-05,-0.0081096,6.3319e-05,-4.47627e-11,1.00059
119,100,0.933594,0.785156,1.00055,0.00034215,0,0.000266304,-0.0073216,5.71688e-05,-0.0074876,5.84649e-05,-2.31882e-11,1.00055
120,100,0.941406,0.785156,1.00051,0.00030041,0,0.00024097,-0.00668942,5.22345e-05,-0.0068612,5.35759e-05,-1.18641e-11,1.00051
121,100,0.949219,0.785156,1.00047,0.000261006,0,0.000215917,-0.00605582,4.72887e-05,-0.00623185,4.86632e-05,-5.99547e-12,1.00047
122,100,0.957031,0.785156,1.00044,0.000223737,0,0.000191199,-0.00542247,4.23443e-05,-0.00560112,4.37394e-05,-2.99251e-12,1.00044
123,100,0.964844,0.785156,1.00041,0.000188403,0,0.000166866,-0.00479115,3.74154e-05,-0.00497073,3.88178e-05,-1.47527e-12,1.00041
124,100,0.972656,0.785156,1.00039,0.000154799,0,0.000142968,-0.00416375,3.25167e-05,-0.00434249,3.39126e-05,-7.18349e-13,1.00039
125,100,0.980469,0.785156,1.00036,0.000122718,0,0.000119549,-0.00354223,2.76636e-05,-0.00371834,2.9039e-05,-3.45483e-13,1.00036
126,100,0.988281,0.785156,1.00034,9.19552e-05,0,9.66532e-05,-0.00292862,2.2872e-05,-0.00310026,2.42125e-05,-1.64115e-13,1.00034
127,100,0.996094,0.785156,1.00033,6.23033e-05,0,7.43199e-05,-0.00232494,1.81577e-05,-0.00249027,1.94489e-05,-7.70023e-14,1.00033
0,101,0.00390625,0.792969,1.00028,3.30173e-05,0,4.98498e-05,-0.00165856,1.29538e-05,-0.00180574,1.41033e-05,2.68321e-14,1.00028
1,101,0.0117188,0.792969,1.00027,6.80965e-06,0,3.00588e-05,-0.00110978,8.66781e-06,-0.00124683,9.73821e-06,5.66019e-14,1.00027
2,101,0.0195312,0.792969,1.00026,-1.88858e-05,0,1.09071e-05,-0.000576605,4.50354e-06,-0.000701854,5.48179e-06,1.17891e-13,1.00026
3,101,0.0273438,0.792969,1.00026,-4.42533e-05,0,-7.58705e-06,-6.06307e-05,4.73556e-07,-0.000172457,1.34697e-06,2.42431e-13,1.00026
4,101,0.0351562,0.792969,1.00025,-6.94708e-05,0,-2.54083e-05,0.000436687,3.41076e-06,0.000339852,2.65443e-06,4.92204e-13,1.00025
5,101,0.0429688,0.792969,1.00025,-9.47084e-05,0,-4.25441e-05,0.000914059,7.1393e-06,0.00083372,6.51181e-06,9.86598e-13,1.00025
6,101,0.0507812,0.792969,1.00025,-0.000120128,0,-5.89842e-05,0.00137038,1.07034e-05,0.00130797,1.0216e-05,1.95236e-12,1.00025
7,101,0.0585938,0.792969,1.00025,-0.000145881,0,-7.472e-05,0.00180472,1.40959e-05,0.00176161,1.37592e-05,3.81405e-12,1.00025
8,101,0.0664062,0.792969,1.00025,-0.000172109,0,-8.97445e-05,0.00221636,1.73109e-05,0.00219386,1.71352e-05,7.35543e-12,1.00025
9,101,0.0742188,0.792969,1.00026,-0.00019894,0,-0.000104052,0.00260475,2.03444e-05,0.0026041,2.03393e-05,1.40025e-11,1.00026
10,101,0.0820312,0.792969,1.00026,-0.000226492,0,-0.000117636,0.00296952,2.31934e-05,0.00299193,2.33683e-05,2.63126e-11,1.00026
11,101,0.0898438,0.792969,1.00027,-0.000254867,0,-0.000130493,0.00331047,2.58562e-05,0.00335708,2.62202e-05,4.88044e-11,1.00027
12,101,0.0976562,0.792969,1.00027,-0.000284155,0,-0.000142617,0.00362753,2.83324e-05,0.00369948,2.88944e-05,8.93452e-11,1.00027
13,101,0.105469,0.792969,1.00028,-0.000314429,0,-0.000154003,0.00392077,3.06225e-05,0.00401916,3.1391e-05,1.61428e-10,1.00028
14,101,0.113281,0.792969,1.00028,-0.000345749,0,-0.000164643,0.00419032,3.27277e-05,0.00431627,3.37114e-05,2.8784e-10,1.00028
15,101,0.121094,0.792969,1.00028,-0.000378157,0,-0.000174532,0.00443643,3.46498e-05,0.00459107,3.58575e-05,5.06482e-10,1.00028
16,101,0.128906,0.792969,1.00029,-0.000411679,0,-0.000183661,0.00465939,3.6391e-05,0.00484384,3.78316e-05,8.79396e-10,1.00029
17,101,0.136719,0.792969,1.00029,-0.000446325,0,-0.000192021,0.00485948,3.79537e-05,0.00507494,3.96365e-05,1.50653e-09,1.00029
18,101,0.144531,0.792969,1.00029,-0.000482087,0,-0.000199602,0.00503706,3.93406e-05,0.00528474,4.1275e-05,2.54627e-09,1.00029
19,101,0.152344,0.792969,1.00029,-0.000518937,0,-0.000206393,0.00519242,4.0554e-05,0.00547359,4.27501e-05,4.24545e-09,1.00029
20,101,0.160156,0.792969,1.00029,-0.00055683,0,-0.000212382,0.00532586,4.15964e-05,0.00564187,4.40645e-05,6.98208e-09,1.00029
21,101,0.167969,0.792969,1.00028,-0.0005957,0,-0.000217555,0.00543766,4.24698e-05,0.00578988,4.52208e-05,1.13249e-08,1.00028
22,101,0.175781,0.792969,1.00027,-0.00063546,0,-0.0002219,0.00552803,4.3176e-05,0.00591793,4.62213e-05,1.8114e-08,1.00027
23,101,0.183594,0.792969,1.00026,-0.000676002,0,-0.000225402,0.00559718,4.37166e-05,0.00602628,4.7068e-05,2.85661e-08,1.00026
24,101,0.191406,0.792969,1.00024,-0.000717191,0,-0.000228046,0.00564524,4.40926e-05,0.00611511,4.77626e-05,4.44087e-08,1.00024
25,101,0.199219,0.792969,1.00023,-0.00075887,0,-0.000229817,0.00567231,4.43049e-05,0.00618458,4.83061e-05,6.80414e-08,1.00023
26,101,0.207031,0.792969,1.0002,-0.00080085,0,-0.0002307,0.00567845,4.43539e-05,0.00623477,4.86993e-05,1.02722e-07,1.0002
27,101,0.214844,0.792969,1.00017,-0.000842912,0,-0.00023068,0.00566368,4.42398e-05,0.00626572,4.89424e-05,1.52761e-07,1.00017
28,101,0.222656,0.792969,1.00014,-0.0008848,0,-0.000229739,0.00562797,4.39623e-05,0.00627737,4.9035e-05,2.23708e-07,1.00014
29,101,0.230469,0.792969,1.0001,-0.00092622,0,-0.000227863,0.00557127,4.3521e-05,0.00626957,4.89759e-05,3.22476e-07,1.0001
30,101,0.238281,0.792969,1.00006,-0.000966826,0,-0.000225034,0.00549344,4.29149e-05,0.00624207,4.87632e-05,4.5736e-07,1.00006
