step,time,L1,L2,Linf
2962,0.0925567,0.100471,0.149897,0.306098
2963,0.092588,0.100458,0.149868,0.30602
2964,0.0926192,0.100446,0.14984,0.305942
2965,0.0926505,0.100433,0.149812,0.305864
2966,0.0926817,0.10042,0.149783,0.305786
2967,0.092713,0.100408,0.149755,0.305709
2968,0.0927442,0.100395,0.149727,0.305631
2969,0.0927755,0.100382,0.149698,0.305553
2970,0.0928067,0.10037,0.14967,0.305476
2971,0.0928379,0.100357,0.149642,0.305398
2972,0.0928692,0.100344,0.149614,0.305321
2973,0.0929004,0.100332,0.149585,0.305243
2974,0.0929317,0.100319,0.149557,0.305166
2975,0.0929629,0.100307,0.149529,0.305088
2976,0.0929942,0.100294,0.149501,0.305011
2977,0.0930254,0.100281,0.149473,0.304933
2978,0.0930567,0.100269,0.149444,0.304856
2979,0.0930879,0.100256,0.149416,0.304778
2980,0.0931192,0.100244,0.149388,0.304701
2981,0.0931504,0.100231,0.14936,0.304624
2982,0.0931817,0.100218,0.149332,0.304547
2983,0.0932129,0.100206,0.149304,0.304469
2984,0.0932442,0.100193,0.149276,0.304392
2985,0.0932754,0.100181,0.149247,0.304315
2986,0.0933067,0.100168,0.149219,0.304238
2987,0.0933379,0.100155,0.149191,0.304161
2988,0.0933692,0.100143,0.149163,0.304084
2989,0.0934004,0.10013,0.149135,0.304007
2990,0.0934317,0.100118,0.149107,0.30393
2991,0.0934629,0.100105,0.149079,0.303853
2992,0.0934942,0.100093,0.149051,0.303776
2993,0.0935254,0.10008,0.149023,0.303699
2994,0.0935567,0.100068,0.148995,0.303622
2995,0.0935879,0.100055,0.148967,0.303545
2996,0.0936191,0.100043,0.148939,0.303468
2997,0.0936504,0.10003,0.148911,0.303391
2998,0.0936816,0.100018,0.148883,0.303314
2999,0.0937129,0.100005,0.148856,0.303238
3000,0.0937441,0.0999926,0.148828,0.303163
3001,0.0937754,0.0999801,0.1488,0.303088
3002,0.0938066,0.0999676,0.148772,0.303013
3003,0.0938379,0.0999551,0.148744,0.302939
3004,0.0938691,0.0999427,0.148716,0.302864
3005,0.0939004,0.0999302,0.148688,0.302789
3006,0.0939316,0.0999177,0.14866,0.302714
3007,0.0939629,0.0999052,0.148633,0.30264
3008,0.0939941,0.0998928,0.148605,0.302565
3009,0.0940254,0.0998803,0.148577,0.302491
3010,0.0940566,0.0998679,0.148549,0.302416
3011,0.0940879,0.0998554,0.148521,0.302341
3012,0.0941191,0.099843,0.148494,0.302267
3013,0.0941504,0.0998305,0.148466,0.302192
3014,0.0941816,0.0998181,0.148438,0.302118
3015,0.0942129,0.0998057,0.148411,0.302044
3016,0.0942441,0.0997932,0.148383,0.301969
3017,0.0942754,0.0997808,0.148355,0.301895
3018,0.0943066,0.0997684,0.148327,0.30182
3019,0.0943379,0.099756,0.1483,0.301746
3020,0.0943691,0.0997436,0.148272,0.301672
3021,0.0944003,0.0997312,0.148244,0.301598
3022,0.0944316,0.0997188,0.148217,0.301523
3023,0.0944628,0.0997064,0.148189,0.301449
3024,0.0944941,0.099694,0.148162,0.301375
3025,0.0945253,0.0996816,0.148134,0.301301
3026,0.0945566,0.0996692,0.148106,0.301227
3027,0.0945878,0.0996568,0.148079,0.301153
3028,0.0946191,0.0996445,0.148051,0.301078
3029,0.0946503,0.0996321,0.148024,0.301004
3030,0.0946816,0.0996197,0.147996,0.30093
3031,0.0947128,0.0996074,0.147969,0.300856
3032,0.0947441,0.099595,0.147941,0.300782
3033,0.0947753,0.0995827,0.147914,0.300708
3034,0.0948066,0.0995703,0.147886,0.300635
3035,0.0948378,0.099558,0.147859,0.300561
3036,0.0948691,0.0995457,0.147831,0.300487
3037,0.0949003,0.0995333,0.147804,0.300413
3038,0.0949316,0.099521,0.147776,0.300339
3039,0.0949628,0.0995087,0.147749,0.300265
3040,0.0949941,0.0994964,0.147721,0.300192
3041,0.0950253,0.0994841,0.147694,0.300118
3042,0.0950566,0.0994717,0.147667,0.300044
3043,0.0950878,0.0994594,0.147639,0.299971
3044,0.0951191,0.0994471,0.147612,0.299897
3045,0.0951503,0.0994349,0.147584,0.299823
3046,0.0951816,0.0994226,0.147557,0.29975
3047,0.0952128,0.0994103,0.14753,0.299676
3048,0.095244,0.099398,0.147502,0.299603
3049,0.0952753,0.0993857,0.147475,0.299529
3050,0.0953065,0.0993735,0.147448,0.299456
3051,0.0953378,0.0993612,0.14742,0.299382
3052,0.095369,0.0993489,0.147393,0.299309
3053,0.0954003,0.0993367,0.147366,0.299235
3054,0.0954315,0.0993244,0.147339,0.299162
3055,0.0954628,0.0993122,0.147311,0.299089
3056,0.095494,0.0992999,0.147284,0.299015
3057,0.0955253,0.0992877,0.147257,0.298942
3058,0.0955565,0.0992754,0.14723,0.298869
3059,0.0955878,0.0992632,0.147203,0.298796
3060,0.095619,0.099251,0.147175,0.298722
3061,0.0956503,0.0992388,0.147148,0.298649
3062,0.0956815,0.0992266,0.147121,0.298576
3063,0.0957128,0.0992143,0.147094,0.298503
3064,0.095744,0.0992021,0.147067,0.29843
3065,0.0957753,0.0991899,0.14704,0.298357
3066,0.0958065,0.0991777,0.147012,0.298284
3067,0.0958378,0.0991655,0.146985,0.298211
3068,0.095869,0.0991533,0.146958,0.298138
3069,0.0959003,0.0991412,0.146931,0.298065
3070,0.0959315,0.099129,0.146904,0.297992
3071,0.0959628,0.0991168,0.146877,0.297919
3072,0.095994,0.0991046,0.14685,0.297846
3073,0.0960252,0.0990925,0.146823,0.297773
3074,0.0960565,0.0990803,0.146796,0.2977
3075,0.0960877,0.0990681,0.146769,0.297627
3076,0.096119,0.099056,0.146742,0.297555
3077,0.0961502,0.0990438,0.146715,0.297482
3078,0.0961815,0.0990317,0.146688,0.297409
3079,0.0962127,0.0990196,0.146661,0.297336
3080,0.096244,0.0990074,0.146634,0.297264
3081,0.0962752,0.0989953,0.146607,0.297191
3082,0.0963065,0.0989832,0.14658,0.297118
3083,0.0963377,0.098971,0.146553,0.297046
3084,0.096369,0.0989589,0.146526,0.296973
3085,0.0964002,0.0989468,0.146499,0.296901
3086,0.0964315,0.0989347,0.146473,0.296828
3087,0.0964627,0.0989226,0.146446,0.296756
3088,0.096494,0.0989105,0.146419,0.296683
3089,0.0965252,0.0988984,0.146392,0.296611
3090,0.0965565,0.0988863,0.146365,0.296538
3091,0.0965877,0.0988742,0.146338,0.296466
3092,0.096619,0.0988621,0.146312,0.296394
3093,0.0966502,0.0988501,0.146285,0.296321
3094,0.0966815,0.098838,0.146258,0.296249
3095,0.0967127,0.0988259,0.146231,0.296177
3096,0.096744,0.0988138,0.146204,0.296104
3097,0.0967752,0.0988018,0.146178,0.296032
3098,0.0968064,0.0987897,0.146151,0.29596
3099,0.0968377,0.0987777,0.146124,0.295888
3100,0.0968689,0.0987656,0.146097,0.295816
3101,0.0969002,0.0987536,0.146071,0.295744
3102,0.0969314,0.0987415,0.146044,0.295671
3103,0.0969627,0.0987295,0.146017,0.295599
3104,0.0969939,0.0987175,0.145991,0.295527
3105,0.0970252,0.0987055,0.145964,0.295455
3106,0.0970564,0.0986934,0.145937,0.295383
3107,0.0970877,0.0986814,0.145911,0.295311
3108,0.0971189,0.0986694,0.145884,0.295239
3109,0.0971502,0.0986574,0.145857,0.295167
3110,0.0971814,0.0986454,0.145831,0.295096
3111,0.0972127,0.0986334,0.145804,0.295024
3112,0.0972439,0.0986214,0.145778,0.294952
3113,0.0972752,0.0986094,0.145751,0.29488
3114,0.0973064,0.0985974,0.145724,0.294808
3115,0.0973377,0.0985854,0.145698,0.294737
3116,0.0973689,0.0985735,0.145671,0.294665
3117,0.0974002,0.0985615,0.145645,0.294593
3118,0.0974314,0.0985495,0.145618,0.294521
3119,0.0974627,0.0985376,0.145592,0.29445
3120,0.0974939,0.0985256,0.145565,0.294378
3121,0.0975252,0.0985136,0.145539,0.294307
3122,0.0975564,0.0985017,0.145512,0.294235
3123,0.0975877,0.0984897,0.145486,0.294163
3124,0.0976189,0.0984778,0.145459,0.294092
3125,0.0976501,0.0984659,0.145433,0.29402
3126,0.0976814,0.0984539,0.145407,0.293949
3127,0.0977126,0.098442,0.14538,0.293878
3128,0.0977439,0.0984301,0.145354,0.293806
3129,0.0977751,0.0984182,0.145327,0.293735
3130,0.0978064,0.0984062,0.145301,0.293663
3131,0.0978376,0.0983943,0.145275,0.293592
3132,0.0978689,0.0983824,0.145248,0.293521
3133,0.0979001,0.0983705,0.145222,0.293449
3134,0.0979314,0.0983586,0.145196,0.293378
3135,0.0979626,0.0983467,0.145169,0.293307
3136,0.0979939,0.0983348,0.145143,0.293236
3137,0.0980251,0.0983229,0.145117,0.293165
3138,0.0980564,0.0983111,0.14509,0.293093
3139,0.0980876,0.0982992,0.145064,0.293022
3140,0.0981189,0.0982873,0.145038,0.292951
3141,0.0981501,0.0982754,0.145011,0.29288
3142,0.0981814,0.0982636,0.144985,0.292809
3143,0.0982126,0.0982517,0.144959,0.292738
3144,0.0982439,0.0982399,0.144933,0.292667
3145,0.0982751,0.098228,0.144906,0.292596
3146,0.0983064,0.0982162,0.14488,0.292525
3147,0.0983376,0.0982043,0.144854,0.292454
3148,0.0983689,0.0981925,0.144828,0.292383
3149,0.0984001,0.0981806,0.144802,0.292312
3150,0.0984313,0.0981688,0.144776,0.292242
3151,0.0984626,0.098157,0.144749,0.292171
3152,0.0984938,0.0981452,0.144723,0.2921
3153,0.0985251,0.0981333,0.144697,0.292029
3154,0.0985563,0.0981215,0.144671,0.291959
3155,0.0985876,0.0981097,0.144645,0.291888
3156,0.0986188,0.0980979,0.144619,0.291817
3157,0.0986501,0.0980861,0.144593,0.291746
3158,0.0986813,0.0980743,0.144567,0.291676
3159,0.0987126,0.0980625,0.144541,0.291605
3160,0.0987438,0.0980507,0.144515,0.291535
3161,0.0987751,0.0980389,0.144488,0.291464
3162,0.0988063,0.0980272,0.144462,0.291394
3163,0.0988376,0.0980154,0.144436,0.291323
3164,0.0988688,0.0980036,0.14441,0.291253
3165,0.0989001,0.0979919,0.144384,0.291182
3166,0.0989313,0.0979801,0.144358,0.291112
3167,0.0989626,0.0979683,0.144332,0.291041
3168,0.0989938,0.0979566,0.144306,0.290971
3169,0.0990251,0.0979448,0.144281,0.290901
3170,0.0990563,0.0979331,0.144255,0.29083
3171,0.0990876,0.0979213,0.144229,0.29076
3172,0.0991188,0.0979096,0.144203,0.29069
3173,0.0991501,0.0978979,0.144177,0.290619
3174,0.0991813,0.0978861,0.144151,0.290549
3175,0.0992125,0.0978744,0.144125,0.290479
3176,0.0992438,0.0978627,0.144099,0.290409
3177,0.099275,0.097851,0.144073,0.290339
3178,0.0993063,0.0978393,0.144047,0.290268
3179,0.0993375,0.0978276,0.144022,0.290198
3180,0.0993688,0.0978158,0.143996,0.290128
3181,0.0994,0.0978041,0.14397,0.290058
3182,0.0994313,0.0977925,0.143944,0.289988
3183,0.0994625,0.0977808,0.143918,0.289918
3184,0.0994938,0.0977691,0.143893,0.289848
3185,0.099525,0.0977574,0.143867,0.289778
3186,0.0995563,0.0977457,0.143841,0.289708
3187,0.0995875,0.097734,0.143815,0.289639
3188,0.0996188,0.0977224,0.143789,0.289569
3189,0.09965,0.0977107,0.143764,0.289499
3190,0.0996813,0.097699,0.143738,0.289429
3191,0.0997125,0.0976874,0.143712,0.289359
3192,0.0997438,0.0976757,0.143687,0.289289
3193,0.099775,0.0976641,0.143661,0.28922
3194,0.0998063,0.0976524,0.143635,0.28915
3195,0.0998375,0.0976408,0.143609,0.28908
3196,0.0998688,0.0976292,0.143584,0.289011
3197,0.0999,0.0976175,0.143558,0.288941
3198,0.0999313,0.0976059,0.143533,0.288871
3199,0.0999625,0.0975943,0.143507,0.288802
3200,0.0999938,0.0975826,0.143481,0.288732
3201,0.100025,0.097571,0.143456,0.288663
3202,0.100056,0.0975594,0.14343,0.288594
3203,0.100087,0.0975478,0.143404,0.288526
3204,0.100119,0.0975362,0.143379,0.288459
3205,0.10015,0.0975246,0.143353,0.288391
3206,0.100181,0.097513,0.143328,0.288323
3207,0.100212,0.0975014,0.143302,0.288255
3208,0.100244,0.0974898,0.143277,0.288188
3209,0.100275,0.0974782,0.143251,0.28812
3210,0.100306,0.0974667,0.143226,0.288052
3211,0.100337,0.0974551,0.1432,0.287985
3212,0.100369,0.0974435,0.143175,0.287917
3213,0.1004,0.097432,0.143149,0.28785
3214,0.100431,0.0974204,0.143124,0.287782
3215,0.100462,0.0974088,0.143098,0.287714
3216,0.100494,0.0973973,0.143073,0.287647
3217,0.100525,0.0973857,0.143047,0.287579
3218,0.100556,0.0973742,0.143022,0.287512
3219,0.100587,0.0973626,0.142996,0.287445
3220,0.100619,0.0973511,0.142971,0.287377
3221,0.10065,0.0973396,0.142946,0.28731
3222,0.100681,0.097328,0.14292,0.287242
3223,0.100712,0.0973165,0.142895,0.287175
3224,0.100744,0.097305,0.14287,0.287108
3225,0.100775,0.0972935,0.142844,0.28704
3226,0.100806,0.097282,0.142819,0.286973
3227,0.100837,0.0972704,0.142794,0.286906
3228,0.100869,0.0972589,0.142768,0.286839
3229,0.1009,0.0972474,0.142743,0.286772
3230,0.100931,0.0972359,0.142718,0.286704
3231,0.100962,0.0972244,0.142692,0.286637
3232,0.100994,0.097213,0.142667,0.28657
3233,0.101025,0.0972015,0.142642,0.286503
3234,0.101056,0.09719,0.142616,0.286436
3235,0.101087,0.0971785,0.142591,0.286369
3236,0.101119,0.097167,0.142566,0.286302
3237,0.10115,0.0971556,0.142541,0.286235
3238,0.101181,0.0971441,0.142516,0.286168
3239,0.101212,0.0971326,0.14249,0.286101
3240,0.101244,0.0971212,0.142465,0.286034
3241,0.101275,0.0971097,0.14244,0.285967
3242,0.101306,0.0970983,0.142415,0.2859
3243,0.101337,0.0970868,0.14239,0.285833
3244,0.101369,0.0970754,0.142364,0.285766
3245,0.1014,0.097064,0.142339,0.2857
3246,0.101431,0.0970525,0.142314,0.285633
3247,0.101462,0.0970411,0.142289,0.285566
3248,0.101494,0.0970297,0.142264,0.285499
3249,0.101525,0.0970183,0.142239,0.285432
3250,0.101556,0.0970068,0.142214,0.285366
3251,0.101587,0.0969954,0.142189,0.285299
3252,0.101619,0.096984,0.142164,0.285232
3253,0.10165,0.0969726,0.142138,0.285166
3254,0.101681,0.0969612,0.142113,0.285099
3255,0.101712,0.0969498,0.142088,0.285033
3256,0.101744,0.0969384,0.142063,0.284966
3257,0.101775,0.096927,0.142038,0.284899
3258,0.101806,0.0969156,0.142013,0.284833
3259,0.101837,0.0969043,0.141988,0.284766
3260,0.101869,0.0968929,0.141963,0.2847
3261,0.1019,0.0968815,0.141938,0.284633
3262,0.101931,0.0968701,0.141913,0.284567
3263,0.101962,0.0968588,0.141888,0.284501
3264,0.101994,0.0968474,0.141863,0.284434
3265,0.102025,0.0968361,0.141838,0.284368
3266,0.102056,0.0968247,0.141814,0.284302
3267,0.102087,0.0968134,0.141789,0.284235
3268,0.102119,0.096802,0.141764,0.284169
3269,0.10215,0.0967907,0.141739,0.284103
3270,0.102181,0.0967793,0.141714,0.284036
3271,0.102212,0.096768,0.141689,0.28397
3272,0.102244,0.0967567,0.141664,0.283904
3273,0.102275,0.0967454,0.141639,0.283838
3274,0.102306,0.096734,0.141614,0.283772
3275,0.102337,0.0967227,0.14159,0.283706
3276,0.102369,0.0967114,0.141565,0.283639
3277,0.1024,0.0967001,0.14154,0.283573
3278,0.102431,0.0966888,0.141515,0.283507
3279,0.102462,0.0966775,0.14149,0.283441
3280,0.102494,0.0966662,0.141466,0.283375
3281,0.102525,0.0966549,0.141441,0.283309
3282,0.102556,0.0966436,0.141416,0.283243
3283,0.102587,0.0966323,0.141391,0.283177
3284,0.102619,0.096621,0.141367,0.283111
3285,0.10265,0.0966098,0.141342,0.283046
3286,0.102681,0.0965985,0.141317,0.28298
3287,0.102712,0.0965872,0.141292,0.282914
3288,0.102744,0.096576,0.141268,0.282848
3289,0.102775,0.0965647,0.141243,0.282782
3290,0.102806,0.0965534,0.141218,0.282716
3291,0.102837,0.0965422,0.141194,0.282651
3292,0.102869,0.0965309,0.141169,0.282585
3293,0.1029,0.0965197,0.141144,0.282519
3294,0.102931,0.0965084,0.14112,0.282453
3295,0.102962,0.0964972,0.141095,0.282388
3296,0.102994,0.096486,0.14107,0.282322
3297,0.103025,0.0964747,0.141046,0.282257
3298,0.103056,0.0964635,0.141021,0.282191
3299,0.103087,0.0964523,0.140996,0.282125
3300,0.103119,0.0964411,0.140972,0.28206
3301,0.10315,0.0964299,0.140947,0.281994
3302,0.103181,0.0964186,0.140923,0.281929
3303,0.103212,0.0964074,0.140898,0.281863
3304,0.103244,0.0963962,0.140874,0.281798
3305,0.103275,0.096385,0.140849,0.281732
3306,0.103306,0.0963738,0.140825,0.281667
3307,0.103337,0.0963627,0.1408,0.281602
3308,0.103369,0.0963515,0.140776,0.281536
3309,0.1034,0.0963403,0.140751,0.281471
3310,0.103431,0.0963291,0.140727,0.281405
3311,0.103462,0.0963179,0.140702,0.28134
3312,0.103494,0.0963068,0.140678,0.281275
3313,0.103525,0.0962956,0.140653,0.28121
3314,0.103556,0.0962844,0.140629,0.281144
3315,0.103587,0.0962733,0.140604,0.281079
3316,0.103619,0.0962621,0.14058,0.281014
3317,0.10365,0.096251,0.140555,0.280949
3318,0.103681,0.0962398,0.140531,0.280884
3319,0.103712,0.0962287,0.140507,0.280819
3320,0.103744,0.0962175,0.140482,0.280753
3321,0.103775,0.0962064,0.140458,0.280688
3322,0.103806,0.0961952,0.140433,0.280623
3323,0.103837,0.0961841,0.140409,0.280558
3324,0.103869,0.096173,0.140385,0.280493
3325,0.1039,0.0961619,0.14036,0.280428
3326,0.103931,0.0961508,0.140336,0.280363
3327,0.103962,0.0961396,0.140312,0.280298
3328,0.103994,0.0961285,0.140287,0.280233
3329,0.104025,0.0961174,0.140263,0.280169
3330,0.104056,0.0961063,0.140239,0.280104
3331,0.104087,0.0960952,0.140215,0.280039
3332,0.104118,0.0960841,0.14019,0.279974
3333,0.10415,0.096073,0.140166,0.279909
3334,0.104181,0.0960619,0.140142,0.279844
3335,0.104212,0.0960509,0.140118,0.27978
3336,0.104243,0.0960398,0.140093,0.279715
3337,0.104275,0.0960287,0.140069,0.27965
3338,0.104306,0.0960176,0.140045,0.279585
3339,0.104337,0.0960066,0.140021,0.279521
3340,0.104368,0.0959955,0.139997,0.279456
3341,0.1044,0.0959844,0.139972,0.279392
3342,0.104431,0.0959734,0.139948,0.279327
3343,0.104462,0.0959623,0.139924,0.279262
3344,0.104493,0.0959513,0.1399,0.279198
3345,0.104525,0.0959402,0.139876,0.279133
3346,0.104556,0.0959292,0.139852,0.279069
3347,0.104587,0.0959182,0.139827,0.279004
3348,0.104618,0.0959071,0.139803,0.27894
3349,0.10465,0.0958961,0.139779,0.278875
3350,0.104681,0.0958851,0.139755,0.278811
3351,0.104712,0.095874,0.139731,0.278747
3352,0.104743,0.095863,0.139707,0.278682
3353,0.104775,0.095852,0.139683,0.278618
3354,0.104806,0.095841,0.139659,0.278553
3355,0.104837,0.09583,0.139635,0.278489
3356,0.104868,0.095819,0.139611,0.278425
3357,0.1049,0.095808,0.139587,0.278361
3358,0.104931,0.095797,0.139563,0.278296
3359,0.104962,0.095786,0.139539,0.278232
3360,0.104993,0.095775,0.139515,0.278168
3361,0.105025,0.095764,0.139491,0.278104
3362,0.105056,0.095753,0.139467,0.27804
3363,0.105087,0.0957421,0.139443,0.277975
3364,0.105118,0.0957311,0.139419,0.277911
3365,0.10515,0.0957201,0.139395,0.277847
3366,0.105181,0.0957092,0.139371,0.277783
3367,0.105212,0.0956982,0.139347,0.277719
3368,0.105243,0.0956872,0.139323,0.277655
3369,0.105275,0.0956763,0.139299,0.277591
3370,0.105306,0.0956653,0.139275,0.277527
3371,0.105337,0.0956544,0.139251,0.277463
3372,0.105368,0.0956434,0.139227,0.277399
3373,0.1054,0.0956325,0.139204,0.277335
3374,0.105431,0.0956216,0.13918,0.277271
3375,0.105462,0.0956106,0.139156,0.277208
3376,0.105493,0.0955997,0.139132,0.277144
3377,0.105525,0.0955888,0.139108,0.27708
3378,0.105556,0.0955779,0.139084,0.277016
3379,0.105587,0.0955669,0.139061,0.276952
3380,0.105618,0.095556,0.139037,0.276889
3381,0.10565,0.0955451,0.139013,0.276825
3382,0.105681,0.0955342,0.138989,0.276761
3383,0.105712,0.0955233,0.138965,0.276697
3384,0.105743,0.0955124,0.138942,0.276634
3385,0.105775,0.0955015,0.138918,0.27657
3386,0.105806,0.0954906,0.138894,0.276506
3387,0.105837,0.0954797,0.13887,0.276443
3388,0.105868,0.0954688,0.138847,0.276379
3389,0.1059,0.095458,0.138823,0.276316
3390,0.105931,0.0954471,0.138799,0.276252
3391,0.105962,0.0954362,0.138776,0.276189
3392,0.105993,0.0954254,0.138752,0.276125
3393,0.106025,0.0954145,0.138728,0.276062
3394,0.106056,0.0954036,0.138704,0.275998
3395,0.106087,0.0953928,0.138681,0.275935
3396,0.106118,0.0953819,0.138657,0.275871
3397,0.10615,0.0953711,0.138633,0.275808
3398,0.106181,0.0953602,0.13861,0.275745
3399,0.106212,0.0953494,0.138586,0.275681
3400,0.106243,0.0953385,0.138563,0.275618
3401,0.106275,0.0953277,0.138539,0.275555
3402,0.106306,0.0953169,0.138515,0.275491
3403,0.106337,0.095306,0.138492,0.275428
3404,0.106368,0.0952952,0.138468,0.275365
3405,0.1064,0.0952844,0.138445,0.275302
3406,0.106431,0.0952736,0.138421,0.275239
3407,0.106462,0.0952628,0.138398,0.275175
3408,0.106493,0.0952519,0.138374,0.275112
3409,0.106525,0.0952411,0.13835,0.275049
3410,0.106556,0.0952303,0.138327,0.274988
3411,0.106587,0.0952195,0.138303,0.274926
3412,0.106618,0.0952087,0.13828,0.274865
3413,0.10665,0.0951979,0.138256,0.274803
3414,0.106681,0.0951872,0.138233,0.274741
3415,0.106712,0.0951764,0.138209,0.27468
3416,0.106743,0.0951656,0.138186,0.274618
3417,0.106775,0.0951548,0.138163,0.274557
3418,0.106806,0.095144,0.138139,0.274496
3419,0.106837,0.0951333,0.138116,0.274434
3420,0.106868,0.0951225,0.138092,0.274373
3421,0.1069,0.0951117,0.138069,0.274311
3422,0.106931,0.095101,0.138045,0.27425
3423,0.106962,0.0950902,0.138022,0.274189
3424,0.106993,0.0950795,0.137999,0.274127
3425,0.107025,0.0950687,0.137975,0.274066
3426,0.107056,0.095058,0.137952,0.274005
3427,0.107087,0.0950472,0.137928,0.273943
3428,0.107118,0.0950365,0.137905,0.273882
3429,0.10715,0.0950258,0.137882,0.273821
3430,0.107181,0.095015,0.137858,0.27376
3431,0.107212,0.0950043,0.137835,0.273699
3432,0.107243,0.0949936,0.137812,0.273637
3433,0.107275,0.0949829,0.137788,0.273576
3434,0.107306,0.0949722,0.137765,0.273515
3435,0.107337,0.0949614,0.137742,0.273454
3436,0.107368,0.0949507,0.137719,0.273393
3437,0.1074,0.09494,0.137695,0.273332
3438,0.107431,0.0949293,0.137672,0.273271
3439,0.107462,0.0949186,0.137649,0.27321
3440,0.107493,0.0949079,0.137626,0.273149
3441,0.107525,0.0948973,0.137602,0.273088
3442,0.107556,0.0948866,0.137579,0.273027
3443,0.107587,0.0948759,0.137556,0.272966
3444,0.107618,0.0948652,0.137533,0.272905
3445,0.10765,0.0948545,0.137509,0.272844
3446,0.107681,0.0948439,0.137486,0.272783
3447,0.107712,0.0948332,0.137463,0.272722
3448,0.107743,0.0948225,0.13744,0.272662
3449,0.107775,0.0948119,0.137417,0.272601
3450,0.107806,0.0948012,0.137394,0.27254
3451,0.107837,0.0947905,0.13737,0.272479
3452,0.107868,0.0947799,0.137347,0.272418
3453,0.1079,0.0947692,0.137324,0.272358
3454,0.107931,0.0947586,0.137301,0.272297
3455,0.107962,0.094748,0.137278,0.272236
