step,time,dt,L1_centered,L2_centered,Linf_centered,L1_norm_centered,L2_norm_centered,Linf_norm_centered,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv
163,0.0310831,0.000190694,0.0323686,0.0934339,0.532672,0.000246593,0.000706499,0.00396458,0.032398,0.0935735,0.535385,0.000246809,0.000707505,0.00397641
164,0.0312738,0.000190694,0.0323358,0.0932447,0.531119,0.000246354,0.000705101,0.00395303,0.032365,0.0933832,0.533738,0.000246568,0.000706099,0.00396452
165,0.0314645,0.000190694,0.0323031,0.0930562,0.529573,0.000246114,0.000703709,0.00394154,0.0323322,0.0931938,0.532098,0.000246327,0.0007047,0.00395267
166,0.0316552,0.000190694,0.0322705,0.0928686,0.528034,0.000245876,0.000702323,0.00393009,0.0322994,0.093005,0.530465,0.000246088,0.000703306,0.00394088
167,0.0318459,0.000190694,0.032238,0.0926816,0.526501,0.000245638,0.000700942,0.00391869,0.0322667,0.0928171,0.52884,0.000245848,0.000701918,0.00392913
168,0.0320366,0.000190694,0.0322056,0.0924955,0.524975,0.000245401,0.000699567,0.00390735,0.0322341,0.0926299,0.527221,0.00024561,0.000700535,0.00391744
169,0.0322273,0.000190694,0.0321733,0.0923101,0.523456,0.000245165,0.000698197,0.00389605,0.0322016,0.0924434,0.52561,0.000245372,0.000699157,0.00390579
170,0.032418,0.000190694,0.0321411,0.0921254,0.521944,0.000244929,0.000696832,0.00388481,0.0321693,0.0922577,0.524006,0.000245135,0.000697785,0.0038942
171,0.0326087,0.000190694,0.032109,0.0919415,0.520438,0.000244694,0.000695473,0.00387361,0.032137,0.0920727,0.522409,0.000244899,0.000696419,0.00388266
172,0.0327994,0.000190694,0.032077,0.0917583,0.518939,0.00024446,0.000694119,0.00386246,0.0321048,0.0918885,0.520819,0.000244664,0.000695057,0.00387116
173,0.0329901,0.000190694,0.032045,0.0915758,0.517446,0.000244226,0.000692771,0.00385136,0.0320727,0.091705,0.519237,0.000244429,0.000693702,0.00385972
174,0.0331808,0.000190694,0.0320132,0.0913941,0.51596,0.000243993,0.000691428,0.00384031,0.0320407,0.0915223,0.517661,0.000244194,0.000692351,0.00384832
175,0.0333715,0.000190694,0.0319815,0.0912131,0.51448,0.000243761,0.00069009,0.00382931,0.0320088,0.0913403,0.516092,0.000243961,0.000691006,0.00383697
176,0.0335622,0.000190694,0.0319499,0.0910328,0.513006,0.00024353,0.000688757,0.00381836,0.031977,0.091159,0.51453,0.000243728,0.000689666,0.00382567
177,0.0337529,0.000190694,0.0319183,0.0908532,0.511539,0.000243299,0.00068743,0.00380779,0.0319453,0.0909784,0.512974,0.000243496,0.000688331,0.00381442
178,0.0339436,0.000190694,0.0318869,0.0906744,0.510079,0.000243069,0.000686107,0.00379743,0.0319137,0.0907985,0.511426,0.000243264,0.000687001,0.00380322
179,0.0341342,0.000190694,0.0318556,0.0904962,0.508625,0.000242839,0.00068479,0.0037871,0.0318821,0.0906193,0.509884,0.000243033,0.000685677,0.00379206
180,0.0343249,0.000190694,0.0318243,0.0903188,0.507176,0.00024261,0.000683478,0.00377683,0.0318507,0.0904409,0.50835,0.000242803,0.000684358,0.00378096
181,0.0345156,0.000190694,0.0317932,0.090142,0.505735,0.000242382,0.000682171,0.00376659,0.0318194,0.0902631,0.506821,0.000242574,0.000683043,0.00376989
182,0.0347063,0.000190694,0.0317621,0.0899659,0.504299,0.000242155,0.000680869,0.00375639,0.0317881,0.0900861,0.5053,0.000242345,0.000681734,0.00375888
183,0.034897,0.000190694,0.0317312,0.0897906,0.50287,0.000241928,0.000679572,0.00374623,0.031757,0.0899097,0.503785,0.000242116,0.00068043,0.00374791
184,0.0350877,0.000190694,0.0317003,0.0896159,0.501446,0.000241702,0.00067828,0.00373612,0.0317259,0.089734,0.502277,0.000241889,0.000679131,0.00373699
185,0.0352784,0.000190694,0.0316695,0.0894419,0.500029,0.000241476,0.000676993,0.00372605,0.0316949,0.0895591,0.500775,0.000241662,0.000677837,0.00372612
186,0.0354691,0.000190694,0.0316389,0.0892685,0.498618,0.000241251,0.000675711,0.00371601,0.0316641,0.0893847,0.49928,0.000241436,0.000676547,0.00371529
187,0.0356598,0.000190694,0.0316083,0.0890959,0.497213,0.000241027,0.000674433,0.00370602,0.0316333,0.0892111,0.497825,0.00024121,0.000675263,0.0037045
188,0.0358505,0.000190694,0.0315778,0.0889239,0.495814,0.000240804,0.000673161,0.00369607,0.0316026,0.0890382,0.496381,0.000240985,0.000673984,0.00369376
189,0.0360412,0.000190694,0.0315473,0.0887526,0.494421,0.000240581,0.000671894,0.00368616,0.0315719,0.0888659,0.494942,0.00024076,0.000672709,0.00368307
190,0.0362319,0.000190694,0.031517,0.0885819,0.493034,0.000240358,0.000670631,0.00367628,0.0315414,0.0886943,0.493509,0.000240537,0.00067144,0.00367242
191,0.0364226,0.000190694,0.0314868,0.0884119,0.491653,0.000240137,0.000669373,0.00366645,0.031511,0.0885233,0.492083,0.000240314,0.000670175,0.00366182
192,0.0366133,0.000190694,0.0314566,0.0882426,0.490278,0.000239915,0.00066812,0.00365666,0.0314806,0.088353,0.490662,0.000240091,0.000668915,0.00365126
193,0.036804,0.000190694,0.0314265,0.0880739,0.488909,0.000239695,0.000666871,0.0036469,0.0314504,0.0881833,0.489247,0.000239869,0.000667659,0.00364075
194,0.0369947,0.000190694,0.0313966,0.0879058,0.487545,0.000239475,0.000665628,0.00363719,0.0314202,0.0880143,0.487839,0.000239648,0.000666409,0.00363027
195,0.0371854,0.000190694,0.0313667,0.0877384,0.486187,0.000239256,0.000664389,0.00362751,0.0313901,0.087846,0.486436,0.000239427,0.000665163,0.00361985
196,0.037376,0.000190694,0.0313368,0.0875717,0.484835,0.000239037,0.000663154,0.00361787,0.0313601,0.0876783,0.485038,0.000239207,0.000663922,0.00360946
197,0.0375667,0.000190694,0.0313071,0.0874056,0.483489,0.000238819,0.000661925,0.00360828,0.0313302,0.0875112,0.483647,0.000238988,0.000662685,0.00359912
198,0.0377574,0.000190694,0.0312775,0.0872401,0.482148,0.000238602,0.000660699,0.00359871,0.0313004,0.0873448,0.482261,0.000238769,0.000661453,0.00358882
199,0.0379481,0.000190694,0.0312479,0.0870752,0.480813,0.000238385,0.000659479,0.00358919,0.0312706,0.087179,0.480882,0.000238551,0.000660226,0.00357857
200,0.0381388,0.000190694,0.0312184,0.0869109,0.479484,0.000238168,0.000658263,0.00357971,0.031241,0.0870138,0.479507,0.000238333,0.000659003,0.00356836
201,0.0383295,0.000190694,0.031189,0.0867473,0.47816,0.000237953,0.000657051,0.00357026,0.0312114,0.0868493,0.478139,0.000238116,0.000657785,0.00355819
202,0.0385202,0.000190694,0.0311597,0.0865843,0.476842,0.000237738,0.000655844,0.00356085,0.0311819,0.0866853,0.476776,0.0002379,0.000656571,0.00354806
203,0.0387109,0.000190694,0.0311305,0.0864219,0.47553,0.000237523,0.000654642,0.00355148,0.0311525,0.086522,0.475419,0.000237684,0.000655362,0.00353797
204,0.0389016,0.000190694,0.0311014,0.0862602,0.474223,0.000237309,0.000653444,0.00354214,0.0311232,0.0863593,0.474067,0.000237469,0.000654157,0.00352793
205,0.0390923,0.000190694,0.0310723,0.086099,0.472963,0.000237096,0.00065225,0.00353284,0.0310939,0.0861972,0.472721,0.000237254,0.000652957,0.00351793
206,0.039283,0.000190694,0.0310433,0.0859384,0.471723,0.000236883,0.000651061,0.00352358,0.0310648,0.0860358,0.471381,0.00023704,0.000651761,0.00350796
207,0.0394737,0.000190694,0.0310144,0.0857785,0.470489,0.000236671,0.000649876,0.00351436,0.0310357,0.0858749,0.470046,0.000236826,0.00065057,0.00349804
208,0.0396644,0.000190694,0.0309856,0.0856191,0.469259,0.00023646,0.000648695,0.00350517,0.0310067,0.0857146,0.468716,0.000236613,0.000649383,0.00348816
209,0.0398551,0.000190694,0.0309569,0.0854603,0.468034,0.000236249,0.000647519,0.00349602,0.0309778,0.0855549,0.467392,0.000236401,0.0006482,0.00347832
210,0.0400458,0.000190694,0.0309282,0.0853021,0.466814,0.000236038,0.000646347,0.0034869,0.0309489,0.0853958,0.466073,0.000236189,0.000647021,0.00346852
211,0.0402365,0.000190694,0.0308996,0.0851445,0.465599,0.000235828,0.00064518,0.00347782,0.0309202,0.0852374,0.46476,0.000235978,0.000645847,0.00345903
212,0.0404272,0.000190694,0.0308711,0.0849875,0.464388,0.000235619,0.000644016,0.00346878,0.0308915,0.0850794,0.463452,0.000235768,0.000644677,0.00344979
213,0.0406178,0.000190694,0.0308427,0.0848311,0.463182,0.00023541,0.000642857,0.00345977,0.0308629,0.0849221,0.462149,0.000235558,0.000643512,0.00344058
214,0.0408085,0.000190694,0.0308144,0.0846753,0.461981,0.000235202,0.000641702,0.00345079,0.0308344,0.0847654,0.460852,0.000235348,0.00064235,0.0034314
215,0.0409992,0.000190694,0.0307861,0.08452,0.460785,0.000234994,0.000640552,0.00344186,0.030806,0.0846092,0.45956,0.000235139,0.000641193,0.00342226
216,0.0411899,0.000190694,0.0307579,0.0843653,0.459593,0.000234787,0.000639405,0.00343295,0.0307776,0.0844536,0.458273,0.000234931,0.00064004,0.00341316
217,0.0413806,0.000190694,0.0307298,0.0842111,0.458406,0.000234581,0.000638263,0.00342408,0.0307494,0.0842986,0.456991,0.000234723,0.000638892,0.00340409
218,0.0415713,0.000190694,0.0307018,0.0840576,0.457223,0.000234375,0.000637124,0.00341525,0.0307212,0.0841442,0.455715,0.000234516,0.000637747,0.00339505
219,0.041762,0.000190694,0.0306739,0.0839046,0.456045,0.00023417,0.00063599,0.00340645,0.030693,0.0839903,0.454444,0.000234309,0.000636606,0.00338605
220,0.0419527,0.000190694,0.030646,0.0837521,0.454872,0.000233965,0.00063486,0.00339769,0.030665,0.083837,0.453178,0.000234103,0.00063547,0.00337708
221,0.0421434,0.000190694,0.0306182,0.0836002,0.453703,0.000233761,0.000633734,0.00338895,0.030637,0.0836842,0.451917,0.000233898,0.000634337,0.00336815
222,0.0423341,0.000190694,0.0305905,0.0834489,0.452539,0.000233557,0.000632612,0.00338026,0.0306091,0.083532,0.450661,0.000233693,0.000633209,0.00335925
223,0.0425248,0.000190694,0.0305628,0.0832981,0.451379,0.000233354,0.000631494,0.00337159,0.0305813,0.0833803,0.44941,0.000233488,0.000632085,0.00335039
224,0.0427155,0.000190694,0.0305353,0.0831478,0.450224,0.000233151,0.00063038,0.00336296,0.0305536,0.0832292,0.448164,0.000233284,0.000630965,0.00334156
225,0.0429062,0.000190694,0.0305078,0.0829981,0.449073,0.000232949,0.00062927,0.00335437,0.0305259,0.0830787,0.446924,0.000233081,0.000629848,0.00333276
226,0.0430969,0.000190694,0.0304804,0.082849,0.447926,0.000232748,0.000628164,0.00334581,0.0304983,0.0829287,0.445688,0.000232878,0.000628736,0.00332399
227,0.0432876,0.000190694,0.030453,0.0827003,0.446784,0.000232547,0.000627062,0.00333728,0.0304708,0.0827792,0.444457,0.000232676,0.000627627,0.00331526
228,0.0434783,0.000190694,0.0304258,0.0825523,0.445647,0.000232346,0.000625963,0.00332878,0.0304434,0.0826302,0.443231,0.000232474,0.000626523,0.00330656
229,0.043669,0.000190694,0.0303986,0.0824047,0.444513,0.000232146,0.000624869,0.00332032,0.030416,0.0824818,0.44201,0.000232273,0.000625422,0.0032979
230,0.0438596,0.000190694,0.0303715,0.0822577,0.443384,0.000231947,0.000623778,0.00331188,0.0303887,0.082334,0.440794,0.000232072,0.000624326,0.00328926
231,0.0440503,0.000190694,0.0303444,0.0821112,0.44226,0.000231748,0.000622692,0.00330349,0.0303615,0.0821866,0.439583,0.000231872,0.000623233,0.00328066
232,0.044241,0.000190694,0.0303175,0.0819652,0.44114,0.000231549,0.000621609,0.00329512,0.0303343,0.0820398,0.438376,0.000231672,0.000622144,0.0032721
233,0.0444317,0.000190694,0.0302906,0.0818198,0.440024,0.000231352,0.00062053,0.00328679,0.0303072,0.0818935,0.437175,0.000231473,0.000621059,0.00326356
234,0.0446224,0.000190694,0.0302637,0.0816748,0.438912,0.000231154,0.000619454,0.00327848,0.0302802,0.0817478,0.435978,0.000231274,0.000619977,0.00325506
235,0.0448131,0.000190694,0.030237,0.0815304,0.437804,0.000230957,0.000618383,0.00327021,0.0302533,0.0816025,0.434797,0.000231076,0.0006189,0.00324658
236,0.0450038,0.000190694,0.0302103,0.0813865,0.436701,0.000230761,0.000617315,0.00326198,0.0302265,0.0814578,0.433667,0.000230878,0.000617826,0.00323814
237,0.0451945,0.000190694,0.0301837,0.0812431,0.435602,0.000230565,0.000616251,0.00325377,0.0301997,0.0813135,0.432541,0.000230681,0.000616756,0.00322973
238,0.0453852,0.000190694,0.0301572,0.0811002,0.434507,0.00023037,0.000615191,0.00324559,0.030173,0.0811698,0.431419,0.000230485,0.000615689,0.00322136
239,0.0455759,0.000190694,0.0301307,0.0809578,0.433417,0.000230175,0.000614134,0.00323745,0.0301463,0.0810266,0.430301,0.000230289,0.000614627,0.00321301
240,0.0457666,0.000190694,0.0301043,0.0808159,0.43233,0.000229981,0.000613081,0.00322934,0.0301197,0.0808839,0.429187,0.000230093,0.000613568,0.0032047
241,0.0459573,0.000190694,0.0300779,0.0806746,0.431248,0.000229787,0.000612031,0.00322126,0.0300932,0.0807417,0.428078,0.000229898,0.000612512,0.00319641
242,0.046148,0.000190694,0.0300517,0.0805337,0.430169,0.000229594,0.000610986,0.0032132,0.0300668,0.0806,0.426972,0.000229703,0.000611461,0.00318816
243,0.0463387,0.000190694,0.0300255,0.0803933,0.429095,0.000229401,0.000609944,0.00320518,0.0300404,0.0804588,0.425871,0.000229509,0.000610413,0.00317994
244,0.0465294,0.000190694,0.0299994,0.0802534,0.428025,0.000229209,0.000608905,0.00319738,0.0300141,0.0803181,0.424774,0.000229315,0.000609368,0.00317175
245,0.0467201,0.000190694,0.0299733,0.080114,0.426959,0.000229017,0.00060787,0.00318968,0.0299879,0.0801779,0.423681,0.000229122,0.000608327,0.00316358
246,0.0469108,0.000190694,0.0299473,0.079975,0.425897,0.000228825,0.000606839,0.003182,0.0299617,0.0800381,0.422591,0.00022893,0.00060729,0.00315545
247,0.0471014,0.000190694,0.0299214,0.0798366,0.424839,0.000228634,0.000605811,0.00317435,0.0299357,0.0798989,0.421506,0.000228738,0.000606256,0.00314735
248,0.0472921,0.000190694,0.0298955,0.0796986,0.423785,0.000228444,0.000604786,0.00316673,0.0299096,0.0797601,0.420425,0.000228546,0.000605226,0.00313928
249,0.0474828,0.000190694,0.0298697,0.0795612,0.422735,0.000228254,0.000603765,0.00315914,0.0298837,0.0796219,0.419348,0.000228355,0.000604199,0.00313124
250,0.0476735,0.000190694,0.029844,0.0794242,0.421689,0.000228065,0.000602748,0.00315157,0.0298578,0.0794841,0.418275,0.000228164,0.000603176,0.00312323
251,0.0478642,0.000190694,0.0298184,0.0792876,0.420646,0.000227876,0.000601734,0.00314403,0.029832,0.0793467,0.417206,0.000227974,0.000602156,0.00311525
252,0.0480549,0.000190694,0.0297928,0.0791516,0.419608,0.000227687,0.000600724,0.00313652,0.0298062,0.0792099,0.41614,0.000227784,0.00060114,0.0031073
253,0.0482456,0.000190694,0.0297673,0.079016,0.418574,0.000227499,0.000599717,0.00312904,0.0297805,0.0790735,0.415079,0.000227595,0.000600127,0.00309937
254,0.0484363,0.000190694,0.0297418,0.0788808,0.417543,0.000227311,0.000598713,0.00312158,0.0297549,0.0789376,0.414022,0.000227406,0.000599118,0.00309148
255,0.048627,0.000190694,0.0297164,0.0787462,0.416517,0.000227124,0.000597713,0.00311415,0.0297294,0.0788021,0.412968,0.000227218,0.000598112,0.00308362
256,0.0488177,0.000190694,0.0296911,0.078612,0.415494,0.000226938,0.000596716,0.00310675,0.0297039,0.0786672,0.411918,0.00022703,0.000597109,0.00307578
257,0.0490084,0.000190694,0.0296658,0.0784782,0.414475,0.000226752,0.000595722,0.00309937,0.0296784,0.0785326,0.410872,0.000226843,0.00059611,0.00306797
258,0.0491991,0.000190694,0.0296406,0.078345,0.41346,0.000226566,0.000594732,0.00309202,0.0296531,0.0783986,0.40983,0.000226656,0.000595114,0.0030602
259,0.0493898,0.000190694,0.0296155,0.0782121,0.412448,0.000226381,0.000593745,0.0030847,0.0296278,0.078265,0.408792,0.000226469,0.000594122,0.00305245
260,0.0495805,0.000190694,0.0295904,0.0780798,0.411441,0.000226196,0.000592761,0.0030774,0.0296026,0.0781318,0.407757,0.000226283,0.000593132,0.00304473
261,0.0497712,0.000190694,0.0295654,0.0779478,0.410437,0.000226011,0.000591781,0.00307013,0.0295774,0.0779991,0.406726,0.000226098,0.000592146,0.00303703
262,0.0499619,0.000190694,0.0295405,0.0778164,0.409437,0.000225828,0.000590804,0.00306289,0.0295523,0.0778669,0.405699,0.000225913,0.000591164,0.00302937
263,0.0501526,0.000190694,0.0295156,0.0776853,0.408441,0.000225644,0.00058983,0.00305567,0.0295273,0.0777351,0.404676,0.000225728,0.000590185,0.00302173
264,0.0503432,0.000190694,0.0294908,0.0775547,0.407448,0.000225461,0.00058886,0.00304848,0.0295023,0.0776037,0.403657,0.000225544,0.000589208,0.00301412
265,0.0505339,0.000190694,0.029466,0.0774246,0.406459,0.000225279,0.000587893,0.00304131,0.0294774,0.0774728,0.402641,0.000225361,0.000588236,0.00300654
266,0.0507246,0.000190694,0.0294413,0.0772949,0.405473,0.000225097,0.000586929,0.00303417,0.0294525,0.0773424,0.401629,0.000225177,0.000587266,0.00299899
267,0.0509153,0.000190694,0.0294167,0.0771656,0.404492,0.000224915,0.000585968,0.00302706,0.0294278,0.0772123,0.40062,0.000224995,0.0005863,0.00299146
268,0.051106,0.000190694,0.0293921,0.0770368,0.403514,0.000224734,0.00058501,0.00301997,0.029403,0.0770827,0.399615,0.000224812,0.000585336,0.00298396
269,0.0512967,0.000190694,0.0293676,0.0769084,0.402539,0.000224553,0.000584056,0.0030129,0.0293784,0.0769536,0.398614,0.00022463,0.000584376,0.00297649
270,0.0514874,0.000190694,0.0293432,0.0767804,0.401568,0.000224373,0.000583104,0.00300587,0.0293538,0.0768248,0.397616,0.000224449,0.000583419,0.00296905
271,0.0516781,0.000190694,0.0293188,0.0766529,0.400601,0.000224193,0.000582156,0.00299885,0.0293292,0.0766965,0.396622,0.000224268,0.000582466,0.00296163
272,0.0518688,0.000190694,0.0292944,0.0765257,0.399637,0.000224013,0.000581211,0.00299186,0.0293048,0.0765687,0.395632,0.000224087,0.000581515,0.00295424
273,0.0520595,0.000190694,0.0292702,0.076399,0.398677,0.000223834,0.000580269,0.0029849,0.0292804,0.0764412,0.394645,0.000223907,0.000580567,0.00294687
274,0.0522502,0.000190694,0.029246,0.0762728,0.397721,0.000223656,0.00057933,0.00297796,0.029256,0.0763142,0.393662,0.000223727,0.000579623,0.00293954
275,0.0524409,0.000190694,0.0292218,0.0761469,0.396768,0.000223477,0.000578394,0.00297105,0.0292317,0.0761876,0.392682,0.000223548,0.000578682,0.00293223
276,0.0526316,0.000190694,0.0291977,0.0760215,0.395818,0.0002233,0.000577461,0.00296416,0.0292075,0.0760614,0.391706,0.000223369,0.000577743,0.00292494
277,0.0528223,0.000190694,0.0291737,0.0758964,0.394894,0.000223122,0.000576531,0.00295729,0.0291833,0.0759357,0.390733,0.000223191,0.000576808,0.00291768
278,0.053013,0.000190694,0.0291497,0.0757718,0.39398,0.000222946,0.000575604,0.00295045,0.0291592,0.0758103,0.389764,0.000223013,0.000575876,0.00291045
279,0.0532037,0.000190694,0.0291258,0.0756476,0.393069,0.000222769,0.000574681,0.00294364,0.0291351,0.0756854,0.388798,0.000222835,0.000574947,0.00290325
280,0.0533944,0.000190694,0.029102,0.0755238,0.392162,0.000222593,0.00057376,0.00293684,0.0291111,0.0755609,0.387836,0.000222658,0.000574021,0.00289607
281,0.053585,0.000190694,0.0290782,0.0754005,0.391257,0.000222417,0.000572842,0.00293008,0.0290872,0.0754367,0.386877,0.000222482,0.000573098,0.00288891
282,0.0537757,0.000190694,0.0290545,0.0752775,0.390356,0.000222242,0.000571927,0.00292333,0.0290633,0.075313,0.385921,0.000222305,0.000572178,0.00288178
283,0.0539664,0.000190694,0.0290308,0.0751549,0.389458,0.000222068,0.000571015,0.00291661,0.0290395,0.0751897,0.384969,0.00022213,0.00057126,0.00287468
284,0.0541571,0.000190694,0.0290072,0.0750327,0.388563,0.000221893,0.000570106,0.00290991,0.0290158,0.0750668,0.384021,0.000221954,0.000570346,0.0028676
285,0.0543478,0.000190694,0.0289836,0.074911,0.387672,0.000221719,0.0005692,0.00290324,0.0289921,0.0749443,0.383076,0.000221779,0.000569435,0.00286055
286,0.0545385,0.000190694,0.0289601,0.0747896,0.386783,0.000221546,0.000568297,0.00289659,0.0289684,0.0748222,0.382134,0.000221605,0.000568526,0.00285352
287,0.0547292,0.000190694,0.0289367,0.0746686,0.385897,0.000221373,0.000567397,0.00288996,0.0289448,0.0747005,0.381195,0.00022143,0.000567621,0.00284652
288,0.0549199,0.000190694,0.0289133,0.074548,0.385015,0.0002212,0.0005665,0.00288336,0.0289213,0.0745792,0.38026,0.000221257,0.000566718,0.00283954
289,0.0551106,0.000190694,0.02889,0.0744278,0.384136,0.000221028,0.000565605,0.00287678,0.0288978,0.0744583,0.379328,0.000221083,0.000565819,0.00283259
290,0.0553013,0.000190694,0.0288667,0.074308,0.38326,0.000220856,0.000564714,0.00287023,0.0288744,0.0743378,0.378399,0.00022091,0.000564922,0.00282566
291,0.055492,0.000190694,0.0288435,0.0741886,0.382386,0.000220684,0.000563825,0.00286369,0.0288511,0.0742177,0.377474,0.000220738,0.000564028,0.00281876
292,0.0556827,0.000190694,0.0288203,0.0740696,0.381516,0.000220513,0.000562939,0.00285718,0.0288278,0.0740979,0.376552,0.000220566,0.000563137,0.00281188
293,0.0558734,0.000190694,0.0287972,0.0739509,0.380649,0.000220343,0.000562056,0.00285069,0.0288045,0.0739786,0.375633,0.000220394,0.000562248,0.00280503
294,0.0560641,0.000190694,0.0287742,0.0738326,0.379785,0.000220172,0.000561176,0.00284423,0.0287813,0.0738596,0.374718,0.000220223,0.000561363,0.0027982
295,0.0562548,0.000190694,0.0287512,0.0737148,0.378924,0.000220002,0.000560298,0.00283779,0.0287582,0.073741,0.373805,0.000220052,0.00056048,0.00279139
296,0.0564455,0.000190694,0.0287283,0.0735972,0.378066,0.000219833,0.000559423,0.00283136,0.0287351,0.0736228,0.372896,0.000219881,0.0005596,0.00278461
