step,time,dt,L1_centered,L2_centered,Linf_centered,L1_norm_centered,L2_norm_centered,Linf_norm_centered,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv
329,0.321289,0.000976562,0.0495314,0.0704077,0.21667,0.000384922,0.00054646,0.00167536,0.0498453,0.0706285,0.218003,0.000387355,0.000548158,0.00168471
330,0.322266,0.000976562,0.0494768,0.0702883,0.216202,0.000384503,0.000545546,0.00167107,0.0497915,0.070509,0.217346,0.000386941,0.000547243,0.00167955
331,0.323242,0.000976562,0.0494228,0.0701681,0.215674,0.000384089,0.000544625,0.00166726,0.0497363,0.0703886,0.216775,0.000386517,0.000546321,0.00167424
332,0.324219,0.000976562,0.0493676,0.070047,0.215076,0.000383665,0.000543698,0.00166291,0.0496777,0.0702674,0.216136,0.000386067,0.000545393,0.00167022
333,0.325195,0.000976562,0.0493079,0.0699251,0.214411,0.000383205,0.000542764,0.00165804,0.0496171,0.0701454,0.215509,0.000385601,0.000544458,0.00166582
334,0.326172,0.000976562,0.049242,0.0698025,0.213812,0.000382698,0.000541824,0.00165345,0.0495562,0.0700226,0.215018,0.000385132,0.000543517,0.00166135
335,0.327148,0.000976562,0.0491785,0.0696791,0.213306,0.00038221,0.000540879,0.00164985,0.0494956,0.0698991,0.214459,0.000384666,0.000542571,0.0016573
336,0.328125,0.000976562,0.0491151,0.0695551,0.212738,0.000381723,0.000539928,0.00164572,0.0494318,0.0697748,0.213833,0.000384175,0.000541619,0.00165273
337,0.329102,0.000976562,0.0490499,0.0694304,0.212218,0.000381221,0.000538973,0.00164107,0.0493646,0.06965,0.213141,0.000383657,0.000540662,0.00164765
338,0.330078,0.000976562,0.0489864,0.0693052,0.211696,0.000380732,0.000538012,0.00163674,0.049296,0.0695245,0.212598,0.000383129,0.0005397,0.00164353
339,0.331055,0.000976562,0.0489193,0.0691793,0.211106,0.000380215,0.000537048,0.00163245,0.049226,0.0693985,0.212063,0.00038259,0.000538733,0.00163966
340,0.332031,0.000976562,0.0488469,0.069053,0.210451,0.000379658,0.000536079,0.001628,0.0491554,0.069272,0.211461,0.000382046,0.000537763,0.00163526
341,0.333008,0.000976562,0.04877,0.0689263,0.21001,0.000379065,0.000535107,0.0016243,0.0490839,0.0691451,0.210932,0.000381495,0.000536789,0.00163036
342,0.333984,0.000976562,0.048694,0.0687992,0.209509,0.00037848,0.000534132,0.00162069,0.0490112,0.0690177,0.210384,0.000380935,0.000535813,0.00162605
343,0.334961,0.000976562,0.0486217,0.0686718,0.208942,0.000377923,0.000533155,0.00161656,0.0489345,0.0688901,0.209771,0.000380343,0.000534833,0.00162158
344,0.335938,0.000976562,0.0485457,0.0685442,0.20831,0.000377337,0.000532175,0.00161192,0.0488553,0.0687622,0.209165,0.000379732,0.000533852,0.00161727
345,0.336914,0.000976562,0.0484707,0.0684164,0.207798,0.000376759,0.000531195,0.00160743,0.0487772,0.0686341,0.2087,0.00037913,0.000532869,0.0016136
346,0.337891,0.000976562,0.0483927,0.0682885,0.207258,0.000376158,0.000530214,0.00160405,0.0486994,0.068506,0.208169,0.00037853,0.000531886,0.00160975
347,0.338867,0.000976562,0.0483103,0.0681606,0.206723,0.000375523,0.000529232,0.00160016,0.0486196,0.0683778,0.207573,0.000377915,0.000530902,0.0016054
348,0.339844,0.000976562,0.0482261,0.0680328,0.206275,0.000374874,0.000528252,0.00159576,0.0485384,0.0682497,0.206949,0.000377289,0.000529919,0.00160055
349,0.34082,0.000976562,0.048145,0.0679052,0.205778,0.000374248,0.000527272,0.00159202,0.0484554,0.0681217,0.206416,0.000376648,0.000528937,0.00159653
350,0.341797,0.000976562,0.0480631,0.0677778,0.205215,0.000373617,0.000526295,0.00158792,0.0483704,0.067994,0.205888,0.000375993,0.000527957,0.00159287
351,0.342773,0.000976562,0.0479776,0.0676508,0.204589,0.000372957,0.00052532,0.00158332,0.048285,0.0678666,0.205347,0.000375334,0.000526979,0.00158872
352,0.34375,0.000976562,0.0478947,0.0675243,0.204168,0.000372318,0.000524348,0.00158005,0.0482006,0.0677397,0.204888,0.000374683,0.000526005,0.00158434
353,0.344727,0.000976562,0.0478088,0.0673983,0.203695,0.000371656,0.000523381,0.00157664,0.0481156,0.0676133,0.204365,0.000374027,0.000525035,0.00158054
354,0.345703,0.000976562,0.0477223,0.067273,0.203158,0.000370989,0.00052242,0.00157273,0.048029,0.0674876,0.203779,0.000373359,0.000524069,0.00157625
355,0.34668,0.000976562,0.0476343,0.0671484,0.202609,0.00037031,0.000521464,0.00156832,0.0479415,0.0673626,0.203194,0.000372684,0.00052311,0.00157171
356,0.347656,0.000976562,0.0475495,0.0670248,0.202119,0.000369656,0.000520515,0.0015639,0.0478545,0.0672385,0.202755,0.000372012,0.000522158,0.00156856
357,0.348633,0.000976562,0.0474633,0.0669021,0.201565,0.000368992,0.000519573,0.00156073,0.0477674,0.0671154,0.202252,0.000371341,0.000521213,0.00156491
358,0.349609,0.000976562,0.0473741,0.0667806,0.201071,0.000368304,0.000518641,0.00155707,0.0476794,0.0669935,0.201686,0.000370663,0.000520277,0.00156077
359,0.350586,0.000976562,0.0472877,0.0666604,0.200663,0.000367638,0.000517718,0.00155309,0.0475922,0.0668727,0.201169,0.00036999,0.00051935,0.00155615
360,0.351562,0.000976562,0.0472019,0.0665415,0.200191,0.000366977,0.000516806,0.00154968,0.0475055,0.0667533,0.200658,0.000369321,0.000518434,0.00155222
361,0.352539,0.000976562,0.0471143,0.0664242,0.199656,0.000366302,0.000515905,0.00154578,0.0474184,0.0666355,0.200084,0.000368649,0.000517529,0.00154879
362,0.353516,0.000976562,0.0470307,0.0663085,0.19906,0.000365657,0.000515017,0.00154139,0.0473326,0.0665192,0.19963,0.000367988,0.000516637,0.00154487
363,0.354492,0.000976562,0.0469486,0.0661946,0.198651,0.000365025,0.000514143,0.00153816,0.0472491,0.0664047,0.199195,0.000367344,0.000515758,0.00154119
364,0.355469,0.000976562,0.0468648,0.0660826,0.198206,0.00036438,0.000513284,0.00153495,0.0471659,0.0662921,0.198698,0.000366703,0.000514894,0.00153758
365,0.356445,0.000976562,0.0467823,0.0659726,0.197699,0.000363744,0.000512441,0.00153125,0.0470821,0.0661816,0.198139,0.000366057,0.000514046,0.00153349
366,0.357422,0.000976562,0.0467013,0.0658649,0.197223,0.000363121,0.000511614,0.00152708,0.0470011,0.0660733,0.197573,0.000365433,0.000513215,0.00152968
367,0.358398,0.000976562,0.0466242,0.0657596,0.196757,0.000362528,0.000510806,0.00152326,0.0469228,0.0659673,0.19716,0.00036483,0.000512402,0.00152662
368,0.359375,0.000976562,0.0465491,0.0656567,0.196229,0.00036195,0.000510017,0.00151972,0.0468462,0.0658637,0.196685,0.000364241,0.000511608,0.00152308
369,0.360352,0.000976562,0.046477,0.0655565,0.195746,0.000361396,0.000509249,0.00151629,0.0467733,0.0657629,0.196152,0.000363679,0.000510834,0.00151905
370,0.361328,0.000976562,0.0464077,0.0654591,0.195363,0.000360863,0.000508502,0.00151284,0.046705,0.0656648,0.195725,0.000363154,0.000510082,0.00151544
371,0.362305,0.000976562,0.0463442,0.0653646,0.194918,0.000360376,0.000507778,0.00150962,0.0466396,0.0655696,0.195237,0.000362653,0.000509352,0.00151264
372,0.363281,0.000976562,0.0462843,0.0652732,0.194412,0.000359917,0.000507077,0.00150592,0.0465767,0.0654775,0.194713,0.00036217,0.000508646,0.00150935
373,0.364258,0.000976562,0.0462281,0.0651851,0.193866,0.000359487,0.000506402,0.00150176,0.0465192,0.0653886,0.194273,0.00036173,0.000507965,0.00150559
374,0.365234,0.000976562,0.0461733,0.0651004,0.193442,0.000359067,0.000505753,0.00149852,0.0464652,0.0653031,0.193848,0.000361316,0.00050731,0.00150201
375,0.366211,0.000976562,0.0461206,0.0650192,0.193026,0.000358665,0.000505131,0.00149552,0.0464153,0.0652212,0.193369,0.000360935,0.000506682,0.00149847
376,0.367188,0.000976562,0.0460762,0.0649417,0.19255,0.000358326,0.000504538,0.00149204,0.0463693,0.0651429,0.192843,0.000360583,0.000506083,0.0014951
377,0.368164,0.000976562,0.0460375,0.0648681,0.192147,0.000358032,0.000503974,0.00148811,0.046326,0.0650685,0.192508,0.000360253,0.000505513,0.00149194
378,0.369141,0.000976562,0.0459993,0.0647985,0.191706,0.000357742,0.000503441,0.00148488,0.0462871,0.0649981,0.192111,0.000359957,0.000504974,0.00148908
379,0.370117,0.000976562,0.0459653,0.064733,0.191205,0.000357484,0.00050294,0.00148122,0.0462551,0.0649317,0.191654,0.000359714,0.000504466,0.00148575
380,0.371094,0.000976562,0.0459362,0.0646718,0.190727,0.000357264,0.000502472,0.00147774,0.0462274,0.0648697,0.191148,0.000359505,0.000503992,0.00148196
381,0.37207,0.000976562,0.0459099,0.064615,0.19037,0.000357066,0.000502038,0.00147484,0.0462043,0.0648121,0.190728,0.000359331,0.000503551,0.0014782
382,0.373047,0.000976562,0.0458913,0.0645628,0.189953,0.000356927,0.000501639,0.00147182,0.0461849,0.064759,0.190312,0.000359186,0.000503145,0.00147562
383,0.374023,0.000976562,0.0458774,0.0645153,0.189476,0.000356825,0.000501276,0.00146834,0.0461721,0.0647106,0.18989,0.000359092,0.000502776,0.00147256
384,0.375,0.000976562,0.0458678,0.0644726,0.189029,0.000356756,0.00050095,0.00146441,0.0461634,0.064667,0.189519,0.00035903,0.000502443,0.00146904
385,0.375977,0.000976562,0.0458673,0.0644348,0.188597,0.000356757,0.000500662,0.0014611,0.0461652,0.0646284,0.189122,0.000359049,0.000502148,0.00146602
386,0.376953,0.000976562,0.0458725,0.0644021,0.188149,0.000356803,0.000500413,0.00145832,0.0461743,0.0645948,0.188665,0.000359124,0.000501893,0.00146269
387,0.37793,0.000976562,0.045888,0.0643746,0.187743,0.000356927,0.000500204,0.00145508,0.0461918,0.0645664,0.18815,0.000359264,0.000501677,0.00145891
388,0.378906,0.000976562,0.0459156,0.0643524,0.187387,0.000357146,0.000500036,0.00145185,0.046215,0.0645433,0.187826,0.000359448,0.000501502,0.00145623
389,0.379883,0.000976562,0.0459494,0.0643356,0.186974,0.000357412,0.000499909,0.00144886,0.0462461,0.0645256,0.187458,0.000359693,0.000501368,0.00145358
390,0.380859,0.000976562,0.0459911,0.0643243,0.186504,0.000357739,0.000499825,0.00144542,0.0462869,0.0645133,0.187032,0.000360013,0.000501276,0.00145048
391,0.381836,0.000976562,0.0460369,0.0643186,0.186046,0.000358097,0.000499783,0.00144154,0.0463352,0.0645067,0.186625,0.00036039,0.000501228,0.00144693
392,0.382812,0.000976562,0.0460901,0.0643186,0.185692,0.000358513,0.000499785,0.00143917,0.0463896,0.0645058,0.186233,0.000360815,0.000501223,0.00144373
393,0.383789,0.000976562,0.0461517,0.0643243,0.185305,0.000358994,0.000499831,0.00143638,0.0464499,0.0645106,0.185783,0.000361285,0.000501262,0.00144062
394,0.384766,0.000976562,0.046218,0.0643358,0.184882,0.00035951,0.000499922,0.00143314,0.0465142,0.0645212,0.185375,0.000361787,0.000501346,0.0014378
395,0.385742,0.000976562,0.0462874,0.0643532,0.184536,0.000360051,0.000500058,0.00142987,0.0465833,0.0645377,0.185065,0.000362324,0.000501475,0.00143492
396,0.386719,0.000976562,0.0463607,0.0643766,0.184133,0.000360622,0.00050024,0.00142695,0.0466581,0.0645602,0.184698,0.000362907,0.000501649,0.00143228
397,0.387695,0.000976562,0.0464377,0.0644059,0.183675,0.000361221,0.000500467,0.0014236,0.0467374,0.0645886,0.184273,0.000363524,0.00050187,0.00142918
398,0.388672,0.000976562,0.046519,0.0644413,0.183299,0.000361853,0.000500741,0.00142053,0.0468203,0.0646231,0.183876,0.000364168,0.000502137,0.00142565
399,0.389648,0.000976562,0.0466058,0.0644826,0.182974,0.000362528,0.000501061,0.0014182,0.0469057,0.0646636,0.183496,0.000364831,0.00050245,0.00142274
400,0.390625,0.000976562,0.0466958,0.0645301,0.182592,0.000363228,0.000501427,0.00141545,0.0469956,0.0647101,0.183106,0.00036553,0.00050281,0.00142033
401,0.391602,0.000976562,0.0467888,0.0645836,0.182204,0.00036395,0.00050184,0.00141226,0.0470891,0.0647628,0.182749,0.000366256,0.000503216,0.00141748
402,0.392578,0.000976562,0.0468836,0.0646432,0.181874,0.000364687,0.000502299,0.00140935,0.0471868,0.0648215,0.182445,0.000367014,0.000503669,0.0014147
403,0.393555,0.000976562,0.0469822,0.0647088,0.181489,0.000365452,0.000502805,0.00140657,0.0472882,0.0648863,0.182085,0.000367802,0.000504169,0.00141211
404,0.394531,0.000976562,0.0470871,0.0647804,0.181051,0.000366266,0.000503357,0.00140355,0.0473908,0.0649572,0.18167,0.000368598,0.000504715,0.00140908
405,0.395508,0.000976562,0.0471915,0.0648581,0.180756,0.000367077,0.000503955,0.00140091,0.0474962,0.065034,0.181343,0.000369416,0.000505307,0.00140582
406,0.396484,0.000976562,0.0472997,0.0649416,0.180443,0.000367916,0.000504599,0.00139868,0.0476038,0.0651168,0.180983,0.00037025,0.000505944,0.00140353
407,0.397461,0.000976562,0.0474083,0.0650311,0.180075,0.000368758,0.000505288,0.00139602,0.0477151,0.0652055,0.180622,0.000371113,0.000506628,0.00140114
408,0.398438,0.000976562,0.0475171,0.0651264,0.17979,0.000369603,0.000506021,0.0013931,0.0478289,0.0653001,0.180329,0.000371996,0.000507355,0.00139832
409,0.399414,0.000976562,0.0476324,0.0652275,0.179486,0.000370497,0.000506799,0.00139093,0.0479454,0.0654005,0.18004,0.000372899,0.000508128,0.00139613
410,0.400391,0.000976562,0.0477511,0.0653343,0.179128,0.000371417,0.00050762,0.00138836,0.0480628,0.0655066,0.179696,0.000373809,0.000508944,0.00139366
411,0.401367,0.000976562,0.0478706,0.0654466,0.178866,0.000372343,0.000508484,0.00138559,0.0481827,0.0656182,0.179397,0.000374738,0.000509803,0.00139077
412,0.402344,0.000976562,0.0479914,0.0655644,0.178595,0.00037328,0.00050939,0.00138368,0.0483041,0.0657354,0.179121,0.000375679,0.000510704,0.00138869
413,0.40332,0.000976562,0.0481113,0.0656876,0.178273,0.000374208,0.000510337,0.00138138,0.0484288,0.065858,0.178792,0.000376646,0.000511646,0.00138633
414,0.404297,0.000976562,0.0482335,0.0658161,0.178094,0.000375155,0.000511325,0.00137923,0.0485535,0.0659858,0.178556,0.000377611,0.000512629,0.00138376
415,0.405273,0.000976562,0.0483589,0.0659496,0.177899,0.000376127,0.000512351,0.00137778,0.0486797,0.0661188,0.17832,0.000378589,0.000513651,0.00138212
416,0.40625,0.000976562,0.0484846,0.0660881,0.177822,0.000377101,0.000513415,0.00137594,0.048807,0.0662568,0.178113,0.000379575,0.000514711,0.00138008
417,0.407227,0.000976562,0.0486123,0.0662314,0.177908,0.00037809,0.000514516,0.00137565,0.0489348,0.0663995,0.178196,0.000380565,0.000515808,0.00137853
418,0.408203,0.000976562,0.0487406,0.0663793,0.17812,0.000379084,0.000515653,0.00137691,0.0490656,0.066547,0.178505,0.000381577,0.000516942,0.00138008
419,0.40918,0.000976562,0.048868,0.0665318,0.178413,0.00038007,0.000516824,0.00137839,0.0491981,0.066699,0.178784,0.000382603,0.000518109,0.00138241
420,0.410156,0.000976562,0.0489973,0.0666885,0.178797,0.000381072,0.000518028,0.00138153,0.0493305,0.0668553,0.179283,0.000383629,0.00051931,0.00138545
421,0.411133,0.000976562,0.0491308,0.0668494,0.179137,0.000382105,0.000519264,0.00138432,0.0494628,0.0670158,0.179756,0.000384652,0.000520543,0.00138927
422,0.412109,0.000976562,0.0492636,0.0670141,0.1797,0.000383133,0.00052053,0.0013878,0.049595,0.0671802,0.180185,0.000385675,0.000521806,0.00139276
423,0.413086,0.000976562,0.0493944,0.0671826,0.18026,0.000384145,0.000521824,0.00139219,0.049728,0.0673484,0.180859,0.000386705,0.000523097,0.00139708
424,0.414062,0.000976562,0.0495239,0.0673546,0.180829,0.000385148,0.000523145,0.00139667,0.0498631,0.0675201,0.181514,0.00038775,0.000524416,0.00140229
425,0.415039,0.000976562,0.0496541,0.0675299,0.181389,0.000386155,0.000524491,0.00140088,0.0499977,0.0676951,0.182172,0.000388792,0.00052576,0.00140736
426,0.416016,0.000976562,0.0497878,0.0677083,0.182175,0.00038719,0.00052586,0.00140626,0.0501316,0.0678733,0.182794,0.000389828,0.000527128,0.00141232
427,0.416992,0.000976562,0.0499221,0.0678895,0.182917,0.000388229,0.000527252,0.00141213,0.0502659,0.0680543,0.183596,0.000390867,0.000528518,0.00141753
428,0.417969,0.000976562,0.0500551,0.0680734,0.183613,0.000389258,0.000528663,0.00141765,0.0504,0.0682379,0.184443,0.000391904,0.000529928,0.00142422
429,0.418945,0.000976562,0.0501866,0.0682596,0.184287,0.000390276,0.000530093,0.00142283,0.0505349,0.068424,0.185246,0.000392948,0.000531357,0.00143056
430,0.419922,0.000976562,0.0503174,0.0684479,0.185125,0.000391287,0.000531539,0.00142823,0.0506704,0.0686123,0.18602,0.000393996,0.000532802,0.00143656
431,0.420898,0.000976562,0.0504488,0.0686381,0.186042,0.000392304,0.000533,0.00143544,0.050804,0.0688024,0.186779,0.000395029,0.000534262,0.00144252
432,0.421875,0.000976562,0.0505799,0.06883,0.186914,0.000393318,0.000534472,0.00144229,0.0509359,0.0689942,0.187675,0.000396049,0.000535735,0.00144832
433,0.422852,0.000976562,0.0507102,0.0690233,0.187739,0.000394326,0.000535956,0.00144878,0.0510671,0.0691875,0.188647,0.000397064,0.000537218,0.00145595
434,0.423828,0.000976562,0.0508389,0.0692176,0.188519,0.000395321,0.000537448,0.00145493,0.0511988,0.0693818,0.189571,0.000398082,0.00053871,0.00146321
435,0.424805,0.000976562,0.0509662,0.0694129,0.189298,0.000396305,0.000538946,0.00146092,0.0513298,0.0695771,0.190477,0.000399095,0.000540209,0.00147017
436,0.425781,0.000976562,0.0510921,0.0696087,0.190278,0.000397279,0.00054045,0.00146724,0.0514596,0.069773,0.191346,0.000400099,0.000541713,0.00147701
437,0.426758,0.000976562,0.0512195,0.0698048,0.191245,0.000398264,0.000541955,0.00147481,0.0515895,0.0699693,0.192169,0.000401103,0.000543219,0.00148348
438,0.427734,0.000976562,0.0513458,0.0700011,0.192163,0.00039924,0.000543461,0.001482,0.0517158,0.0701656,0.192965,0.000402079,0.000544726,0.00148959
439,0.428711,0.000976562,0.0514702,0.0701971,0.193057,0.000400202,0.000544966,0.00148887,0.0518409,0.0703618,0.194001,0.000403047,0.000546232,0.00149629
440,0.429688,0.000976562,0.0515931,0.0703927,0.193917,0.000401152,0.000546467,0.00149561,0.0519664,0.0705575,0.194987,0.000404017,0.000547734,0.001504
441,0.430664,0.000976562,0.051711,0.0705875,0.194727,0.000402064,0.000547962,0.00150197,0.0520906,0.0707525,0.195922,0.000404976,0.000549231,0.00151133
442,0.431641,0.000976562,0.0518293,0.0707813,0.195488,0.000402978,0.000549449,0.00150796,0.0522115,0.0709466,0.196807,0.00040591,0.00055072,0.00151826
443,0.432617,0.000976562,0.0519471,0.0709738,0.196291,0.000403888,0.000550927,0.00151356,0.0523301,0.0711393,0.197641,0.000406827,0.0005522,0.00152481
444,0.433594,0.000976562,0.0520626,0.0711648,0.197232,0.000404781,0.000552393,0.00151991,0.0524472,0.0713306,0.198424,0.000407732,0.000553667,0.00153097
445,0.43457,0.000976562,0.052175,0.071354,0.19812,0.00040565,0.000553845,0.00152685,0.052563,0.0715201,0.199183,0.000408626,0.000555122,0.0015368
446,0.435547,0.000976562,0.0522864,0.0715411,0.198955,0.00040651,0.000555281,0.00153338,0.0526768,0.0717075,0.199904,0.000409506,0.00055656,0.00154248
447,0.436523,0.000976562,0.0523948,0.0717259,0.199737,0.000407348,0.000556699,0.0015395,0.0527884,0.0718926,0.200644,0.000410368,0.00055798,0.00154775
448,0.4375,0.000976562,0.0525013,0.0719081,0.200474,0.00040817,0.000558097,0.00154521,0.0528987,0.0720751,0.201512,0.000411221,0.000559381,0.00155328
449,0.438477,0.000976562,0.0526054,0.0720874,0.20119,0.000408975,0.000559473,0.00155079,0.0530045,0.0722548,0.202325,0.000412038,0.00056076,0.00155965
450,0.439453,0.000976562,0.0527095,0.0722637,0.201852,0.000409779,0.000560826,0.00155599,0.0531071,0.0724314,0.203083,0.000412831,0.000562115,0.00156559
451,0.44043,0.000976562,0.0528086,0.0724365,0.202461,0.000410545,0.000562152,0.00156078,0.0532081,0.0726046,0.203785,0.000413611,0.000563445,0.0015711
452,0.441406,0.000976562,0.052902,0.0726058,0.203015,0.000411266,0.000563451,0.00156516,0.0533086,0.0727743,0.204431,0.000414386,0.000564746,0.00157618
453,0.442383,0.000976562,0.052993,0.0727711,0.203532,0.000411969,0.00056472,0.00156915,0.0534046,0.0729401,0.205036,0.000415128,0.000566019,0.00158083
454,0.443359,0.000976562,0.0530853,0.0729324,0.204048,0.000412682,0.000565958,0.00157307,0.053496,0.0731018,0.205613,0.000415834,0.00056726,0.00158538
455,0.444336,0.000976562,0.053174,0.0730894,0.204649,0.000413366,0.000567162,0.00157657,0.0535828,0.0732591,0.206134,0.000416504,0.000568467,0.0015895
456,0.445312,0.000976562,0.0532571,0.0732418,0.205219,0.000414008,0.000568331,0.00158046,0.0536705,0.0734119,0.206599,0.000417181,0.00056964,0.00159318
457,0.446289,0.000976562,0.0533345,0.0733893,0.205749,0.000414606,0.000569463,0.00158462,0.0537555,0.07356,0.207008,0.000417837,0.000570775,0.00159643
458,0.447266,0.000976562,0.053412,0.0735319,0.206219,0.000415204,0.000570557,0.00158833,0.0538355,0.0737029,0.207408,0.000418455,0.000571873,0.00159953
459,0.448242,0.000976562,0.0534888,0.0736692,0.206631,0.000415797,0.000571611,0.00159159,0.0539099,0.0738407,0.207755,0.000419029,0.00057293,0.0016023
460,0.449219,0.000976562,0.0535595,0.073801,0.207009,0.000416343,0.000572622,0.00159453,0.0539811,0.073973,0.208044,0.000419579,0.000573945,0.00160464
461,0.450195,0.000976562,0.0536248,0.0739272,0.207357,0.000416846,0.00057359,0.00159729,0.0540519,0.0740996,0.208305,0.000420124,0.000574916,0.00160668
462,0.451172,0.000976562,0.0536865,0.0740475,0.207646,0.000417322,0.000574513,0.00159961,0.0541182,0.0742204,0.208572,0.000420636,0.000575843,0.0016086
463,0.452148,0.000976562,0.053746,0.0741617,0.207883,0.000417781,0.00057539,0.00160148,0.0541784,0.0743351,0.208854,0.000421101,0.000576723,0.00161007
464,0.453125,0.000976562,0.0538022,0.0742697,0.208116,0.000418215,0.000576218,0.00160336,0.0542341,0.0744436,0.209126,0.00042153,0.000577555,0.00161132
465,0.454102,0.000976562,0.0538523,0.0743713,0.20829,0.000418601,0.000576997,0.00160479,0.054287,0.0745456,0.209336,0.000421938,0.000578337,0.00161289
466,0.455078,0.000976562,0.0538979,0.0744662,0.208419,0.000418953,0.000577725,0.00160585,0.0543364,0.0746409,0.209488,0.000422319,0.000579069,0.00161414
467,0.456055,0.000976562,0.0539391,0.0745543,0.208545,0.00041927,0.0005784,0.00160692,0.0543812,0.0747295,0.209642,0.000422663,0.000579748,0.00161539
468,0.457031,0.000976562,0.0539773,0.0746355,0.208613,0.000419564,0.000579023,0.00160753,0.0544206,0.0748111,0.209734,0.000422967,0.000580373,0.00161619
469,0.458008,0.000976562,0.0540107,0.0747095,0.208662,0.000419821,0.00057959,0.00160799,0.0544561,0.0748856,0.20979,0.000423241,0.000580944,0.00161669
470,0.458984,0.000976562,0.054039,0.0747763,0.208691,0.000420039,0.000580102,0.0016083,0.0544873,0.0749528,0.209833,0.00042348,0.00058146,0.00161712
471,0.459961,0.000976562,0.0540621,0.0748356,0.20866,0.000420216,0.000580557,0.00160816,0.0545142,0.0750126,0.209816,0.000423687,0.000581918,0.00161707
472,0.460938,0.000976562,0.054081,0.0748874,0.208656,0.00042036,0.000580953,0.00160822,0.0545366,0.0750648,0.209808,0.000423859,0.000582317,0.00161709
473,0.461914,0.000976562,0.0540958,0.0749315,0.208595,0.000420474,0.000581291,0.00160784,0.0545542,0.0751093,0.20975,0.000423993,0.000582658,0.00161674
474,0.462891,0.000976562,0.0541052,0.0749678,0.20852,0.000420545,0.000581568,0.00160737,0.0545667,0.075146,0.209673,0.000424089,0.000582939,0.00161625
475,0.463867,0.000976562,0.0541106,0.0749961,0.208438,0.000420585,0.000581785,0.00160683,0.0545738,0.0751747,0.209585,0.000424142,0.000583158,0.00161566
476,0.464844,0.000976562,0.0541099,0.0750164,0.208297,0.000420578,0.000581939,0.00160583,0.0545763,0.0751954,0.209445,0.00042416,0.000583316,0.00161469
477,0.46582,0.000976562,0.0541038,0.0750286,0.208198,0.00042053,0.000582031,0.00160518,0.0545744,0.0752079,0.209335,0.000424144,0.00058341,0.00161393
478,0.466797,0.000976562,0.0540921,0.0750325,0.208043,0.000420437,0.00058206,0.00160409,0.0545675,0.0752122,0.209163,0.000424089,0.000583442,0.0016127
479,0.467773,0.000976562,0.054076,0.0750281,0.20788,0.000420311,0.000582025,0.00160294,0.0545542,0.0752081,0.209008,0.000423985,0.000583409,0.00161162
480,0.46875,0.000976562,0.0540546,0.0750153,0.207721,0.000420144,0.000581925,0.00160181,0.0545354,0.0751956,0.208823,0.000423838,0.000583311,0.00161029
481,0.469727,0.000976562,0.0540281,0.074994,0.207502,0.000419938,0.000581759,0.00160022,0.0545123,0.0751747,0.208611,0.000423657,0.000583149,0.00160877
482,0.470703,0.000976562,0.0539958,0.0749642,0.20733,0.000419686,0.000581528,0.00159901,0.0544841,0.0751451,0.208421,0.000423438,0.00058292,0.00160741
483,0.47168,0.000976562,0.0539576,0.0749257,0.207116,0.000419389,0.000581231,0.00159745,0.0544505,0.0751069,0.208171,0.000423177,0.000582625,0.00160557
484,0.472656,0.000976562,0.0539143,0.0748786,0.206871,0.000419052,0.000580867,0.00159568,0.0544098,0.0750601,0.207959,0.00042286,0.000582263,0.00160406
485,0.473633,0.000976562,0.0538657,0.0748228,0.206668,0.000418675,0.000580436,0.00159421,0.0543639,0.0750045,0.207713,0.000422503,0.000581834,0.00160226
486,0.474609,0.000976562,0.0538127,0.0747582,0.206406,0.000418264,0.000579938,0.00159229,0.0543128,0.0749402,0.207435,0.000422106,0.000581337,0.00160023
487,0.475586,0.000976562,0.0537524,0.0746849,0.206154,0.000417796,0.000579373,0.00159046,0.0542561,0.074867,0.207201,0.000421666,0.000580773,0.00159853
488,0.476562,0.000976562,0.0536866,0.0746028,0.205912,0.000417284,0.000578739,0.0015887,0.054193,0.0747851,0.206906,0.000421176,0.000580142,0.00159635
489,0.477539,0.000976562,0.0536149,0.0745119,0.205611,0.000416728,0.000578038,0.00158647,0.0541243,0.0746944,0.206631,0.000420643,0.000579442,0.00159434
490,0.478516,0.000976562,0.0535376,0.0744121,0.205353,0.000416129,0.00057727,0.00158459,0.05405,0.0745948,0.206356,0.000420066,0.000578674,0.00159232
491,0.479492,0.000976562,0.0534547,0.0743036,0.205079,0.000415485,0.000576433,0.00158258,0.0539703,0.0744864,0.20602,0.000419448,0.000577839,0.00158983
492,0.480469,0.000976562,0.0533652,0.0741863,0.204746,0.000414792,0.000575529,0.00158011,0.0538844,0.0743692,0.205747,0.000418782,0.000576935,0.00158783
493,0.481445,0.000976562,0.0532703,0.0740602,0.204479,0.000414056,0.000574557,0.00157815,0.0537925,0.0742432,0.20544,0.000418069,0.000575964,0.00158556
494,0.482422,0.000976562,0.0531691,0.0739253,0.204182,0.00041327,0.000573517,0.00157596,0.0536953,0.0741084,0.205072,0.000417315,0.000574925,0.00158282
495,0.483398,0.000976562,0.0530612,0.0737818,0.203825,0.000412434,0.000572411,0.00157331,0.0535916,0.0739649,0.204797,0.00041651,0.000573819,0.00158081
496,0.484375,0.000976562,0.0529468,0.0736295,0.203543,0.000411547,0.000571237,0.00157123,0.0534824,0.0738127,0.204465,0.000415664,0.000572646,0.00157835
