x,rho,u,v,w,p,Bx,By,Bz
-1.2125000000e-01,8.1176547347e-01,3.5352782068e-01,-1.1552353835e-01,0.0000000000e+00,6.6174455464e-01,7.5000000000e-01,7.6502768525e-01,0.0000000000e+00
-1.1875000000e-01,8.0453174166e-01,3.6787714950e-01,-1.2095793349e-01,0.0000000000e+00,6.5016849804e-01,7.5000000000e-01,7.5565795896e-01,0.0000000000e+00
-1.1625000000e-01,7.9731072092e-01,3.8226600931e-01,-1.2647718328e-01,0.0000000000e+00,6.3871530885e-01,7.5000000000e-01,7.4627101238e-01,0.0000000000e+00
-1.1375000000e-01,7.9011088821e-01,3.9667804005e-01,-1.3207720662e-01,0.0000000000e+00,6.2739757457e-01,7.5000000000e-01,7.3687677757e-01,0.0000000000e+00
-1.1125000000e-01,7.8294118241e-01,4.1109565383e-01,-1.3775321106e-01,0.0000000000e+00,6.1622812512e-01,7.5000000000e-01,7.2748589463e-01,0.0000000000e+00
-1.0875000000e-01,7.7581118724e-01,4.2549963596e-01,-1.4349948742e-01,0.0000000000e+00,6.0522028614e-01,7.5000000000e-01,7.1810997307e-01,0.0000000000e+00
-1.0625000000e-01,7.6873134430e-01,4.3986867463e-01,-1.4930916088e-01,0.0000000000e+00,5.9438816530e-01,7.5000000000e-01,7.0876189986e-01,0.0000000000e+00
-1.0375000000e-01,7.6171320217e-01,4.5417880527e-01,-1.5517388950e-01,0.0000000000e+00,5.8374697864e-01,7.5000000000e-01,6.9945620346e-01,0.0000000000e+00
-1.0125000000e-01,7.5476970774e-01,4.6840275462e-01,-1.6108350026e-01,0.0000000000e+00,5.7331342425e-01,7.5000000000e-01,6.9020948374e-01,0.0000000000e+00
-9.8750000000e-02,7.4791554544e-01,4.8250917027e-01,-1.6702555253e-01,0.0000000000e+00,5.6310610986e-01,7.5000000000e-01,6.8104091752e-01,0.0000000000e+00
-9.6250000000e-02,7.4116752866e-01,4.9646172480e-01,-1.7298482025e-01,0.0000000000e+00,5.5314603866e-01,7.5000000000e-01,6.7197284685e-01,0.0000000000e+00
-9.3750000000e-02,7.3454504325e-01,5.1021809216e-01,-1.7894268804e-01,0.0000000000e+00,5.4345715289e-01,7.5000000000e-01,6.6303145198e-01,0.0000000000e+00
-9.1250000000e-02,7.2807053593e-01,5.2372881012e-01,-1.8487646522e-01,0.0000000000e+00,5.3406692545e-01,7.5000000000e-01,6.5424749981e-01,0.0000000000e+00
-8.8750000000e-02,7.2177002730e-01,5.3693607217e-01,-1.9075863758e-01,0.0000000000e+00,5.2500697388e-01,7.5000000000e-01,6.4565713945e-01,0.0000000000e+00
-8.6250000000e-02,7.1567360761e-01,5.4977253985e-01,-1.9655610394e-01,0.0000000000e+00,5.1631364523e-01,7.5000000000e-01,6.3730268455e-01,0.0000000000e+00
-8.3750000000e-02,7.0981584177e-01,5.6216034013e-01,-2.0222948704e-01,0.0000000000e+00,5.0802848136e-01,7.5000000000e-01,6.2923327335e-01,0.0000000000e+00
-8.1250000000e-02,7.0423596439e-01,5.7401051695e-01,-2.0773266988e-01,0.0000000000e+00,5.0019841914e-01,7.5000000000e-01,6.2150522793e-01,0.0000000000e+00
-7.8750000000e-02,6.9897768807e-01,5.8522334005e-01,-2.1301278924e-01,0.0000000000e+00,4.9287550918e-01,7.5000000000e-01,6.1418184513e-01,0.0000000000e+00
-7.6250000000e-02,6.9408838608e-01,5.9569002112e-01,-2.1801100801e-01,0.0000000000e+00,4.8611586047e-01,7.5000000000e-01,6.0733225433e-01,0.0000000000e+00
-7.3750000000e-02,6.8961736524e-01,6.0529649924e-01,-2.2266446074e-01,0.0000000000e+00,4.7997745910e-01,7.5000000000e-01,6.0102890344e-01,0.0000000000e+00
-7.1250000000e-02,6.8561295610e-01,6.1392994269e-01,-2.2690976818e-01,0.0000000000e+00,4.7451651925e-01,7.5000000000e-01,5.9534324361e-01,0.0000000000e+00
-6.8750000000e-02,6.8211827602e-01,6.2148833456e-01,-2.3068837103e-01,0.0000000000e+00,4.6978217554e-01,7.5000000000e-01,5.9033936337e-01,0.0000000000e+00
-6.6250000000e-02,6.7916582983e-01,6.2789282034e-01,-2.3395356856e-01,0.0000000000e+00,4.6580970478e-01,7.5000000000e-01,5.8606575777e-01,0.0000000000e+00
-6.3750000000e-02,6.7677162883e-01,6.3310134336e-01,-2.3667857932e-01,0.0000000000e+00,4.6261311342e-01,7.5000000000e-01,5.8254610587e-01,0.0000000000e+00
-6.1250000000e-02,6.7493016612e-01,6.3712066886e-01,-2.3886441078e-01,0.0000000000e+00,4.6017877898e-01,7.5000000000e-01,5.7977064739e-01,0.0000000000e+00
-5.8750000000e-02,6.7361223108e-01,6.4001268427e-01,-2.4054651408e-01,0.0000000000e+00,4.5846271143e-01,7.5000000000e-01,5.7768987139e-01,0.0000000000e+00
-5.6250000000e-02,6.7276816165e-01,6.4189032762e-01,-2.4180164280e-01,0.0000000000e+00,4.5739490114e-01,7.5000000000e-01,5.7621048516e-01,0.0000000000e+00
-5.3750000000e-02,6.7234060122e-01,6.4289799564e-01,-2.4276477739e-01,0.0000000000e+00,4.5689633468e-01,7.5000000000e-01,5.7518728520e-01,0.0000000000e+00
-5.1250000000e-02,6.7229686302e-01,6.4316667143e-01,-2.4369125689e-01,0.0000000000e+00,4.5692266554e-01,7.5000000000e-01,5.7438620062e-01,0.0000000000e+00
-4.8750000000e-02,6.7271302412e-01,6.4271244379e-01,-2.4517465754e-01,0.0000000000e+00,4.5757935377e-01,7.5000000000e-01,5.7334061748e-01,0.0000000000e+00
-4.6250000000e-02,6.7400956444e-01,6.4117646069e-01,-2.4885162368e-01,0.0000000000e+00,4.5945258144e-01,7.5000000000e-01,5.7086757056e-01,0.0000000000e+00
-4.3750000000e-02,6.7759782969e-01,6.3713694037e-01,-2.5949004311e-01,0.0000000000e+00,4.6457964899e-01,7.5000000000e-01,5.6359342774e-01,0.0000000000e+00
-4.1250000000e-02,6.8727934041e-01,6.2663697870e-01,-2.9011860274e-01,0.0000000000e+00,4.7899436633e-01,7.5000000000e-01,5.4211129320e-01,0.0000000000e+00
-3.8750000000e-02,7.1012917496e-01,6.0217502848e-01,-3.6857518990e-01,0.0000000000e+00,5.1648317127e-01,7.5000000000e-01,4.8483575508e-01,0.0000000000e+00
-3.6250000000e-02,7.5010550240e-01,5.5853581687e-01,-5.2415234496e-01,0.0000000000e+00,5.9014454232e-01,7.5000000000e-01,3.6396459711e-01,0.0000000000e+00
-3.3750000000e-02,7.9347311577e-01,5.0797844181e-01,-7.3553445466e-01,0.0000000000e+00,6.7665436760e-01,7.5000000000e-01,1.8708792561e-01,0.0000000000e+00
-3.1250000000e-02,8.1672794421e-01,4.7562928580e-01,-9.3403747722e-01,0.0000000000e+00,7.2691390923e-01,7.5000000000e-01,1.1011680586e-02,0.0000000000e+00
-2.8750000000e-02,8.1631958773e-01,4.6912179628e-01,-1.0840763387e+00,0.0000000000e+00,7.3155621916e-01,7.5000000000e-01,-1.2465335518e-01,0.0000000000e+00
-2.6250000000e-02,8.0356353138e-01,4.7830980340e-01,-1.1924766910e+00,0.0000000000e+00,7.1219516427e-01,7.5000000000e-01,-2.2115750319e-01,0.0000000000e+00
-2.3750000000e-02,7.8707272790e-01,4.9324773797e-01,-1.2741624393e+00,0.0000000000e+00,6.8562845482e-01,7.5000000000e-01,-2.9166741721e-01,0.0000000000e+00
-2.1250000000e-02,7.7031137673e-01,5.0940201879e-01,-1.3389852115e+00,0.0000000000e+00,6.5858548802e-01,7.5000000000e-01,-3.4576626116e-01,0.0000000000e+00
-1.8750000000e-02,7.5437443692e-01,5.2521700686e-01,-1.3922927236e+00,0.0000000000e+00,6.3315066941e-01,7.5000000000e-01,-3.8881945844e-01,0.0000000000e+00
-1.6250000000e-02,7.3962912754e-01,5.4013188077e-01,-1.4369541256e+00,0.0000000000e+00,6.0996411356e-01,7.5000000000e-01,-4.2378325505e-01,0.0000000000e+00
-1.3750000000e-02,7.2626130789e-01,5.5385206083e-01,-1.4745247960e+00,0.0000000000e+00,5.8928595856e-01,7.5000000000e-01,-4.5234675104e-01,0.0000000000e+00
-1.1250000000e-02,7.1441250249e-01,5.6615614142e-01,-1.5058573463e+00,0.0000000000e+00,5.7127336656e-01,7.5000000000e-01,-4.7552573430e-01,0.0000000000e+00
-8.7500000000e-03,7.0420169881e-01,5.7685349912e-01,-1.5314485754e+00,0.0000000000e+00,5.5603832094e-01,7.5000000000e-01,-4.9398533319e-01,0.0000000000e+00
-6.2500000000e-03,6.9570708660e-01,5.8579705928e-01,-1.5516668716e+00,0.0000000000e+00,5.4363234580e-01,7.5000000000e-01,-5.0823439905e-01,0.0000000000e+00
-3.7500000000e-03,6.8893477384e-01,5.9291678990e-01,-1.5669160825e+00,0.0000000000e+00,5.3400755809e-01,7.5000000000e-01,-5.1875257490e-01,0.0000000000e+00
-1.2500000000e-03,6.8379161039e-01,5.9825325783e-01,-1.5777411098e+00,0.0000000000e+00,5.2698107740e-01,7.5000000000e-01,-5.2606647527e-01,0.0000000000e+00
1.2500000000e-03,6.8007777467e-01,6.0197207384e-01,-1.5848586520e+00,0.0000000000e+00,5.2222581364e-01,7.5000000000e-01,-5.3077231830e-01,0.0000000000e+00
3.7500000000e-03,6.7750859179e-01,6.0434579902e-01,-1.5891053146e+00,0.0000000000e+00,5.1930203180e-01,7.5000000000e-01,-5.3350511450e-01,0.0000000000e+00
6.2500000000e-03,6.7576120278e-01,6.0570444471e-01,-1.5913270975e+00,0.0000000000e+00,5.1772461364e-01,7.5000000000e-01,-5.3487237747e-01,0.0000000000e+00
8.7500000000e-03,6.7452751866e-01,6.0637430009e-01,-1.5922641139e+00,0.0000000000e+00,5.1704012296e-01,7.5000000000e-01,-5.3538701048e-01,0.0000000000e+00
1.1250000000e-02,6.7355320124e-01,6.0662755076e-01,-1.5924774528e+00,0.0000000000e+00,5.1688467048e-01,7.5000000000e-01,-5.3542833189e-01,0.0000000000e+00
1.3750000000e-02,6.7265032542e-01,6.0665979755e-01,-1.5923385423e+00,0.0000000000e+00,5.1700444593e-01,7.5000000000e-01,-5.3524261997e-01,0.0000000000e+00
1.6250000000e-02,6.7168714040e-01,6.0659369681e-01,-1.5920634453e+00,0.0000000000e+00,5.1724425151e-01,7.5000000000e-01,-5.3497067539e-01,0.0000000000e+00
1.8750000000e-02,6.7056551756e-01,6.0649680036e-01,-1.5917626517e+00,0.0000000000e+00,5.1752060346e-01,7.5000000000e-01,-5.3468319051e-01,0.0000000000e+00
2.1250000000e-02,6.6919519088e-01,6.0640162401e-01,-1.5914849618e+00,0.0000000000e+00,5.1779436630e-01,7.5000000000e-01,-5.3441060562e-01,0.0000000000e+00
2.3750000000e-02,6.6746878206e-01,6.0632134525e-01,-1.5912475064e+00,0.0000000000e+00,5.1805034553e-01,7.5000000000e-01,-5.3416302193e-01,0.0000000000e+00
2.6250000000e-02,6.6523783219e-01,6.0625972590e-01,-1.5910530200e+00,0.0000000000e+00,5.1828477533e-01,7.5000000000e-01,-5.3394144894e-01,0.0000000000e+00
2.8750000000e-02,6.6228951639e-01,6.0621649448e-01,-1.5908985622e+00,0.0000000000e+00,5.1849867069e-01,7.5000000000e-01,-5.3374340096e-01,0.0000000000e+00
3.1250000000e-02,6.5832583281e-01,6.0618993635e-01,-1.5907794852e+00,0.0000000000e+00,5.1869466508e-01,7.5000000000e-01,-5.3356541524e-01,0.0000000000e+00
3.3750000000e-02,6.5295035361e-01,6.0617801908e-01,-1.5906910734e+00,0.0000000000e+00,5.1887563506e-01,7.5000000000e-01,-5.3340408847e-01,0.0000000000e+00
3.6250000000e-02,6.4567042067e-01,6.0617883068e-01,-1.5906291379e+00,0.0000000000e+00,5.1904415373e-01,7.5000000000e-01,-5.3325645682e-01,0.0000000000e+00
3.8750000000e-02,6.3592326428e-01,6.0619071961e-01,-1.5905901654e+00,0.0000000000e+00,5.1920230648e-01,7.5000000000e-01,-5.3312009917e-01,0.0000000000e+00
4.1250000000e-02,6.2313157645e-01,6.0621231311e-01,-1.5905712877e+00,0.0000000000e+00,5.1935166265e-01,7.5000000000e-01,-5.3299312637e-01,0.0000000000e+00
4.3750000000e-02,6.0678727291e-01,6.0624248963e-01,-1.5905701870e+00,0.0000000000e+00,5.1949331604e-01,7.5000000000e-01,-5.3287412431e-01,0.0000000000e+00
4.6250000000e-02,5.8655285805e-01,6.0628033771e-01,-1.5905849898e+00,0.0000000000e+00,5.1962795854e-01,7.5000000000e-01,-5.3276207801e-01,0.0000000000e+00
4.8750000000e-02,5.6236090963e-01,6.0632511510e-01,-1.5906141730e+00,0.0000000000e+00,5.1975597189e-01,7.5000000000e-01,-5.3265628752e-01,0.0000000000e+00
5.1250000000e-02,5.3448737446e-01,6.0637621391e-01,-1.5906564876e+00,0.0000000000e+00,5.1987752980e-01,7.5000000000e-01,-5.3255627970e-01,0.0000000000e+00
5.3750000000e-02,5.0357641389e-01,6.0643313375e-01,-1.5907109052e+00,0.0000000000e+00,5.1999270404e-01,7.5000000000e-01,-5.3246171913e-01,0.0000000000e+00
5.6250000000e-02,4.7060396557e-01,6.0649546248e-01,-1.5907765791e+00,0.0000000000e+00,5.2010156694e-01,7.5000000000e-01,-5.3237232203e-01,0.0000000000e+00
5.8750000000e-02,4.3678164628e-01,6.0656286339e-01,-1.5908528206e+00,0.0000000000e+00,5.2020428092e-01,7.5000000000e-01,-5.3228777978e-01,0.0000000000e+00
6.1250000000e-02,4.0341763305e-01,6.0663506739e-01,-1.5909390855e+00,0.0000000000e+00,5.2030116535e-01,7.5000000000e-01,-5.3220769908e-01,0.0000000000e+00
6.3750000000e-02,3.7176186158e-01,6.0671186888e-01,-1.5910349680e+00,0.0000000000e+00,5.2039273351e-01,7.5000000000e-01,-5.3213156456e-01,0.0000000000e+00
6.6250000000e-02,3.4286594220e-01,6.0679312431e-01,-1.5911402008e+00,0.0000000000e+00,5.2047969699e-01,7.5000000000e-01,-5.3205872614e-01,0.0000000000e+00
6.8750000000e-02,3.1748304232e-01,6.0687875189e-01,-1.5912546561e+00,0.0000000000e+00,5.2056294053e-01,7.5000000000e-01,-5.3198840909e-01,0.0000000000e+00
7.1250000000e-02,2.9602182233e-01,6.0696873161e-01,-1.5913783474e+00,0.0000000000e+00,5.2064347516e-01,7.5000000000e-01,-5.3191974143e-01,0.0000000000e+00
7.3750000000e-02,2.7855522413e-01,6.0706310487e-01,-1.5915114285e+00,0.0000000000e+00,5.2072238038e-01,7.5000000000e-01,-5.3185179112e-01,0.0000000000e+00
7.6250000000e-02,2.6487348719e-01,6.0716197388e-01,-1.5916541931e+00,0.0000000000e+00,5.2080074673e-01,7.5000000000e-01,-5.3178360502e-01,0.0000000000e+00
7.8750000000e-02,2.5456393429e-01,6.0726550172e-01,-1.5918070746e+00,0.0000000000e+00,5.2087962813e-01,7.5000000000e-01,-5.3171424266e-01,0.0000000000e+00
8.1250000000e-02,2.4709865680e-01,6.0737391370e-01,-1.5919706478e+00,0.0000000000e+00,5.2096000985e-01,7.5000000000e-01,-5.3164279975e-01,0.0000000000e+00
8.3750000000e-02,2.4191432791e-01,6.0748749977e-01,-1.5921456342e+00,0.0000000000e+00,5.2104279410e-01,7.5000000000e-01,-5.3156841969e-01,0.0000000000e+00
8.6250000000e-02,2.3847405232e-01,6.0760661738e-01,-1.5923329087e+00,0.0000000000e+00,5.2112880177e-01,7.5000000000e-01,-5.3149029328e-01,0.0000000000e+00
8.8750000000e-02,2.3630733057e-01,6.0773169403e-01,-1.5925335090e+00,0.0000000000e+00,5.2121878648e-01,7.5000000000e-01,-5.3140764891e-01,0.0000000000e+00
9.1250000000e-02,2.3502928284e-01,6.0786323023e-01,-1.5927486467e+00,0.0000000000e+00,5.2131345626e-01,7.5000000000e-01,-5.3131973605e-01,0.0000000000e+00
9.3750000000e-02,2.3434344379e-01,6.0800180380e-01,-1.5929797176e+00,0.0000000000e+00,5.2141349778e-01,7.5000000000e-01,-5.3122580474e-01,0.0000000000e+00
9.6250000000e-02,2.3403365707e-01,6.0814807568e-01,-1.5932283117e+00,0.0000000000e+00,5.2151959918e-01,7.5000000000e-01,-5.3112508459e-01,0.0000000000e+00
9.8750000000e-02,2.3395031232e-01,6.0830279492e-01,-1.5934962158e+00,0.0000000000e+00,5.2163246858e-01,7.5000000000e-01,-5.3101676814e-01,0.0000000000e+00
1.0125000000e-01,2.3399501375e-01,6.0846678349e-01,-1.5937853933e+00,0.0000000000e+00,5.2175284121e-01,7.5000000000e-01,-5.3090000333e-01,0.0000000000e+00
1.0375000000e-01,2.3410633675e-01,6.0864092352e-01,-1.5940979412e+00,0.0000000000e+00,5.2188146659e-01,7.5000000000e-01,-5.3077391167e-01,0.0000000000e+00
1.0625000000e-01,2.3424802488e-01,6.0882609675e-01,-1.5944359347e+00,0.0000000000e+00,5.2201906190e-01,7.5000000000e-01,-5.3063764058e-01,0.0000000000e+00
1.0875000000e-01,2.3440000447e-01,6.0902303291e-01,-1.5948010827e+00,0.0000000000e+00,5.2216619217e-01,7.5000000000e-01,-5.3049050203e-01,0.0000000000e+00
1.1125000000e-01,2.3455198722e-01,6.0923202806e-01,-1.5951939788e+00,0.0000000000e+00,5.2232299030e-01,7.5000000000e-01,-5.3033226765e-01,0.0000000000e+00
1.1375000000e-01,2.3469914052e-01,6.0945232992e-01,-1.5956125482e+00,0.0000000000e+00,5.2248858785e-01,7.5000000000e-01,-5.3016378981e-01,0.0000000000e+00
1.1625000000e-01,2.3483920367e-01,6.0968087305e-01,-1.5960489034e+00,0.0000000000e+00,5.2265996256e-01,7.5000000000e-01,-5.2998827680e-01,0.0000000000e+00
1.1875000000e-01,2.3497042078e-01,6.0990973995e-01,-1.5964830551e+00,0.0000000000e+00,5.2282961972e-01,7.5000000000e-01,-5.2981386730e-01,0.0000000000e+00
1.2125000000e-01,2.3508964360e-01,6.1012111595e-01,-1.5968703660e+00,0.0000000000e+00,5.2298095712e-01,7.5000000000e-01,-5.2965876599e-01,0.0000000000e+00
1.2375000000e-01,2.3518981463e-01,6.1027728336e-01,-1.5971166006e+00,0.0000000000e+00,5.2307904719e-01,7.5000000000e-01,-5.2956142925e-01,0.0000000000e+00
1.2625000000e-01,2.3525564669e-01,6.1030078303e-01,-1.5970284756e+00,0.0000000000e+00,5.2305233563e-01,7.5000000000e-01,-5.2960072417e-01,0.0000000000e+00
1.2875000000e-01,2.3525537022e-01,6.1003497937e-01,-1.5962159719e+00,0.0000000000e+00,5.2275635740e-01,7.5000000000e-01,-5.2993570628e-01,0.0000000000e+00
1.3125000000e-01,2.3512459853e-01,6.0916541809e-01,-1.5939000316e+00,0.0000000000e+00,5.2190197992e-01,7.5000000000e-01,-5.3088352141e-01,0.0000000000e+00
1.3375000000e-01,2.3473455307e-01,6.0706288030e-01,-1.5885369922e+00,0.0000000000e+00,5.1991373446e-01,7.5000000000e-01,-5.3306954091e-01,0.0000000000e+00
1.3625000000e-01,2.3383005661e-01,6.0246979071e-01,-1.5770989344e+00,0.0000000000e+00,5.1565203050e-01,7.5000000000e-01,-5.3770752748e-01,0.0000000000e+00
1.3875000000e-01,2.3191134071e-01,5.9287103457e-01,-1.5537502699e+00,0.0000000000e+00,5.0688158876e-01,7.5000000000e-01,-5.4708659395e-01,0.0000000000e+00
1.4125000000e-01,2.2802250367e-01,5.7325704913e-01,-1.5076279459e+00,0.0000000000e+00,4.8932028007e-01,7.5000000000e-01,-5.6527528860e-01,0.0000000000e+00
1.4375000000e-01,2.2043958985e-01,5.3392281355e-01,-1.4199474433e+00,0.0000000000e+00,4.5529513479e-01,7.5000000000e-01,-5.9860829387e-01,0.0000000000e+00
1.4625000000e-01,2.0653098635e-01,4.5790926024e-01,-1.2634383607e+00,0.0000000000e+00,3.9367054936e-01,7.5000000000e-01,-6.5406370063e-01,0.0000000000e+00
1.4875000000e-01,1.8409209428e-01,3.2469990234e-01,-1.0153585883e+00,0.0000000000e+00,2.9830055651e-01,7.5000000000e-01,-7.3156493807e-01,0.0000000000e+00
1.5125000000e-01,1.5615133111e-01,1.3753771436e-01,-7.0028407757e-01,0.0000000000e+00,1.9187487283e-01,7.5000000000e-01,-8.1207763291e-01,0.0000000000e+00
1.5375000000e-01,1.3382865787e-01,-4.3937108187e-02,-4.2186360950e-01,0.0000000000e+00,1.2312048009e-01,7.5000000000e-01,-8.6667786652e-01,0.0000000000e+00
1.5625000000e-01,1.2334572571e-01,-1.5713774412e-01,-2.6275661583e-01,0.0000000000e+00,9.8856742687e-02,7.5000000000e-01,-8.9148668292e-01,0.0000000000e+00
1.5875000000e-01,1.1931484884e-01,-2.0595947197e-01,-1.9686633200e-01,0.0000000000e+00,9.1427644609e-02,7.5000000000e-01,-9.0070806103e-01,0.0000000000e+00
1.6125000000e-01,1.1792020901e-01,-2.2356612426e-01,-1.7347799898e-01,0.0000000000e+00,8.9159282348e-02,7.5000000000e-01,-9.0384209747e-01,0.0000000000e+00
1.6375000000e-01,1.1746100942e-01,-2.2943264552e-01,-1.6566675452e-01,0.0000000000e+00,8.8449267659e-02,7.5000000000e-01,-9.0488260756e-01,0.0000000000e+00
1.6625000000e-01,1.1731318618e-01,-2.3130981183e-01,-1.6309606654e-01,0.0000000000e+00,8.8224254897e-02,7.5000000000e-01,-9.0523493816e-01,0.0000000000e+00
1.6875000000e-01,1.1726664297e-01,-2.3188047280e-01,-1.6223637130e-01,0.0000000000e+00,8.8153290041e-02,7.5000000000e-01,-9.0536423312e-01,0.0000000000e+00
1.7125000000e-01,1.1725280715e-01,-2.3202788056e-01,-1.6192919098e-01,0.0000000000e+00,8.8131688421e-02,7.5000000000e-01,-9.0542185954e-01,0.0000000000e+00
1.7375000000e-01,1.1724952545e-01,-2.3203816652e-01,-1.6179942513e-01,0.0000000000e+00,8.8125981863e-02,7.5000000000e-01,-9.0545672307e-01,0.0000000000e+00
1.7625000000e-01,1.1724966386e-01,-2.3200359400e-01,-1.6172624088e-01,0.0000000000e+00,8.8125429071e-02,7.5000000000e-01,-9.0548455289e-01,0.0000000000e+00
1.7875000000e-01,1.1725093016e-01,-2.3195379335e-01,-1.6167073575e-01,0.0000000000e+00,8.8126582345e-02,7.5000000000e-01,-9.0551042748e-01,0.0000000000e+00
1.8125000000e-01,1.1725259042e-01,-2.3189820596e-01,-1.6162034488e-01,0.0000000000e+00,8.8128338033e-02,7.5000000000e-01,-9.0553601296e-01,0.0000000000e+00
1.8375000000e-01,1.1725441160e-01,-2.3183978002e-01,-1.6157096741e-01,0.0000000000e+00,8.8130345599e-02,7.5000000000e-01,-9.0556187987e-01,0.0000000000e+00
1.8625000000e-01,1.1725632175e-01,-2.3177937263e-01,-1.6152121818e-01,0.0000000000e+00,8.8132496620e-02,7.5000000000e-01,-9.0558824876e-01,0.0000000000e+00
1.8875000000e-01,1.1725830082e-01,-2.3171716217e-01,-1.6147057892e-01,0.0000000000e+00,8.8134760779e-02,7.5000000000e-01,-9.0561523068e-01,0.0000000000e+00
1.9125000000e-01,1.1726034579e-01,-2.3165309986e-01,-1.6141880304e-01,0.0000000000e+00,8.8137133293e-02,7.5000000000e-01,-9.0564290528e-01,0.0000000000e+00
1.9375000000e-01,1.1726245945e-01,-2.3158705239e-01,-1.6136572271e-01,0.0000000000e+00,8.8139618164e-02,7.5000000000e-01,-9.0567134686e-01,0.0000000000e+00
1.9625000000e-01,1.1726464694e-01,-2.3151884486e-01,-1.6131118499e-01,0.0000000000e+00,8.8142222937e-02,7.5000000000e-01,-9.0570063381e-01,0.0000000000e+00
1.9875000000e-01,1.1726691477e-01,-2.3144827148e-01,-1.6125502904e-01,0.0000000000e+00,8.8144957175e-02,7.5000000000e-01,-9.0573085301e-01,0.0000000000e+00
2.0125000000e-01,1.1726927054e-01,-2.3137509548e-01,-1.6119707624e-01,0.0000000000e+00,8.8147832140e-02,7.5000000000e-01,-9.0576210255e-01,0.0000000000e+00
2.0375000000e-01,1.1727172304e-01,-2.3129904544e-01,-1.6113712433e-01,0.0000000000e+00,8.8150860872e-02,7.5000000000e-01,-9.0579449420e-01,0.0000000000e+00
2.0625000000e-01,1.1727428242e-01,-2.3121980995e-01,-1.6107494257e-01,0.0000000000e+00,8.8154058420e-02,7.5000000000e-01,-9.0582815581e-01,0.0000000000e+00
2.0875000000e-01,1.1727696031e-01,-2.3113703132e-01,-1.6101026674e-01,0.0000000000e+00,8.8157442139e-02,7.5000000000e-01,-9.0586323403e-01,0.0000000000e+00
2.1125000000e-01,1.1727977017e-01,-2.3105029796e-01,-1.6094279354e-01,0.0000000000e+00,8.8161032064e-02,7.5000000000e-01,-9.0589989739e-01,0.0000000000e+00
2.1375000000e-01,1.1728272750e-01,-2.3095913525e-01,-1.6087217385e-01,0.0000000000e+00,8.8164851361e-02,7.5000000000e-01,-9.0593834005e-01,0.0000000000e+00
2.1625000000e-01,1.1728585027e-01,-2.3086299420e-01,-1.6079800446e-01,0.0000000000e+00,8.8168926883e-02,7.5000000000e-01,-9.0597878643e-01,0.0000000000e+00
2.1875000000e-01,1.1728915936e-01,-2.3076123760e-01,-1.6071981798e-01,0.0000000000e+00,8.8173289859e-02,7.5000000000e-01,-9.0602149687e-01,0.0000000000e+00
2.2125000000e-01,1.1729267911e-01,-2.3065312286e-01,-1.6063707026e-01,0.0000000000e+00,8.8177976737e-02,7.5000000000e-01,-9.0606677461e-01,0.0000000000e+00
2.2375000000e-01,1.1729643802e-01,-2.3053778084e-01,-1.6054912506e-01,0.0000000000e+00,8.8183030232e-02,7.5000000000e-01,-9.0611497438e-01,0.0000000000e+00
2.2625000000e-01,1.1730046963e-01,-2.3041419003e-01,-1.6045523515e-01,0.0000000000e+00,8.8188500604e-02,7.5000000000e-01,-9.0616651300e-01,0.0000000000e+00
2.2875000000e-01,1.1730481350e-01,-2.3028114503e-01,-1.6035451939e-01,0.0000000000e+00,8.8194447216e-02,7.5000000000e-01,-9.0622188214e-01,0.0000000000e+00
2.3125000000e-01,1.1730951652e-01,-2.3013721866e-01,-1.6024593512e-01,0.0000000000e+00,8.8200940405e-02,7.5000000000e-01,-9.0628166381e-01,0.0000000000e+00
2.3375000000e-01,1.1731463434e-01,-2.2998071675e-01,-1.6012824520e-01,0.0000000000e+00,8.8208063721e-02,7.5000000000e-01,-9.0634654879e-01,0.0000000000e+00
2.3625000000e-01,1.1732023316e-01,-2.2980962494e-01,-1.5999997941e-01,0.0000000000e+00,8.8215916557e-02,7.5000000000e-01,-9.0641735823e-01,0.0000000000e+00
2.3875000000e-01,1.1732639174e-01,-2.2962154722e-01,-1.5985938960e-01,0.0000000000e+00,8.8224617192e-02,7.5000000000e-01,-9.0649506879e-01,0.0000000000e+00
2.4125000000e-01,1.1733320371e-01,-2.2941363610e-01,-1.5970439905e-01,0.0000000000e+00,8.8234306243e-02,7.5000000000e-01,-9.0658084103e-01,0.0000000000e+00
2.4375000000e-01,1.1734078008e-01,-2.2918251501e-01,-1.5953254607e-01,0.0000000000e+00,8.8245150512e-02,7.5000000000e-01,-9.0667605105e-01,0.0000000000e+00
2.4625000000e-01,1.1734925208e-01,-2.2892419445e-01,-1.5934092318e-01,0.0000000000e+00,8.8257347135e-02,7.5000000000e-01,-9.0678232464e-01,0.0000000000e+00
2.4875000000e-01,1.1735877399e-01,-2.2863398396e-01,-1.5912611342e-01,0.0000000000e+00,8.8271127944e-02,7.5000000000e-01,-9.0690157318e-01,0.0000000000e+00
2.5125000000e-01,1.1736952614e-01,-2.2830640344e-01,-1.5888412630e-01,0.0000000000e+00,8.8286763871e-02,7.5000000000e-01,-9.0703602977e-01,0.0000000000e+00
2.5375000000e-01,1.1738171763e-01,-2.2793509805e-01,-1.5861033660e-01,0.0000000000e+00,8.8304569172e-02,7.5000000000e-01,-9.0718828392e-01,0.0000000000e+00
