i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
22,1,0.175781,0.0117188,1.00281,1.001,0.497756,0,1.00449,1.00007,-1.67235e-06,0,0.000302813,-0.00759669,1.00007
23,1,0.183594,0.0117188,1.00292,1.00092,0.497693,0,1.00469,0.999961,8.12034e-05,0,0.000288978,-0.0072339,0.999961
24,1,0.191406,0.0117188,1.00302,1.00083,0.497633,0,1.00486,0.999852,0.000172458,0,0.000274116,-0.00685698,0.999852
25,1,0.199219,0.0117188,1.0031,1.00075,0.497577,0,1.00501,0.99974,0.000272769,0,0.000258323,-0.00647015,0.99974
26,1,0.207031,0.0117188,1.00316,1.00068,0.497525,0,1.00512,0.999628,0.000382817,0,0.000241738,-0.00607824,0.999628
27,1,0.214844,0.0117188,1.0032,1.0006,0.49748,0,1.0052,0.999516,0.000503221,0,0.000224539,-0.00568655,0.999516
28,1,0.222656,0.0117188,1.00322,1.00054,0.497442,0,1.00525,0.999405,0.000634455,0,0.000206938,-0.00530059,0.999405
29,1,0.230469,0.0117188,1.00322,1.00048,0.497413,0,1.00526,0.999297,0.000776754,0,0.000189174,-0.00492581,0.999297
30,1,0.238281,0.0117188,1.00321,1.00043,0.497392,0,1.00524,0.999193,0.000930011,0,0.0001715,-0.00456727,0.999194
31,1,0.246094,0.0117188,1.00317,1.00039,0.497382,0,1.00519,0.999095,0.00109368,0,0.000154175,-0.00422938,0.999095
32,1,0.253906,0.0117188,1.00311,1.00035,0.497381,0,1.0051,0.999003,0.00126668,0,0.000137452,-0.00391559,0.999004
33,1,0.261719,0.0117188,1.00304,1.00032,0.497391,0,1.00499,0.99892,0.00144737,0,0.000121557,-0.00362822,0.998921
34,1,0.269531,0.0117188,1.00296,1.00029,0.497409,0,1.00484,0.998846,0.0016335,0,0.000106687,-0.00336825,0.998848
35,1,0.277344,0.0117188,1.00286,1.00027,0.497435,0,1.00468,0.998784,0.00182226,0,9.29917e-05,-0.00313529,0.998785
36,1,0.285156,0.0117188,1.00275,1.00024,0.497466,0,1.0045,0.998733,0.00201035,0,8.05707e-05,-0.00292761,0.998735
37,1,0.292969,0.0117188,1.00263,1.00021,0.497501,0,1.0043,0.998695,0.00219413,0,6.94659e-05,-0.00274225,0.998698
38,1,0.300781,0.0117188,1.0025,1.00018,0.497537,0,1.00409,0.998671,0.00236976,0,5.96634e-05,-0.00257529,0.998674
39,1,0.308594,0.0117188,1.00238,1.00015,0.497571,0,1.00387,0.998661,0.00253338,0,5.10949e-05,-0.00242206,0.998664
40,1,0.316406,0.0117188,1.00224,1.00012,0.497602,0,1.00365,0.998665,0.00268135,0,4.36449e-05,-0.00227752,0.998668
41,1,0.324219,0.0117188,1.00211,1.00008,0.497626,0,1.00343,0.998682,0.00281039,0,3.71595e-05,-0.00213656,0.998686
42,1,0.332031,0.0117188,1.00198,1.00003,0.497642,0,1.0032,0.998714,0.0029178,0,3.14578e-05,-0.00199433,0.998718
43,1,0.339844,0.0117188,1.00185,0.999982,0.497648,0,1.00298,0.998757,0.00300154,0,2.63442e-05,-0.00184653,0.998762
44,1,0.347656,0.0117188,1.00172,0.999928,0.497644,0,1.00277,0.998813,0.00306035,0,2.162e-05,-0.00168962,0.998818
45,1,0.355469,0.0117188,1.0016,0.999868,0.49763,0,1.00256,0.998879,0.00309379,0,1.70956e-05,-0.00152096,0.998884
46,1,0.363281,0.0117188,1.00148,0.999803,0.497607,0,1.00236,0.998956,0.00310219,0,1.25995e-05,-0.00133892,0.99896
47,1,0.371094,0.0117188,1.00136,0.999734,0.497574,0,1.00217,0.99904,0.00308664,0,7.98644e-06,-0.00114284,0.999045
48,1,0.378906,0.0117188,1.00126,0.999661,0.497535,0,1.00198,0.999132,0.00304889,0,3.1428e-06,-0.00093305,0.999137
49,1,0.386719,0.0117188,1.00116,0.999584,0.497492,0,1.00182,0.99923,0.00299121,0,-2.01053e-06,-0.000710692,0.999234
50,1,0.394531,0.0117188,1.00106,0.999506,0.497445,0,1.00166,0.999332,0.0029163,0,-7.51742e-06,-0.000477634,0.999336
51,1,0.402344,0.0117188,1.00098,0.999425,0.497399,0,1.00151,0.999438,0.00282707,0,-1.3388e-05,-0.000236281,0.999442
52,1,0.410156,0.0117188,1.0009,0.999344,0.497355,0,1.00138,0.999545,0.00272659,0,-1.96024e-05,1.05942e-05,0.999549
53,1,0.417969,0.0117188,1.00083,0.999264,0.497316,0,1.00126,0.999655,0.00261787,0,-2.61134e-05,0.000260015,0.999658
54,1,0.425781,0.0117188,1.00076,0.999186,0.497283,0,1.00115,0.999764,0.0025038,0,-3.28513e-05,0.000508925,0.999767
55,1,0.433594,0.0117188,1.0007,0.99911,0.497259,0,1.00105,0.999874,0.00238702,0,-3.9741e-05,0.000754749,0.999876
56,1,0.441406,0.0117188,1.00065,0.999039,0.497245,0,1.00096,0.999982,0.00226984,0,-4.66937e-05,0.000994652,0.999984
57,1,0.449219,0.0117188,1.0006,0.998972,0.497243,0,1.00088,1.00009,0.00215426,0,-5.3618e-05,0.00122638,1.00009
58,1,0.457031,0.0117188,1.00056,0.998911,0.497251,0,1.0008,1.00019,0.00204184,0,-6.04247e-05,0.00144801,1.0002
59,1,0.464844,0.0117188,1.00053,0.998857,0.497271,0,1.00074,1.0003,0.00193382,0,-6.70303e-05,0.00165798,1.0003
60,1,0.472656,0.0117188,1.00049,0.99881,0.497303,0,1.00068,1.0004,0.00183105,0,-7.33601e-05,0.00185507,1.0004
61,1,0.480469,0.0117188,1.00046,0.99877,0.497346,0,1.00063,1.00049,0.00173406,0,-7.93491e-05,0.0020384,1.00049
62,1,0.488281,0.0117188,1.00044,0.998739,0.497399,0,1.00058,1.00059,0.00164312,0,-8.49431e-05,0.00220737,1.00059
63,1,0.496094,0.0117188,1.00041,0.998716,0.497461,0,1.00054,1.00068,0.00155825,0,-9.00986e-05,0.00236159,1.00068
64,1,0.503906,0.0117188,1.00039,0.998702,0.497531,0,1.0005,1.00077,0.00147932,0,-9.47814e-05,0.00250084,1.00077
65,1,0.511719,0.0117188,1.00037,0.998696,0.497608,0,1.00046,1.00085,0.00140606,0,-9.89658e-05,0.00262502,1.00085
66,1,0.519531,0.0117188,1.00035,0.998698,0.497691,0,1.00043,1.00094,0.00133809,0,-0.000102634,0.00273415,1.00094
67,1,0.527344,0.0117188,1.00033,0.998707,0.497778,0,1.00039,1.00102,0.00127506,0,-0.000105771,0.00282814,1.00102
68,1,0.535156,0.0117188,1.00032,0.998724,0.497869,0,1.00036,1.00109,0.00121656,0,-0.000108368,0.00290698,1.00109
69,1,0.542969,0.0117188,1.0003,0.998747,0.497962,0,1.00033,1.00117,0.00116217,0,-0.000110417,0.00297067,1.00117
