i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
57,1,0.449219,0.0117188,1,1,1,0,1,-3.45504e-11,-2.75795e-11,0,0,3.5811e-09,4.42081e-11
58,1,0.457031,0.0117188,1,1,1,0,1,-1.7023e-11,-1.87244e-11,0,0,1.94855e-09,2.53059e-11
59,1,0.464844,0.0117188,1,1,1,0,1,-8.26239e-12,-1.06901e-11,0,0,1.12203e-09,1.35109e-11
60,1,0.472656,0.0117188,1,1,1,0,1,-4.04859e-12,-4.79653e-12,0,0,6.56669e-10,6.27676e-12
61,1,0.480469,0.0117188,1,1,1,0,1,-2.09932e-12,-1.63525e-12,0,0,3.41286e-10,2.66106e-12
62,1,0.488281,0.0117188,1,1,1,0,1,-1.0503e-12,-6.64157e-13,0,0,1.48827e-10,1.24267e-12
63,1,0.496094,0.0117188,1,1,1,0,1,-5.03685e-13,-3.95167e-13,0,0,6.60975e-11,6.40199e-13
64,1,0.503906,0.0117188,1,1,1,0,1,-2.30812e-13,-2.45196e-13,0,0,3.22223e-11,3.36742e-13
65,1,0.511719,0.0117188,1,1,1,0,1,-1.03503e-13,-1.30491e-13,0,0,1.6774e-11,1.66556e-13
66,1,0.519531,0.0117188,1,1,1,0,1,-4.58461e-14,-5.48356e-14,0,0,8.89839e-12,7.14759e-14
67,1,0.527344,0.0117188,1,1,1,0,1,-1.81867e-14,-1.68701e-14,0,0,4.57844e-12,2.48063e-14
68,1,0.535156,0.0117188,1,1,1,0,1,2.80826e-15,-1.90272e-16,0,0,2.99742e-12,2.8147e-15
69,1,0.542969,0.0117188,1,1,1,0,1,3.7768e-14,1.64575e-14,0,0,4.39207e-12,4.1198e-14
70,1,0.550781,0.0117188,1,1,1,0,1,1.26068e-13,6.10372e-14,0,0,1.12419e-11,1.40067e-13
71,1,0.558594,0.0117188,1,1,1,0,1,3.6781e-13,2.00147e-13,0,0,3.08125e-11,4.1874e-13
72,1,0.566406,0.0117188,1,1,1,0,1,1.02894e-12,5.8633e-13,0,0,8.11189e-11,1.18428e-12
73,1,0.574219,0.0117188,1,1,1,0,1,2.7464e-12,1.6252e-12,0,0,2.13073e-10,3.19124e-12
74,1,0.582031,0.0117188,1,1,1,0,1,7.04969e-12,4.44912e-12,0,0,5.34755e-10,8.33624e-12
75,1,0.589844,0.0117188,1,1,1,0,1,1.75035e-11,1.17608e-11,0,0,1.28191e-09,2.10877e-11
76,1,0.597656,0.0117188,1,1,1,0,1,4.21358e-11,2.93499e-11,0,0,2.9526e-09,5.13502e-11
77,1,0.605469,0.0117188,1,1,1,0,1,9.78542e-11,7.04465e-11,0,0,6.61972e-09,1.20574e-10
78,1,0.613281,0.0117188,1,1,1,0,1,2.19956e-10,1.63865e-10,0,0,1.4391e-08,2.74285e-10
79,1,0.621094,0.0117188,1,1,1,0,1,4.79363e-10,3.69641e-10,0,0,3.01729e-08,6.05329e-10
80,1,0.628906,0.0117188,1,1,1,0,1,1.01455e-09,8.03567e-10,0,0,6.08223e-08,1.29423e-09
81,1,0.636719,0.0117188,1,1,1,0,1,2.08247e-09,1.68801e-09,0,0,1.18832e-07,2.68068e-09
82,1,0.644531,0.0117188,1,1,1,0,1,4.15127e-09,3.43692e-09,0,0,2.26012e-07,5.38938e-09
83,1,0.652344,0.0117188,1,1,1,0,1,8.05071e-09,6.79734e-09,0,0,4.1746e-07,1.05365e-08
84,1,0.660156,0.0117188,1,1,1,0,1,1.51961e-08,1.30783e-08,0,0,7.45749e-07,2.0049e-08
85,1,0.667969,0.0117188,1,1,1,0,1,2.79442e-08,2.44597e-08,0,0,1.28627e-06,3.71369e-08
86,1,0.675781,0.0117188,1,1,1,0,1,5.00424e-08,4.44977e-08,0,0,2.1564e-06,6.69648e-08
87,1,0.683594,0.0117188,1,1,1,0,1,8.74029e-08,7.86639e-08,0,0,3.51545e-06,1.17589e-07
88,1,0.691406,0.0117188,1,1,1,0,1,1.49054e-07,1.35302e-07,0,0,5.5791e-06,2.01305e-07
89,1,0.699219,0.0117188,1,1,1,0,1,2.48192e-07,2.27357e-07,0,0,8.56966e-06,3.36587e-07
90,1,0.707031,0.0117188,1,1,1,0,1,4.03831e-07,3.74592e-07,0,0,1.27452e-05,5.50816e-07
91,1,0.714844,0.0117188,1,1,1,0,1,6.42416e-07,6.05656e-07,0,0,1.82894e-05,8.82903e-07
92,1,0.722656,0.0117188,1,1,1,0,1,1.00125e-06,9.55872e-07,0,0,2.53942e-05,1.38427e-06
93,1,0.730469,0.0117188,1,1,1,0,1,1.53092e-06,1.46246e-06,0,0,3.41203e-05,2.11719e-06
94,1,0.738281,0.0117188,1,1,1,0,1,2.29212e-06,2.17138e-06,0,0,4.45445e-05,3.15733e-06
95,1,0.746094,0.0117188,1,1,1,0,1,3.35924e-06,3.15601e-06,0,0,5.64043e-05,4.60922e-06
96,1,0.753906,0.0117188,1,1,1,0,1,4.82915e-06,4.55404e-06,0,0,6.81389e-05,6.63776e-06
97,1,0.761719,0.0117188,1,1,1,0,1,6.83864e-06,6.60531e-06,0,0,7.68042e-05,9.50774e-06
98,1,0.769531,0.0117188,1,1,1,0,1,9.53425e-06,9.73505e-06,0,0,7.8233e-05,1.36262e-05
99,1,0.777344,0.0117188,1,1,1,0,1,1.3074e-05,1.45033e-05,0,0,6.44917e-05,1.95263e-05
100,1,0.785156,0.0117188,1,1,1,0,1,1.78027e-05,2.08895e-05,0,0,9.50433e-06,2.74464e-05
