i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
78,32,0.613281,0.253906,1,1,1,0,1,-1.62269e-06,3.30759e-06,0,-2.80267e-06,-9.72822e-06,3.6842e-06
79,32,0.621094,0.253906,1,1,1,0,1,-1.48988e-06,3.63069e-06,0,-2.79988e-06,-8.0263e-06,3.92449e-06
80,32,0.628906,0.253906,1,1,1,0,1,-1.31474e-06,3.95127e-06,0,-2.7561e-06,-6.25319e-06,4.16426e-06
81,32,0.636719,0.253906,1,1,1,0,1,-1.09459e-06,4.26679e-06,0,-2.67228e-06,-4.45842e-06,4.40496e-06
82,32,0.644531,0.253906,1,1,1,0,1,-8.27002e-07,4.57472e-06,0,-2.55028e-06,-2.6945e-06,4.64887e-06
83,32,0.652344,0.253906,1,1,1,0,1,-5.0985e-07,4.87238e-06,0,-2.39281e-06,-1.01538e-06,4.89898e-06
84,32,0.660156,0.253906,1,1,1,0,1,-1.41399e-07,5.15672e-06,0,-2.20352e-06,5.25508e-07,5.15866e-06
85,32,0.667969,0.253906,1,1,1,0,1,2.79635e-07,5.42405e-06,0,-1.98693e-06,1.87761e-06,5.43125e-06
86,32,0.675781,0.253906,1,1,1,0,1,7.53957e-07,5.66961e-06,0,-1.74839e-06,2.99585e-06,5.71952e-06
87,32,0.683594,0.253906,1,1,1,0,1,1.28154e-06,5.88716e-06,0,-1.49406e-06,3.84345e-06,6.02503e-06
88,32,0.691406,0.253906,1,1,1,0,1,1.86143e-06,6.0685e-06,0,-1.23082e-06,4.39481e-06,6.34757e-06
89,32,0.699219,0.253906,1,1,1,0,1,2.49147e-06,6.20296e-06,0,-9.66143e-07,4.63817e-06,6.68462e-06
90,32,0.707031,0.253906,1,1,1,0,1,3.16804e-06,6.27699e-06,0,-7.07974e-07,4.57781e-06,7.03115e-06
91,32,0.714844,0.253906,1,1,1,0,1,3.88566e-06,6.27378e-06,0,-4.64557e-07,4.23567e-06,7.37961e-06
92,32,0.722656,0.253906,1,1,1,0,1,4.63666e-06,6.17315e-06,0,-2.44237e-07,3.6519e-06,7.72052e-06
93,32,0.730469,0.253906,1,1,1,0,1,5.41079e-06,5.95163e-06,0,-5.52275e-08,2.88437e-06,8.04354e-06
94,32,0.738281,0.253906,1,1,1,0,1,6.19481e-06,5.5828e-06,0,9.4636e-08,2.00674e-06,8.33927e-06
95,32,0.746094,0.253906,1,1,1,0,1,6.97224e-06,5.03813e-06,0,1.98171e-07,1.10533e-06,8.60203e-06
96,32,0.753906,0.253906,1,1,1,0,1,7.72307e-06,4.28798e-06,0,2.49122e-07,2.74662e-07,8.83361e-06
97,32,0.761719,0.253906,1,1,1,0,1,8.42372e-06,3.30322e-06,0,2.4244e-07,-3.88074e-07,9.04822e-06
98,32,0.769531,0.253906,1,1,1,0,1,9.04709e-06,2.05695e-06,0,1.74535e-07,-7.89172e-07,9.27798e-06
99,32,0.777344,0.253906,1,1,1,0,1,9.56287e-06,5.26622e-07,0,4.35062e-08,-8.44899e-07,9.57736e-06
100,32,0.785156,0.253906,1,1,1,0,1,9.93806e-06,-1.30374e-06,0,-1.50677e-07,-4.87727e-07,1.00232e-05
101,32,0.792969,0.253906,1,1,1,0,1,1.01377e-05,-3.44137e-06,0,-4.0605e-07,3.28163e-07,1.07059e-05
102,32,0.800781,0.253906,1,1,1,0,1,1.01259e-05,-5.88268e-06,0,-7.18598e-07,1.62259e-06,1.17107e-05
103,32,0.808594,0.253906,1,1,1,0,1,9.86722e-06,-8.61152e-06,0,-1.08228e-06,3.38662e-06,1.30966e-05
104,32,0.816406,0.253906,1,1,1,0,1,9.32768e-06,-1.15979e-05,0,-1.48911e-06,5.5817e-06,1.48835e-05
105,32,0.824219,0.253906,1,1,1,0,1,8.47667e-06,-1.47976e-05,0,-1.92935e-06,8.14063e-06,1.70535e-05
106,32,0.832031,0.253906,1,1,1,0,1,7.28838e-06,-1.81515e-05,0,-2.39176e-06,1.09704e-05,1.95601e-05
107,32,0.839844,0.253906,1,1,1,0,1,5.74332e-06,-2.15874e-05,0,-2.86387e-06,1.39568e-05,2.23383e-05
108,32,0.847656,0.253906,1,1,1,0,1,3.82985e-06,-2.50207e-05,0,-3.33239e-06,1.69701e-05,2.53121e-05
109,32,0.855469,0.253906,1,1,1,0,1,1.54542e-06,-2.83572e-05,0,-3.78355e-06,1.98718e-05,2.83993e-05
110,32,0.863281,0.253906,1,1,1,0,1,-1.10243e-06,-3.14959e-05,0,-4.20357e-06,2.25218e-05,3.15152e-05
111,32,0.871094,0.253906,1,1,1,0,1,-4.09534e-06,-3.43327e-05,0,-4.57901e-06,2.47856e-05,3.45761e-05
112,32,0.878906,0.253906,1,1,1,0,1,-7.40385e-06,-3.67639e-05,0,-4.89726e-06,2.65413e-05,3.7502e-05
113,32,0.886719,0.253906,1,1,1,0,1,-1.09875e-05,-3.86906e-05,0,-5.14688e-06,2.76853e-05,4.02205e-05
114,32,0.894531,0.253906,1,1,1,0,1,-1.47951e-05,-4.0023e-05,0,-5.31797e-06,2.81377e-05,4.26701e-05
115,32,0.902344,0.253906,1,1,1,0,1,-1.87662e-05,-4.06841e-05,0,-5.40248e-06,2.78456e-05,4.48036e-05
116,32,0.910156,0.253906,1,1,1,0,1,-2.2832e-05,-4.06133e-05,0,-5.3945e-06,2.67862e-05,4.65912e-05
117,32,0.917969,0.253906,1,1,1,0,1,-2.6917e-05,-3.97698e-05,0,-5.29044e-06,2.4967e-05,4.80226e-05
118,32,0.925781,0.253906,1,1,1,0,1,-3.09416e-05,-3.8135e-05,0,-5.08916e-06,2.24261e-05,4.91087e-05
119,32,0.933594,0.253906,1,1,1,0,1,-3.48236e-05,-3.57138e-05,0,-4.79207e-06,1.92297e-05,4.98814e-05
120,32,0.941406,0.253906,1,1,1,0,1,-3.84814e-05,-3.25355e-05,0,-4.40311e-06,1.54698e-05,5.03922e-05
121,32,0.949219,0.253906,1,1,1,0,1,-4.18358e-05,-2.86538e-05,0,-3.92863e-06,1.12594e-05,5.07078e-05
122,32,0.957031,0.253906,1,1,1,0,1,-4.48132e-05,-2.41451e-05,0,-3.3773e-06,6.72859e-06,5.09039e-05
123,32,0.964844,0.253906,1,1,1,0,1,-4.73472e-05,-1.91065e-05,0,-2.75983e-06,2.01821e-06,5.1057e-05
124,32,0.972656,0.253906,1,1,1,0,1,-4.93815e-05,-1.36531e-05,0,-2.08868e-06,-2.72524e-06,5.12342e-05
125,32,0.980469,0.253906,1,1,1,0,1,-5.08711e-05,-7.9137e-06,0,-1.37774e-06,-7.35563e-06,5.14829e-05
126,32,0.988281,0.253906,1,1,1,0,1,-5.17841e-05,-2.02684e-06,0,-6.41911e-07,-1.17327e-05,5.18237e-05
127,32,0.996094,0.253906,1,1,1,0,1,-5.21027e-05,3.8641e-06,0,1.03301e-07,-1.57274e-05,5.22457e-05
0,33,0.00390625,0.261719,1,1,1,0,1,-4.46468e-05,9.21747e-06,0,9.35536e-07,-1.57101e-05,4.55884e-05
1,33,0.0117188,0.261719,1,1,1,0,1,-4.38446e-05,1.41456e-05,0,1.61793e-06,-1.82172e-05,4.607e-05
2,33,0.0195312,0.261719,1,1,1,0,1,-4.25401e-05,1.86968e-05,0,2.26441e-06,-2.01391e-05,4.64675e-05
3,33,0.0273438,0.261719,1,1,1,0,1,-4.07698e-05,2.27695e-05,0,2.8622e-06,-2.14328e-05,4.66971e-05
4,33,0.0351562,0.261719,1,1,1,0,1,-3.85809e-05,2.62784e-05,0,3.39999e-06,-2.20792e-05,4.66802e-05
5,33,0.0429688,0.261719,1,1,1,0,1,-3.60298e-05,2.91577e-05,0,3.86824e-06,-2.20828e-05,4.635e-05
6,33,0.0507812,0.261719,1,1,1,0,1,-3.31802e-05,3.13628e-05,0,4.25942e-06,-2.14715e-05,4.56569e-05
7,33,0.0585938,0.261719,1,1,1,0,1,-3.01007e-05,3.28714e-05,0,4.56818e-06,-2.02945e-05,4.45711e-05
8,33,0.0664062,0.261719,1,1,1,0,1,-2.68629e-05,3.36833e-05,0,4.79146e-06,-1.862e-05,4.30834e-05
9,33,0.0742188,0.261719,1,1,1,0,1,-2.35386e-05,3.38201e-05,0,4.92849e-06,-1.65322e-05,4.12052e-05
10,33,0.0820312,0.261719,1,1,1,0,1,-2.01981e-05,3.33232e-05,0,4.98077e-06,-1.4127e-05,3.89666e-05
11,33,0.0898438,0.261719,1,1,1,0,1,-1.69074e-05,3.22512e-05,0,4.95191e-06,-1.15079e-05,3.64143e-05
12,33,0.0976562,0.261719,1,1,1,0,1,-1.37271e-05,3.06768e-05,0,4.84741e-06,-8.78135e-06,3.3608e-05
13,33,0.105469,0.261719,1,1,1,0,1,-1.071e-05,2.86835e-05,0,4.67447e-06,-6.05189e-06,3.06177e-05
14,33,0.113281,0.261719,1,1,1,0,1,-7.90066e-06,2.63609e-05,0,4.44158e-06,-3.41785e-06,2.75194e-05
15,33,0.121094,0.261719,1,1,1,0,1,-5.33418e-06,2.38014e-05,0,4.15826e-06,-9.67272e-07,2.43918e-05
16,33,0.128906,0.261719,1,1,1,0,1,-3.03597e-06,2.10961e-05,0,3.83468e-06,1.22547e-06,2.13134e-05
17,33,0.136719,0.261719,1,1,1,0,1,-1.0218e-06,1.8331e-05,0,3.48131e-06,3.10216e-06,1.83595e-05
18,33,0.144531,0.261719,1,1,1,0,1,7.01758e-07,1.55848e-05,0,3.10859e-06,4.62237e-06,1.56006e-05
19,33,0.152344,0.261719,1,1,1,0,1,2.13655e-06,1.29257e-05,0,2.72665e-06,5.76403e-06,1.31011e-05
20,33,0.160156,0.261719,1,1,1,0,1,3.2918e-06,1.04104e-05,0,2.34506e-06,6.52317e-06,1.09185e-05
21,33,0.167969,0.261719,1,1,1,0,1,4.18294e-06,8.08311e-06,0,1.97261e-06,6.91272e-06,9.1013e-06
22,33,0.175781,0.261719,1,1,1,0,1,4.83022e-06,5.97535e-06,0,1.61715e-06,6.96072e-06,7.68348e-06
23,33,0.183594,0.261719,1,1,1,0,1,5.25744e-06,4.10661e-06,0,1.28552e-06,6.70784e-06,6.6712e-06
24,33,0.191406,0.261719,1,1,1,0,1,5.49062e-06,2.48526e-06,0,9.83432e-07,6.20472e-06,6.02689e-06
25,33,0.199219,0.261719,1,1,1,0,1,5.5568e-06,1.11008e-06,0,7.1549e-07,5.50896e-06,5.6666e-06
26,33,0.207031,0.261719,1,1,1,0,1,5.48303e-06,-2.80984e-08,0,4.85164e-07,4.68217e-06,5.48311e-06
27,33,0.214844,0.261719,1,1,1,0,1,5.2955e-06,-9.44611e-07,0,2.94823e-07,3.78702e-06,5.37909e-06
28,33,0.222656,0.261719,1,1,1,0,1,5.01884e-06,-1.65915e-06,0,1.45779e-07,2.88454e-06,5.28597e-06
29,33,0.230469,0.261719,1,1,1,0,1,4.67566e-06,-2.19411e-06,0,3.83421e-08,2.03164e-06,5.16487e-06
30,33,0.238281,0.261719,1,1,1,0,1,4.28622e-06,-2.57313e-06,0,-2.81065e-08,1.27898e-06,4.99926e-06
31,33,0.246094,0.261719,1,1,1,0,1,3.86828e-06,-2.81984e-06,0,-5.50411e-08,6.69118e-07,4.78697e-06
32,33,0.253906,0.261719,1,1,1,0,1,3.43706e-06,-2.9569e-06,0,-4.47018e-08,2.35213e-07,4.53394e-06
33,33,0.261719,0.261719,1,1,1,0,1,3.00532e-06,-3.00532e-06,0,-6.35275e-22,-1.0842e-19,4.25016e-06
34,33,0.269531,0.261719,1,1,1,0,1,2.58346e-06,-2.98398e-06,0,7.55857e-08,-2.46815e-08,3.94695e-06
35,33,0.277344,0.261719,1,1,1,0,1,2.17974e-06,-2.90941e-06,0,1.7812e-07,1.62059e-07,3.63538e-06
36,33,0.285156,0.261719,1,1,1,0,1,1.80048e-06,-2.79573e-06,0,3.03328e-07,5.50579e-07,3.32534e-06
37,33,0.292969,0.261719,1,1,1,0,1,1.45028e-06,-2.65472e-06,0,4.46715e-07,1.12155e-06,3.02504e-06
38,33,0.300781,0.261719,1,1,1,0,1,1.1322e-06,-2.49602e-06,0,6.03685e-07,1.84719e-06,2.7408e-06
39,33,0.308594,0.261719,1,1,1,0,1,8.48017e-07,-2.32735e-06,0,7.69656e-07,2.69284e-06,2.47703e-06
40,33,0.316406,0.261719,1,1,1,0,1,5.98385e-07,-2.15477e-06,0,9.40171e-07,3.61871e-06,2.23632e-06
41,33,0.324219,0.261719,1,1,1,0,1,3.83e-07,-1.98301e-06,0,1.11099e-06,4.5819e-06,2.01965e-06
42,33,0.332031,0.261719,1,1,1,0,1,2.00761e-07,-1.81562e-06,0,1.27816e-06,5.53828e-06,1.82669e-06
43,33,0.339844,0.261719,1,1,1,0,1,4.99075e-08,-1.65531e-06,0,1.4381e-06,6.44442e-06,1.65606e-06
44,33,0.347656,0.261719,1,1,1,0,1,-7.18584e-08,-1.50404e-06,0,1.58759e-06,7.25936e-06,1.50576e-06
45,33,0.355469,0.261719,1,1,1,0,1,-1.67259e-07,-1.36325e-06,0,1.72385e-06,7.94604e-06,1.37348e-06
46,33,0.363281,0.261719,1,1,1,0,1,-2.39337e-07,-1.23391e-06,0,1.84448e-06,8.47253e-06,1.25691e-06
47,33,0.371094,0.261719,1,1,1,0,1,-2.91361e-07,-1.11662e-06,0,1.94747e-06,8.81294e-06,1.154e-06
48,33,0.378906,0.261719,1,1,1,0,1,-3.26734e-07,-1.01164e-06,0,2.03113e-06,8.94794e-06,1.0631e-06
49,33,0.386719,0.261719,1,1,1,0,1,-3.48914e-07,-9.18945e-07,0,2.09409e-06,8.86511e-06,9.82955e-07
50,33,0.394531,0.261719,1,1,1,0,1,-3.61332e-07,-8.38177e-07,0,2.13522e-06,8.55888e-06,9.12745e-07
51,33,0.402344,0.261719,1,1,1,0,1,-3.67322e-07,-7.68681e-07,0,2.1536e-06,8.03041e-06,8.51936e-07
52,33,0.410156,0.261719,1,1,1,0,1,-3.7005e-07,-7.09478e-07,0,2.14847e-06,7.28718e-06,8.00185e-07
53,33,0.417969,0.261719,1,1,1,0,1,-3.72458e-07,-6.59268e-07,0,2.11924e-06,6.3425e-06,7.57205e-07
54,33,0.425781,0.261719,1,1,1,0,1,-3.77206e-07,-6.16436e-07,0,2.06546e-06,5.21493e-06,7.22688e-07
55,33,0.433594,0.261719,1,1,1,0,1,-3.8662e-07,-5.79066e-07,0,1.98685e-06,3.9276e-06,6.9627e-07
56,33,0.441406,0.261719,1,1,1,0,1,-4.02656e-07,-5.44969e-07,0,1.88334e-06,2.50746e-06,6.77586e-07
57,33,0.449219,0.261719,1,1,1,0,1,-4.2686e-07,-5.11734e-07,0,1.75511e-06,9.84482e-07,6.66395e-07
58,33,0.457031,0.261719,1,1,1,0,1,-4.60349e-07,-4.7678e-07,0,1.60262e-06,-6.09174e-07,6.62752e-07
59,33,0.464844,0.261719,1,1,1,0,1,-5.03787e-07,-4.37425e-07,0,1.42671e-06,-2.24006e-06,6.6719e-07
60,33,0.472656,0.261719,1,1,1,0,1,-5.57383e-07,-3.90963e-07,0,1.22861e-06,-3.87434e-06,6.80829e-07
61,33,0.480469,0.261719,1,1,1,0,1,-6.20892e-07,-3.34742e-07,0,1.01001e-06,-5.47867e-06,7.05379e-07
62,33,0.488281,0.261719,1,1,1,0,1,-6.93622e-07,-2.66255e-07,0,7.73049e-07,-7.02099e-06,7.42969e-07
63,33,0.496094,0.261719,1,1,1,0,1,-7.74456e-07,-1.83211e-07,0,5.20346e-07,-8.47134e-06,7.95832e-07
64,33,0.503906,0.261719,1,1,1,0,1,-8.61881e-07,-8.36179e-08,0,2.54955e-07,-9.80239e-06,8.65928e-07
65,33,0.511719,0.261719,1,1,1,0,1,-9.54016e-07,3.4154e-08,0,-1.9665e-08,-1.099e-05,9.54627e-07
66,33,0.519531,0.261719,1,1,1,0,1,-1.04866e-06,1.71313e-07,0,-2.99715e-07,-1.20132e-05,1.06256e-06
67,33,0.527344,0.261719,1,1,1,0,1,-1.14331e-06,3.28603e-07,0,-5.81128e-07,-1.2855e-05,1.18959e-06
68,33,0.535156,0.261719,1,1,1,0,1,-1.23523e-06,5.06276e-07,0,-8.59662e-07,-1.35015e-05,1.33496e-06
69,33,0.542969,0.261719,1,1,1,0,1,-1.32151e-06,7.04075e-07,0,-1.13098e-06,-1.39426e-05,1.49737e-06
70,33,0.550781,0.261719,1,1,1,0,1,-1.39904e-06,9.21242e-07,0,-1.39075e-06,-1.41712e-05,1.67511e-06
71,33,0.558594,0.261719,1,1,1,0,1,-1.46463e-06,1.15654e-06,0,-1.63474e-06,-1.41839e-05,1.86621e-06
72,33,0.566406,0.261719,1,1,1,0,1,-1.515e-06,1.40828e-06,0,-1.85888e-06,-1.39802e-05,2.06845e-06
73,33,0.574219,0.261719,1,1,1,0,1,-1.54684e-06,1.6744e-06,0,-2.05936e-06,-1.3563e-05,2.27955e-06
74,33,0.582031,0.261719,1,1,1,0,1,-1.55682e-06,1.9525e-06,0,-2.23272e-06,-1.29388e-05,2.49719e-06
75,33,0.589844,0.261719,1,1,1,0,1,-1.54163e-06,2.23996e-06,0,-2.37588e-06,-1.2118e-05,2.7192e-06
76,33,0.597656,0.261719,1,1,1,0,1,-1.49804e-06,2.53398e-06,0,-2.48622e-06,-1.11153e-05,2.94367e-06
77,33,0.605469,0.261719,1,1,1,0,1,-1.42287e-06,2.83169e-06,0,-2.56166e-06,-9.94996e-06,3.16907e-06
78,33,0.613281,0.261719,1,1,1,0,1,-1.31305e-06,3.13023e-06,0,-2.60071e-06,-8.6466e-06,3.39447e-06
79,33,0.621094,0.261719,1,1,1,0,1,-1.16566e-06,3.42678e-06,0,-2.60252e-06,-7.23504e-06,3.61961e-06
80,33,0.628906,0.261719,1,1,1,0,1,-9.7792e-07,3.7186e-06,0,-2.56694e-06,-5.75041e-06,3.84504e-06
81,33,0.636719,0.261719,1,1,1,0,1,-7.4725e-07,4.00305e-06,0,-2.49458e-06,-4.2328e-06,4.0722e-06
82,33,0.644531,0.261719,1,1,1,0,1,-4.71301e-07,4.27747e-06,0,-2.38686e-06,-2.72653e-06,4.30336e-06
83,33,0.652344,0.261719,1,1,1,0,1,-1.48009e-07,4.5391e-06,0,-2.246e-06,-1.27887e-06,4.54151e-06
84,33,0.660156,0.261719,1,1,1,0,1,2.24338e-07,4.78486e-06,0,-2.0751e-06,6.16318e-08,4.79011e-06
85,33,0.667969,0.261719,1,1,1,0,1,6.47014e-07,5.01112e-06,0,-1.87813e-06,1.24728e-06,5.05272e-06
86,33,0.675781,0.261719,1,1,1,0,1,1.12073e-06,5.21334e-06,0,-1.65987e-06,2.23382e-06,5.33244e-06
87,33,0.683594,0.261719,1,1,1,0,1,1.6455e-06,5.3857e-06,0,-1.42592e-06,2.98328e-06,5.63147e-06
88,33,0.691406,0.261719,1,1,1,0,1,2.22042e-06,5.52067e-06,0,-1.18265e-06,3.46687e-06,5.95046e-06
89,33,0.699219,0.261719,1,1,1,0,1,2.84345e-06,5.60859e-06,0,-9.37017e-07,3.66791e-06,6.2882e-06
90,33,0.707031,0.261719,1,1,1,0,1,3.51116e-06,5.63728e-06,0,-6.96527e-07,3.58423e-06,6.64132e-06
91,33,0.714844,0.261719,1,1,1,0,1,4.21838e-06,5.5918e-06,0,-4.69019e-07,3.23013e-06,7.00449e-06
92,33,0.722656,0.261719,1,1,1,0,1,4.95787e-06,5.45426e-06,0,-2.6248e-07,2.63729e-06,7.37085e-06
93,33,0.730469,0.261719,1,1,1,0,1,5.72003e-06,5.20397e-06,0,-8.48242e-08,1.85472e-06,7.73304e-06
94,33,0.738281,0.261719,1,1,1,0,1,6.49247e-06,4.81776e-06,0,5.63694e-08,9.47321e-07,8.08474e-06
95,33,0.746094,0.261719,1,1,1,0,1,7.25986e-06,4.27068e-06,0,1.54121e-07,-6.754e-09,8.42285e-06
96,33,0.753906,0.261719,1,1,1,0,1,8.00364e-06,3.53701e-06,0,2.02333e-07,-9.20085e-07,8.75036e-06
97,33,0.761719,0.261719,1,1,1,0,1,8.702e-06,2.59157e-06,0,1.96061e-07,-1.70099e-06,9.07971e-06
98,33,0.769531,0.261719,1,1,1,0,1,9.32995e-06,1.41135e-06,0,1.31775e-07,-2.2593e-06,9.43609e-06
99,33,0.777344,0.261719,1,1,1,0,1,9.8596e-06,-2.26602e-08,0,7.58072e-09,-2.5125e-06,9.85963e-06
100,33,0.785156,0.261719,1,1,1,0,1,1.02607e-05,-1.72349e-06,0,-1.76598e-07,-2.39173e-06,1.04044e-05
101,33,0.792969,0.261719,1,1,1,0,1,1.05011e-05,-3.69626e-06,0,-4.18901e-07,-1.84722e-06,1.11326e-05
102,33,0.800781,0.261719,1,1,1,0,1,1.05482e-05,-5.93639e-06,0,-7.15475e-07,-8.52663e-07,1.21039e-05
103,33,0.808594,0.261719,1,1,1,0,1,1.03693e-05,-8.42806e-06,0,-1.0605e-06,5.91871e-07,1.33625e-05
104,33,0.816406,0.261719,1,1,1,0,1,9.93373e-06,-1.11431e-05,0,-1.44629e-06,2.45862e-06,1.49281e-05
105,33,0.824219,0.261719,1,1,1,0,1,9.21348e-06,-1.40406e-05,0,-1.86346e-06,4.6927e-06,1.67937e-05
106,33,0.832031,0.261719,1,1,1,0,1,8.18509e-06,-1.70668e-05,0,-2.30118e-06,7.21433e-06,1.8928e-05
107,33,0.839844,0.261719,1,1,1,0,1,6.83091e-06,-2.01557e-05,0,-2.74746e-06,9.92277e-06,2.12818e-05
108,33,0.847656,0.261719,1,1,1,0,1,5.14043e-06,-2.3231e-05,0,-3.18954e-06,1.27015e-05,2.37929e-05
109,33,0.855469,0.261719,1,1,1,0,1,3.11143e-06,-2.62077e-05,0,-3.61422e-06,1.54241e-05,2.63917e-05
110,33,0.863281,0.261719,1,1,1,0,1,7.50914e-07,-2.89951e-05,0,-4.00832e-06,1.79615e-05,2.90048e-05
111,33,0.871094,0.261719,1,1,1,0,1,-1.92428e-06,-3.14998e-05,0,-4.35902e-06,2.01878e-05,3.15585e-05
112,33,0.878906,0.261719,1,1,1,0,1,-4.88719e-06,-3.36292e-05,0,-4.65434e-06,2.19876e-05,3.39824e-05
113,33,0.886719,0.261719,1,1,1,0,1,-8.10081e-06,-3.52953e-05,0,-4.88343e-06,2.32613e-05,3.6213e-05
114,33,0.894531,0.261719,1,1,1,0,1,-1.15186e-05,-3.64183e-05,0,-5.03697e-06,2.39302e-05,3.81964e-05
115,33,0.902344,0.261719,1,1,1,0,1,-1.50853e-05,-3.69303e-05,0,-5.10745e-06,2.39402e-05,3.98925e-05
116,33,0.910156,0.261719,1,1,1,0,1,-1.87382e-05,-3.67786e-05,0,-5.0894e-06,2.3264e-05,4.12769e-05
117,33,0.917969,0.261719,1,1,1,0,1,-2.24088e-05,-3.59281e-05,0,-4.9796e-06,2.19028e-05,4.23436e-05
118,33,0.925781,0.261719,1,1,1,0,1,-2.60246e-05,-3.43639e-05,0,-4.7772e-06,1.98858e-05,4.31063e-05
119,33,0.933594,0.261719,1,1,1,0,1,-2.95109e-05,-3.20926e-05,0,-4.48376e-06,1.72686e-05,4.35984e-05
120,33,0.941406,0.261719,1,1,1,0,1,-3.27936e-05,-2.91424e-05,0,-4.10324e-06,1.41306e-05,4.38714e-05
121,33,0.949219,0.261719,1,1,1,0,1,-3.58011e-05,-2.55637e-05,0,-3.64195e-06,1.05716e-05,4.39912e-05
122,33,0.957031,0.261719,1,1,1,0,1,-3.84668e-05,-2.1427e-05,0,-3.10833e-06,6.70733e-06,4.40319e-05
123,33,0.964844,0.261719,1,1,1,0,1,-4.07308e-05,-1.68217e-05,0,-2.51275e-06,2.66416e-06,4.40678e-05
124,33,0.972656,0.261719,1,1,1,0,1,-4.25425e-05,-1.18526e-05,0,-1.86724e-06,-1.42581e-06,4.41627e-05
125,33,0.980469,0.261719,1,1,1,0,1,-4.38616e-05,-6.63699e-06,0,-1.18516e-06,-5.43028e-06,4.43609e-05
126,33,0.988281,0.261719,1,1,1,0,1,-4.466e-05,-1.30046e-06,0,-4.80774e-07,-9.22187e-06,4.4679e-05
127,33,0.996094,0.261719,1,1,1,0,1,-4.49224e-05,4.0274e-06,0,2.31097e-07,-1.2683e-05,4.51026e-05
0,34,0.00390625,0.269531,1,1,1,0,1,-3.85486e-05,8.84381e-06,0,1.02577e-06,-1.26794e-05,3.95501e-05
1,34,0.0117188,0.269531,1,1,1,0,1,-3.78012e-05,1.32824e-05,0,1.67024e-06,-1.48222e-05,4.00668e-05
2,34,0.0195312,0.269531,1,1,1,0,1,-3.6604e-05,1.73711e-05,0,2.27918e-06,-1.64497e-05,4.05168e-05
3,34,0.0273438,0.269531,1,1,1,0,1,-3.4991e-05,2.10195e-05,0,2.84054e-06,-1.75232e-05,4.08189e-05
4,34,0.0351562,0.269531,1,1,1,0,1,-3.30057e-05,2.41523e-05,0,3.3437e-06,-1.80251e-05,4.08988e-05
5,34,0.0429688,0.269531,1,1,1,0,1,-3.07001e-05,2.67118e-05,0,3.77972e-06,-1.79599e-05,4.06942e-05
6,34,0.0507812,0.269531,1,1,1,0,1,-2.81323e-05,2.86595e-05,0,4.14161e-06,-1.73527e-05,4.01596e-05
7,34,0.0585938,0.269531,1,1,1,0,1,-2.53651e-05,2.99772e-05,0,4.42443e-06,-1.62487e-05,3.92686e-05
8,34,0.0664062,0.269531,1,1,1,0,1,-2.24633e-05,3.06666e-05,0,4.62544e-06,-1.47099e-05,3.80137e-05
9,34,0.0742188,0.269531,1,1,1,0,1,-1.94921e-05,3.07488e-05,0,4.74408e-06,-1.28129e-05,3.64064e-05
10,34,0.0820312,0.269531,1,1,1,0,1,-1.65147e-05,3.02627e-05,0,4.78192e-06,-1.06447e-05,3.44755e-05
11,34,0.0898438,0.269531,1,1,1,0,1,-1.35906e-05,2.92623e-05,0,4.74253e-06,-8.2992e-06,3.22643e-05
12,34,0.0976562,0.269531,1,1,1,0,1,-1.07739e-05,2.78142e-05,0,4.63128e-06,-5.87269e-06,2.9828e-05
13,34,0.105469,0.269531,1,1,1,0,1,-8.11164e-06,2.59942e-05,0,4.45511e-06,-3.45955e-06,2.72304e-05
14,34,0.113281,0.269531,1,1,1,0,1,-5.64306e-06,2.38833e-05,0,4.2222e-06,-1.14822e-06,2.45409e-05
15,34,0.121094,0.269531,1,1,1,0,1,-3.39883e-06,2.15648e-05,0,3.94171e-06,9.82468e-07,2.1831e-05
16,34,0.128906,0.269531,1,1,1,0,1,-1.40077e-06,1.91204e-05,0,3.62338e-06,2.86634e-06,1.91716e-05
17,34,0.136719,0.269531,1,1,1,0,1,3.38044e-07,1.6627e-05,0,3.27724e-06,4.45214e-06,1.66305e-05
18,34,0.144531,0.269531,1,1,1,0,1,1.81285e-06,1.41546e-05,0,2.91331e-06,5.70501e-06,1.42702e-05
19,34,0.152344,0.269531,1,1,1,0,1,3.02643e-06,1.17637e-05,0,2.5413e-06,6.60698e-06,1.21468e-05
20,34,0.160156,0.269531,1,1,1,0,1,3.98818e-06,9.50458e-06,0,2.17037e-06,7.15667e-06,1.03074e-05
21,34,0.167969,0.269531,1,1,1,0,1,4.71296e-06,7.41589e-06,0,1.80898e-06,7.36825e-06,8.78678e-06
22,34,0.175781,0.269531,1,1,1,0,1,5.2199e-06,5.52521e-06,0,1.46467e-06,7.26969e-06,7.601e-06
23,34,0.183594,0.269531,1,1,1,0,1,5.53116e-06,3.84925e-06,0,1.14401e-06,6.90055e-06,6.73873e-06
24,34,0.191406,0.269531,1,1,1,0,1,5.67079e-06,2.39492e-06,0,8.52514e-07,6.30943e-06,6.15577e-06
25,34,0.199219,0.269531,1,1,1,0,1,5.66362e-06,1.16062e-06,0,5.94588e-07,5.5512e-06,5.78132e-06
26,34,0.207031,0.269531,1,1,1,0,1,5.53438e-06,1.37736e-07,0,3.73557e-07,4.68421e-06,5.5361e-06
