step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
88,0.115433,0.00125811,0.094343,0.183949,1.25781,0.0034198,0.00934889,0.239161,0.221049,-1.11729e-18,8.16212e-18,0,0.349257,0.136924,0.0596786,0,0,0,0,0,,,,1
89,0.116692,0.00125875,0.0960508,0.187835,1.27402,0.00346419,0.00947671,0.21918,0.221049,-1.8776e-17,-4.62184e-18,0,0.349257,0.135932,0.0589594,0,0,0,0,0,,,,1
90,0.117951,0.00125961,0.0977875,0.191835,1.27023,0.00351645,0.0097751,0.228699,0.221049,7.57592e-19,-7.04107e-18,0,0.349257,0.134946,0.0582484,0,0,0,0,0,,,,1
91,0.119212,0.00126057,0.0995811,0.196036,1.24905,0.00358317,0.0106054,0.427798,0.221049,3.97245e-17,2.26359e-18,0,0.349257,0.133967,0.0575454,0,0,0,0,0,,,,1
92,0.120473,0.00126155,0.101409,0.200475,1.23129,0.00365383,0.0117278,0.608261,0.221049,-2.48472e-18,2.93285e-20,0,0.349257,0.132994,0.0568505,0,0,0,0,0,,,,1
93,0.121736,0.00126247,0.103261,0.205082,1.30352,0.00368844,0.0110401,0.36371,0.221049,2.59615e-17,4.18074e-18,0,0.349257,0.132028,0.0561635,0,0,0,0,0,,,,1
94,0.122999,0.0012634,0.105196,0.209879,1.35314,0.00374745,0.0115606,0.516982,0.221049,9.83861e-18,3.02603e-19,0,0.349257,0.131068,0.0554844,0,0,0,0,0,,,,1
95,0.124264,0.00126438,0.107193,0.214855,1.41109,0.00379044,0.0111847,0.3785,0.221049,-2.90805e-17,4.51998e-19,0,0.349257,0.130114,0.0548131,0,0,0,0,0,,,,1
96,0.125529,0.00126544,0.109291,0.220064,1.46641,0.00381851,0.0107629,0.302838,0.221049,-1.18099e-17,-3.23323e-18,0,0.349257,0.129166,0.0541494,0,0,0,0,0,,,,1
97,0.126796,0.00126662,0.111485,0.225572,1.5599,0.00386493,0.0108094,0.316121,0.221049,-1.51052e-17,-3.85294e-19,0,0.349257,0.128225,0.0534931,0,0,0,0,0,,,,1
98,0.128064,0.00126794,0.113829,0.23143,1.65445,0.00392239,0.0110086,0.329315,0.221049,5.86258e-18,7.53224e-19,0,0.349257,0.12729,0.0528441,0,0,0,0,0,,,,1
