step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
141,0.192329,0.00136404,0.000107343,0.000215592,0.00126042,0.0933344,0.118854,0.52878,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
142,0.193693,0.00136404,0.000107278,0.000215154,0.00127651,0.0920028,0.116968,0.520398,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
143,0.195057,0.00136404,0.000107202,0.000214701,0.00128675,0.0907631,0.115288,0.510696,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
144,0.196421,0.00136404,0.000107149,0.000214264,0.00128215,0.0895936,0.113901,0.647744,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
145,0.197785,0.00136404,0.000107086,0.000213851,0.00125563,0.0883162,0.11209,0.622321,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
146,0.199149,0.00136404,0.000107027,0.000213446,0.0012135,0.087018,0.110216,0.567497,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
147,0.200513,0.00136404,0.00010696,0.000213032,0.00123645,0.0857995,0.108473,0.5507,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
148,0.201877,0.00136404,0.00010689,0.0002126,0.00125498,0.0847051,0.107098,0.68381,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
149,0.203241,0.00136404,0.000106816,0.000212163,0.00125942,0.0836886,0.106175,0.85117,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
150,0.204605,0.00136404,0.000106764,0.000211745,0.0012461,0.0825523,0.104545,0.858929,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
151,0.205969,0.00136404,0.000106696,0.000211347,0.00121617,0.0813534,0.102645,0.676822,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
152,0.207333,0.00136404,0.000106637,0.000210951,0.00119487,0.08026,0.101016,0.637556,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
153,0.208697,0.00136404,0.000106542,0.000210544,0.00121683,0.0792719,0.0998831,0.84509,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
154,0.210062,0.00136404,0.000106463,0.00021012,0.00122778,0.0784295,0.0997773,1.15724,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
155,0.211426,0.00136404,0.000106403,0.000209698,0.00122431,0.0774029,0.0981995,1.17222,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
156,0.21279,0.00136404,0.000106349,0.000209299,0.00120524,0.0763152,0.0961358,0.830512,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
157,0.214154,0.00136404,0.00010626,0.000208913,0.00117134,0.0753109,0.0945519,0.697231,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
158,0.215518,0.00136404,0.000106199,0.000208526,0.00117747,0.0744183,0.0935772,0.9901,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
159,0.216882,0.00136404,0.000106086,0.000208124,0.00119614,0.0737121,0.0942501,1.58198,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
160,0.218246,0.00136404,0.000106007,0.000207709,0.00120352,0.0728566,0.0934929,1.60623,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
161,0.21961,0.00136404,0.000105964,0.000207306,0.00119689,0.0718296,0.0907618,0.971139,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
162,0.220974,0.00136404,0.0001059,0.000206922,0.00117022,0.0708719,0.0889125,0.73012,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
163,0.222338,0.00136404,0.000105806,0.000206547,0.00113879,0.0702024,0.0893867,1.3593,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
164,0.223702,0.00136404,0.000105738,0.000206167,0.00116002,0.069461,0.0901066,2.20464,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
165,0.225066,0.00136404,0.00010561,0.000205772,0.00117375,0.0689631,0.0935311,2.41474,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
166,0.22643,0.00136404,0.000105547,0.00020537,0.00117635,0.0678802,0.0874964,1.79857,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
