step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
73,0.0995746,0.00136404,0.000103286,0.000261672,0.00222915,0.220512,0.326919,2.44852,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
74,0.100939,0.00136404,0.000103179,0.000260626,0.00228629,0.217585,0.321674,2.76222,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
75,0.102303,0.00136404,0.000103099,0.000259665,0.00230708,0.214828,0.318317,4.46965,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
76,0.103667,0.00136404,0.000102969,0.000258684,0.00228899,0.212231,0.31991,7.5407,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
77,0.105031,0.00136404,0.00010283,0.000257608,0.00224734,0.209134,0.311416,6.316,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
78,0.106395,0.00136404,0.000102736,0.000256502,0.00216191,0.205906,0.301449,3.94532,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
79,0.107759,0.00136404,0.000102647,0.000255531,0.00218127,0.20284,0.294765,2.77147,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
80,0.109123,0.00136404,0.000102551,0.000254655,0.00221602,0.199878,0.28921,2.13019,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
81,0.110487,0.00136404,0.000102457,0.000253767,0.00221967,0.196957,0.284016,1.77246,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
82,0.111851,0.00136404,0.000102301,0.000252791,0.0021976,0.194082,0.279277,2.2035,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
83,0.113215,0.00136404,0.000102175,0.000251764,0.00212779,0.191221,0.274607,2.39806,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
84,0.114579,0.00136404,0.000102157,0.00025085,0.00207275,0.188359,0.269709,2.21826,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
85,0.115943,0.00136404,0.00010206,0.000250042,0.00212668,0.185553,0.264994,1.89629,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
86,0.117307,0.00136404,0.000101979,0.000249234,0.00214136,0.182665,0.259873,1.80208,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
87,0.118671,0.00136404,0.000101834,0.00024835,0.00214053,0.17985,0.25517,1.71211,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
88,0.120035,0.00136404,0.000101677,0.000247384,0.00208424,0.177122,0.250855,2.08327,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
89,0.121399,0.00136404,0.000101645,0.000246512,0.0020155,0.17445,0.246748,2.40312,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
90,0.122763,0.00136404,0.000101594,0.00024576,0.00204529,0.171869,0.242918,2.44752,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
91,0.124127,0.00136404,0.000101502,0.000245033,0.00207294,0.169183,0.238289,2.18223,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
92,0.125491,0.00136404,0.000101403,0.000244237,0.00208388,0.1665,0.233936,2.23444,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
