step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure
294,0.378605,0.00132714,0.0923292,0.178675,1.72282,0.00437728,0.0129923,0.537594,0.221049,-1.16561e-17,-1.47543e-19,0,0.349257,0.0864873,0.0308374,0,0,0
295,0.379935,0.00132918,0.0923356,0.178251,1.72269,0.00438544,0.0136531,0.663941,0.221049,-9.80074e-18,7.95364e-19,0,0.349257,0.0870027,0.0311692,0,0,0
296,0.381266,0.00133131,0.0924039,0.177708,1.71297,0.0044064,0.0149508,0.891851,0.221049,3.85711e-18,6.17847e-18,0,0.349257,0.0876141,0.0315638,0,0,0
297,0.382599,0.00133344,0.0924951,0.177076,1.68725,0.00443981,0.0180025,1.41307,0.221049,5.40722e-18,2.40822e-18,0,0.349257,0.0883383,0.0320335,0,0,0
298,0.383935,0.00133582,0.0925013,0.176363,1.64083,0.00458579,0.0312184,3.06611,0.221049,-5.75568e-18,1.23582e-18,0,0.349257,0.0891957,0.0325937,0,0,0
299,0.385274,0.00133861,0.0923904,0.175547,1.5764,0.00444352,0.0209162,1.9308,0.221049,9.56906e-18,-8.51268e-19,0,0.349257,0.090211,0.0332636,0,0,0
300,0.386616,0.00134194,0.0922411,0.174619,1.544,0.00431865,0.0132308,0.862327,0.221049,-3.7243e-19,-3.90969e-18,0,0.349257,0.0913464,0.0340674,0,0,0
301,0.387961,0.0013453,0.0921345,0.173618,1.51567,0.0042703,0.0114908,0.505661,0.221049,-3.91223e-19,-3.31772e-18,0,0.349257,0.092678,0.0350345,0,0,0
302,0.389309,0.00134753,0.0920542,0.172587,1.50781,0.00423218,0.0107358,0.339901,0.221049,-3.28569e-18,4.66821e-18,0,0.349257,0.0939136,0.0361995,0,0,0
303,0.390659,0.00134997,0.0919496,0.171552,1.49184,0.00421194,0.0104498,0.289503,0.221049,1.57705e-17,3.57067e-18,0,0.349257,0.0953744,0.0376052,0,0,0
304,0.392011,0.00135225,0.0917692,0.170494,1.44809,0.00420442,0.0105164,0.280565,0.221049,-6.75173e-18,-2.85524e-18,0,0.349257,0.0971026,0.0390609,0,0,0
305,0.393365,0.00135461,0.091563,0.169387,1.37038,0.00421086,0.0112422,0.545501,0.221049,-4.57078e-18,-5.3469e-20,0,0.349257,0.0991461,0.0405995,0,0,0
306,0.394723,0.0013572,0.0913852,0.168273,1.27987,0.00482934,0.0645614,6.76085,0.221049,1.39057e-17,2.47556e-18,0,0.349257,0.101557,0.0424504,0,0,0
307,0.396083,0.00136016,0.0911952,0.167214,1.18526,0.00417346,0.0107723,0.453996,0.221049,2.24191e-18,1.68041e-18,0,0.349257,0.10439,0.0446771,0,0,0
308,0.397446,0.0013636,0.0910571,0.166264,1.14141,0.00414865,0.0102468,0.308556,0.221049,-1.4565e-18,-2.44824e-18,0,0.349257,0.107599,0.04735,0,0,0
309,0.398813,0.00136705,0.0908993,0.165423,1.10688,0.00415684,0.0111267,0.67221,0.221049,-1.79608e-17,-1.9378e-18,0,0.349257,0.110809,0.0494738,0,0,0
310,0.400184,0.00137103,0.0907231,0.164672,1.16336,0.00428923,0.0238922,2.7727,0.221049,1.457e-17,-2.71696e-18,0,0.349257,0.114032,0.0497437,0,0,0
311,0.401559,0.00137413,0.0905664,0.164047,1.25898,0.00414272,0.0111481,0.601498,0.221049,4.89792e-18,6.73391e-19,0,0.349257,0.115661,0.0500843,0,0,0
312,0.402935,0.00137661,0.0904511,0.163598,1.35278,0.0041473,0.011673,0.723575,0.221049,7.21924e-18,4.20711e-19,0,0.349257,0.11614,0.0504554,0,0,0
313,0.404314,0.00137917,0.0904223,0.163347,1.44507,0.00421286,0.0163056,1.57619,0.221049,-9.82188e-19,-4.36169e-19,0,0.349257,0.116677,0.0507062,0,0,0
314,0.405696,0.00138193,0.0904177,0.16326,1.53549,0.00420393,0.0141638,0.980713,0.221049,-2.2629e-19,3.87867e-18,0,0.349257,0.117005,0.0509987,0,0,0
315,0.407081,0.00138499,0.0904115,0.163286,1.62444,0.00418917,0.0133861,0.810584,0.221049,5.84956e-19,-2.86625e-18,0,0.349257,0.11738,0.051337,0,0,0
316,0.408469,0.00138817,0.090447,0.163419,1.71049,0.00416854,0.0128477,0.940615,0.221049,2.83123e-18,5.50529e-18,0,0.349257,0.117812,0.0517259,0,0,0
317,0.409861,0.00139123,0.0905007,0.163679,1.79129,0.00414475,0.0116378,0.60001,0.221049,1.06163e-17,-1.68427e-19,0,0.349257,0.118305,0.0521711,0,0,0
318,0.411255,0.00139479,0.0906084,0.164061,1.86554,0.00414357,0.0116605,0.704832,0.221049,1.19149e-17,8.13464e-18,0,0.349257,0.118865,0.052679,0,0,0
319,0.412654,0.001399,0.0907098,0.164505,1.93135,0.00413959,0.0113524,0.626035,0.221049,-1.18071e-17,-5.86046e-18,0,0.349257,0.119499,0.0532576,0,0,0
320,0.414058,0.00140398,0.0907821,0.164953,1.98848,0.00413484,0.0110728,0.505109,0.221049,-1.08428e-17,-1.96485e-18,0,0.349257,0.120186,0.0537763,0,0,0
321,0.415465,0.00140675,0.0908569,0.165403,2.03733,0.00413205,0.0109219,0.520333,0.221049,-1.17552e-19,-3.90454e-18,0,0.349257,0.120694,0.0542313,0,0,0
322,0.416875,0.00140962,0.0909742,0.16588,2.07696,0.00413055,0.0107209,0.446548,0.221049,-7.26815e-18,7.2332e-18,0,0.349257,0.121231,0.0547161,0,0,0
323,0.418286,0.00141135,0.0911256,0.166388,2.10846,0.00413187,0.0105754,0.402992,0.221049,-2.2437e-18,-7.00899e-18,0,0.349257,0.1218,0.0552331,0,0,0
324,0.419697,0.00141135,0.0912464,0.16689,2.1364,0.00413346,0.010448,0.382006,0.221049,5.46181e-18,3.69488e-18,0,0.349257,0.122402,0.0556752,0,0,0
325,0.421109,0.00141135,0.0912863,0.16735,2.18958,0.00413376,0.0103392,0.335362,0.221049,9.0054e-18,1.43281e-18,0,0.349257,0.122976,0.0560448,0,0,0
326,0.42252,0.00141135,0.0913155,0.167772,2.23485,0.00413472,0.0102538,0.308228,0.221049,-3.76826e-18,5.22122e-18,0,0.349257,0.123174,0.0564259,0,0,0
327,0.423932,0.00141135,0.0913601,0.168183,2.27346,0.00413657,0.0101852,0.288474,0.221049,1.76384e-17,5.54436e-18,0,0.349257,0.123271,0.0568213,0,0,0
328,0.425343,0.00141135,0.0913793,0.168598,2.3101,0.00413828,0.0101339,0.260276,0.221049,3.4504e-18,1.81577e-18,0,0.349257,0.123423,0.057238,0,0,0
329,0.426754,0.00141135,0.0913971,0.168994,2.34504,0.00414049,0.0100961,0.236778,0.221049,6.5016e-18,2.52522e-19,0,0.349257,0.123648,0.0576846,0,0,0
330,0.428166,0.00141135,0.0914219,0.169337,2.37663,0.00414486,0.0100681,0.223182,0.221049,2.91423e-18,4.92338e-20,0,0.349257,0.123975,0.0581035,0,0,0
331,0.429577,0.00141135,0.0914384,0.16963,2.41354,0.00414939,0.0100479,0.206342,0.221049,-2.38045e-18,3.44504e-19,0,0.349257,0.124282,0.0584635,0,0,0
332,0.430988,0.00141135,0.091448,0.169905,2.45691,0.0041533,0.0100348,0.190023,0.221049,2.69714e-18,-1.78806e-18,0,0.349257,0.124388,0.058857,0,0,0
333,0.4324,0.00141135,0.091437,0.17018,2.49824,0.00415588,0.0100301,0.175827,0.221049,5.33031e-18,-6.53089e-18,0,0.349257,0.124545,0.0592591,0,0,0
334,0.433811,0.00141135,0.0914038,0.170447,2.53626,0.00415801,0.0100348,0.176542,0.221049,-5.50783e-19,-2.42461e-18,0,0.349257,0.124772,0.0594422,0,0,0
335,0.435222,0.00141057,0.0913716,0.170688,2.57155,0.00416132,0.0100487,0.178346,0.221049,1.09049e-18,1.10284e-18,0,0.349257,0.125092,0.0595855,0,0,0
336,0.436625,0.00140353,0.0913712,0.170916,2.60513,0.00416637,0.0100707,0.18009,0.221049,3.72791e-18,-3.86152e-18,0,0.349257,0.125534,0.0597418,0,0,0
337,0.438024,0.00139841,0.0913534,0.171153,2.63775,0.00417101,0.0101,0.181746,0.221049,-3.50009e-18,2.33855e-18,0,0.349257,0.125839,0.0599176,0,0,0
338,0.439418,0.00139499,0.0913393,0.171401,2.66943,0.00417592,0.0101352,0.183302,0.221049,1.42508e-17,4.64587e-18,0,0.349257,0.126006,0.0601196,0,0,0
339,0.44081,0.00139199,0.0913108,0.171644,2.69958,0.00418099,0.0101749,0.184667,0.221049,-9.56298e-18,-1.08521e-18,0,0.349257,0.126235,0.0603542,0,0,0
340,0.442197,0.00138696,0.09127,0.171866,2.72641,0.0041868,0.0102183,0.185791,0.221049,-2.90744e-19,-5.14461e-18,0,0.349257,0.126544,0.0606025,0,0,0
341,0.443577,0.00137971,0.0912514,0.172081,2.74859,0.00419455,0.0102657,0.186649,0.221049,3.13471e-18,-1.59083e-18,0,0.349257,0.126958,0.0607251,0,0,0
342,0.444951,0.00137412,0.0912618,0.172296,2.7652,0.00420359,0.010318,0.187236,0.221049,3.5946e-20,5.42403e-18,0,0.349257,0.127506,0.0607266,0,0,0
343,0.446321,0.00137005,0.0912495,0.172518,2.77809,0.00421292,0.0103772,0.187545,0.221049,7.56617e-18,7.00242e-18,0,0.349257,0.127738,0.0607465,0,0,0
344,0.447688,0.00136665,0.0912256,0.172733,2.79756,0.00422457,0.0104528,0.191217,0.221049,-8.19817e-18,-4.1989e-18,0,0.349257,0.127957,0.0607899,0,0,0
345,0.449051,0.00136302,0.0912111,0.172929,2.81789,0.00424197,0.0106073,0.209399,0.221049,-1.27824e-17,-5.24705e-18,0,0.349257,0.128241,0.0608631,0,0,0
346,0.450412,0.00136078,0.0912218,0.173109,2.8345,0.00427138,0.0110655,0.38613,0.221049,1.17011e-17,4.96536e-18,0,0.349257,0.128383,0.0609735,0,0,0
347,0.451772,0.00135981,0.0912188,0.173288,2.84939,0.00427211,0.010838,0.254715,0.221049,-5.30865e-18,-1.21674e-17,0,0.349257,0.128316,0.061129,0,0,0
348,0.453128,0.00135621,0.0911868,0.173473,2.86336,0.00427326,0.0107268,0.203909,0.221049,1.37361e-17,2.96673e-18,0,0.349257,0.128253,0.0611496,0,0,0
349,0.45448,0.00135244,0.0911418,0.173656,2.87685,0.0042793,0.0107296,0.207981,0.221049,1.9159e-17,-9.20725e-18,0,0.349257,0.128154,0.061082,0,0,0
350,0.455829,0.00134879,0.0910609,0.173821,2.89011,0.0042865,0.0107604,0.211557,0.221049,5.31164e-18,3.19019e-18,0,0.349257,0.128089,0.0610405,0,0,0
351,0.457175,0.00134561,0.091011,0.173968,2.90331,0.00429595,0.0107999,0.214685,0.221049,1.22731e-17,2.57419e-18,0,0.349257,0.128065,0.0610303,0,0,0
352,0.458518,0.00134367,0.0909901,0.174104,2.9166,0.00430679,0.0108423,0.217413,0.221049,6.31754e-19,-7.91923e-19,0,0.349257,0.128047,0.0610578,0,0,0
353,0.459861,0.00134287,0.0909833,0.174241,2.93003,0.00431763,0.0108856,0.219787,0.221049,7.60948e-18,3.56866e-19,0,0.349257,0.127913,0.0611299,0,0,0
354,0.461204,0.0013431,0.0909655,0.174378,2.94366,0.00432777,0.0109286,0.22185,0.221049,5.5541e-18,6.33554e-18,0,0.349257,0.127808,0.0611745,0,0,0
355,0.462546,0.00134181,0.0909084,0.1745,2.95745,0.00433609,0.0109696,0.223642,0.221049,-3.62112e-18,-8.37345e-19,0,0.349257,0.127702,0.0611339,0,0,0
356,0.463885,0.00133918,0.0908339,0.174604,2.97137,0.00434355,0.0110067,0.225201,0.221049,-2.82094e-18,-4.04294e-18,0,0.349257,0.127571,0.0610737,0,0,0
357,0.465222,0.00133643,0.0907726,0.174685,2.98587,0.00435099,0.0110386,0.226577,0.221049,5.67157e-18,-3.83065e-18,0,0.349257,0.127481,0.0610105,0,0,0
358,0.466556,0.00133477,0.0907371,0.174753,3.00359,0.00435792,0.0110656,0.227802,0.221049,1.86609e-18,7.78317e-19,0,0.349257,0.127417,0.060984,0,0,0
359,0.467891,0.00133418,0.0906937,0.174823,3.01901,0.00436421,0.0110896,0.229055,0.221049,-2.46203e-18,2.32696e-18,0,0.349257,0.127233,0.0610004,0,0,0
360,0.469225,0.0013346,0.0906521,0.174898,3.03276,0.00436987,0.0111116,0.231555,0.221049,1.27813e-17,-4.86022e-18,0,0.349257,0.127076,0.0610676,0,0,0
361,0.470561,0.00133596,0.0905994,0.174961,3.04448,0.00437472,0.011132,0.233948,0.221049,-1.07772e-17,8.98458e-18,0,0.349257,0.12695,0.061008,0,0,0
362,0.471895,0.00133349,0.0905489,0.175002,3.05369,0.00437958,0.0111507,0.236271,0.221049,8.59087e-18,2.12785e-18,0,0.349257,0.126858,0.0609572,0,0,0
363,0.473227,0.00133184,0.0905236,0.175019,3.0604,0.00438484,0.0111677,0.238536,0.221049,-1.5098e-17,3.17029e-18,0,0.349257,0.126734,0.0609358,0,0,0
364,0.474558,0.00133104,0.0905201,0.175025,3.06462,0.00438991,0.0111844,0.240765,0.221049,1.69455e-17,5.63859e-19,0,0.349257,0.126626,0.0608723,0,0,0
365,0.475889,0.00133104,0.0905121,0.175031,3.06628,0.00439438,0.0112021,0.242985,0.221049,-3.25284e-18,1.36515e-18,0,0.349257,0.126474,0.060839,0,0,0
366,0.47722,0.00133182,0.0904949,0.175032,3.06539,0.00439831,0.0112217,0.245225,0.221049,7.55209e-18,4.97198e-18,0,0.349257,0.126271,0.0608522,0,0,0
367,0.478554,0.00133334,0.0904783,0.175015,3.06209,0.00440284,0.0112431,0.247507,0.221049,-6.96944e-18,3.16727e-18,0,0.349257,0.126097,0.0609063,0,0,0
368,0.479886,0.00133207,0.0904641,0.17497,3.05667,0.00440776,0.0112658,0.249853,0.221049,1.32635e-18,2.17534e-18,0,0.349257,0.125953,0.0608218,0,0,0
369,0.481217,0.00133086,0.0904675,0.174908,3.04942,0.00441279,0.0112894,0.252274,0.221049,1.48247e-17,1.9459e-18,0,0.349257,0.125843,0.0607635,0,0,0
370,0.482547,0.00133051,0.090466,0.174849,3.04052,0.00441741,0.0113146,0.254786,0.221049,-2.23322e-17,1.58607e-19,0,0.349257,0.125771,0.0607348,0,0,0
371,0.483878,0.00133099,0.0904852,0.174798,3.03006,0.00442215,0.0113423,0.257407,0.221049,-1.14444e-17,8.76732e-18,0,0.349257,0.125694,0.0607397,0,0,0
372,0.48521,0.00133229,0.0904928,0.17475,3.01814,0.00442685,0.0113725,0.260158,0.221049,-1.6298e-17,6.68923e-18,0,0.349257,0.125563,0.0606997,0,0,0
373,0.486545,0.00133442,0.0904918,0.174692,3.00482,0.00443167,0.0114049,0.263057,0.221049,1.71155e-17,-6.07826e-18,0,0.349257,0.125343,0.0607062,0,0,0
374,0.48788,0.00133506,0.0904768,0.174619,2.99019,0.00443591,0.0114387,0.266123,0.221049,-4.98818e-18,5.93818e-18,0,0.349257,0.125152,0.0607695,0,0,0
375,0.489214,0.00133452,0.0904692,0.174545,2.97439,0.00444076,0.0114742,0.269377,0.221049,9.65247e-18,-1.0248e-18,0,0.349257,0.124989,0.060699,0,0,0
376,0.490549,0.0013346,0.0904888,0.174484,2.9575,0.00444673,0.0115124,0.272839,0.221049,1.55415e-18,4.73936e-18,0,0.349257,0.12486,0.0606347,0,0,0
377,0.491884,0.00133532,0.0905261,0.174444,2.93958,0.00445318,0.0115535,0.276518,0.221049,-7.24716e-18,8.52136e-18,0,0.349257,0.124766,0.0605992,0,0,0
378,0.493221,0.00133668,0.0905691,0.174418,2.92066,0.00446024,0.0115975,0.280404,0.221049,1.16832e-17,4.11907e-18,0,0.349257,0.124713,0.0605951,0,0,0
379,0.494559,0.0013376,0.0906101,0.174394,2.90089,0.00446772,0.0116441,0.284491,0.221049,2.54343e-18,1.03771e-17,0,0.349257,0.124577,0.0606261,0,0,0
380,0.495896,0.00133738,0.0906344,0.174371,2.8804,0.00447449,0.0116932,0.288777,0.221049,1.56219e-17,7.77153e-19,0,0.349257,0.124459,0.0606297,0,0,0
381,0.497234,0.0013379,0.0906589,0.174355,2.85928,0.00448096,0.0117452,0.293249,0.221049,-1.38393e-17,-6.1133e-18,0,0.349257,0.124369,0.0606864,0,0,0
382,0.498573,0.00133917,0.0907221,0.174357,2.83744,0.00448899,0.0118011,0.2979,0.221049,-1.49981e-17,3.26044e-18,0,0.349257,0.124211,0.0606907,0,0,0
383,0.499914,0.00134125,0.0907985,0.174385,2.81472,0.00449854,0.011861,0.302723,0.221049,-1.62242e-17,-3.02682e-18,0,0.349257,0.124062,0.0606231,0,0,0
384,0.5,8.56407e-05,0.0908205,0.174417,2.81341,0.00449981,0.0118678,0.3033,0.221049,-8.02018e-18,3.9395e-18,0,0.349257,0.124053,0.0606214,0,0,0
