step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure
189,0.257803,0.00136404,5.13729e-05,0.000100424,0.000484345,0.0469869,0.0690299,1.81295,1,1,1,0,2.5,1,1,0,0,0
190,0.259167,0.00136404,5.12618e-05,0.00010008,0.000482301,0.0466444,0.0702653,2.66277,1,1,1,0,2.5,1,1,0,0,0
191,0.260531,0.00136404,5.11486e-05,9.97379e-05,0.000480471,0.0460358,0.0636122,0.770885,1,1,1,0,2.5,1,1,0,0,0
192,0.261895,0.00136404,5.10362e-05,9.93975e-05,0.000478822,0.0456462,0.0629879,0.907586,1,1,1,0,2.5,1,1,0,0,0
193,0.263259,0.00136404,5.09226e-05,9.9059e-05,0.000477351,0.0453471,0.0637631,1.41406,1,1,1,0,2.5,1,1,0,0,0
194,0.264623,0.00136404,5.08087e-05,9.87223e-05,0.000475641,0.0451358,0.0662813,1.86243,1,1,1,0,2.5,1,1,0,0,0
195,0.265987,0.00136404,5.06967e-05,9.83874e-05,0.000473703,0.0447308,0.0643727,1.40991,1,1,1,0,2.5,1,1,0,0,0
196,0.267351,0.00136404,5.05846e-05,9.80543e-05,0.000471793,0.0442905,0.0617848,0.937086,1,1,1,0,2.5,1,1,0,0,0
197,0.268715,0.00136404,5.04751e-05,9.7723e-05,0.000469978,0.0438777,0.060657,0.843905,1,1,1,0,2.5,1,1,0,0,0
198,0.270079,0.00136404,5.03632e-05,9.73935e-05,0.000468392,0.0435302,0.0601997,0.764714,1,1,1,0,2.5,1,1,0,0,0
199,0.271443,0.00136404,5.02512e-05,9.70658e-05,0.000466932,0.0432368,0.060397,1.03602,1,1,1,0,2.5,1,1,0,0,0
200,0.272807,0.00136404,5.01413e-05,9.67398e-05,0.00046524,0.0429497,0.0605165,1.21713,1,1,1,0,2.5,1,1,0,0,0
201,0.274171,0.00136404,5.00309e-05,9.64155e-05,0.000463325,0.0426232,0.0600922,1.07759,1,1,1,0,2.5,1,1,0,0,0
202,0.275535,0.00136404,4.99204e-05,9.6093e-05,0.000461564,0.0422787,0.0595009,1.2415,1,1,1,0,2.5,1,1,0,0,0
203,0.276899,0.00136404,4.98126e-05,9.57723e-05,0.000459759,0.0419185,0.0583716,1.02301,1,1,1,0,2.5,1,1,0,0,0
204,0.278263,0.00136404,4.97026e-05,9.54532e-05,0.000458233,0.0415952,0.0576395,0.761328,1,1,1,0,2.5,1,1,0,0,0
205,0.279627,0.00136404,4.95943e-05,9.51358e-05,0.00045678,0.0413182,0.0574904,0.825152,1,1,1,0,2.5,1,1,0,0,0
206,0.280991,0.00136404,4.94874e-05,9.48201e-05,0.000455101,0.0410597,0.0578205,0.923438,1,1,1,0,2.5,1,1,0,0,0
207,0.282355,0.00136404,4.93762e-05,9.45061e-05,0.000453205,0.0407846,0.058272,1.38469,1,1,1,0,2.5,1,1,0,0,0
208,0.28372,0.00136404,4.92683e-05,9.41937e-05,0.000451602,0.0404946,0.0585217,1.72965,1,1,1,0,2.5,1,1,0,0,0
209,0.285084,0.00136404,4.91623e-05,9.3883e-05,0.000449805,0.040142,0.0564682,1.21042,1,1,1,0,2.5,1,1,0,0,0
210,0.286448,0.00136404,4.90556e-05,9.35739e-05,0.000448335,0.0398352,0.0557073,0.820788,1,1,1,0,2.5,1,1,0,0,0
211,0.287812,0.00136404,4.89507e-05,9.32664e-05,0.000446885,0.039673,0.0584629,1.90949,1,1,1,0,2.5,1,1,0,0,0
212,0.289176,0.00136404,4.88441e-05,9.29606e-05,0.000445215,0.0393233,0.0560666,1.11808,1,1,1,0,2.5,1,1,0,0,0
213,0.29054,0.00136404,4.87339e-05,9.26563e-05,0.000443466,0.0390699,0.0571335,1.80334,1,1,1,0,2.5,1,1,0,0,0
214,0.291904,0.00136404,4.86284e-05,9.23537e-05,0.000441899,0.0388855,0.0601939,2.57646,1,1,1,0,2.5,1,1,0,0,0
215,0.293268,0.00136404,4.85232e-05,9.20526e-05,0.000440107,0.0385056,0.0553987,1.3533,1,1,1,0,2.5,1,1,0,0,0
216,0.294632,0.00136404,4.84225e-05,9.17531e-05,0.000438689,0.0385728,0.0703705,4.21345,1,1,1,0,2.5,1,1,0,0,0
217,0.295996,0.00136404,4.83178e-05,9.14552e-05,0.000437239,0.0379338,0.0538703,1.14807,1,1,1,0,2.5,1,1,0,0,0
218,0.29736,0.00136404,4.82116e-05,9.11588e-05,0.000435577,0.0376482,0.0530797,1.03627,1,1,1,0,2.5,1,1,0,0,0
219,0.298724,0.00136404,4.81039e-05,9.08639e-05,0.000434016,0.0375459,0.0575614,2.35121,1,1,1,0,2.5,1,1,0,0,0
220,0.300088,0.00136404,4.8e-05,9.05706e-05,0.000432446,0.03749,0.0672834,3.94355,1,1,1,0,2.5,1,1,0,0,0
221,0.301452,0.00136404,4.78985e-05,9.02787e-05,0.000430657,0.0369571,0.0538674,1.39159,1,1,1,0,2.5,1,1,0,0,0
222,0.302816,0.00136404,4.77996e-05,8.99884e-05,0.000429288,0.0366189,0.0515001,0.823237,1,1,1,0,2.5,1,1,0,0,0
223,0.30418,0.00136404,4.76967e-05,8.96996e-05,0.000427837,0.036349,0.0507474,0.664187,1,1,1,0,2.5,1,1,0,0,0
224,0.305544,0.00136404,4.75908e-05,8.94123e-05,0.000426178,0.0361175,0.0511165,1.09867,1,1,1,0,2.5,1,1,0,0,0
225,0.306908,0.00136404,4.74858e-05,8.91264e-05,0.000424809,0.0361008,0.059261,2.97229,1,1,1,0,2.5,1,1,0,0,0
226,0.308272,0.00136404,4.73824e-05,8.8842e-05,0.000423234,0.0360415,0.0695455,4.46104,1,1,1,0,2.5,1,1,0,0,0
227,0.309636,0.00136404,4.7286e-05,8.8559e-05,0.000421447,0.0354319,0.0509142,1.32241,1,1,1,0,2.5,1,1,0,0,0
228,0.311,0.00136404,4.71873e-05,8.82775e-05,0.000420124,0.0351492,0.0493778,0.787156,1,1,1,0,2.5,1,1,0,0,0
229,0.312364,0.00136404,4.70854e-05,8.79974e-05,0.00041867,0.0348997,0.0488423,0.681238,1,1,1,0,2.5,1,1,0,0,0
230,0.313728,0.00136404,4.69817e-05,8.77187e-05,0.000417206,0.0347046,0.0493947,1.157,1,1,1,0,2.5,1,1,0,0,0
231,0.315092,0.00136404,4.68795e-05,8.74414e-05,0.000415837,0.0347591,0.0608881,3.45529,1,1,1,0,2.5,1,1,0,0,0
232,0.316456,0.00136404,4.67789e-05,8.71656e-05,0.000414256,0.0345655,0.0601177,3.32,1,1,1,0,2.5,1,1,0,0,0
233,0.31782,0.00136404,4.66832e-05,8.68911e-05,0.00041247,0.0341091,0.0497659,1.19769,1,1,1,0,2.5,1,1,0,0,0
234,0.319184,0.00136404,4.65847e-05,8.6618e-05,0.000411191,0.033778,0.0475596,0.737944,1,1,1,0,2.5,1,1,0,0,0
235,0.320548,0.00136404,4.64851e-05,8.63463e-05,0.000409731,0.0335434,0.0469798,0.702391,1,1,1,0,2.5,1,1,0,0,0
236,0.321913,0.00136404,4.63834e-05,8.60759e-05,0.000408474,0.0333842,0.0479783,1.22141,1,1,1,0,2.5,1,1,0,0,0
237,0.323277,0.00136404,4.62842e-05,8.58069e-05,0.000407093,0.0335201,0.0613813,3.56329,1,1,1,0,2.5,1,1,0,0,0
238,0.324641,0.00136404,4.61876e-05,8.55392e-05,0.000405505,0.0334551,0.0652378,3.5479,1,1,1,0,2.5,1,1,0,0,0
239,0.326005,0.00136404,4.60913e-05,8.52729e-05,0.00040375,0.0327548,0.0471162,1.06428,1,1,1,0,2.5,1,1,0,0,0
240,0.327369,0.00136404,4.59928e-05,8.50078e-05,0.000402481,0.0324825,0.0455663,0.684352,1,1,1,0,2.5,1,1,0,0,0
241,0.328733,0.00136404,4.58951e-05,8.47441e-05,0.000401153,0.0323026,0.0455795,0.73117,1,1,1,0,2.5,1,1,0,0,0
242,0.330097,0.00136404,4.57966e-05,8.44817e-05,0.000399964,0.03224,0.0481462,1.30374,1,1,1,0,2.5,1,1,0,0,0
243,0.331461,0.00136404,4.57007e-05,8.42206e-05,0.000398569,0.0323403,0.0606314,3.32443,1,1,1,0,2.5,1,1,0,0,0
244,0.332825,0.00136404,4.56059e-05,8.39608e-05,0.000396975,0.0318269,0.0485703,1.84089,1,1,1,0,2.5,1,1,0,0,0
245,0.334189,0.00136404,4.5509e-05,8.37022e-05,0.000395269,0.0315056,0.0447233,0.942867,1,1,1,0,2.5,1,1,0,0,0
246,0.335553,0.00136404,4.54127e-05,8.34449e-05,0.000393988,0.0312818,0.0439805,0.63148,1,1,1,0,2.5,1,1,0,0,0
247,0.336917,0.00136404,4.53162e-05,8.31888e-05,0.000392876,0.0311234,0.0443423,0.782403,1,1,1,0,2.5,1,1,0,0,0
248,0.338281,0.00136404,4.52212e-05,8.2934e-05,0.000391667,0.0310099,0.0460414,1.41831,1,1,1,0,2.5,1,1,0,0,0
249,0.339645,0.00136404,4.51269e-05,8.26805e-05,0.000390259,0.0309799,0.0534751,2.92499,1,1,1,0,2.5,1,1,0,0,0
250,0.341009,0.00136404,4.50333e-05,8.24281e-05,0.000388659,0.030618,0.0453427,1.48634,1,1,1,0,2.5,1,1,0,0,0
251,0.342373,0.00136404,4.49374e-05,8.2177e-05,0.000387,0.0303665,0.0431026,0.838049,1,1,1,0,2.5,1,1,0,0,0
252,0.343737,0.00136404,4.48429e-05,8.19271e-05,0.000385836,0.0301566,0.0424637,0.58167,1,1,1,0,2.5,1,1,0,0,0
253,0.345101,0.00136404,4.47487e-05,8.16784e-05,0.000384806,0.029994,0.0426498,0.829566,1,1,1,0,2.5,1,1,0,0,0
254,0.346465,0.00136404,4.46568e-05,8.14309e-05,0.000383578,0.0299144,0.0450264,1.58409,1,1,1,0,2.5,1,1,0,0,0
255,0.347829,0.00136404,4.45628e-05,8.11846e-05,0.000382157,0.0298464,0.0496006,2.49051,1,1,1,0,2.5,1,1,0,0,0
256,0.349193,0.00136404,4.44705e-05,8.09394e-05,0.000380551,0.0294919,0.0430031,1.23907,1,1,1,0,2.5,1,1,0,0,0
257,0.350557,0.00136404,4.43769e-05,8.06955e-05,0.000378937,0.0292622,0.04136,0.748478,1,1,1,0,2.5,1,1,0,0,0
258,0.351921,0.00136404,4.42831e-05,8.04526e-05,0.000377992,0.0290887,0.0411056,0.574829,1,1,1,0,2.5,1,1,0,0,0
259,0.353285,0.00136404,4.41921e-05,8.0211e-05,0.000376937,0.0289987,0.0424065,0.985081,1,1,1,0,2.5,1,1,0,0,0
260,0.354649,0.00136404,4.41021e-05,7.99704e-05,0.00037569,0.0289673,0.0461357,1.82645,1,1,1,0,2.5,1,1,0,0,0
261,0.356013,0.00136404,4.40076e-05,7.9731e-05,0.000374257,0.0287572,0.0459166,2.07725,1,1,1,0,2.5,1,1,0,0,0
262,0.357377,0.00136404,4.39174e-05,7.94927e-05,0.000372644,0.0284471,0.0410169,1.05403,1,1,1,0,2.5,1,1,0,0,0
263,0.358742,0.00136404,4.38257e-05,7.92556e-05,0.00037123,0.0282646,0.0401922,0.671489,1,1,1,0,2.5,1,1,0,0,0
264,0.360106,0.00136404,4.37339e-05,7.90195e-05,0.000370341,0.0282322,0.043662,1.72812,1,1,1,0,2.5,1,1,0,0,0
265,0.36147,0.00136404,4.36455e-05,7.87846e-05,0.000369262,0.0281515,0.0464057,2.13145,1,1,1,0,2.5,1,1,0,0,0
266,0.362834,0.00136404,4.35561e-05,7.85507e-05,0.000367998,0.0279528,0.0455513,2.16548,1,1,1,0,2.5,1,1,0,0,0
267,0.364198,0.00136404,4.34643e-05,7.8318e-05,0.000366553,0.0277178,0.0426644,1.71154,1,1,1,0,2.5,1,1,0,0,0
268,0.365562,0.00136404,4.33737e-05,7.80863e-05,0.000364934,0.0274877,0.039665,0.908303,1,1,1,0,2.5,1,1,0,0,0
269,0.366926,0.00136404,4.32839e-05,7.78557e-05,0.000363796,0.0274018,0.0409925,1.32869,1,1,1,0,2.5,1,1,0,0,0
270,0.36829,0.00136404,4.31955e-05,7.76261e-05,0.000362879,0.0272437,0.0405779,1.24375,1,1,1,0,2.5,1,1,0,0,0
271,0.369654,0.00136404,4.31082e-05,7.73976e-05,0.000361776,0.0270649,0.0400772,1.23866,1,1,1,0,2.5,1,1,0,0,0
272,0.371018,0.00136404,4.30201e-05,7.71702e-05,0.000360495,0.0270551,0.0465554,2.53131,1,1,1,0,2.5,1,1,0,0,0
273,0.372382,0.00136404,4.29296e-05,7.69437e-05,0.000359039,0.0267793,0.0402599,1.40409,1,1,1,0,2.5,1,1,0,0,0
274,0.373746,0.00136404,4.284e-05,7.67184e-05,0.000357415,0.0265779,0.0384204,0.789495,1,1,1,0,2.5,1,1,0,0,0
275,0.37511,0.00136404,4.2752e-05,7.6494e-05,0.000356544,0.0264167,0.0378056,0.699921,1,1,1,0,2.5,1,1,0,0,0
276,0.376474,0.00136404,4.26672e-05,7.62707e-05,0.000355598,0.0262744,0.0377078,0.787622,1,1,1,0,2.5,1,1,0,0,0
277,0.377838,0.00136404,4.25808e-05,7.60483e-05,0.000354474,0.0262183,0.0403278,1.58287,1,1,1,0,2.5,1,1,0,0,0
278,0.379202,0.00136404,4.24925e-05,7.5827e-05,0.000353176,0.0262142,0.0461311,2.58586,1,1,1,0,2.5,1,1,0,0,0
279,0.380566,0.00136404,4.24028e-05,7.56067e-05,0.00035171,0.0259119,0.0383288,1.1545,1,1,1,0,2.5,1,1,0,0,0
280,0.38193,0.00136404,4.23155e-05,7.53873e-05,0.000350261,0.0256984,0.0367138,0.690518,1,1,1,0,2.5,1,1,0,0,0
281,0.383294,0.00136404,4.22313e-05,7.5169e-05,0.000349466,0.0255665,0.0366197,0.651985,1,1,1,0,2.5,1,1,0,0,0
282,0.384658,0.00136404,4.21481e-05,7.49516e-05,0.000348494,0.025464,0.0372023,0.938996,1,1,1,0,2.5,1,1,0,0,0
283,0.386022,0.00136404,4.20621e-05,7.47352e-05,0.000347349,0.0254669,0.043232,2.2759,1,1,1,0,2.5,1,1,0,0,0
284,0.387386,0.00136404,4.19743e-05,7.45197e-05,0.000346036,0.0253172,0.0421732,2.13824,1,1,1,0,2.5,1,1,0,0,0
285,0.38875,0.00136404,4.18859e-05,7.43052e-05,0.00034456,0.0250534,0.0365747,0.955811,1,1,1,0,2.5,1,1,0,0,0
286,0.390114,0.00136404,4.18008e-05,7.40917e-05,0.000343385,0.0249495,0.0369959,1.09477,1,1,1,0,2.5,1,1,0,0,0
287,0.391478,0.00136404,4.17189e-05,7.38791e-05,0.000342559,0.0248341,0.0368275,1.04642,1,1,1,0,2.5,1,1,0,0,0
288,0.392842,0.00136404,4.16375e-05,7.36674e-05,0.000341561,0.0247192,0.0369968,1.19499,1,1,1,0,2.5,1,1,0,0,0
289,0.394206,0.00136404,4.15521e-05,7.34567e-05,0.000340396,0.0248908,0.055691,3.98936,1,1,1,0,2.5,1,1,0,0,0
290,0.39557,0.00136404,4.14655e-05,7.32469e-05,0.000339069,0.0244951,0.0385783,1.59802,1,1,1,0,2.5,1,1,0,0,0
291,0.396935,0.00136404,4.13782e-05,7.3038e-05,0.000337584,0.0244596,0.0422085,2.20568,1,1,1,0,2.5,1,1,0,0,0
292,0.398299,0.00136404,4.12965e-05,7.283e-05,0.000336672,0.0242467,0.0380587,1.56616,1,1,1,0,2.5,1,1,0,0,0
293,0.399663,0.00136404,4.12159e-05,7.26229e-05,0.000335816,0.0240398,0.0348255,0.757434,1,1,1,0,2.5,1,1,0,0,0
294,0.401027,0.00136404,4.11354e-05,7.24167e-05,0.000334794,0.0240061,0.0382396,1.70485,1,1,1,0,2.5,1,1,0,0,0
295,0.402391,0.00136404,4.10508e-05,7.22115e-05,0.000333611,0.0242988,0.064339,4.97293,1,1,1,0,2.5,1,1,0,0,0
296,0.403755,0.00136404,4.09658e-05,7.20071e-05,0.00033227,0.0238154,0.0385765,1.45744,1,1,1,0,2.5,1,1,0,0,0
297,0.405119,0.00136404,4.08807e-05,7.18035e-05,0.000330836,0.0236004,0.0354051,1.09537,1,1,1,0,2.5,1,1,0,0,0
298,0.406483,0.00136404,4.0801e-05,7.16009e-05,0.000330117,0.0234146,0.0335693,0.54207,1,1,1,0,2.5,1,1,0,0,0
299,0.407847,0.00136404,4.07216e-05,7.13991e-05,0.000329233,0.0233292,0.034168,0.939526,1,1,1,0,2.5,1,1,0,0,0
300,0.409211,0.00136404,4.06408e-05,7.11982e-05,0.000328188,0.0234855,0.0475464,3.13902,1,1,1,0,2.5,1,1,0,0,0
301,0.410575,0.00136404,4.05578e-05,7.09982e-05,0.000326987,0.0233258,0.0429743,2.5019,1,1,1,0,2.5,1,1,0,0,0
302,0.411939,0.00136404,4.0474e-05,7.0799e-05,0.000325634,0.0230693,0.0346908,0.924001,1,1,1,0,2.5,1,1,0,0,0
303,0.413303,0.00136404,4.03928e-05,7.06006e-05,0.000324467,0.0228599,0.0328173,0.576194,1,1,1,0,2.5,1,1,0,0,0
304,0.414667,0.00136404,4.03137e-05,7.04031e-05,0.000323715,0.0227433,0.0327053,0.631257,1,1,1,0,2.5,1,1,0,0,0
305,0.416031,0.00136404,4.0235e-05,7.02065e-05,0.000322804,0.0227014,0.0345445,1.24623,1,1,1,0,2.5,1,1,0,0,0
306,0.417395,0.00136404,4.01549e-05,7.00106e-05,0.000321738,0.0236617,0.114782,9.98753,1,1,1,0,2.5,1,1,0,0,0
307,0.418759,0.00136404,4.00735e-05,6.98156e-05,0.000320521,0.0225293,0.035522,1.48128,1,1,1,0,2.5,1,1,0,0,0
308,0.420123,0.00136404,3.99909e-05,6.96215e-05,0.000319157,0.022349,0.0326739,0.73669,1,1,1,0,2.5,1,1,0,0,0
309,0.421487,0.00136404,3.9913e-05,6.94281e-05,0.000318244,0.0222233,0.0320952,0.61175,1,1,1,0,2.5,1,1,0,0,0
310,0.422851,0.00136404,3.98348e-05,6.92355e-05,0.000317462,0.0221264,0.0321554,0.756775,1,1,1,0,2.5,1,1,0,0,0
311,0.424215,0.00136404,3.9756e-05,6.90438e-05,0.000316526,0.0221443,0.0365267,1.77611,1,1,1,0,2.5,1,1,0,0,0
312,0.425579,0.00136404,3.96769e-05,6.88528e-05,0.00031544,0.0222033,0.0456935,3.04828,1,1,1,0,2.5,1,1,0,0,0
313,0.426943,0.00136404,3.95971e-05,6.86627e-05,0.000314207,0.0219083,0.0339802,1.01869,1,1,1,0,2.5,1,1,0,0,0
314,0.428307,0.00136404,3.95167e-05,6.84733e-05,0.000312832,0.0217571,0.0324647,0.939364,1,1,1,0,2.5,1,1,0,0,0
315,0.429671,0.00136404,3.94403e-05,6.82848e-05,0.000312163,0.0216166,0.0311504,0.534796,1,1,1,0,2.5,1,1,0,0,0
316,0.431035,0.00136404,3.93637e-05,6.8097e-05,0.000311353,0.0215633,0.0319663,0.929535,1,1,1,0,2.5,1,1,0,0,0
317,0.432399,0.00136404,3.92851e-05,6.791e-05,0.000310393,0.0216608,0.039608,2.27594,1,1,1,0,2.5,1,1,0,0,0
318,0.433764,0.00136404,3.92069e-05,6.77237e-05,0.000309288,0.0216063,0.0405313,2.01664,1,1,1,0,2.5,1,1,0,0,0
319,0.435128,0.00136404,3.91294e-05,6.75383e-05,0.000308041,0.0213563,0.0344168,1.44275,1,1,1,0,2.5,1,1,0,0,0
320,0.436492,0.00136404,3.90509e-05,6.73536e-05,0.00030691,0.0211401,0.0305399,0.538414,1,1,1,0,2.5,1,1,0,0,0
321,0.437856,0.00136404,3.89748e-05,6.71696e-05,0.000306221,0.0210552,0.0304634,0.618131,1,1,1,0,2.5,1,1,0,0,0
322,0.43922,0.00136404,3.88998e-05,6.69865e-05,0.000305383,0.0210461,0.0324599,1.12734,1,1,1,0,2.5,1,1,0,0,0
323,0.440584,0.00136404,3.88223e-05,6.6804e-05,0.000304401,0.0211472,0.039539,1.79058,1,1,1,0,2.5,1,1,0,0,0
324,0.441948,0.00136404,3.87454e-05,6.66223e-05,0.000303279,0.0209009,0.0333988,1.18123,1,1,1,0,2.5,1,1,0,0,0
325,0.443312,0.00136404,3.86691e-05,6.64414e-05,0.000302019,0.0207015,0.0300895,0.60265,1,1,1,0,2.5,1,1,0,0,0
326,0.444676,0.00136404,3.85926e-05,6.62612e-05,0.000301132,0.0205951,0.0296446,0.456798,1,1,1,0,2.5,1,1,0,0,0
327,0.44604,0.00136404,3.85173e-05,6.60818e-05,0.000300412,0.0205479,0.0302846,0.71196,1,1,1,0,2.5,1,1,0,0,0
328,0.447404,0.00136404,3.84435e-05,6.5903e-05,0.000299549,0.0205513,0.0328012,1.21586,1,1,1,0,2.5,1,1,0,0,0
329,0.448768,0.00136404,3.8368e-05,6.5725e-05,0.000298546,0.0204507,0.0321949,1.18532,1,1,1,0,2.5,1,1,0,0,0
330,0.450132,0.00136404,3.82927e-05,6.55477e-05,0.000297407,0.0202931,0.0298498,0.724438,1,1,1,0,2.5,1,1,0,0,0
331,0.451496,0.00136404,3.82163e-05,6.53712e-05,0.000296135,0.0201919,0.0291788,0.493779,1,1,1,0,2.5,1,1,0,0,0
332,0.45286,0.00136404,3.81413e-05,6.51953e-05,0.000295481,0.0201021,0.0291525,0.510037,1,1,1,0,2.5,1,1,0,0,0
333,0.454224,0.00136404,3.80676e-05,6.50202e-05,0.000294733,0.0200598,0.0299102,0.788849,1,1,1,0,2.5,1,1,0,0,0
334,0.455588,0.00136404,3.79948e-05,6.48458e-05,0.000293846,0.020014,0.0308469,1.07473,1,1,1,0,2.5,1,1,0,0,0
335,0.456952,0.00136404,3.79209e-05,6.46721e-05,0.000292824,0.019911,0.0298718,0.836615,1,1,1,0,2.5,1,1,0,0,0
336,0.458316,0.00136404,3.78473e-05,6.4499e-05,0.000291669,0.0198101,0.0290181,0.565873,1,1,1,0,2.5,1,1,0,0,0
337,0.45968,0.00136404,3.77716e-05,6.43267e-05,0.000290593,0.0197045,0.0284862,0.415478,1,1,1,0,2.5,1,1,0,0,0
338,0.461044,0.00136404,3.76979e-05,6.41551e-05,0.000289955,0.0196354,0.0286183,0.559551,1,1,1,0,2.5,1,1,0,0,0
339,0.462408,0.00136404,3.76259e-05,6.39842e-05,0.00028918,0.0195947,0.0293586,0.800516,1,1,1,0,2.5,1,1,0,0,0
340,0.463772,0.00136404,3.75535e-05,6.38139e-05,0.000288271,0.0195571,0.0301502,0.847662,1,1,1,0,2.5,1,1,0,0,0
341,0.465136,0.00136404,3.74819e-05,6.36443e-05,0.00028723,0.0194618,0.029483,0.842401,1,1,1,0,2.5,1,1,0,0,0
342,0.4665,0.00136404,3.74085e-05,6.34754e-05,0.000286061,0.0193369,0.028106,0.4842,1,1,1,0,2.5,1,1,0,0,0
343,0.467864,0.00136404,3.73346e-05,6.33072e-05,0.000285218,0.019252,0.0278842,0.424982,1,1,1,0,2.5,1,1,0,0,0
344,0.469228,0.00136404,3.72626e-05,6.31397e-05,0.00028455,0.0192137,0.0284668,0.588897,1,1,1,0,2.5,1,1,0,0,0
345,0.470592,0.00136404,3.7191e-05,6.29728e-05,0.000283749,0.0192474,0.0318099,1.36517,1,1,1,0,2.5,1,1,0,0,0
346,0.471957,0.00136404,3.71202e-05,6.28066e-05,0.000282819,0.0191818,0.031959,1.45034,1,1,1,0,2.5,1,1,0,0,0
347,0.473321,0.00136404,3.70505e-05,6.26411e-05,0.000281761,0.018991,0.027877,0.550709,1,1,1,0,2.5,1,1,0,0,0
348,0.474685,0.00136404,3.69775e-05,6.24762e-05,0.00028058,0.0189002,0.0273832,0.387073,1,1,1,0,2.5,1,1,0,0,0
349,0.476049,0.00136404,3.6905e-05,6.2312e-05,0.000279958,0.0188576,0.0278514,0.607798,1,1,1,0,2.5,1,1,0,0,0
350,0.477413,0.00136404,3.68341e-05,6.21484e-05,0.000279262,0.0189314,0.0329108,1.6702,1,1,1,0,2.5,1,1,0,0,0
351,0.478777,0.00136404,3.6764e-05,6.19855e-05,0.000278437,0.0188632,0.0324856,1.59924,1,1,1,0,2.5,1,1,0,0,0
352,0.480141,0.00136404,3.66951e-05,6.18232e-05,0.000277487,0.0186628,0.0276238,0.556983,1,1,1,0,2.5,1,1,0,0,0
353,0.481505,0.00136404,3.66259e-05,6.16616e-05,0.000276413,0.0185711,0.0270049,0.414969,1,1,1,0,2.5,1,1,0,0,0
354,0.482869,0.00136404,3.65549e-05,6.15006e-05,0.000275404,0.0185185,0.027224,0.562712,1,1,1,0,2.5,1,1,0,0,0
355,0.484233,0.00136404,3.64828e-05,6.13403e-05,0.00027481,0.0185184,0.0288537,0.999592,1,1,1,0,2.5,1,1,0,0,0
356,0.485597,0.00136404,3.64138e-05,6.11806e-05,0.000274088,0.0184578,0.0287394,0.927228,1,1,1,0,2.5,1,1,0,0,0
357,0.486961,0.00136404,3.63446e-05,6.10215e-05,0.000273241,0.0183504,0.0273012,0.520094,1,1,1,0,2.5,1,1,0,0,0
358,0.488325,0.00136404,3.62775e-05,6.0863e-05,0.000272272,0.0182625,0.0267429,0.433682,1,1,1,0,2.5,1,1,0,0,0
359,0.489689,0.00136404,3.62082e-05,6.07052e-05,0.000271184,0.0181988,0.0266518,0.476266,1,1,1,0,2.5,1,1,0,0,0
360,0.491053,0.00136404,3.61388e-05,6.0548e-05,0.000270394,0.0181619,0.0270952,0.636036,1,1,1,0,2.5,1,1,0,0,0
361,0.492417,0.00136404,3.60683e-05,6.03914e-05,0.000269771,0.0181161,0.0273126,0.606267,1,1,1,0,2.5,1,1,0,0,0
362,0.493781,0.00136404,3.60008e-05,6.02355e-05,0.000269024,0.0180552,0.0270887,0.604126,1,1,1,0,2.5,1,1,0,0,0
363,0.495145,0.00136404,3.59342e-05,6.00801e-05,0.000268156,0.0179782,0.0266909,0.50562,1,1,1,0,2.5,1,1,0,0,0
364,0.496509,0.00136404,3.58673e-05,5.99254e-05,0.00026717,0.0179033,0.0262691,0.40513,1,1,1,0,2.5,1,1,0,0,0
365,0.497873,0.00136404,3.57988e-05,5.97713e-05,0.000266068,0.017848,0.0262599,0.457395,1,1,1,0,2.5,1,1,0,0,0
366,0.499237,0.00136404,3.57303e-05,5.96177e-05,0.000265489,0.0178112,0.0266025,0.598353,1,1,1,0,2.5,1,1,0,0,0
367,0.5,0.000762755,3.56933e-05,5.95359e-05,0.00026516,0.0177925,0.0269158,0.670447,1,1,1,0,2.5,1,1,0,0,0
