step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
95,0.0646598,0.000679895,0.0137774,0.0339164,0.159368,5.33634e-05,0.000131111,0.000612649,1,1,0.5,0,2.6266,0.991436,0.980057,0,0,0,2,0,,,,1
96,0.0653397,0.000679876,0.0137365,0.0337157,0.157951,5.32084e-05,0.000130346,0.000607226,1,1,0.5,0,2.6266,0.991351,0.979977,0,0,0,2,0,,,,1
97,0.0660195,0.000679857,0.0136961,0.0335175,0.156554,5.30549e-05,0.000129589,0.00060188,1,1,0.5,0,2.6266,0.991268,0.979899,0,0,0,2,0,,,,1
98,0.0666994,0.000679838,0.013656,0.0333218,0.155178,5.29028e-05,0.000128843,0.000596712,1,1,0.5,0,2.6266,0.991187,0.979823,0,0,0,2,0,,,,1
99,0.0673792,0.000679819,0.0136164,0.0331285,0.15382,5.27522e-05,0.000128105,0.000591622,1,1,0.5,0,2.6266,0.991106,0.979749,0,0,0,2,0,,,,1
100,0.068059,0.0006798,0.013577,0.0329375,0.152486,5.26029e-05,0.000127376,0.000586602,1,1,0.5,0,2.6266,0.991027,0.979677,0,0,0,2,0,,,,1
101,0.0687388,0.000679781,0.0135381,0.0327489,0.151193,5.24549e-05,0.000126656,0.00058165,1,1,0.5,0,2.6266,0.990949,0.979607,0,0,0,2,0,,,,1
102,0.0694185,0.000679762,0.0134995,0.0325626,0.149918,5.23083e-05,0.000125945,0.000576765,1,1,0.5,0,2.6266,0.990869,0.979539,0,0,0,2,0,,,,1
103,0.0700983,0.000679743,0.0134612,0.0323785,0.14866,5.2163e-05,0.000125242,0.000571944,1,1,0.5,0,2.6266,0.990791,0.979472,0,0,0,2,0,,,,1
104,0.070778,0.000679724,0.0134233,0.0321966,0.147419,5.20189e-05,0.000124548,0.000567188,1,1,0.5,0,2.6266,0.990714,0.979406,0,0,0,2,0,,,,1
105,0.0714577,0.000679705,0.0133857,0.0320168,0.146194,5.18762e-05,0.000123861,0.000562495,1,1,0.5,0,2.6266,0.990638,0.979342,0,0,0,2,0,,,,1
106,0.0721374,0.000679687,0.0133485,0.0318392,0.144985,5.17346e-05,0.000123183,0.000557864,1,1,0.5,0,2.6266,0.990564,0.979279,0,0,0,2,0,,,,1
107,0.0728171,0.000679668,0.0133116,0.0316636,0.143793,5.15943e-05,0.000122512,0.000553294,1,1,0.5,0,2.6266,0.990492,0.979218,0,0,0,2,0,,,,1
108,0.0734967,0.00067965,0.013275,0.0314901,0.142615,5.14552e-05,0.00012185,0.000548783,1,1,0.5,0,2.6266,0.99042,0.979159,0,0,0,2,0,,,,1
109,0.0741763,0.000679631,0.0132387,0.0313186,0.141454,5.13173e-05,0.000121194,0.000544331,1,1,0.5,0,2.6266,0.990351,0.979101,0,0,0,2,0,,,,1
110,0.074856,0.000679613,0.0132027,0.031149,0.140307,5.11805e-05,0.000120546,0.000539937,1,1,0.5,0,2.6266,0.990282,0.979044,0,0,0,2,0,,,,1
