step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
107,0.0728156,0.00067961,0.0133879,0.0319252,0.144767,5.18874e-05,0.000123517,0.000556858,1,1,0.5,0,2.6266,0.989884,0.978758,0,0,0,2,0,,,,1
108,0.0734952,0.00067959,0.0133515,0.0317519,0.14358,5.1749e-05,0.000122855,0.000552418,1,1,0.5,0,2.6266,0.989807,0.978691,0,0,0,2,0,,,,1
109,0.0741748,0.000679571,0.0133153,0.0315806,0.142412,5.16119e-05,0.000122201,0.000548044,1,1,0.5,0,2.6266,0.989731,0.978627,0,0,0,2,0,,,,1
110,0.0748543,0.000679551,0.0132796,0.0314113,0.141261,5.14758e-05,0.000121554,0.000543736,1,1,0.5,0,2.6266,0.989655,0.978566,0,0,0,2,0,,,,1
111,0.0755339,0.000679532,0.0132441,0.0312438,0.140125,5.1341e-05,0.000120915,0.000539493,1,1,0.5,0,2.6266,0.989581,0.978506,0,0,0,2,0,,,,1
112,0.0762134,0.000679513,0.0132089,0.0310783,0.139032,5.12072e-05,0.000120283,0.000535312,1,1,0.5,0,2.6266,0.989508,0.978447,0,0,0,2,0,,,,1
113,0.0768929,0.000679494,0.013174,0.0309146,0.137956,5.10746e-05,0.000119658,0.000531187,1,1,0.5,0,2.6266,0.989437,0.97839,0,0,0,2,0,,,,1
114,0.0775723,0.000679475,0.0131394,0.0307528,0.136895,5.0943e-05,0.000119039,0.000527116,1,1,0.5,0,2.6266,0.989368,0.978335,0,0,0,2,0,,,,1
115,0.0782518,0.000679456,0.013105,0.0305927,0.135847,5.08125e-05,0.000118428,0.000523098,1,1,0.5,0,2.6266,0.9893,0.978281,0,0,0,2,0,,,,1
116,0.0789312,0.000679438,0.013071,0.0304344,0.134812,5.0683e-05,0.000117823,0.000519127,1,1,0.5,0,2.6266,0.989235,0.978229,0,0,0,2,0,,,,1
117,0.0796106,0.00067942,0.0130372,0.0302778,0.133788,5.05546e-05,0.000117224,0.000515204,1,1,0.5,0,2.6266,0.98917,0.978179,0,0,0,2,0,,,,1
118,0.0802901,0.000679402,0.0130037,0.030123,0.132778,5.04271e-05,0.000116633,0.000511328,1,1,0.5,0,2.6266,0.989106,0.97813,0,0,0,2,0,,,,1
119,0.0809694,0.000679385,0.0129704,0.0299698,0.13178,5.03007e-05,0.000116047,0.000507501,1,1,0.5,0,2.6266,0.989043,0.978083,0,0,0,2,0,,,,1
120,0.0816488,0.000679366,0.0129375,0.0298182,0.130793,5.01752e-05,0.000115468,0.000503716,1,1,0.5,0,2.6266,0.988981,0.978037,0,0,0,2,0,,,,1
121,0.0823281,0.000679347,0.0129047,0.0296683,0.129815,5.00508e-05,0.000114894,0.000499966,1,1,0.5,0,2.6266,0.98892,0.977992,0,0,0,2,0,,,,1
122,0.0830075,0.000679329,0.0128723,0.0295199,0.128847,4.99273e-05,0.000114327,0.000496253,1,1,0.5,0,2.6266,0.98886,0.977949,0,0,0,2,0,,,,1
123,0.0836868,0.00067931,0.0128401,0.0293731,0.127898,4.98048e-05,0.000113766,0.000492709,1,1,0.5,0,2.6266,0.988802,0.977906,0,0,0,2,0,,,,1
124,0.0843661,0.000679292,0.0128081,0.0292279,0.126966,4.96831e-05,0.00011321,0.00048944,1,1,0.5,0,2.6266,0.988746,0.977865,0,0,0,2,0,,,,1
125,0.0850454,0.000679274,0.0127764,0.0290841,0.126049,4.95624e-05,0.00011266,0.000486189,1,1,0.5,0,2.6266,0.988693,0.977821,0,0,0,2,0,,,,1
126,0.0857246,0.000679257,0.0127449,0.0289418,0.125132,4.94426e-05,0.000112116,0.000482953,1,1,0.5,0,2.6266,0.988641,0.977777,0,0,0,2,0,,,,1
127,0.0864039,0.000679239,0.0127137,0.028801,0.124216,4.93237e-05,0.000111578,0.00047973,1,1,0.5,0,2.6266,0.988592,0.977735,0,0,0,2,0,,,,1
128,0.0870831,0.000679222,0.0126827,0.0286617,0.123307,4.92056e-05,0.000111044,0.000476521,1,1,0.5,0,2.6266,0.988545,0.977692,0,0,0,2,0,,,,1
129,0.0877623,0.000679205,0.0126519,0.0285237,0.122403,4.90885e-05,0.000110516,0.000473328,1,1,0.5,0,2.6266,0.988497,0.977651,0,0,0,2,0,,,,1
130,0.0884415,0.000679188,0.0126214,0.0283871,0.121502,4.89722e-05,0.000109994,0.000470155,1,1,0.5,0,2.6266,0.988448,0.977611,0,0,0,2,0,,,,1
131,0.0891206,0.000679172,0.0125911,0.028252,0.120614,4.88568e-05,0.000109476,0.000467004,1,1,0.5,0,2.6266,0.988401,0.977572,0,0,0,2,0,,,,1
132,0.0897998,0.000679155,0.012561,0.0281181,0.119736,4.87422e-05,0.000108964,0.000463875,1,1,0.5,0,2.6266,0.988354,0.977534,0,0,0,2,0,,,,1
133,0.0904789,0.000679139,0.0125312,0.0279856,0.11889,4.86285e-05,0.000108457,0.000460769,1,1,0.5,0,2.6266,0.988309,0.977498,0,0,0,2,0,,,,1
134,0.0911581,0.000679123,0.0125015,0.0278544,0.118056,4.85156e-05,0.000107955,0.000457685,1,1,0.5,0,2.6266,0.988267,0.977463,0,0,0,2,0,,,,1
