step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure
331,0.449555,0.00135817,0.005565,0.00766941,0.0223846,4.34172e-05,5.98484e-05,0.00017494,1,1,0.5,0,2.6266,0.991062,0.983553,0,0,0
332,0.450913,0.00135818,0.00555142,0.00764612,0.0223109,4.33114e-05,5.96668e-05,0.000174369,1,1,0.5,0,2.6266,0.991071,0.983619,0,0,0
333,0.452272,0.0013582,0.00553786,0.00762294,0.0222394,4.32056e-05,5.9486e-05,0.000173844,1,1,0.5,0,2.6266,0.991083,0.983686,0,0,0
334,0.45363,0.00135821,0.00552432,0.00759988,0.0221727,4.31001e-05,5.93061e-05,0.000173317,1,1,0.5,0,2.6266,0.991099,0.983754,0,0,0
335,0.454988,0.00135822,0.00551082,0.00757692,0.0221058,4.29948e-05,5.91271e-05,0.000172787,1,1,0.5,0,2.6266,0.991108,0.983823,0,0,0
336,0.456346,0.00135823,0.00549733,0.00755408,0.0220385,4.28896e-05,5.89489e-05,0.000172255,1,1,0.5,0,2.6266,0.991116,0.983893,0,0,0
337,0.457705,0.00135824,0.00548388,0.00753135,0.0219709,4.27847e-05,5.87716e-05,0.00017172,1,1,0.5,0,2.6266,0.991127,0.983963,0,0,0
338,0.459063,0.00135825,0.00547044,0.00750873,0.021903,4.26799e-05,5.85952e-05,0.000171183,1,1,0.5,0,2.6266,0.991142,0.984034,0,0,0
339,0.460421,0.00135826,0.00545701,0.00748621,0.0218347,4.25752e-05,5.84196e-05,0.000170643,1,1,0.5,0,2.6266,0.991161,0.984106,0,0,0
340,0.461779,0.00135827,0.00544359,0.00746381,0.021766,4.24707e-05,5.82448e-05,0.000170099,1,1,0.5,0,2.6266,0.991171,0.984179,0,0,0
341,0.463138,0.00135828,0.00543021,0.0074415,0.0216969,4.23663e-05,5.80709e-05,0.000169553,1,1,0.5,0,2.6266,0.991182,0.984248,0,0,0
342,0.464496,0.00135829,0.00541686,0.00741931,0.0216274,4.22623e-05,5.78978e-05,0.000169004,1,1,0.5,0,2.6266,0.991197,0.984318,0,0,0
343,0.465854,0.0013583,0.00540354,0.00739722,0.0215574,4.21584e-05,5.77255e-05,0.000168466,1,1,0.5,0,2.6266,0.991215,0.984388,0,0,0
344,0.467212,0.0013583,0.00539022,0.00737523,0.0214911,4.20546e-05,5.75541e-05,0.000167972,1,1,0.5,0,2.6266,0.99123,0.984459,0,0,0
345,0.468571,0.00135831,0.00537692,0.00735334,0.0214283,4.19509e-05,5.73834e-05,0.000167475,1,1,0.5,0,2.6266,0.991247,0.98453,0,0,0
346,0.469929,0.00135832,0.00536364,0.00733156,0.0213651,4.18474e-05,5.72135e-05,0.000166975,1,1,0.5,0,2.6266,0.991259,0.984602,0,0,0
347,0.471287,0.00135833,0.00535037,0.00730987,0.0213014,4.17439e-05,5.70444e-05,0.00016647,1,1,0.5,0,2.6266,0.99127,0.984674,0,0,0
348,0.472646,0.00135834,0.0053371,0.00728829,0.0212371,4.16405e-05,5.68761e-05,0.000165961,1,1,0.5,0,2.6266,0.991285,0.984747,0,0,0
349,0.474004,0.00135835,0.00532384,0.0072668,0.0211723,4.15371e-05,5.67085e-05,0.000165448,1,1,0.5,0,2.6266,0.991303,0.984821,0,0,0
350,0.475363,0.00135836,0.00531059,0.00724541,0.021107,4.14338e-05,5.65417e-05,0.000164931,1,1,0.5,0,2.6266,0.991323,0.984895,0,0,0
351,0.476721,0.00135837,0.00529736,0.00722411,0.0210411,4.13307e-05,5.63757e-05,0.000164409,1,1,0.5,0,2.6266,0.991334,0.984969,0,0,0
352,0.478079,0.00135838,0.00528413,0.00720291,0.0209746,4.12276e-05,5.62104e-05,0.000163883,1,1,0.5,0,2.6266,0.991348,0.985044,0,0,0
353,0.479438,0.00135838,0.00527092,0.0071818,0.0209075,4.11247e-05,5.60458e-05,0.000163354,1,1,0.5,0,2.6266,0.991366,0.985119,0,0,0
354,0.480796,0.00135839,0.00525773,0.00716079,0.020843,4.10218e-05,5.58819e-05,0.000162885,1,1,0.5,0,2.6266,0.991387,0.985193,0,0,0
355,0.482154,0.0013584,0.00524453,0.00713986,0.0207832,4.0919e-05,5.57188e-05,0.000162411,1,1,0.5,0,2.6266,0.991406,0.985268,0,0,0
356,0.483513,0.00135841,0.00523135,0.00711903,0.0207228,4.08162e-05,5.55563e-05,0.000161932,1,1,0.5,0,2.6266,0.99142,0.985343,0,0,0
357,0.484871,0.00135842,0.00521819,0.00709828,0.0206617,4.07136e-05,5.53945e-05,0.000161448,1,1,0.5,0,2.6266,0.991437,0.985419,0,0,0
358,0.48623,0.00135843,0.00520502,0.00707762,0.0205999,4.0611e-05,5.52334e-05,0.000160959,1,1,0.5,0,2.6266,0.991458,0.985494,0,0,0
359,0.487588,0.00135844,0.00519187,0.00705704,0.0205374,4.05085e-05,5.5073e-05,0.000160464,1,1,0.5,0,2.6266,0.991482,0.98557,0,0,0
360,0.488947,0.00135845,0.00517872,0.00703655,0.0204743,4.0406e-05,5.49132e-05,0.000159964,1,1,0.5,0,2.6266,0.991497,0.985641,0,0,0
361,0.490305,0.00135846,0.00516559,0.00701614,0.0204104,4.03036e-05,5.47541e-05,0.000159459,1,1,0.5,0,2.6266,0.991514,0.985712,0,0,0
362,0.491663,0.00135847,0.00515245,0.00699581,0.0203459,4.02012e-05,5.45956e-05,0.000158948,1,1,0.5,0,2.6266,0.991534,0.985783,0,0,0
363,0.493022,0.00135848,0.00513933,0.00697556,0.0202806,4.0099e-05,5.44378e-05,0.000158443,1,1,0.5,0,2.6266,0.991557,0.985852,0,0,0
364,0.49438,0.00135849,0.00512622,0.00695539,0.0202199,3.99968e-05,5.42805e-05,0.000157989,1,1,0.5,0,2.6266,0.991578,0.98592,0,0,0
365,0.495739,0.0013585,0.00511311,0.0069353,0.0201618,3.98946e-05,5.41239e-05,0.000157529,1,1,0.5,0,2.6266,0.991595,0.985988,0,0,0
366,0.497097,0.00135851,0.0051,0.00691528,0.020103,3.97925e-05,5.39678e-05,0.000157062,1,1,0.5,0,2.6266,0.991614,0.986055,0,0,0
367,0.498456,0.00135852,0.0050869,0.00689534,0.0200433,3.96903e-05,5.38124e-05,0.000156589,1,1,0.5,0,2.6266,0.99163,0.986067,0,0,0
368,0.499815,0.00135853,0.0050738,0.00687548,0.0199829,3.95882e-05,5.36575e-05,0.000156111,1,1,0.5,0,2.6266,0.99165,0.986043,0,0,0
369,0.5,0.000185483,0.00507202,0.00687278,0.0199747,3.95743e-05,5.36364e-05,0.000156046,1,1,0.5,0,2.6266,0.991653,0.98604,0,0,0
