step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
80,0.0471109,0.000525748,0.18043,0.666651,8.27906,0.00157593,0.0132702,1.02409,1,2.20615e-18,-1.83861e-16,0,1.12341,0.146571,0.0990055,0,0,0,2,0,,,,1
81,0.0476223,0.000511395,0.182266,0.671328,8.33573,0.00154948,0.0094496,0.539829,1,9.22428e-18,-5.35223e-17,0,1.12339,0.142781,0.0989387,0,0,0,2,0,,,,1
82,0.0481191,0.000496765,0.184682,0.677503,8.30106,0.00157127,0.00896595,0.38579,1,-9.76091e-18,3.11811e-16,0,1.12336,0.139266,0.0988969,0,0,0,2,0,,,,1
83,0.0486013,0.00048223,0.187023,0.684864,8.22525,0.00160987,0.00951188,0.411105,1,-1.39198e-17,-1.05479e-16,0,1.12334,0.136018,0.0989045,0,0,0,2,0,,,,1
84,0.0490695,0.000468193,0.189341,0.693016,8.1975,0.00166393,0.011111,0.649466,1,-1.02854e-17,-1.75373e-16,0,1.12331,0.132998,0.0190113,0,0,0,2,0,,,,1
85,0.0495242,0.000454704,0.193034,0.709237,8.46185,0.00171348,0.0115233,0.687543,1,6.8695e-18,-1.95204e-16,0,1.12329,0.130173,0.0989395,0,0,0,2,0,,,,1
86,0.0500196,0.000495381,0.190645,0.6985,8.32934,0.00168207,0.0110706,0.517649,1,-3.38936e-18,1.55048e-16,0,1.12326,0.127259,0.0989229,0,0,0,2,0,,,,1
87,0.0504895,0.000469914,0.193791,0.709391,8.3408,0.00170607,0.0104,0.458451,1,-6.39249e-18,-2.21816e-16,0,1.12324,0.124441,0.0988821,0,0,0,2,0,,,,1
88,0.050986,0.000496481,0.192284,0.699803,8.07287,0.00170478,0.0119648,0.755349,1,-7.39227e-18,-3.06793e-17,0,1.12321,0.12134,0.0463731,0,0,0,2,0,,,,1
89,0.0514606,0.000474601,0.196181,0.712643,8.06934,0.00174575,0.0116028,0.686814,1,-6.49586e-18,-7.71168e-17,0,1.12319,0.118449,0.0989023,0,0,0,2,0,,,,1
90,0.05193,0.000469441,0.195279,0.707471,8.16543,0.00175757,0.0134669,0.928921,1,-6.55153e-18,3.29126e-16,0,1.12316,0.115746,0.0989171,0,0,0,2,0,,,,1
91,0.0523892,0.000459149,0.197585,0.717061,8.30772,0.00177393,0.0127305,0.819162,1,-1.81234e-20,1.12388e-16,0,1.12314,0.113255,0.098926,0,0,0,2,0,,,,1
92,0.0528341,0.000444924,0.199177,0.722171,9.16769,0.00179352,0.0136207,0.953298,1,6.52247e-18,-2.60841e-16,0,1.12311,0.110985,0.0760681,0,0,0,2,0,,,,1
93,0.0532692,0.000435119,0.202133,0.734004,9.32014,0.00181054,0.0123781,0.768936,1,-1.35646e-17,8.00705e-17,0,1.12309,0.108914,0.051385,0,0,0,2,0,,,,1
94,0.0536907,0.000421475,0.202335,0.731678,8.28048,0.00181127,0.0129279,0.887941,1,1.61154e-18,7.58342e-17,0,1.12307,0.107065,0.0270278,0,0,0,2,0,,,,1
95,0.0541023,0.000411601,0.206548,0.751045,9.60508,0.00185434,0.0123482,0.762519,1,1.2281e-18,-1.05652e-16,0,1.12305,0.105327,0.098894,0,0,0,2,0,,,,1
96,0.0545732,0.000470939,0.203536,0.731596,8.23879,0.00181838,0.0119883,0.71936,1,7.22698e-18,1.39487e-16,0,1.12302,0.103176,0.086051,0,0,0,2,0,,,,1
97,0.0550133,0.000440087,0.20396,0.733146,8.5203,0.00181009,0.0113052,0.66981,1,-5.35945e-18,5.74882e-18,0,1.123,0.101253,0.0988752,0,0,0,2,0,,,,1
98,0.0554358,0.000422484,0.204683,0.733528,8.62325,0.00180033,0.0104532,0.523112,1,-4.48436e-18,1.36396e-16,0,1.12298,0.0995121,0.0690926,0,0,0,2,0,,,,1
99,0.0558479,0.000412121,0.208507,0.750891,9.31338,0.00184632,0.0109719,0.596245,1,-2.87516e-19,8.9656e-17,0,1.12296,0.0976248,0.0579916,0,0,0,2,0,,,,1
100,0.0563199,0.000471962,0.204417,0.722544,7.99334,0.00177927,0.0099447,0.493217,1,3.41575e-18,-1.9183e-16,0,1.12293,0.0953781,0.0827184,0,0,0,2,0,,,,1
101,0.0567689,0.000449024,0.206794,0.733808,8.67849,0.00180049,0.00966682,0.425855,1,-2.00061e-17,2.05687e-16,0,1.12291,0.0933592,0.080126,0,0,0,2,0,,,,1
102,0.0572019,0.000432972,0.206947,0.731157,8.2714,0.00179298,0.0095439,0.450186,1,-2.27437e-18,1.45e-16,0,1.12288,0.0915319,0.0810486,0,0,0,2,0,,,,1
103,0.0576757,0.000473846,0.20702,0.728074,7.90671,0.0017952,0.00932968,0.372331,1,-4.86999e-18,-2.21107e-16,0,1.12286,0.089674,0.0988522,0,0,0,2,0,,,,1
104,0.0581412,0.000465471,0.204086,0.709037,7.80987,0.00174364,0.00891019,0.41399,1,-1.35684e-17,1.98637e-16,0,1.12283,0.0880205,0.0639105,0,0,0,2,0,,,,1
105,0.05859,0.000448773,0.208516,0.728783,7.97982,0.00180031,0.00907029,0.328031,1,-9.25684e-18,1.10916e-16,0,1.12281,0.0866255,0.098852,0,0,0,2,0,,,,1
106,0.0590209,0.000430936,0.208563,0.722617,7.79583,0.00179522,0.00908896,0.360776,1,-4.72642e-18,1.56274e-16,0,1.12279,0.0853397,0.0497362,0,0,0,2,0,,,,1
107,0.0594846,0.000463716,0.209287,0.725723,7.99777,0.00181458,0.00924627,0.301086,1,1.708e-17,-2.1474e-17,0,1.12276,0.0838243,0.0583834,0,0,0,2,0,,,,1
108,0.0599494,0.000464733,0.2089,0.722327,8.13528,0.00180255,0.00925681,0.302167,1,-1.57116e-17,-2.88368e-17,0,1.12273,0.0819237,0.057334,0,0,0,2,0,,,,1
109,0.0603941,0.000444759,0.209851,0.723048,8.46944,0.00182081,0.00955853,0.335268,1,-1.73897e-17,5.76797e-17,0,1.12271,0.0801967,0.0639551,0,0,0,2,0,,,,1
110,0.0608244,0.000430265,0.213596,0.738495,8.57661,0.00186181,0.00989706,0.302869,1,1.19532e-18,-4.8358e-17,0,1.12268,0.0786127,0.0491229,0,0,0,2,0,,,,1
111,0.0612865,0.00046215,0.212229,0.726714,7.51531,0.00186642,0.0100766,0.321839,1,4.30923e-18,-1.185e-16,0,1.12265,0.0770354,0.0437298,0,0,0,2,0,,,,1
112,0.061749,0.000462454,0.211898,0.723066,7.88567,0.00185771,0.0099784,0.339766,1,1.51261e-17,1.49474e-16,0,1.12263,0.0756413,0.0453916,0,0,0,2,0,,,,1
113,0.0621938,0.000444846,0.213505,0.727567,7.75249,0.00190874,0.0110868,0.363742,1,2.26379e-18,-1.97353e-16,0,1.1226,0.0740642,0.0294282,0,0,0,2,0,,,,1
114,0.0626614,0.000467564,0.216347,0.739277,7.61118,0.00196531,0.0121616,0.470641,1,2.33965e-17,-1.96088e-16,0,1.12257,0.0722491,0.0696123,0,0,0,2,0,,,,1
115,0.0631276,0.000466157,0.213208,0.720974,7.5128,0.00192366,0.0117404,0.45397,1,-1.17294e-18,-3.90209e-17,0,1.12254,0.070507,0.0278765,0,0,0,2,0,,,,1
116,0.0635819,0.000454373,0.21458,0.72166,7.4472,0.00199195,0.0143783,0.808288,1,-6.32802e-18,-7.30471e-17,0,1.12251,0.0689643,0.0103532,0,0,0,2,0,,,,1
117,0.0640316,0.000449677,0.215694,0.724957,7.63524,0.00196385,0.0129941,0.669603,1,-8.29325e-18,-2.30772e-17,0,1.12248,0.0676744,0.0285072,0,0,0,2,0,,,,1
118,0.0644954,0.000463837,0.216064,0.725272,7.56003,0.00197909,0.0133172,0.661305,1,-1.42463e-17,2.29402e-17,0,1.12245,0.0666677,0.0480985,0,0,0,2,0,,,,1
