problem,method,nx,status,glm_ch_factor,glm_cr,glm_cd,glm_subcycles,glm_ch,glm_cp,final_L2_norm_fv,peak_L2_norm_fv,time_integrated_L2_norm_fv,final_Linf_norm_fv,min_pressure,energy_drift,total_wall_time_sec,diagnostic_file
orszag_tang,hyperbolic_glm,128,finished,16.0,nan,nan,8,35.4271,nan,0.00115285,0.00115285,2.882125e-05,0.0210053,0.108287,-6.83446e-15,12.1306,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_hyperbolic_glm_ch16_sub8_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,128,finished,16.0,nan,nan,4,35.4271,nan,0.00115285,0.00115285,2.882125e-05,0.0210053,0.108287,-6.83446e-15,12.1724,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_hyperbolic_glm_ch16_sub4_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,128,finished,16.0,nan,nan,2,35.4271,nan,0.00115285,0.00115285,2.882125e-05,0.0210053,0.108287,-6.83446e-15,12.7792,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_hyperbolic_glm_ch16_sub2_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,128,finished,16.0,nan,nan,1,35.4271,nan,0.00115285,0.00115285,2.882125e-05,0.0210053,0.108287,-6.83446e-15,13.4853,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_hyperbolic_glm_ch16_sub1_unused_hyperbolic_glm.csv
orszag_tang,mixed_glm,64,finished,8.0,0.3,nan,2,17.6953,2.30403,0.00477432,0.00477432,0.00011935800000000002,0.0633688,0.108347,7.15234e-15,1.00716,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_glm_ch8_sub2_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,64,finished,8.0,0.3,nan,1,17.6953,2.30403,0.00477432,0.00477432,0.00011935800000000002,0.0633688,0.108347,7.15234e-15,1.00997,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_glm_ch8_sub1_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,64,finished,8.0,0.3,nan,4,17.6953,2.30403,0.00477432,0.00477432,0.00011935800000000002,0.0633688,0.108347,7.15234e-15,1.01548,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_glm_ch8_sub4_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,64,finished,8.0,0.3,nan,8,17.6953,2.30403,0.00477429,0.00477429,0.00011935724999999999,0.0633681,0.108347,7.15234e-15,1.08301,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_glm_ch8_sub8_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,0.5,nan,8,8.85677,2.10437,0.00153157,0.00153157,3.828925e-05,0.0405416,0.10776,-7.62916e-15,6.30998,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub8_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,0.5,nan,1,8.85677,2.10437,0.00153171,0.00153171,3.8292750000000004e-05,0.0405448,0.10776,-7.62916e-15,6.50663,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub1_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,0.5,nan,2,8.85677,2.10437,0.00153171,0.00153171,3.8292750000000004e-05,0.0405448,0.10776,-7.62916e-15,6.5539,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub2_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,0.5,nan,4,8.85677,2.10437,0.00153171,0.00153171,3.8292750000000004e-05,0.0405448,0.10776,-7.62916e-15,6.885,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub4_cr0p5_mixed_glm.csv
orszag_tang,hyperbolic_glm,256,finished,16.0,nan,nan,1,35.4362,nan,0.000346956,0.000346956,8.6739e-06,0.0144734,0.107983,-7.62916e-15,102.838,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_hyperbolic_glm_ch16_sub1_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,256,finished,16.0,nan,nan,4,35.4362,nan,0.000346956,0.000346956,8.6739e-06,0.0144734,0.107983,-7.62916e-15,103.366,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_hyperbolic_glm_ch16_sub4_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,256,finished,16.0,nan,nan,2,35.4362,nan,0.000346956,0.000346956,8.6739e-06,0.0144734,0.107983,-7.62916e-15,108.964,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_hyperbolic_glm_ch16_sub2_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,256,finished,16.0,nan,nan,8,35.4362,nan,0.000346956,0.000346956,8.6739e-06,0.0144733,0.107983,-7.62916e-15,109.178,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_hyperbolic_glm_ch16_sub8_unused_hyperbolic_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.18,nan,2,17.7135,1.78562,0.00151641,0.00151641,3.791025e-05,0.0417308,0.108016,-7.94704e-15,8.17073,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub2_cr0p18_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.18,nan,4,17.7135,1.78562,0.00151641,0.00151641,3.791025e-05,0.0417308,0.108016,-7.94704e-15,8.18114,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub4_cr0p18_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.18,nan,1,17.7135,1.78562,0.00151641,0.00151641,3.791025e-05,0.0417308,0.108016,-7.94704e-15,8.23516,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub1_cr0p18_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.18,nan,8,17.7135,1.78562,0.00151641,0.00151641,3.791025e-05,0.0417308,0.108016,-7.94704e-15,8.50597,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub8_cr0p18_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,1.0,nan,4,8.85677,2.97603,0.0015012,0.0015012,3.753e-05,0.0383352,0.107746,-8.10598e-15,6.51939,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub4_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,1.0,nan,2,8.85677,2.97603,0.0015012,0.0015012,3.753e-05,0.0383352,0.107746,-8.10598e-15,6.53094,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub2_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,1.0,nan,8,8.85677,2.97603,0.00150111,0.00150111,3.752775e-05,0.0383323,0.107746,-8.10598e-15,6.6035,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub8_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,1.0,nan,1,8.85677,2.97603,0.0015012,0.0015012,3.753e-05,0.0383352,0.107746,-8.10598e-15,6.77904,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub1_cr1_mixed_glm.csv
orszag_tang,hyperbolic_glm,128,finished,4.0,nan,nan,4,8.85677,nan,0.00148036,0.00148036,3.7009000000000004e-05,0.0360222,0.107732,-8.42386e-15,6.2106,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_hyperbolic_glm_ch4_sub4_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,128,finished,4.0,nan,nan,8,8.85677,nan,0.00148031,0.00148031,3.7007750000000005e-05,0.0360196,0.107732,-8.42386e-15,6.27743,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_hyperbolic_glm_ch4_sub8_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,128,finished,4.0,nan,nan,2,8.85677,nan,0.00148036,0.00148036,3.7009000000000004e-05,0.0360222,0.107732,-8.42386e-15,6.51803,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_hyperbolic_glm_ch4_sub2_unused_hyperbolic_glm.csv
orszag_tang,hyperbolic_glm,128,finished,4.0,nan,nan,1,8.85677,nan,0.00148036,0.00148036,3.7009000000000004e-05,0.0360222,0.107732,-8.42386e-15,6.84455,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_hyperbolic_glm_ch4_sub1_unused_hyperbolic_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.5,nan,2,17.7135,2.97603,0.00138889,0.00138889,3.472225e-05,0.0357342,0.107981,-8.90069e-15,8.16583,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub2_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.5,nan,1,17.7135,2.97603,0.00138889,0.00138889,3.472225e-05,0.0357342,0.107981,-8.90069e-15,8.32838,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub1_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.5,nan,4,17.7135,2.97603,0.00138889,0.00138889,3.472225e-05,0.0357342,0.107981,-8.90069e-15,8.57332,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub4_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.5,nan,8,17.7135,2.97603,0.00138889,0.00138889,3.472225e-05,0.0357342,0.107981,-8.90069e-15,8.63121,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub8_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,0.1,nan,1,35.4271,1.88221,0.00150333,0.00150333,3.758325e-05,0.0322167,0.108369,-1.04901e-14,12.0588,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub1_cr0p1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,0.1,nan,2,35.4271,1.88221,0.00150333,0.00150333,3.758325e-05,0.0322167,0.108369,-1.04901e-14,12.0749,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub2_cr0p1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,0.1,nan,4,35.4271,1.88221,0.00150333,0.00150333,3.758325e-05,0.0322167,0.108369,-1.04901e-14,12.1343,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub4_cr0p1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,0.1,nan,8,35.4271,1.88221,0.00150333,0.00150333,3.758325e-05,0.0322167,0.108369,-1.04901e-14,12.1368,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub8_cr0p1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,0.5,nan,8,35.4271,4.20875,0.00118742,0.00118742,2.9685500000000002e-05,0.0234708,0.108306,-1.0808e-14,12.098,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub8_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,0.5,nan,2,35.4271,4.20875,0.00118742,0.00118742,2.9685500000000002e-05,0.0234708,0.108306,-1.0808e-14,12.6647,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub2_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,0.5,nan,1,35.4271,4.20875,0.00118742,0.00118742,2.9685500000000002e-05,0.0234708,0.108306,-1.0808e-14,13.3056,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub1_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,0.5,nan,4,35.4271,4.20875,0.00118742,0.00118742,2.9685500000000002e-05,0.0234708,0.108306,-1.0808e-14,13.3344,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub4_cr0p5_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,1.0,nan,8,17.7135,4.20875,0.00136406,0.00136406,3.4101500000000005e-05,0.0338774,0.10797,-1.16027e-14,8.26031,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub8_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,1.0,nan,2,17.7135,4.20875,0.00136406,0.00136406,3.4101500000000005e-05,0.0338774,0.10797,-1.16027e-14,8.54731,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub2_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,1.0,nan,4,17.7135,4.20875,0.00136406,0.00136406,3.4101500000000005e-05,0.0338774,0.10797,-1.16027e-14,8.99876,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub4_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,1.0,nan,1,17.7135,4.20875,0.00136406,0.00136406,3.4101500000000005e-05,0.0338774,0.10797,-1.16027e-14,9.08466,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub1_cr1_mixed_glm.csv
orszag_tang,hyperbolic_glm,256,finished,8.0,nan,nan,4,17.7181,nan,0.000378114,0.000378114,9.45285e-06,0.0145142,0.107772,-1.22384e-14,69.263,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_hyperbolic_glm_ch8_sub4_unused_hyperbolic_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,1.0,nan,1,35.4271,5.95207,0.00116716,0.00116716,2.9179e-05,0.0222935,0.108297,-1.30331e-14,12.6569,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub1_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,1.0,nan,4,35.4271,5.95207,0.00116716,0.00116716,2.9179e-05,0.0222935,0.108297,-1.30331e-14,12.6928,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub4_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,1.0,nan,8,35.4271,5.95207,0.00116716,0.00116716,2.9179e-05,0.0222935,0.108297,-1.30331e-14,12.8442,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub8_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,16.0,1.0,nan,2,35.4271,5.95207,0.00116716,0.00116716,2.9179e-05,0.0222935,0.108297,-1.30331e-14,13.3203,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch16_sub2_cr1_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.3,nan,1,17.7135,2.30522,0.00143055,0.00143055,3.576375e-05,0.0380632,0.107995,-1.36689e-14,8.20414,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub1_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.3,nan,8,17.7135,2.30522,0.00143055,0.00143055,3.576375e-05,0.0380632,0.107995,-1.36689e-14,8.26093,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub8_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.3,nan,4,17.7135,2.30522,0.00143055,0.00143055,3.576375e-05,0.0380632,0.107995,-1.36689e-14,8.55274,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub4_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,8.0,0.3,nan,2,17.7135,2.30522,0.00143055,0.00143055,3.576375e-05,0.0380632,0.107995,-1.36689e-14,8.99293,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch8_sub2_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,0.3,nan,8,8.85677,1.63004,0.00158342,0.00158342,3.95855e-05,0.0433426,0.107777,-1.6053e-14,6.24142,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub8_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,0.3,nan,4,8.85677,1.63004,0.00158361,0.00158361,3.959025e-05,0.0433463,0.107777,-1.6053e-14,6.24581,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub4_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,0.3,nan,1,8.85677,1.63004,0.00158361,0.00158361,3.959025e-05,0.0433463,0.107777,-1.6053e-14,6.51595,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub1_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,128,finished,4.0,0.3,nan,2,8.85677,1.63004,0.00158361,0.00158361,3.959025e-05,0.0433463,0.107777,-1.6053e-14,6.88526,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_glm_ch4_sub2_cr0p3_mixed_glm.csv
orszag_tang,mixed_glm,256,finished,16.0,0.5,nan,8,35.4362,4.20929,0.000355619,0.000355619,8.890475e-06,0.0161903,0.107993,-1.74835e-14,120.361,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_mixed_glm_ch16_sub8_cr0p5_mixed_glm.csv
orszag_tang,mixed_eglm,256,finished,16.0,1.0,nan,1,35.4362,5.95283,0.000350432,0.000350432,8.760800000000001e-06,0.0154145,0.108737,-1.29239e-06,128.37,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_mixed_eglm_ch16_sub1_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,256,finished,16.0,1.0,nan,4,35.4362,5.95283,0.000350432,0.000350432,8.760800000000001e-06,0.0154145,0.108737,-1.29239e-06,130.518,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_mixed_eglm_ch16_sub4_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,256,finished,16.0,1.0,nan,2,35.4362,5.95283,0.000350432,0.000350432,8.760800000000001e-06,0.0154145,0.108737,-1.29239e-06,139.492,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_mixed_eglm_ch16_sub2_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,256,finished,16.0,1.0,nan,8,35.4362,5.95283,0.000350432,0.000350432,8.760800000000001e-06,0.0154144,0.108737,-1.29239e-06,139.867,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_mixed_eglm_ch16_sub8_cr1_mixed_eglm.csv
orszag_tang,parabolic,128,finished,4.0,nan,nan,1,nan,nan,0.00115205,0.00115205,2.880125e-05,0.027744,0.107502,-1.59316e-06,4.32569,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_baseline_n128_parabolic_parabolic.csv
orszag_tang,mixed_eglm,256,finished,16.0,0.5,nan,8,35.4362,4.20929,0.000355725,0.000355725,8.893125e-06,0.0162109,0.108736,-1.85258e-06,144.853,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_mixed_eglm_ch16_sub8_cr0p5_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,256,finished,16.0,1.0,nan,8,35.4362,5.95283,0.000351676,0.000351676,8.7919e-06,0.0168347,0.108734,-2.55107e-06,92.4519,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_gi_mixed_eglm_ch16_sub8_cr1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,256,finished,16.0,1.0,nan,4,35.4362,5.95283,0.000351677,0.000351677,8.791925e-06,0.0168348,0.108734,-2.55108e-06,99.9594,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_gi_mixed_eglm_ch16_sub4_cr1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,256,finished,16.0,1.0,nan,1,35.4362,5.95283,0.000351677,0.000351677,8.791925e-06,0.0168349,0.108734,-2.55108e-06,116.078,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_gi_mixed_eglm_ch16_sub1_cr1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,256,finished,16.0,1.0,nan,2,35.4362,5.95283,0.000351677,0.000351677,8.791925e-06,0.0168349,0.108734,-2.55108e-06,137.002,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_gi_mixed_eglm_ch16_sub2_cr1_gi_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,1.0,nan,8,8.85677,2.97603,0.00150106,0.00150106,3.75265e-05,0.0382514,0.1081,-3.41944e-06,6.93732,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub8_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,1.0,nan,4,8.85677,2.97603,0.00150116,0.00150116,3.7529000000000006e-05,0.038254,0.1081,-3.41945e-06,6.95491,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub4_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,1.0,nan,2,8.85677,2.97603,0.00150116,0.00150116,3.7529000000000006e-05,0.038254,0.1081,-3.41945e-06,7.25588,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub2_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,1.0,nan,1,8.85677,2.97603,0.00150116,0.00150116,3.7529000000000006e-05,0.038254,0.1081,-3.41945e-06,7.63321,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub1_cr1_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,256,finished,16.0,0.5,nan,8,35.4362,4.20929,0.000357266,0.000357266,8.931650000000001e-06,0.0177856,0.108733,-3.56954e-06,92.4329,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_fine_n256_gi_mixed_eglm_ch16_sub8_cr0p5_gi_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,0.5,nan,4,8.85677,2.10437,0.00153158,0.00153158,3.828950000000001e-05,0.0404638,0.108099,-4.00298e-06,6.93975,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub4_cr0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,0.5,nan,2,8.85677,2.10437,0.00153158,0.00153158,3.828950000000001e-05,0.0404638,0.108099,-4.00298e-06,7.19284,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub2_cr0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,0.5,nan,1,8.85677,2.10437,0.00153158,0.00153158,3.828950000000001e-05,0.0404638,0.108099,-4.00298e-06,7.63735,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub1_cr0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,0.5,nan,8,8.85677,2.10437,0.00153144,0.00153144,3.8286000000000006e-05,0.0404608,0.108099,-4.00299e-06,6.95746,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub8_cr0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,8.0,1.0,nan,1,17.7135,4.20875,0.00136416,0.00136416,3.4104e-05,0.0338405,0.108667,-4.08468e-06,9.61004,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch8_sub1_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,8.0,1.0,nan,8,17.7135,4.20875,0.00136416,0.00136416,3.4104e-05,0.0338405,0.108667,-4.08468e-06,9.61166,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch8_sub8_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,8.0,1.0,nan,4,17.7135,4.20875,0.00136416,0.00136416,3.4104e-05,0.0338405,0.108667,-4.08468e-06,10.1252,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch8_sub4_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,8.0,1.0,nan,2,17.7135,4.20875,0.00136416,0.00136416,3.4104e-05,0.0338405,0.108667,-4.08468e-06,10.7349,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch8_sub2_cr1_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,0.3,nan,2,8.85677,1.63004,0.00158337,0.00158337,3.958425e-05,0.0432654,0.108098,-4.66355e-06,6.91007,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub2_cr0p3_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,0.3,nan,4,8.85677,1.63004,0.00158337,0.00158337,3.958425e-05,0.0432654,0.108098,-4.66355e-06,6.92298,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub4_cr0p3_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,0.3,nan,1,8.85677,1.63004,0.00158337,0.00158337,3.958425e-05,0.0432654,0.108098,-4.66355e-06,6.95253,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub1_cr0p3_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,4.0,0.3,nan,8,8.85677,1.63004,0.00158317,0.00158317,3.9579250000000006e-05,0.0432621,0.108098,-4.6636e-06,7.70271,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch4_sub8_cr0p3_mixed_eglm.csv
